,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,Tamaño valor extraño,veces la predicción
11574,11574,CENTRO EDUCATIVO LAS CRUCES,804017946,SANTANDER,EL PEÑÓN,Territorial,Centralizada,CO1.REQ.5053667,CC-CPS-001-2023,718450224,CO1.BDOS.4943381,PRESTACION DE SERVICIOS,PRESTACION DE SERVICIOS DE APOYO PROFESIONAL EN LA CIENCIA CONTABLE PARA PRESENTAR INFORMES FINANCIEROS A LOS ENTES DE CONTROL,Presentación de oferta,09/13/2023,09/13/2023,,,,,09/13/2023,"2,500,000",Contratación régimen especial,Regla aplicable,254,día(s),,,,El Peñón,CONTRATACION CENTRO EDUCATIVO LAS CRUCES,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111500,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4952487,"718,450,224",Presentación de oferta,2023,0.00432108451923077,,1,2500000,0.578558458848439,V1.801,True,13.4791030883789,0.02912217184415486,40.4373092651367,1,-0.957077377103285,0.51914065670712,-0.11398868737661944,0.042922622896715376
47594,47594,INSTITUCION EDUCATIVA RIO BLANCO,9002655343,SANTANDER,EL PEÑÓN,Nacional,Centralizada,CO1.REQ.4390306,RIO2023-2,718853377,CO1.BDOS.4290154,PÓLIZA DE MANEJO,No definido,Presentación de oferta,04/14/2023,04/14/2023,,,,,04/13/2023,"1,798,013",Contratación régimen especial,Regla aplicable,300,día(s),,,,El Peñón,DEIVER BARBOSA BARBOSA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.84131607,Abierto,Seguros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4294322,"718,853,377",Presentación de oferta,2023,0.00432108451923077,,1,1798013,0.416102252107783,V1.841,True,0.929050743579865,0.002007253392831395,2.78715223073959,1,-0.552121070906809,0.849199138251099,-0.006231000571325579,0.4478789290931913
51274,51274,E.S.E HOSPITAL EL PEÑON SANTANDER,900000615,SANTANDER,EL PEÑÓN,Territorial,Centralizada,CO1.REQ.4448419,2023-024,704325067,CO1.BDOS.4347647,ADQUISICON DE ELEMENTOS DE ASEO; CAFETERIA CON DESTINO A LA ESE HOSPITAL EL PEÑÒN SANTANDER,"ADQUISICON DE ELEMENTOS DE ASEO, CAFETERIA CON DESTINO A LA ESE HOSPITAL EL PEÑÒN SANTANDER",Presentación de oferta,04/28/2023,04/28/2023,,,,,04/27/2023,"6,900,000",Contratación régimen especial,Regla aplicable,8,día(s),,,,El Peñón,JURIDICA - CONTRATOS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.47131800,Abierto,Compraventa,No Definido,V147132100,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4351226,"704,325,067",Presentación de oferta,2023,0.00432108451923077,,1,6900000,1.59682134642169,V1.471,True,53.1150169372559,0.1147572387131283,159.345050811768,1,-0.969936537000299,0.504266180417875,-0.4521289548525132,0.0300634629997011
75365,75365,E.S.E HOSPITAL EL PEÑON SANTANDER,900000615,SANTANDER,EL PEÑÓN,Territorial,Centralizada,CO1.REQ.4245438,2023-017,704325067,CO1.BDOS.4148414,PRESTACIÓN DE SERVICIOS PROFESIONALES EN LA COORDINACIÓN; EJECUCIÓN Y SEGUIMIENTO DE LAS ACTIVIDADES DEL PLAN DE INTERVENCIONES COLECTIVAS PIC 2023 DE RESPONSABILIDAD DE LA E.S.E HOSPITAL EL PEÑÓN,"PRESTACIÓN DE SERVICIOS PROFESIONALES EN LA COORDINACIÓN, EJECUCIÓN Y SEGUIMIENTO DE LAS ACTIVIDADES DEL PLAN DE INTERVENCIONES COLECTIVAS PIC 2023 DE RESPONSABILIDAD DE LA E.S.E HOSPITAL EL PEÑÓN SANTANDER",Presentación de oferta,03/10/2023,03/10/2023,,,,,03/09/2023,"37,000,000",Contratación régimen especial,Regla aplicable,286,día(s),,,,El Peñón,JURIDICA - CONTRATOS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101601,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4149490,"704,325,067",Presentación de oferta,2023,0.00432108451923077,,1,37000000,8.56266519095689,V1.851,True,28.75119972229,0.062118182014649664,86.2535991668701,1,-0.702180595117271,0.798622810101303,-0.21147272805859865,0.29781940488272896
76293,76293,E.S.E HOSPITAL EL PEÑON SANTANDER,900000615,SANTANDER,EL PEÑÓN,Territorial,Centralizada,CO1.REQ.4731679,2023-032,704325067,CO1.BDOS.4620438,SUMINISTRAR ELEMENTOS DE PAPELERIA Y OFICINA CON DESTINO A LA ESE HOSPITAL EL PEÑÒN SANTANDER,SUMINISTRAR ELEMENTOS DE PAPELERIA Y OFICINA CON DESTINO A LA ESE HOSPITAL EL PEÑÒN SANTANDER,Presentación de oferta,06/26/2023,06/26/2023,,,,,06/26/2023,"8,519,000",Contratación régimen especial,Regla aplicable,8,día(s),,,,El Peñón,JURIDICA - CONTRATOS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.44121600,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4636191,"704,325,067",Presentación de oferta,2023,0.00432108451923077,,1,8519000,1.97149580437194,V1.441,True,6.56436634063721,0.014182590886543492,19.6930990219116,1,-0.69966700484596,0.800541332589678,-0.04821136354617396,0.3003329951540402
81976,81976,E.S.E HOSPITAL EL PEÑON SANTANDER,900000615,SANTANDER,EL PEÑÓN,Territorial,Centralizada,CO1.REQ.4471626,2023-026,704325067,CO1.BDOS.4367603,PRESTAR LOS SERVICIOS PROFESIONALES COMO MEDICO GENERAL EN El  DESARRLLO DE ACTIVIDADES DE PROMOCION Y PREVENCION; JORNADAS DE SALUD   INTRAMURAL Y EXTRAMURAL EN CUMPLIMIENTO A LAS ACTIVIDADES DEL PIC,"PRESTAR LOS SERVICIOS PROFESIONALES COMO MEDICO GENERAL EN El  DESARRLLO DE ACTIVIDADES DE PROMOCION Y PREVENCION, JORNADAS DE SALUD   INTRAMURAL Y EXTRAMURAL EN CUMPLIMIENTO A LAS ACTIVIDADES DEL PIC 2023  PEÑÒN SANTANDER",Presentación de oferta,05/05/2023,05/05/2023,,,,,05/05/2023,"5,700,000",Contratación régimen especial,Regla aplicable,1,Mes(es),,,,El Peñón,JURIDICA - CONTRATOS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101601,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4373557,"704,325,067",Adjudicado,2023,0.00432108451923077,,1,5700000,1.31911328617444,V1.851,True,0.2,0.000432108451923077,0.6,0,5.5955664308722,0.0003620063893963,0.0039715661923076925,6.595566430872199
81977,81977,E.S.E HOSPITAL EL PEÑON SANTANDER,900000615,SANTANDER,EL PEÑÓN,Territorial,Centralizada,CO1.REQ.4471626,2023-026,704325067,CO1.BDOS.4367603,PRESTAR LOS SERVICIOS PROFESIONALES COMO MEDICO GENERAL EN El  DESARRLLO DE ACTIVIDADES DE PROMOCION Y PREVENCION; JORNADAS DE SALUD   INTRAMURAL Y EXTRAMURAL EN CUMPLIMIENTO A LAS ACTIVIDADES DEL PIC,"PRESTAR LOS SERVICIOS PROFESIONALES COMO MEDICO GENERAL EN El  DESARRLLO DE ACTIVIDADES DE PROMOCION Y PREVENCION, JORNADAS DE SALUD   INTRAMURAL Y EXTRAMURAL EN CUMPLIMIENTO A LAS ACTIVIDADES DEL PIC 2023  PEÑÒN SANTANDER",Presentación de oferta,05/05/2023,05/05/2023,,,,,05/05/2023,"5,700,000",Contratación régimen especial,Regla aplicable,1,Mes(es),,,,El Peñón,JURIDICA - CONTRATOS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101601,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4373557,"704,325,067",Adjudicado,2023,0.00432108451923077,,1,5700000,1.31911328617444,V1.851,True,0.2,0.000432108451923077,0.6,0,5.5955664308722,0.0003620063893963,0.0039715661923076925,6.595566430872199
81978,81978,E.S.E HOSPITAL EL PEÑON SANTANDER,900000615,SANTANDER,EL PEÑÓN,Territorial,Centralizada,CO1.REQ.4471626,2023-026,704325067,CO1.BDOS.4367603,PRESTAR LOS SERVICIOS PROFESIONALES COMO MEDICO GENERAL EN El  DESARRLLO DE ACTIVIDADES DE PROMOCION Y PREVENCION; JORNADAS DE SALUD   INTRAMURAL Y EXTRAMURAL EN CUMPLIMIENTO A LAS ACTIVIDADES DEL PIC,"PRESTAR LOS SERVICIOS PROFESIONALES COMO MEDICO GENERAL EN El  DESARRLLO DE ACTIVIDADES DE PROMOCION Y PREVENCION, JORNADAS DE SALUD   INTRAMURAL Y EXTRAMURAL EN CUMPLIMIENTO A LAS ACTIVIDADES DEL PIC 2023  PEÑÒN SANTANDER",Presentación de oferta,05/05/2023,05/05/2023,,,,,05/05/2023,"5,700,000",Contratación régimen especial,Regla aplicable,1,Mes(es),,,,El Peñón,JURIDICA - CONTRATOS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101601,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4373557,"704,325,067",Adjudicado,2023,0.00432108451923077,,1,5700000,1.31911328617444,V1.851,True,0.2,0.000432108451923077,0.6,0,5.5955664308722,0.0003620063893963,0.0039715661923076925,6.595566430872199
81979,81979,E.S.E HOSPITAL EL PEÑON SANTANDER,900000615,SANTANDER,EL PEÑÓN,Territorial,Centralizada,CO1.REQ.4471626,2023-026,704325067,CO1.BDOS.4367603,PRESTAR LOS SERVICIOS PROFESIONALES COMO MEDICO GENERAL EN El  DESARRLLO DE ACTIVIDADES DE PROMOCION Y PREVENCION; JORNADAS DE SALUD   INTRAMURAL Y EXTRAMURAL EN CUMPLIMIENTO A LAS ACTIVIDADES DEL PIC,"PRESTAR LOS SERVICIOS PROFESIONALES COMO MEDICO GENERAL EN El  DESARRLLO DE ACTIVIDADES DE PROMOCION Y PREVENCION, JORNADAS DE SALUD   INTRAMURAL Y EXTRAMURAL EN CUMPLIMIENTO A LAS ACTIVIDADES DEL PIC 2023  PEÑÒN SANTANDER",Presentación de oferta,05/05/2023,05/05/2023,,,,,05/05/2023,"5,700,000",Contratación régimen especial,Regla aplicable,1,Mes(es),,,,El Peñón,JURIDICA - CONTRATOS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101601,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4373557,"704,325,067",Adjudicado,2023,0.00432108451923077,,1,5700000,1.31911328617444,V1.851,True,0.2,0.000432108451923077,0.6,0,5.5955664308722,0.0003620063893963,0.0039715661923076925,6.595566430872199
99066,99066,E.S.E HOSPITAL EL PEÑON SANTANDER,900000615,SANTANDER,EL PEÑÓN,Territorial,Centralizada,CO1.REQ.4523833,2023-028,704325067,CO1.BDOS.4422526,ALQUILER DE IMPRESORA MARCA RICOH AFICIO MP 3353 / MP 2852 CON DESTINO A LA ESE HOSPITAL EL PEÑÓN SANTANDER,ALQUILER DE IMPRESORA MARCA RICOH AFICIO MP 3353 / MP 2852 CON DESTINO A LA ESE HOSPITAL EL PEÑÓN SANTANDER,Presentación de oferta,05/15/2023,05/15/2023,,,,,05/15/2023,"3,000,000",Contratación régimen especial,Regla aplicable,229,día(s),,,,El Peñón,JURIDICA - CONTRATOS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.43212110,Abierto,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4425171,"704,325,067",Presentación de oferta,2023,0.00432108451923077,,1,3000000,0.694270150618126,V1.432,True,44.522876739502,0.09619355671534091,133.568630218506,1,-0.98440643998185,0.487771024003307,-0.3817742268613637,0.015593560018150156
