,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,miles de dolares sobre estimación,predicterr,Tamaño valor extraño,veces la predicción
0,0,0,0,277647,9317,15460,ALCALDIA OLAYA,890984161,ANTIOQUIA,OLAYA,Territorial,Centralizada,CO1.REQ.5562671,CIAT 003-2024,704960897,CO1.BDOS.5445482,PAE 2024-1,"REALIZAR LA DISPOSICIÓN, ORGANIZACIÓN, PROGRAMACIÓN, PROVISIÓN Y APOYO LOGISTICO PARA GARANTIZAR EL CUMPLIMIENTO AL PROGRAMA DE ALIMENTACIÓN ESCOLAR (PAE) 2024-I, A LOS NIÑOS, NIÑAS Y ADOLESCENTES MATRICULADOS EN EL SECTOR OFICIAL, DEL MUNICIPIO DE OLAYA.",Presentación de oferta,01/17/2024,01/17/2024,,,,,01/17/2024,96283560,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Olaya,Contratación Olaya,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,705030005,Antioquia,Medellín,,0,No Adjudicado,ASOCIACION DE MUNICIPIOS DEL NORTE ANTIOQUENO,811030395,V1.90101600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5455654,704960897,Adjudicado,2024,3.9155429850746266,,1,96283560,96.28356,V1.901,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,121.9504571486206,2.154577348147414e-15,24.39009142972413,21.4039134979248,9680.979168384389,122.95045714862064
1,1,1,1,138152,10887,18137,ALCALDIA OLAYA,890984161,ANTIOQUIA,OLAYA,Territorial,Centralizada,CO1.REQ.6233754,CMC 0007-2024,704960897,CO1.BDOS.6112560,COMBUSTIBLE,"GARANTIZAR EL MANTENIMEINTO DE LAS VÍAS TERCIARIAS, CAMINOS CARRETEABLES EN EL MUNICIPIO DE OLAYA ANTIOQUIA",Presentación de oferta,05/14/2024,05/14/2024,,,,,05/14/2024,36400000,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,otro,Mes(es),05/16/2024,05/16/2024,05/23/2024,Olaya,Contratación Olaya,0,0,1,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1935201,713460707,Antioquia,Sopetrán,05/27/2024,36400000,JESÚS DAVID HERNÁNDEZ LONDOÑO,EDS SOPETRAN,43625646,V1.15101500,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6120750,704960897,Adjudicado,2024,3.9155429850746266,,1,36400000,36.4,V1.151,True,181.77534594198767,355.87459033133166,139.2721366882324,1,-0.7997528223017834,0.4562319762813114,-37.12776146147121,-69.16577911376953,2488.523357009426,0.2002471776982166
2,2,2,2,757820,2669,4334,ALCALDIA OLAYA,890984161,ANTIOQUIA,OLAYA,Territorial,Centralizada,CO1.REQ.5494423,CIAT001-2024,704960897,CO1.BDOS.5376177,Fiestas y Reinado del Verano,"REALIZAR EL APOYO LOGÍSTICO PARA LLEVAR A CABO LA REALIZACIÓN DE LAS FIESTAS Y REINADO DEL VERANO EN EL CORREGIMIENTO DE SUCRE, DEL MUNICIPIO DE OLAYA - ANTIOQUIA",Presentación de oferta,01/04/2024,01/04/2024,,,,,01/04/2024,150000000,Contratación directa,Ejecución de trabajos artísticos,otro,día(s),,,,Olaya,Contratación Olaya,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,705030005,Antioquia,Medellín,,0,No Adjudicado,ASOCIACION DE MUNICIPIOS DEL NORTE ANTIOQUENO,811030395,V1.90101600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5388414,704960897,Adjudicado,2024,3.9155429850746266,,1,150000000,150.0,V1.901,True,20.76809935092841,40.65919286343031,15.9120454788208,0,6.222615679238577,5.89352101551255e-06,33.00484789508921,-4.83901309967041,1659.244316836348,7.222615679238576
3,3,3,3,540807,3370,5610,ALCALDIA OLAYA,890984161,ANTIOQUIA,OLAYA,Territorial,Centralizada,CO1.REQ.6220605,041-2024,704960897,CO1.BDOS.6099506,SGR,"PRESTAR LOS SERVICIOS DE APOYO A LA GESTIÓN PARA REALIZAR EL REPORTE, MONITOREO E INCREMENTO DE DESEMPEÑO (IGPR) A CARGO DE LOS RECURSOS DEL SISTEMA GENERAL DE REGALÍAS DEL MUNICIPIO DE OLAYA ANTIOQUIA",Presentación de oferta,05/10/2024,05/10/2024,,,,,05/10/2024,12000000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Olaya,Contratación Olaya,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,705974723,Antioquia,Cocorná,,0,No Adjudicado,Lorena Vanesa García Peláez,1036423043,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6107703,704960897,Adjudicado,2024,3.9155429850746266,,1,12000000,11.999999999999998,V1.801,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,14.32354522187845,1.212435007093176e-08,2.864709044375691,-27.32602310180664,499.794819884221,15.323545221878453
4,4,4,4,683539,5104,8499,ALCALDIA OLAYA,890984161,ANTIOQUIA,OLAYA,Territorial,Centralizada,CO1.REQ.5570060,010-2024,704960897,CO1.BDOS.5452850,Contadora,"PRESTAR SERVICIOS PROFESIONALES EN EL ÁREA CONTABLE EN EL MUNICIPIO DE OLAYA ANTIOQUIA, PARA ATENDER LOS REQUERIMIENTOS DE LOS ORGANISMOS ESTATALES EN MATERIA CONTABLE, FINANCIERA Y TRIBUTARIA, DE ACUERDO CON LAS LEYES Y REGLAMENTOS VIGENTES",Presentación de oferta,01/18/2024,01/18/2024,,,,,01/18/2024,20600000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Olaya,Contratación Olaya,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,716475652,Antioquia,Bello,,0,No Adjudicado,Ana Milena Rangel Amado,37713857,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5462896,704960897,Adjudicado,2024,3.9155429850746266,,1,20600000,20.6,V1.801,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,25.30541929755801,3.7473237196085756e-10,5.061083859511603,2.907184600830078,461.40363475259545,26.30541929755801
5,5,5,5,564808,1538,2610,ALCALDIA OLAYA,890984161,ANTIOQUIA,OLAYA,Territorial,Centralizada,CO1.REQ.5571516,013-2024,704960897,CO1.BDOS.5454313,contratacion,"PRESTAR LOS SERVICIOS DE APOYO A LA GESTIÓN EN  LA RETROALIMENTACIÓN DE LOS SISTEMAS DE INFORMACIÓN, DESARROLLANDO ACTIVIDADES DE CAPACITACIÓN TENDIENTES A IMPLEMENTAR LA POLÍTICA DE GOBIERNO DIGITAL, DAR CUMPLIMIENTO DE LA LEY 1712 DE 2014 DE TRANSPARENCIA Y ACCESO A LA INFORMACIÓN PÚBLICA, REALIZAR LA PRODUCCIÓN Y PUBLICACIÓN DE LA INFORMACIÓN CONTRACTUAL EN EL SISTEMA ELECTRÓNICO PARA LA CONTRATACIÓN PÚBLICA - SECOP DE COLOMBIA COMPRA EFICIENTE Y EN LA PÁGINA GESTIÓN TRANSPARENTE O SIA OBSE",Presentación de oferta,01/18/2024,01/18/2024,,,,,01/18/2024,18600000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Olaya,Contratación Olaya,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,704575752,Antioquia,Sabanalarga,,0,No Adjudicado,JORGE LUIS SERNA FLOREZ,1037448357,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5464027,704960897,Adjudicado,2024,3.9155429850746266,,1,18600000,18.600000000000005,V1.801,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,22.75149509391161,4.41922320739007e-10,4.550299018782322,-0.3238330185413361,429.20110289162494,23.75149509391161
6,6,6,6,757278,2127,3487,ALCALDIA OLAYA,890984161,ANTIOQUIA,OLAYA,Territorial,Centralizada,CO1.REQ.5847717,CIAT 03-2024,704960897,CO1.BDOS.5730930,PLAN DE DESARROLLO,"REALIZAR EL APOYO LOGÍSTICO PARA LLEVAR A CABO LOS ENCUENTROS PARTICIPATIVOS CON LA COMUNIDAD, LA FORMULACIÓN Y SOCIALIZACIÓN DEL PLAN DE DESARROLLO MUNICIPAL UNIDOS SEMBRAMOS PROGRESO PARA EL PERIODO 2024 2027.",Presentación de oferta,02/27/2024,02/27/2024,,,,,02/27/2024,35000000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,día(s),,,,Olaya,Contratación Olaya,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,705030005,Antioquia,Medellín,,0,No Adjudicado,ASOCIACION DE MUNICIPIOS DEL NORTE ANTIOQUENO,811030395,V1.80101600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5738182,704960897,Adjudicado,2024,3.9155429850746266,,1,35000000,35.0,V1.801,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,43.69367356381216,1.328304327795874e-11,8.738734712762433,37.47878265380859,217.52118185012512,44.69367356381216
7,7,7,7,325972,6525,10754,ALCALDIA OLAYA,890984161,ANTIOQUIA,OLAYA,Territorial,Centralizada,CO1.REQ.5840527,CMC 0002-2024,704960897,CO1.BDOS.5723946,acueducto,GARANTIZAR LA REPOTENCIACIÓN DE ACUEDUCTOS VEREDALES DEL MUNICIPIO DE OLAYA ANTIOQUIA.,Presentación de oferta,02/27/2024,02/27/2024,,,,,02/27/2024,34600000,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,otro,Mes(es),02/29/2024,02/29/2024,02/29/2024,Olaya,Contratación Olaya,0,0,10,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.1864621,705030005,Antioquia,Medellín,03/04/2024,34600000,JESÚS DAVID HERNÁNDEZ LONDOÑO,ASOCIACION DE MUNICIPIOS DEL NORTE ANTIOQUENO,811030395,V1.31162800,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5736504,704960897,Adjudicado,2024,3.9155429850746266,,1,34600000,34.6,V1.311,True,36.92674183989254,72.29412248642647,28.29242992401123,1,-0.0630096706062196,0.6712027330230194,-0.5942322300538336,-3.441370964050293,116.89130075316494,0.9369903293937802
8,8,8,8,221232,4843,7970,ALCALDIA OLAYA,890984161,ANTIOQUIA,OLAYA,Territorial,Centralizada,CO1.REQ.5494423,CIAT001-2024,704960897,CO1.BDOS.5376177,Fiestas y Reinado del Verano,"REALIZAR EL APOYO LOGÍSTICO PARA LLEVAR A CABO LA REALIZACIÓN DE LAS FIESTAS Y REINADO DEL VERANO EN EL CORREGIMIENTO DE SUCRE, DEL MUNICIPIO DE OLAYA - ANTIOQUIA",Presentación de oferta,01/04/2024,01/04/2024,,,,,01/04/2024,150000000,Contratación directa,Ejecución de trabajos artísticos,otro,día(s),,,,Olaya,Contratación Olaya,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.90101600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5388414,704960897,Adjudicado,2024,3.9155429850746266,,1,150000000,150.0,V1.901,True,20.76809935092841,40.65919286343031,15.9120454788208,0,6.222615679238577,5.877956760409929e-06,33.00484789508921,5.60483455657959,92.66716839884803,7.222615679238576
9,9,9,9,150304,10147,16726,ALCALDIA OLAYA,890984161,ANTIOQUIA,OLAYA,Territorial,Centralizada,CO1.REQ.5711565,027-2024,704960897,CO1.BDOS.5594210,Enlace pae,PRESTAR LOS SERVICIOS DE APOYO A LA GESTIÓN EN LA SECRETARÍA DE PLANEACIÓN Y COMO COORDINADORA DEL PROGRAMA DE ALIMENTACIÓN ESCOLAR PAE EN EL MUNICIPIO DE OLAYA ANTIOQUIA,Presentación de oferta,02/06/2024,02/06/2024,,,,,02/06/2024,8000000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Olaya,Contratación Olaya,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,716134010,Antioquia,Olaya,,0,No Adjudicado,DEYCI YULIANA PANIAGUA DURANGO,1022092245,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5601332,704960897,Adjudicado,2024,3.9155429850746266,,1,8000000,7.999999999999998,V1.801,True,43.53269335871909,85.22706605106866,33.353759765625,1,-0.816230070258272,0.4546792823947327,-9.074780558957873,-6.426773071289062,44.88434400824631,0.183769929741728
