,Unnamed: 0.1,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,miles de dolares sobre estimación,predicterr,Tamaño valor extraño,veces la predicción
764316,362,590,MUNICIPIO DE COVARACHIA1,891857920,BOYACÁ,COVARACHÍA,Territorial,Centralizada,CO1.REQ.5496357,GR-ESAL No 003 de 2024,702826512,CO1.BDOS.5378319,AUNAR ESFUERZOS ARTÍSTICOS; TECNICOS; HUMANOS; ADMINISTRATIVOS; LOGÍSTICOS Y FINANCIEROS CON UNA ENTIDAD SIN ÁNIMO DE LUCRO; DE RECONOCIDA IDONEIDAD QUE PERMITA LA REALIZACIÓN DE LOS EVENTOS DE FOMENT,"AUNAR ESFUERZOS ARTÍSTICOS, TECNICOS, HUMANOS, ADMINISTRATIVOS, LOGÍSTICOS Y FINANCIEROS CON UNA ENTIDAD SIN ÁNIMO DE LUCRO, DE RECONOCIDA IDONEIDAD QUE PERMITA LA REALIZACIÓN DE LOS EVENTOS DE FOMENTO AGROPECUARIO, CULTURAL, TURISTICO, ARTISTICO Y DEPORTIVOS EN EL MUNICIPIO DE COVARACHIA VIGENCIA 2024",Presentación de oferta,01/04/2024,01/04/2024,,,,,01/04/2024,437714285,Contratación régimen especial,Decreto 092 de 2017,otro,día(s),,,,Covarachía,MUNICIPIO DE COVARACHIA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.90141600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5390644,702826512,Adjudicado,2024,3.9155429850746266,,1,437714285,437.71428499999985,V1.901,True,455.8617268065997,892.4730932807936,349.2708892822266,1,-0.0398090928442845,0.6377548181390067,-4.634719086413995,-29.51524543762207,12901.819544717418,0.9601909071557154
601033,11881,19541,MUNICIPIO DE COVARACHIA1,891857920,BOYACÁ,COVARACHÍA,Territorial,Centralizada,CO1.REQ.5496357,GR-ESAL No 003 de 2024,702826512,CO1.BDOS.5378319,AUNAR ESFUERZOS ARTÍSTICOS; TECNICOS; HUMANOS; ADMINISTRATIVOS; LOGÍSTICOS Y FINANCIEROS CON UNA ENTIDAD SIN ÁNIMO DE LUCRO; DE RECONOCIDA IDONEIDAD QUE PERMITA LA REALIZACIÓN DE LOS EVENTOS DE FOMENT,"AUNAR ESFUERZOS ARTÍSTICOS, TECNICOS, HUMANOS, ADMINISTRATIVOS, LOGÍSTICOS Y FINANCIEROS CON UNA ENTIDAD SIN ÁNIMO DE LUCRO, DE RECONOCIDA IDONEIDAD QUE PERMITA LA REALIZACIÓN DE LOS EVENTOS DE FOMENTO AGROPECUARIO, CULTURAL, TURISTICO, ARTISTICO Y DEPORTIVOS EN EL MUNICIPIO DE COVARACHIA VIGENCIA 2024",Presentación de oferta,01/04/2024,01/04/2024,,,,,01/04/2024,437714285,Contratación régimen especial,Decreto 092 de 2017,otro,día(s),,,,Covarachía,MUNICIPIO DE COVARACHIA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,705755635,Santander,Girón,,0,No Adjudicado,FUNDACION EVENTOS DEL MAÑANA,900643681,V1.90141600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5390644,702826512,Adjudicado,2024,3.9155429850746266,,1,437714285,437.71428499999985,V1.901,True,455.8617268065997,892.4730932807936,349.2708892822266,1,-0.0398090928442845,0.6730093389148185,-4.634719086413995,-28.8893871307373,12627.87242340804,0.9601909071557154
275121,6791,11236,MUNICIPIO DE COVARACHIA1,891857920,BOYACÁ,COVARACHÍA,Territorial,Centralizada,CO1.REQ.5948377,SI No. 002 DE 2024,702826512,CO1.BDOS.5831063,SUMINISTRO DE COMBUSTIBLE POR MONTO AGOTABLE PARA LOS VEHÍCULOS DE TRANSPORTE ESCOLAR; DEMAS VEHICULOS; MAQUINARIA AMARILLA; Y MAQUINARIA AGRÍCOLA DE PROPIEDAD DEL MUNICIPIO DE COVARACHIA BOYACÁ,"SUMINISTRO DE COMBUSTIBLE POR MONTO AGOTABLE PARA LOS VEHÍCULOS DE TRANSPORTE ESCOLAR, DEMAS VEHICULOS, MAQUINARIA AMARILLA, Y MAQUINARIA AGRÍCOLA DE PROPIEDAD DEL MUNICIPIO DE COVARACHIA  BOYACÁ",Presentación de observaciones,03/14/2024,03/14/2024,,,,03/14/2024,,100400000,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,otro,Mes(es),04/01/2024,04/01/2024,04/01/2024,Covarachía,ADMINISTRACIÓN 2024,0,0,0,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.15101500,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5838384,702826512,Presentación de observaciones,2024,3.9155429850746266,,1,100400000,100.4,V1.151,True,542.5872757478674,1062.261900672657,415.7180328369141,1,-0.814960644144087,0.4430505078889731,-112.9312786076947,-99.47515869140624,9905.48388394512,0.18503935585591297
135251,7986,13357,MUNICIPIO DE COVARACHIA1,891857920,BOYACÁ,COVARACHÍA,Territorial,Centralizada,CO1.REQ.6174513,SI No. 004 DE 2024 (Presentación de oferta),702826512,CO1.BDOS.6006984,SUMINISTRO DE COMBUSTIBLE POR MONTO AGOTABLE PARA LOS VEHÍCULOS DE TRANSPORTE ESCOLAR; DEMAS VEHICULOS; MAQUINARIA AMARILLA; Y MAQUINARIA AGRÍCOLA DE PROPIEDAD DEL MUNICIPIO DE COVARACHIA BOYACÁ (Pres,"SUMINISTRO DE COMBUSTIBLE POR MONTO AGOTABLE PARA LOS VEHÍCULOS DE TRANSPORTE ESCOLAR, DEMAS VEHICULOS, MAQUINARIA AMARILLA, Y MAQUINARIA AGRÍCOLA DE PROPIEDAD DEL MUNICIPIO DE COVARACHIA BOYACÁ",Presentación de oferta,05/02/2024,05/02/2024,,,,,05/02/2024,73500000,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,otro,Mes(es),05/07/2024,05/07/2024,05/15/2024,Covarachía,ADMINISTRACIÓN 2024,0,0,2,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.1928636,706005931,Boyacá,Soatá,05/17/2024,73500000,YOLANDA SALAZAR SIERRA,ESTACION DE SERVICIO LLANO GRANDE,900171813,V1.15101500,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6062403,702826512,Adjudicado,2024,3.9155429850746266,,1,73500000,73.5,V1.151,True,542.5872757478674,1062.261900672657,415.7180328369141,1,-0.8645379217588685,0.399297171010946,-119.8013347155036,-100.6060638427734,7331.002155194567,0.1354620782411315
39656,1279,2161,MUNICIPIO DE COVARACHIA1,891857920,BOYACÁ,COVARACHÍA,Territorial,Centralizada,CO1.REQ.6126502,SI No. 004 DE 2024,702826512,CO1.BDOS.6006984,SUMINISTRO DE COMBUSTIBLE POR MONTO AGOTABLE PARA LOS VEHÍCULOS DE TRANSPORTE ESCOLAR; DEMAS VEHICULOS; MAQUINARIA AMARILLA; Y MAQUINARIA AGRÍCOLA DE PROPIEDAD DEL MUNICIPIO DE COVARACHIA BOYACÁ,"SUMINISTRO DE COMBUSTIBLE POR MONTO AGOTABLE PARA LOS VEHÍCULOS DE TRANSPORTE ESCOLAR, DEMAS VEHICULOS, MAQUINARIA AMARILLA, Y MAQUINARIA AGRÍCOLA DE PROPIEDAD DEL MUNICIPIO DE COVARACHIA BOYACÁ",Presentación de observaciones,04/22/2024,04/22/2024,,,,04/22/2024,,73500000,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,otro,Mes(es),05/07/2024,05/15/2024,05/15/2024,Covarachía,ADMINISTRACIÓN 2024,0,0,2,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.15101500,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6015300,702826512,Presentación de observaciones,2024,3.9155429850746266,,1,73500000,73.5,V1.151,True,542.5872757478674,1062.261900672657,415.7180328369141,1,-0.8645379217588685,0.4088110539044012,-119.8013347155036,-95.34095764160156,6944.016849408438,0.1354620782411315
549967,12530,20679,MUNICIPIO DE COVARACHIA1,891857920,BOYACÁ,COVARACHÍA,Territorial,Centralizada,CO1.REQ.5546662,GR-ESAL No 002_1 de 2024,702826512,CO1.BDOS.5429132,AUNAR ESFUERZOS TECNICOS; ADMINISTRATIVOS Y FINANCIEROS PARA BRINDAR ALIMENTACION ESCOLAR A LOS ESTUDIANTES MATRICULADOS EN LAS INSTITUCIONES EDUCATIVAS OFICIALES DEL MUNICIPIO DE COVARACHIA BOYACA; D,"AUNAR ESFUERZOS TECNICOS, ADMINISTRATIVOS Y FINANCIEROS PARA BRINDAR ALIMENTACION ESCOLAR A LOS ESTUDIANTES MATRICULADOS EN LAS INSTITUCIONES EDUCATIVAS OFICIALES DEL MUNICIPIO DE COVARACHIA BOYACA, DE ACUERDO CON LOS LINEAMIENTOS TECNICO ADMINISTRATIVOS VIGENTES CON LOS TERMINOS Y ALCANCE ESTABLECIDOS EN EL PROYECTO SUMINISTRO DE COMPLEMENTO ALIMENTARIO A ESTUDIANTES DE LAS INSTITUCIONES EDUCATIVAS OFICIALES PARA GARANTIZAR EL PROGRAMA DE ALIMENTACION ESCOLAR PAE DURANTE LOS PRIMEROS 48  DIAS",Presentación de oferta,01/16/2024,01/16/2024,,,,,01/16/2024,120926145,Contratación régimen especial (con ofertas),Regla aplicable,otro,Mes(es),01/17/2024,01/17/2024,01/17/2024,Covarachía,MUNICIPIO DE COVARACHIA,0,0,5,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1828605,702384025,Boyacá,El Cocuy,01/19/2024,120926145,YOLANDA SALAZAR SIERRA,FUNDACION ALIMENTANDO UNA NUEVA ESPERANZA,900893576,V1.93131611,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5440254,702826512,Adjudicado,2024,3.9155429850746266,,1,120926145,120.92614499999999,V1.931,True,760.3243501610553,1488.5413378272722,582.5432281494141,1,-0.8409545281899957,0.4005914405854386,-163.2974551928892,-49.11324310302734,5837.381767682623,0.15904547181000434
379386,8695,14357,MUNICIPIO DE COVARACHIA1,891857920,BOYACÁ,COVARACHÍA,Territorial,Centralizada,CO1.REQ.5756781,MC No. 009 DE 2024,702826512,CO1.BDOS.5638545,SUMINISTRO DE GRASAS; LIQUIDOS;  LUBRICANTES; FILTROS Y ACIETES  PARA LA MAQUINARIA Y VEHICULOS DE PROPIEDAD DEL MUNICIPIO DE COVARACHIA BOYACÁ,"SUMINISTRO DE GRASAS, LIQUIDOS, LUBRICANTES, FILTROS Y ACEITES
PARA LA MAQUINARIA Y VEHICULOS DE PROPIEDAD DEL MUNICIPIO DE COVARACHIA  BOYACÁ",Presentación de oferta,02/13/2024,02/13/2024,,,,,02/13/2024,36400000,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,otro,Mes(es),02/16/2024,02/16/2024,02/16/2024,Covarachía,ADMINISTRACIÓN 2024,0,0,20,0,5,0,0,5,0,Seleccionado,70,Si,CO1.AWD.1854704,700800311,Distrito Capital de Bogotá,No Definido,02/20/2024,6647000,YOLANDA SALAZAR SIERRA,AUTOS MONGUI SAS,830006596,V1.15121900,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5647884,702826512,Adjudicado,2024,3.9155429850746266,,1,36400000,36.4,V1.151,True,56.238577619049,110.10228404342111,43.08871936798095,1,-0.3527574568729727,0.7587317829506612,-5.066622354720721,-71.59016418457031,2593.041604888183,0.6472425431270273
89741,471,737,MUNICIPIO DE COVARACHIA1,891857920,BOYACÁ,COVARACHÍA,Territorial,Centralizada,CO1.REQ.5695069,SI No. 001 DE 2024,702826512,CO1.BDOS.5577934,PRESTACIÓN DEL SERVICIO DE TRANSPORTE ESCOLAR DIRIGIDO A LA POBLACIÓN ESTUDIANTIL RESIDENTE EN LA ZONA RURAL MATRICULADOS EN LA INSTITUCIÓN EDUCATIVA SAN LUIS BELTRAN; CON EL FIN DE FACILITAR EL ACCES,"PRESTACIÓN DEL SERVICIO DE TRANSPORTE ESCOLAR DIRIGIDO A LA POBLACIÓN ESTUDIANTIL RESIDENTE EN LA ZONA RURAL MATRICULADOS EN LA INSTITUCIÓN EDUCATIVA SAN LUIS BELTRAN, CON EL FIN DE FACILITAR EL ACCESO Y PERMANENCIA EN EL SISTEMA EDUCATIVO DEL MUNICIPIO   DE COVARACHÍA- BOYACÁ",Presentación de observaciones,02/04/2024,02/04/2024,,,,02/04/2024,,168902000,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,otro,Mes(es),02/16/2024,02/16/2024,02/23/2024,Covarachía,ADMINISTRACIÓN 2024,0,0,4,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.78111803,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5585794,702826512,Presentación de observaciones,2024,3.9155429850746266,,1,168902000,168.902,V1.781,True,357.7866237800848,700.4644524478229,274.1279754638672,1,-0.5279253365720672,0.6838349880880656,-48.23970123686048,-12.34282779693604,1995.5606553603955,0.47207466342793286
59534,8432,13930,MUNICIPIO DE COVARACHIA1,891857920,BOYACÁ,COVARACHÍA,Territorial,Centralizada,CO1.REQ.5515517,MC-01-2024,702826512,CO1.BDOS.5398216,SUMINISTRO DE COMBUSTIBLE POR MONTO AGOTABLE PARA LOS VEHÍCULOS DESTINADOS A PRESTAR EL SERVICIO DE TRANSPORTE ESCOLAR; MAQUINARIA AMARILLA Y VEHÍCULOS DESTINADOS AL MANTENIMIENTO A LA RED VIAL TERCIA,"SUMINISTRO DE COMBUSTIBLE POR MONTO AGOTABLE PARA LOS VEHÍCULOS DESTINADOS A PRESTAR EL SERVICIO DE TRANSPORTE ESCOLAR, MAQUINARIA AMARILLA Y VEHÍCULOS DESTINADOS AL MANTENIMIENTO A LA RED VIAL TERCIARIA Y MAQUINARIA AGRÍCOLA DE PROPIEDAD DEL MUNICIPIO DE COVARACHIA - BOYACÁ",Presentación de oferta,01/10/2024,01/10/2024,,,,,01/10/2024,36300000,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,otro,Mes(es),01/12/2024,01/12/2024,01/12/2024,Covarachía,MUNICIPIO DE COVARACHIA,0,0,4,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.1825401,724597323,Santander,Capitanejo,01/16/2024,36300000,YOLANDA SALAZAR SIERRA,ESTACION DE SERVICIO  & HOTEL LAS PALMERAS SAS,901694631,V1.15101500,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5410345,702826512,Adjudicado,2024,3.9155429850746266,,1,36300000,36.3,V1.151,True,100.47880704399792,196.7145440348965,76.98457717895508,1,-0.6387297872266252,0.5976918716908952,-16.39078086708189,-45.47303771972656,1627.4853779497478,0.3612702127733748
78232,2035,3390,MUNICIPIO DE COVARACHIA1,891857920,BOYACÁ,COVARACHÍA,Territorial,Centralizada,CO1.REQ.5934664,MC No.014 DE 2024,702826512,CO1.BDOS.5817552,SUMINISTRO DE REPUESTOS Y MANO DE OBRA PARA EL ARREGLO DE LA RETROEXCAVADORA DE PROPIEDAD DEL MUNICIPIO DE COVARACHIA BOYACÁ,SUMINISTRO DE REPUESTOS Y MANO DE OBRA PARA EL ARREGLO DE LA RETROEXCAVADORA DE PROPIEDAD DEL MUNICIPIO DE COVARACHIA BOYACÁ,Presentación de oferta,03/12/2024,03/12/2024,,,,,03/12/2024,36389400,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,otro,día(s),03/14/2024,03/14/2024,03/14/2024,Covarachía,ADMINISTRACIÓN 2024,0,0,12,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.1876623,719034472,Boyacá,Tunja,03/18/2024,32089874,YOLANDA SALAZAR SIERRA,juan pablo sotelo pedraza,80737556,V1.15121900,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5825435,702826512,Adjudicado,2024,3.9155429850746266,,1,36389400,36.389399999999995,V1.151,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,45.46788470808533,2.315315370090423e-12,9.093576941617066,11.20623016357422,1246.7610518820325,46.467884708085315
