,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,Tamaño valor extraño,veces la predicción
3184,3184,EMPRESAS PUBLICAS MUNICIPALES DE CONCORDIA E.S.P.,811007033,ANTIOQUIA,CONCORDIA,Territorial,Centralizada,CO1.REQ.3937771,2023CARRENDAMIENTO001,705411445,CO1.BDOS.3842070,Mediante el presente el arrendador concede al arrendatario el goce del bien consistente en un terreno de propiedad del arrendador; colindante con la denominada Casa Campesina; cerca de la planta de tr,"Mediante el presente el arrendador concede al arrendatario el goce del bien consistente en un terreno de propiedad del arrendador, colindante con la denominada Casa Campesina, cerca de la planta de tratamiento de agua potable Juan Gregorio Posada, donde se encuentra construido el tanque de almacenamiento de agua potable de 220 m.",Presentación de oferta,01/25/2023,01/25/2023,,,,,01/25/2023,"7,764,000",Contratación régimen especial,Regla aplicable,343,día(s),,,,Concordia,EMPRESAS PUBLICAS MUNICIPALES DE CONCORDIA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.95121700,Abierto,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3844018,"705,411,445",Presentación de oferta,2023,0.00432108451923077,,1,7764000,1.79677114979971,V1.951,True,24.0807666778564,0.052027514051446726,72.2423000335693,1,-0.925385633529188,0.556496521097041,-0.2003460562057869,0.07461436647081261
3396,3396,ESE HOSPITAL SAN JUAN DE DIOS DE CONCORDIA,890907297,ANTIOQUIA,CONCORDIA,Territorial,Centralizada,CO1.REQ.4721984,077-2023,704153253,CO1.BDOS.4617336,MARIA POSADA  CORREA,"LA CONTRATISTA, se compromete para con LA EMPRESA a prestar sus servicios personales como Psicóloga, en desarrollo de la ejecución del convenio interadministrativo No. CI 11 de 2.023 con el municipio de Concordia (Antioquia) cuyo objeto consiste el  Fortalecimiento de las acciones de Salud Publica en el marco de la ruta de promoción y mantenimiento de la Salud, a través de la estrategia de atención primaria en Salud en Concordia, Antioquia",Presentación de oferta,06/27/2023,06/27/2023,,,,,06/27/2023,"12,133,333",Contratación régimen especial,Decreto 092 de 2017,130,día(s),,,,Concordia,ESE HOSPITAL SAN JUAN DE DIOS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4649310,"704,153,253",Presentación de oferta,2023,0.00432108451923077,,1,12133333,2.80793697646996,V1.851,True,0.2,0.000432108451923077,0.6,0,13.0396848823498,2.32548942673376e-05,0.010404899192307691,14.0396848823498
5680,5680,EMPRESAS PUBLICAS MUNICIPALES DE CONCORDIA E.S.P.,811007033,ANTIOQUIA,CONCORDIA,Territorial,Centralizada,CO1.REQ.5042891,2023EGRESO5849,705411445,CO1.BDOS.4932861,SUMINISTRO EMPAQUE CADENA MOTOR TRASLACION BOBCAT 530,SUMINISTRO EMPAQUE CADENA MOTOR TRASLACION BOBCAT 530 Y EMPAQUES DE CADENA,Presentación de oferta,09/11/2023,09/11/2023,,,,,09/11/2023,"2,372,860",Contratación régimen especial,Regla aplicable,5,día(s),,,,Concordia,EMPRESAS PUBLICAS MUNICIPALES DE CONCORDIA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.78181508,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4942239,"705,411,445",Presentación de oferta,2023,0.00432108451923077,,1,2372860,0.549135289865242,V1.781,True,11.0823163986206,0.023943812913648384,33.2469491958618,1,-0.950449412368917,0.526878186607368,-0.09340239165459355,0.04955058763108334
6070,6070,ESE HOSPITAL SAN JUAN DE DIOS DE CONCORDIA,890907297,ANTIOQUIA,CONCORDIA,Territorial,Centralizada,CO1.REQ.4738904,06-23,704153253,CO1.BDOS.4633311,servicios personales administrativos,servicios personales administrativos,Presentación de oferta,06/26/2023,06/26/2023,,,,,06/26/2023,"2,200,000",Contratación régimen especial,Decreto 092 de 2017,10,día(s),,,,Concordia,ESE HOSPITAL SAN JUAN DE DIOS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80161500,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4639502,"704,153,253",Presentación de oferta,2023,0.00432108451923077,,1,2200000,0.509131443786626,V1.801,True,0.2,0.000432108451923077,0.6,1,1.54565721893313,0.0130123607790729,0.0004715661923076925,2.5456572189331297
6421,6421,ESE HOSPITAL SAN JUAN DE DIOS DE CONCORDIA,890907297,ANTIOQUIA,CONCORDIA,Territorial,Centralizada,CO1.REQ.4436114,12-23,704153253,CO1.BDOS.4335725,PAPELERIA,No definido,Presentación de oferta,04/25/2023,04/25/2023,,,,,04/25/2023,"51,250",Contratación régimen especial,Decreto 092 de 2017,1,día(s),,,,Concordia,ESE HOSPITAL SAN JUAN DE DIOS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.82121700,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4338556,"704,153,253",Presentación de oferta,2023,0.00432108451923077,,1,51250,0.011860448406393,V1.821,True,0.2,0.000432108451923077,0.6,1,-0.940697757968035,0.538340090947343,-0.0016771838076923078,0.059302242031965
8739,8739,ESE HOSPITAL SAN JUAN DE DIOS DE CONCORDIA,890907297,ANTIOQUIA,CONCORDIA,Territorial,Centralizada,CO1.REQ.4956635,81808-2023,704153253,CO1.BDOS.4847842,ANA MARIA CIFUENTES VALENCIA,"SERVICIOS DE TRANSPORTE A LAS VEREDAS DEL MUNICIPIO, CAUNZAL, SAN PACHO, EL GUAMO PARA EL DESARROLLO DE LA ESTRATEGIA DE ATENCION PRIMARIA EN SALUD",Presentación de oferta,08/17/2023,08/17/2023,,,,,08/17/2023,"568,000",Contratación régimen especial,Decreto 092 de 2017,1,día(s),,,,Concordia,ESE HOSPITAL SAN JUAN DE DIOS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.20102301,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4856132,"704,153,253",Presentación de oferta,2023,0.00432108451923077,,1,568000,0.131448481850365,V1.201,True,0.2,0.000432108451923077,0.6,1,-0.342757590748174,0.699996328036529,-0.0011604338076923089,0.657242409251825
13738,13738,ESE HOSPITAL SAN JUAN DE DIOS DE CONCORDIA,890907297,ANTIOQUIA,CONCORDIA,Territorial,Centralizada,CO1.REQ.5133237,660-23,704153253,CO1.BDOS.5020582,MAQUINAS PARA OFICINA,No definido,Presentación de oferta,10/05/2023,10/05/2023,,,,,10/05/2023,"559,300",Contratación régimen especial,Decreto 092 de 2017,30,día(s),,,,Concordia,ESE HOSPITAL SAN JUAN DE DIOS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.43222800,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5031730,"704,153,253",Presentación de oferta,2023,0.00432108451923077,,1,559300,0.129435098413573,V1.432,True,1.10110890865326,0.0023789923295843445,3.30332672595978,1,-0.882450230493656,0.607993891929439,-0.008956669318337378,0.11754976950634428
19603,19603,ESE HOSPITAL SAN JUAN DE DIOS DE CONCORDIA,890907297,ANTIOQUIA,CONCORDIA,Territorial,Centralizada,CO1.REQ.4408473,63784-23,704153253,CO1.BDOS.4308538,COMPRA DE MATERIAL ODONTOLOGICO PARA LA ESE,COMPRA DE MATERIAL ODONTOLOGICO PARA LA ESE,Presentación de oferta,04/18/2023,04/18/2023,,,,,04/18/2023,"1,625,896",Contratación régimen especial,Decreto 092 de 2017,1,día(s),,,,Concordia,ESE HOSPITAL SAN JUAN DE DIOS,0,0,0,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.42312201,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4311945,"704,153,253",Presentación de oferta,2023,0.00432108451923077,,1,1625896,0.376270353603136,V1.423,True,27.3115844726563,0.0590078324302293,81.9347534179687,1,-0.986223049271277,0.485719818620661,-0.2344054337209172,0.013776950728722781
21399,21399,EMPRESAS PUBLICAS MUNICIPALES DE CONCORDIA E.S.P.,811007033,ANTIOQUIA,CONCORDIA,Territorial,Centralizada,CO1.REQ.4632231,2023CPS18,705411445,CO1.BDOS.4528954,El CONTRATISTA se obliga a prestarle a LA EMPRESA los servicios de mantenimiento; soporte técnico de los sistemas informáticos; de comunicación y computacional. LA EMPRESA.,"El CONTRATISTA se obliga a prestarle a LA EMPRESA los servicios de mantenimiento, soporte técnico de los sistemas informáticos, de comunicación y computacional. LA EMPRESA.",Presentación de oferta,06/06/2023,06/06/2023,,,,,06/06/2023,"3,658,800",Contratación régimen especial,Regla aplicable,6,Mes(es),,,,Concordia,EMPRESAS PUBLICAS MUNICIPALES DE CONCORDIA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.82111901,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4535240,"705,411,445",Presentación de oferta,2023,0.00432108451923077,,1,3658800,0.846731875693867,V1.821,True,0.2,0.000432108451923077,0.6,0,3.23365937846933,0.0018871362877591,0.0019303661923076932,4.233659378469334
22991,22991,ESE HOSPITAL SAN JUAN DE DIOS DE CONCORDIA,890907297,ANTIOQUIA,CONCORDIA,Territorial,Centralizada,CO1.REQ.5268090,404,704153253,CO1.BDOS.5153284,POCTLAB SAS,COMPRA DE MATERIAL PARA LA ESE,Presentación de oferta,11/10/2023,11/10/2023,,,,,11/10/2023,"3,345,334",Contratación régimen especial,Decreto 092 de 2017,1,día(s),,,,Concordia,ESE HOSPITAL SAN JUAN DE DIOS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.41103817,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5165523,"704,153,253",Presentación de oferta,2023,0.00432108451923077,,1,3345334,0.774188513349313,V1.411,True,3.79930543899536,0.008208559958136057,11.3979163169861,1,-0.796228935583018,0.708674716187531,-0.029488905832544227,0.20377106441698187
24271,24271,ESE HOSPITAL SAN JUAN DE DIOS DE CONCORDIA,890907297,ANTIOQUIA,CONCORDIA,Territorial,Centralizada,CO1.REQ.4321637,3-23,704153253,CO1.BDOS.4222693,PAPELERIA,No definido,Presentación de oferta,03/27/2023,03/27/2023,,,,,03/27/2023,"30,000",Contratación régimen especial,Decreto 092 de 2017,1,día(s),,,,Concordia,ESE HOSPITAL SAN JUAN DE DIOS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.82121700,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4225208,"704,153,253",Presentación de oferta,2023,0.00432108451923077,,1,30000,0.0069427015061812,V1.821,True,0.2,0.000432108451923077,0.6,1,-0.965286492469094,0.509622931361721,-0.0016984338076923083,0.034713507530906
27345,27345,ESE HOSPITAL SAN JUAN DE DIOS DE CONCORDIA,890907297,ANTIOQUIA,CONCORDIA,Territorial,Centralizada,CO1.REQ.5015317,2665-23,704153253,CO1.BDOS.4905833,MAQUINAS PARA OFICINA,No definido,Presentación de oferta,09/04/2023,09/04/2023,,,,,09/04/2023,"3,207,050",Contratación régimen especial,Decreto 092 de 2017,30,día(s),,,,Concordia,ESE HOSPITAL SAN JUAN DE DIOS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.56101522,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4914124,"704,153,253",Presentación de oferta,2023,0.00432108451923077,,1,3207050,0.742186362179954,V1.561,True,0.0894927382469177,0.00019335284291116373,0.268478214740753,0,7.29325794157959,0.000156238338895,0.0024336386283553453,8.293257941579594
34408,34408,ESE HOSPITAL SAN JUAN DE DIOS DE CONCORDIA,890907297,ANTIOQUIA,CONCORDIA,Territorial,Centralizada,CO1.REQ.4827547,573-2023,704153253,CO1.BDOS.4721040,FANNY DE JESUS MALDONADO,No definido,Presentación de oferta,07/12/2023,07/12/2023,,,,,07/12/2023,"150,000",Contratación régimen especial,Decreto 092 de 2017,1,día(s),,,,Concordia,076-2022,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.90101800,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4728990,"704,153,253",Presentación de oferta,2023,0.00432108451923077,,1,150000,0.0347135075309063,V1.901,True,0.225308954715729,0.0004867895181331016,0.675926864147186,1,-0.845929303721176,0.651622314438904,-0.0017971580725324064,0.15407069627882358
39341,39341,ESE HOSPITAL SAN JUAN DE DIOS DE CONCORDIA,890907297,ANTIOQUIA,CONCORDIA,Territorial,Centralizada,CO1.REQ.5268563,405-23,704153253,CO1.BDOS.5153832,POCTLAB SAS,COMPRA DE MATERIAL PARA LA ESE,Presentación de oferta,11/10/2023,11/10/2023,,,,,11/10/2023,"535,412",Contratación régimen especial,Decreto 092 de 2017,1,día(s),,,,Concordia,ESE HOSPITAL SAN JUAN DE DIOS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.41103817,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5165096,"704,153,253",Presentación de oferta,2023,0.00432108451923077,,1,535412,0.123906856627584,V1.411,True,3.79930543899536,0.008208559958136057,11.3979163169861,1,-0.96738697148278,0.507200024093344,-0.03229882783254423,0.032613028517219804
39838,39838,ESE HOSPITAL SAN JUAN DE DIOS DE CONCORDIA,890907297,ANTIOQUIA,CONCORDIA,Territorial,Centralizada,CO1.REQ.4305119,883-2023,704153253,CO1.BDOS.4207112,JHON FERNANDO ROJAS GALLEGO,"SERVICIOS DE TRANSPORTE DE LAS HIGIENISTAS A LAS VEREDAS MORRON, MORELIA, EN EL MES DE FEBRERO",Presentación de oferta,03/23/2023,03/23/2023,,,,,03/23/2023,"498,804",Contratación régimen especial,Decreto 092 de 2017,1,día(s),,,,Concordia,ESE HOSPITAL SAN JUAN DE DIOS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.20102301,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4208657,"704,153,253",Presentación de oferta,2023,0.00432108451923077,,1,498804,0.115434909402975,V1.201,True,12.9362468719482,0.027949308047661416,38.8087406158447,1,-0.991076630606572,0.480262072833238,-0.11129842819064567,0.008923369393428289
46260,46260,INSTITUCION EDUCATIVA COLEGIO DE JESUS,811023023,ANTIOQUIA,CONCORDIA,Territorial,Centralizada,CO1.REQ.5400596,16,704048412,CO1.BDOS.5278150,TOGAS,Confección de togas completa tele mate color azul para alumnos de prescolar y primaria del Centro Educativo Rural Yarumal,Presentación de oferta,12/08/2023,12/08/2023,,,,,12/07/2023,"1,950,000",Contratación régimen especial,Decreto 092 de 2017,15,día(s),,,,Concordia,Retoria,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.53102700,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5297409,"704,048,412",Presentación de oferta,2023,0.00432108451923077,,1,1950000,0.451275597901782,V1.531,True,0.2,0.000432108451923077,0.6,1,1.25637798950891,0.0205860194275273,0.00022156619230769188,2.25637798950891
47357,47357,ESE HOSPITAL SAN JUAN DE DIOS DE CONCORDIA,890907297,ANTIOQUIA,CONCORDIA,Territorial,Centralizada,CO1.REQ.5254622,45411-2023,704153253,CO1.BDOS.5139594,CRUZ INELDA GALLEGO RAMIREZ,"SERVICIOS APOYO EN ADMISIONES LOS DIAS 9,13 Y 30 DE OCTUBRE DE 2023 EN LA ESE",Presentación de oferta,11/08/2023,11/08/2023,,,,,11/08/2023,"181,794",Contratación régimen especial,Decreto 092 de 2017,1,día(s),,,,Concordia,ESE HOSPITAL SAN JUAN DE DIOS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111601,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5151375,"704,153,253",Presentación de oferta,2023,0.00432108451923077,,1,181794,0.0420713825871572,V1.801,True,47.1026077270508,0.10176717453237943,141.307823181152,1,-0.999106814152818,0.471306897868762,-0.4068869041295177,0.0008931858471817858
50841,50841,ESE HOSPITAL SAN JUAN DE DIOS DE CONCORDIA,890907297,ANTIOQUIA,CONCORDIA,Territorial,Centralizada,CO1.REQ.4912854,443-23,704153253,CO1.BDOS.4805309,MAQUINAS PARA OFICINA,No definido,Presentación de oferta,08/04/2023,08/04/2023,,,,,08/04/2023,"666,400",Contratación régimen especial,Decreto 092 de 2017,1,día(s),,,,Concordia,ESE HOSPITAL SAN JUAN DE DIOS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.39101600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4813858,"704,153,253",Presentación de oferta,2023,0.00432108451923077,,1,666400,0.15422054279064,V1.391,True,0.402403324842453,0.0008694093887318572,1.20720997452736,1,-0.616751320702881,0.844525104405451,-0.0028112375549274276,0.3832486792971198
52514,52514,ESE HOSPITAL SAN JUAN DE DIOS DE CONCORDIA,890907297,ANTIOQUIA,CONCORDIA,Territorial,Centralizada,CO1.REQ.4675763,9-23,704153253,CO1.BDOS.4571384,SERVICIO DE MANTENIMIENTO,No definido,Presentación de oferta,06/15/2023,06/15/2023,,,,,06/15/2023,"80,000",Contratación régimen especial,Decreto 092 de 2017,1,día(s),,,,Concordia,ESE HOSPITAL SAN JUAN DE DIOS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.30151512,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4577297,"704,153,253",Presentación de oferta,2023,0.00432108451923077,,1,80000,0.01851387068315,V1.301,True,0.0894927382469177,0.00019335284291116373,0.268478214740753,1,-0.793124324433243,0.712088200984253,-0.000693411371644655,0.20687567556675643
