,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,Tamaño valor extraño,veces la predicción
845,845,ESE HOSPITAL TOBIAS PUERTA,8000653955,ANTIOQUIA,URAMITA,Territorial,Centralizada,CO1.REQ.4392496,2845-2023,718151723,CO1.BDOS.4292795,REPUESTOS PARA LA AMBULANCIA,COMPRA DE REPUESTOS PARA MANTENIMIENTO DE LA AMBULANCIA,Presentación de oferta,04/14/2023,04/14/2023,,,,,04/14/2023,"469,000",Contratación régimen especial,Regla aplicable,15,día(s),,,,Uramita,ESE HOSPITAL TOBIAS PUERTA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.78181500,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4296443,"718,151,723",Presentación de oferta,2023,0.00432108451923077,,1,469000,0.108537566879967,V1.781,True,0.2,0.000432108451923077,0.6,1,-0.457312165600165,0.80799623427248,-0.0012594338076923081,0.542687834399835
12818,12818,ESE HOSPITAL TOBIAS PUERTA,8000653955,ANTIOQUIA,URAMITA,Territorial,Centralizada,CO1.REQ.4034699,ESEURA025-2023,718151723,CO1.BDOS.3938891,SERVICIOS DE MANTENIMIENTO EQUIPOS DE COMPUTO,"PRESTACIÓN DE SERVICIOS DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LA RED, EQUIPOS DE COMPUTO, IMPRESORAS, SERVIDOR, PLANTA TELEFÓNICA, FOTOCOPIADORAS Y SCANNER",Presentación de oferta,02/06/2023,02/06/2023,,,,,02/06/2023,"16,636,200",Contratación régimen especial,Regla aplicable,11,Mes(es),,,,Uramita,ESE HOSPITAL TOBIAS PUERTA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.81112200,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3940044,"718,151,723",Presentación de oferta,2023,0.00432108451923077,,1,16636200,3.85000569323776,V1.811,True,0.2,0.000432108451923077,0.6,0,18.2500284661888,7.52252064115744e-06,0.014907766192307706,19.250028466188798
13896,13896,ESE HOSPITAL TOBIAS PUERTA,8000653955,ANTIOQUIA,URAMITA,Territorial,Centralizada,CO1.REQ.5426755,2114159156-2023,718151723,CO1.BDOS.5308501,OXIGENO MEDICINAL,SUMINISTRO DE OXIGENO MEDICINAL,Presentación de oferta,12/15/2023,12/15/2023,,,,,12/15/2023,"101,949",Contratación régimen especial,Regla aplicable,30,día(s),,,,Uramita,ESE HOSPITAL TOBIAS PUERTA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.51212200,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5322260,"718,151,723",Presentación de oferta,2023,0.00432108451923077,,1,101949,0.0235933825284558,V1.512,True,9.08842468261719,0.01963592560012598,27.2652740478516,1,-0.997404018479288,0.473197894498626,-0.07844175340050391,0.0025959815207118628
14556,14556,ESE HOSPITAL TOBIAS PUERTA,8000653955,ANTIOQUIA,URAMITA,Territorial,Centralizada,CO1.REQ.4873964,35184-2023,718151723,CO1.BDOS.4766874,DENTALES ANTIOQUIA,COMPRA DE INSUMOS PARA EL SERVICIO DE ODONTOLOGIA,Presentación de oferta,07/26/2023,07/26/2023,,,,,07/26/2023,"997,200",Contratación régimen especial,Regla aplicable,1,día(s),,,,Uramita,ESE HOSPITAL TOBIAS PUERTA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.42151675,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4775470,"718,151,723",Presentación de oferta,2023,0.00432108451923077,,1,997200,0.230775398065465,V1.421,True,0.2,0.000432108451923077,0.6,1,0.153876990327326,0.21918335966471,-0.0007312338076923087,1.153876990327325
23237,23237,ESE HOSPITAL TOBIAS PUERTA,8000653955,ANTIOQUIA,URAMITA,Territorial,Centralizada,CO1.REQ.4093224,4403-2023,718151723,CO1.BDOS.3997637,SERVICIO MANTENIMIENTO ELÉCTRICO,SERVICIO DE MANTENIMIENTO ELÉCTRICO PARA LA AMBULANCIA,Presentación de oferta,02/14/2023,02/14/2023,,,,,02/14/2023,"202,300",Contratación régimen especial,Regla aplicable,1,día(s),,,,Uramita,ESE HOSPITAL TOBIAS PUERTA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.78181500,Abierto,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3998459,"718,151,723",Presentación de oferta,2023,0.00432108451923077,,1,202300,0.0468169504900156,V1.781,True,0.2,0.000432108451923077,0.6,1,-0.765915247549922,0.740949970074624,-0.001526133807692308,0.23408475245007798
25205,25205,ESE HOSPITAL TOBIAS PUERTA,8000653955,ANTIOQUIA,URAMITA,Territorial,Centralizada,CO1.REQ.5333463,080-2023,718151723,CO1.BDOS.5217312,SERVICIO DE BIENESTAR SOCIAL,SERVICIO DE INTEGRACION DE BIENESTAR SOCIAL A FUNCIONARIOS DE LA ESE,Presentación de oferta,11/24/2023,11/24/2023,,,,,11/23/2023,"2,700,000",No Definido,Regla aplicable,1,día(s),,,,Uramita,ESE HOSPITAL TOBIAS PUERTA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.93141506,Abierto,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5229257,"718,151,723",Presentación de oferta,2023,0.00432108451923077,,1,2700000,0.624843135556314,V1.931,True,32.6683311462402,0.07058130999256146,98.0049934387207,1,-0.980873123492008,0.491773537589306,-0.2796252399702458,0.019126876507991664
37078,37078,ESE HOSPITAL TOBIAS PUERTA,8000653955,ANTIOQUIA,URAMITA,Territorial,Centralizada,CO1.REQ.4263137,23531-2023,718151723,CO1.BDOS.4165715,COMPRA DE MEDICAMENTOS,COMPRA DE MEDICAMENTOS,Presentación de oferta,03/14/2023,03/14/2023,,,,,03/14/2023,"123,000",Contratación régimen especial,Regla aplicable,60,día(s),,,,Uramita,ESE HOSPITAL TOBIAS PUERTA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.51212200,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4167823,"718,151,723",Presentación de oferta,2023,0.00432108451923077,,1,123000,0.0284650761753432,V1.512,True,0.114184178411961,0.0002466997428385045,0.342552535235882,1,-0.750709103737252,0.75611898034227,-0.0008637989713540179,0.2492908962627473
40109,40109,ESE HOSPITAL TOBIAS PUERTA,8000653955,ANTIOQUIA,URAMITA,Territorial,Centralizada,CO1.REQ.5326287,ESEURA102-2023,718151723,CO1.BDOS.5210508,PRESTACION DE SERVICIOS DE ODONTOLOGIA,PRESTACION DE SERVICIOS PROFESIONALES DE ODONTOLOGIA,Presentación de oferta,11/22/2023,11/22/2023,,,,,11/22/2023,"3,856,320",Contratación régimen especial,Regla aplicable,41,día(s),,,,Uramita,ESE HOSPITAL TOBIAS PUERTA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5222120,"718,151,723",Presentación de oferta,2023,0.00432108451923077,,1,3856320,0.892442622410564,V1.851,True,0.487769782543182,0.0010538472281479514,1.46330934762955,1,0.829639010759253,0.0452403004103453,-0.00035906891259180577,1.8296390107592542
45813,45813,ESE HOSPITAL TOBIAS PUERTA,8000653955,ANTIOQUIA,URAMITA,Territorial,Centralizada,CO1.REQ.4122103,4323-2023,718151723,CO1.BDOS.4026327,MANTENIMIENTO DE LA AMBULANCIA,MANTENIMIENTO DE LA AMBULANCIA ODT790,Presentación de oferta,02/17/2023,02/17/2023,,,,,02/17/2023,"4,522,000",Contratación régimen especial,Regla aplicable,30,día(s),,,,Uramita,ESE HOSPITAL TOBIAS PUERTA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.78181500,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4027068,"718,151,723",Presentación de oferta,2023,0.00432108451923077,,1,4522000,1.04649654036506,V1.781,True,2.62524318695068,0.005671948847174316,7.87572956085205,1,-0.601371581281733,0.84811489064213,-0.018165795388697246,0.3986284187182695
50622,50622,ESE HOSPITAL TOBIAS PUERTA,8000653955,ANTIOQUIA,URAMITA,Territorial,Centralizada,CO1.REQ.5374868,5526-2023,718151723,CO1.BDOS.5257872,MANO DE OBRA MANTENIMIENTO,MANO DE OBRA MANTENIMIENTO DE LA AMBULANCIA,Presentación de oferta,12/02/2023,12/02/2023,,,,,12/02/2023,"119,000",Contratación régimen especial,Regla aplicable,30,día(s),,,,Uramita,ESE HOSPITAL TOBIAS PUERTA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.78181500,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5271185,"718,151,723",Presentación de oferta,2023,0.00432108451923077,,1,119000,0.0275393826411857,V1.781,True,0.2,0.000432108451923077,0.6,1,-0.862303086794072,0.632153895561722,-0.0016094338076923077,0.1376969132059285
