,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,Tamaño valor extraño,veces la predicción
3087,3087,E.S.E CAMU-CHIMA,812001424,CÓRDOBA,CHIMÁ,Territorial,Centralizada,CO1.REQ.5266003,084 2023,703041020,CO1.BDOS.5151154,PRESTACION DE SERVICIOS COMO CONDUCTOR DE AMBULANCIA DE LA E.S.E. CAMU CHIMA.,PRESTACION DE SERVICIOS COMO CONDUCTOR DE AMBULANCIA DE LA E.S.E. CAMU CHIMA.,Presentación de oferta,11/10/2023,11/10/2023,,,,,11/10/2023,"5,480,000",Contratación régimen especial,Regla aplicable,4,Mes(es),,,,Chimá,OFICINA DE CONTRATACION ESE CAMU CHIMA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111701,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5162668,"703,041,020",Presentación de oferta,2023,0.00432108451923077,,1,5480000,1.26820014179578,V1.801,True,18.0124988555908,0.038916764978777676,54.0374965667725,1,-0.929593325614444,0.551490249860913,-0.1501870599151107,0.07040667438555592
4064,4064,INSTITUCION EDUCATIVA SANTO DOMINGO VIDAL,8001898142,CÓRDOBA,CHIMÁ,Nacional,Centralizada,CO1.REQ.4540055,PSP 001 2023,705229441,CO1.BDOS.4438376,SERVICIOS PROFESIONALES PARA ASESORIAS CONTABLES PRESUPUESTALES Y TRIBUTARISAS PARA LA INSTITUCION EDUCATIVA,"PRESTACIÓN DE SERVICIOS PROFESIONALES CONTADOR PUBLICO PARA
EL MANEJO DEL PRESUPUESTO DE FONDOS DE SERVICIOS EDUCATIVOS DE
CONFORMIDAD A LA NORMAS CONTABLES ESTABLECIDAS Y PRESENTAR
INFORMES DE CARÁCTER CONTABLE REQUERIDOS POR LO ORGANISMOS DE
CONTROL Y ENTIDADES DEL ORDEN NACIONAL Y DEPARTAMENTAL EN LA
INSTITUCION EDUCATIVA SANTO DOMINGO VIDAL DEL MUNICIPIO DE CHIMA -
DEPARTAMENTO DE CORDOBA, PARA LA VIGENCIA FISCAL DEL AÑO 2023",Presentación de oferta,05/18/2023,05/18/2023,,,,,05/18/2023,"6,000,000",Contratación régimen especial,Regla aplicable,7,Mes(es),,,,Chimá,AREA DE PAGADURIA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,722016110,Córdoba,San Andrés Sotavento,,0,No Adjudicado,HUFRAN MARTINEZ SANCHEZ,78381822,V1.84111500,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4441663,"705,229,441",Adjudicado,2023,0.00432108451923077,,1,6000000,1.38854030123625,V1.841,True,11.9806613922119,0.0258847252360163,35.9419841766357,1,-0.884101531978954,0.606008656578242,-0.09753890094406521,0.11589846802104589
5088,5088,E.S.E CAMU-CHIMA,812001424,CÓRDOBA,CHIMÁ,Territorial,Centralizada,CO1.REQ.5120704,042 2023,703041020,CO1.BDOS.5009094,PRESTACION DE SERVICIOS PROFESIONALES DE MEDICINA GENERAL PARA EL SERVICIO DE CONSULTA EXTERNA DE LA E.S.E. CAMU CHIMA.,PRESTACION DE SERVICIOS PROFESIONALES DE MEDICINA GENERAL PARA EL SERVICIO DE CONSULTA EXTERNA DE LA E.S.E. CAMU CHIMA.,Presentación de oferta,10/03/2023,10/03/2023,,,,,10/03/2023,"9,800,000",Contratación régimen especial,Regla aplicable,4,Mes(es),,,,Chimá,OFICINA DE CONTRATACION ESE CAMU CHIMA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85121502,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5018783,"703,041,020",Presentación de oferta,2023,0.00432108451923077,,1,9800000,2.26794915868588,V1.851,True,0.2,0.000432108451923077,0.6,0,10.3397457934294,5.01702696137998e-05,0.008071566192307698,11.339745793429401
18623,18623,INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO DE ARACHE,812002337,CÓRDOBA,CHIMÁ,Nacional,Centralizada,CO1.REQ.4693842,005-2023,721352060,CO1.BDOS.4589827,PRESTACIÓN DE SERVICIOS CON MATERIALES INCLUIDOS PARA EL MANTENIMIENTO PREVENTIVO; CORRECTIVO Y CAMBIO DE CONSUMIBLES DE EQUIPOS DE IMPRESIÓN Y FOTOCOPIADO SEGÚN LAS NECESIDADES PRESENTADAS,"PRESTACIÓN DE SERVICIOS CON MATERIALES INCLUIDOS PARA EL MANTENIMIENTO PREVENTIVO, CORRECTIVO Y CAMBIO DE CONSUMIBLES DE EQUIPOS DE IMPRESIÓN Y FOTOCOPIADO SEGÚN LAS NECESIDADES PRESENTADAS EN CADA UNA DE LAS SEDES DE LA INSTITUCIÓN EDUCATIVA ALFONSO LÓPEZ PUMAREJO DE ARACHE DEL MUNICIPIO CHIMÁ DEL DEPARTAMENTO DE CÓRDOBA.",Presentación de oferta,06/19/2023,06/19/2023,,,,,06/19/2023,"3,610,000",Contratación régimen especial,Regla aplicable,21,día(s),,,,Tierralta,IE ALFONSO LOPEZ PUMAREJO DE ARACHE,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.81112306,Abierto,Prestación de servicios,No Definido,"V144103103, V144103107, V144103108, V144121904, V160121713, V172154066",https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4595298,"721,352,060",Presentación de oferta,2023,0.00432108451923077,,1,3610000,0.835438414577145,V1.811,True,15.4314870834351,0.033340379972470496,46.2944612503052,1,-0.945861444845847,0.532259847779644,-0.12975151988988198,0.054138555154152626
30437,30437,E.S.E CAMU-CHIMA,812001424,CÓRDOBA,CHIMÁ,Territorial,Centralizada,CO1.REQ.5110271,032 2023,703041020,CO1.BDOS.4999001,PRESTACION DE SERVICIOS COMO AUXILIAR DE ENFERMERIA CON APOYO A LA VACUNACION COVID EN LA E.S.E. CAMU CHIMA CORDOBA,PRESTACION DE SERVICIOS COMO AUXILIAR DE ENFERMERIA CON APOYO A LA VACUNACION COVID EN LA E.S.E. CAMU CHIMA CORDOBA,Presentación de oferta,09/29/2023,09/29/2023,,,,,09/29/2023,"4,640,000",Contratación régimen especial,Regla aplicable,4,Mes(es),,,,Chimá,OFICINA DE CONTRATACION ESE CAMU CHIMA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101601,Abierto,Prestación de servicios,No Definido,V185101706,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5008965,"703,041,020",Presentación de oferta,2023,0.00432108451923077,,1,4640000,1.0738044996227,V1.851,True,0.2,0.000432108451923077,0.6,0,4.36902249811351,0.0007756643977387,0.002911566192307684,5.3690224981135
30538,30538,INSTITUCION EDUCATIVA SEBASTIAN SANCHEZ,812002702,CÓRDOBA,CHIMÁ,Nacional,Centralizada,CO1.REQ.4617035,004-2023,720909175,CO1.BDOS.4513641,SUMINISTROS DE PAPELERÍA; ÚTILES DE OFICINA; ESCRITORIO Y AFINES PARA DOTACIÓN DEL ÁREA ADMINISTRATIVA Y PARA APOYO EN EL DESARROLLO DE ACTIVIDADES DEL ÁREA ACADÉMICA EN CADA UNA DE LAS SEDES,"SUMINISTROS DE PAPELERÍA, ÚTILES DE OFICINA, ESCRITORIO Y AFINES PARA DOTACIÓN DEL ÁREA ADMINISTRATIVA Y PARA APOYO EN EL DESARROLLO DE ACTIVIDADES DEL ÁREA ACADÉMICA EN CADA UNA DE LAS SEDES DE LA INSTITUCIÓN EDUCATIVA SEBASTIÁN SANCHEZ DEL MUNICIPIO CHIMÁ DEL DEPARTAMENTO CÓRDOBA",Presentación de oferta,06/04/2023,06/04/2023,,,,,06/03/2023,"8,000,750",Contratación régimen especial,Regla aplicable,155,día(s),,,,Chimá,IE SEBASTIAN SANCHEZ,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.44121706,Abierto,Suministros,No Definido,"V114111507, V114111514, V114111519, V131201503, V131201512, V144101602, V144111912, V144121503, V144121615, V144121618, V144121619, V144121701, V144121708, V144121804, V144121904, V144122003, V144122011, V144122104, V160121117",https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4519519,"720,909,175",Presentación de oferta,2023,0.00432108451923077,,1,8000750,1.85156063585266,V1.441,True,5.61967134475708,0.012141537425497291,16.8590140342712,1,-0.670521544363962,0.820443515057229,-0.04056539970198915,0.32947845563603806
42627,42627,E.S.E CAMU-CHIMA,812001424,CÓRDOBA,CHIMÁ,Territorial,Centralizada,CO1.REQ.5254613,070 2023,703041020,CO1.BDOS.5139474,PRESTACION DE SERVICIOS COMO AUXILIAR DE SERVICIOS GENERALES DE LA E.S.E. CAMU CHIMA.,PRESTACION DE SERVICIOS COMO AUXILIAR DE SERVICIOS GENERALES DE LA E.S.E. CAMU CHIMA.,Presentación de oferta,11/08/2023,11/08/2023,,,,,11/08/2023,"4,640,000",Contratación régimen especial,Regla aplicable,4,Mes(es),,,,Chimá,OFICINA DE CONTRATACION ESE CAMU CHIMA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101601,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5150994,"703,041,020",Presentación de oferta,2023,0.00432108451923077,,1,4640000,1.0738044996227,V1.851,True,10.2138442993164,0.02206744224180477,30.6415328979492,1,-0.894867743412285,0.593061499412933,-0.08362976896721909,0.10513225658771483
50898,50898,MUNICIPIO DE CHIMÁ,800096750,CÓRDOBA,CHIMÁ,Territorial,Centralizada,CO1.REQ.4732166,C.I.A 002 2023,704252782,CO1.BDOS.4626625,EJECUTAR EL PLAN DE SALUD PÚBLICA DE INTERVENCIONES COLECTIVAS (PIC) 2023 DEL MUNICIPIO DE CHIMÁ; CÓRDOBA,"EJECUTAR EL PLAN DE SALUD PÚBLICA DE INTERVENCIONES COLECTIVAS (PIC)
2023 DEL MUNICIPIO DE CHIMÁ, CÓRDOBA",Presentación de oferta,06/26/2023,06/26/2023,,,,,06/26/2023,"266,918,728",Contratación directa,Contratos o convenios Interadministrativos (valor cero),5,Mes(es),,,,Chimá,OFICINA DE CONTRATACION MUNICIPIO DE CHIMA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,703041020,Córdoba,Chimá,,0,No Adjudicado,E.S.E CAMU-CHIMA,812001424,V1.86101700,Abierto,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4634027,"704,252,782",Adjudicado,2023,0.00432108451923077,,1,266918728,61.7712351637862,V1.861,True,26.7314739227295,0.05775447907186373,80.1944217681885,1,1.31080543266501,0.0188055605219013,0.035900811712545,2.3108054326650036
67410,67410,E.S.E CAMU-CHIMA,812001424,CÓRDOBA,CHIMÁ,Territorial,Centralizada,CO1.REQ.5133080,054 2023,703041020,CO1.BDOS.5021094,PRESTACION DE SERVICIOS PARA EL MANTENIMIENTO; PREVENTIVO Y CORRECTIVO SIN REPUESTOS A LOS EQUIPOS BIOMEDICOS; DE PROPIEDAD DE LA E.S.E CAMU CHIMACORDOBA; PARA LA VIGENCIA 2023,"PRESTACION DE SERVICIOS PARA EL MANTENIMIENTO, PREVENTIVO Y CORRECTIVO SIN REPUESTOS A LOS EQUIPOS BIOMEDICOS, DE PROPIEDAD DE LA E.S.E CAMU CHIMACORDOBA, PARA LA VIGENCIA 2023",Presentación de oferta,10/05/2023,10/05/2023,,,,,10/05/2023,"15,000,000",Contratación régimen especial,Regla aplicable,8,Mes(es),,,,Chimá,OFICINA DE CONTRATACION ESE CAMU CHIMA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.42151500,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5031953,"703,041,020",Presentación de oferta,2023,0.00432108451923077,,1,15000000,3.47135075309063,V1.421,True,14.9507894515991,0.03230181242479178,44.8523683547974,1,-0.767814886007953,0.739002733865918,-0.11420724969916712,0.23218511399204694
70494,70494,E.S.E CAMU-CHIMA,812001424,CÓRDOBA,CHIMÁ,Territorial,Centralizada,CO1.REQ.5120902,043 2023,703041020,CO1.BDOS.5009401,PRESTACION DE SERVICIOS PROFESIONALES DE MEDICINA GENERAL PARA EL SERVICIO DE CONSULTA EXTERNA DE LA E.S.E. CAMU CHIMA.,PRESTACION DE SERVICIOS PROFESIONALES DE MEDICINA GENERAL PARA EL SERVICIO DE CONSULTA EXTERNA DE LA E.S.E. CAMU CHIMA.,Presentación de oferta,10/03/2023,10/03/2023,,,,,10/03/2023,"10,000,000",Contratación régimen especial,Regla aplicable,4,Mes(es),,,,Chimá,OFICINA DE CONTRATACION ESE CAMU CHIMA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85121502,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5019112,"703,041,020",Presentación de oferta,2023,0.00432108451923077,,1,10000000,2.31423383539375,V1.851,True,0.2,0.000432108451923077,0.6,0,10.5711691769688,4.66410898789792e-05,0.008271566192307674,11.571169176968748
