,Unnamed: 0.1,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,miles de dolares sobre estimación,predicterr,Tamaño valor extraño,veces la predicción
44341,5964,9795,ALCALDIA MUNICIPIO DE SANTANDER DE QUILICHAO,891500269,CAUCA,SANTANDER DE QUILICHAO,Territorial,Centralizada,CO1.REQ.6485477,MSQ-CI-353-2024,702580374,CO1.BDOS.6350608,CONVENIO INTERADMINISTRATIVO,"AUNAR ESFUERZOS, TÉCNICOS, ADMINISTRATIVOS Y FINANCIEROS PARA REALIZAR LA REPOSICIÓN Y AMPLIACIÓN DE LA RED DE ALCANTARILLADO EN EL MUNICIPIO DE SANTANDER DE QUILICHAO- CAUCA",Presentación de oferta,07/08/2024,07/08/2024,,,,,07/08/2024,3478254936,Contratación directa,Contratos o convenios Interadministrativos (valor cero),otro,día(s),,,,Santander De Quilichao,"SECRETARIO DE PLANEACION, ORDENAMIENTO TERRITORIAL Y VIVIENDA",0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,703625335,Cauca,Santander De Quilichao,,0,No Adjudicado,EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE SANTANDER DE QUILICHAO,800019993,V1.72141120,Abierto,Obra,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6372177,702580374,Adjudicado,2024,3.9155429850746266,,1,3478254936,3478.254936,V1.721,True,324.1468661903267,634.6054940227287,248.3539581298828,0,9.730490708979122,1.24295242412315e-07,805.5352940403383,-43.40446853637695,184816.9342693186,10.730490708979124
751297,8966,14680,ALCALDIA MUNICIPIO DE SANTANDER DE QUILICHAO,891500269,CAUCA,SANTANDER DE QUILICHAO,Territorial,Centralizada,CO1.REQ.6668226,MSQ-CAI-374-2024,702580374,CO1.BDOS.6541856,FORTALER LA MEDICINA TRADICIONAL A TRAVÉS DE LAS PRACTICAS CULTURALES Y RITOS DEL PUEBLO NASA DEL TERRITORIO ANCESTRAL MUNCHIQUE LOS TIGRES,FORTALER LA MEDICINA TRADICIONAL A TRAVÉS DE LAS PRACTICAS CULTURALES Y RITOS DEL PUEBLO NASA DEL TERRITORIO ANCESTRAL MUNCHIQUE LOS TIGRES,Presentación de oferta,08/21/2024,08/21/2024,,,,,08/21/2024,331225578,Contratación directa,No existe pluralidad de oferentes en el mercado,otro,día(s),,,,Santander De Quilichao,SECRETARIO LOCAL DE SALUD,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,706289600,Distrito Capital de Bogotá,No Definido,,0,No Adjudicado,CABILDO INDIGENA RESGUARDO MUNCHIQUE LOS TIGRES,817001216,V1.93141707,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6583558,702580374,Adjudicado,2024,3.9155429850746266,,1,331225578,331.225578,V1.931,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,421.9625102604858,6.222450184219217e-20,84.39250205209716,17.94241142272949,133821.79076115295,422.9625102604858
418360,9137,15167,ALCALDIA MUNICIPIO DE SANTANDER DE QUILICHAO,891500269,CAUCA,SANTANDER DE QUILICHAO,Territorial,Centralizada,CO1.REQ.6672438,MSQ-CAI-375-2024,702580374,CO1.BDOS.6545777,FORTALECER LAS PRACTICAS COMUNITARIAS INDÍGENAS QUE CONTRIBUYAN AL DESARROLLO ECONÓMICO SOCIAL AMBIENTAL Y CULTURAL DEL RESGUARDO INDÍGENA DE CANOAS,FORTALECER LAS PRACTICAS COMUNITARIAS INDÍGENAS QUE CONTRIBUYAN AL DESARROLLO ECONÓMICO SOCIAL AMBIENTAL Y CULTURAL DEL RESGUARDO INDÍGENA DE CANOAS,Presentación de oferta,08/16/2024,08/16/2024,,,,,08/16/2024,181000000,Contratación directa,No existe pluralidad de oferentes en el mercado,otro,día(s),,,,Santander De Quilichao,SECRETARIA DE FOMENTO ECONOMICO Y AGROAMBIENTAL,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,706314655,Cauca,Santander De Quilichao,,0,No Adjudicado,RESGUARDO INDIGENA CANOAS,817004536,V1.93141707,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6564947,702580374,Adjudicado,2024,3.9155429850746266,,1,181000000,181.0,V1.931,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,230.13014043,1.567872732857884e-17,46.026028086,25.41214561462402,37053.95706158305,231.13014043
716386,12210,20096,ALCALDIA MUNICIPIO DE SANTANDER DE QUILICHAO,891500269,CAUCA,SANTANDER DE QUILICHAO,Territorial,Centralizada,CO1.REQ.5813462,MSQ-LP-0002-2024,702580374,CO1.BDOS.5696516,LICITACION PAE 2024,"PRESTACION DEL SERVICIO DE ALIMENTACIÓN ESCOLAR A LOS NIÑOS, NIÑAS Y ADOLESCENTES MATRICULADOS EN LAS INSTITUCIONES EDUCATIVAS OFICIALES DEL MUNICIPIO DE SANTANDER DE QUILICHAO REGISTRADOS EN EL SIMAT (NO ASUMIDOS POR EL DEPARTAMENTO), DE CONFORMIDAD CON LOS LINEAMIENTOS TÉCNICOS ADMINISTRATIVOS PAE MEN - MODALIDAD RACIÓN PARA PREPARAR EN SITIO SEGÚN LA RESOLUCIÓN NO. 335 DE 2021",Presentación de observaciones,02/21/2024,02/21/2024,,,,02/21/2024,,527248800,Licitación pública,Ley 1150 de 2007,otro,día(s),03/19/2024,03/19/2024,03/19/2024,Santander De Quilichao,SECRETARIO DE EDUCACIÓN Y CULTURA,0,0,23,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.50193000,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5708133,702580374,Presentación de observaciones,2024,3.9155429850746266,,1,527248800,527.2488000000001,V1.501,True,1755.9806246614553,3437.808808410061,1345.392425537109,1,-0.6997411061402508,0.0814511898714897,-313.8087946793506,-33.451904296875,17268.538739719068,0.30025889385974924
580226,4130,6779,ALCALDIA MUNICIPIO DE SANTANDER DE QUILICHAO,891500269,CAUCA,SANTANDER DE QUILICHAO,Territorial,Centralizada,CO1.REQ.6377801,MSQ-CI-272-2024,702580374,CO1.BDOS.6114667,CONTRATO INTERADMINISTRATIVO,AUNAR ESFUERZOS PARA FORTALECER LA OFERTA DEPORTIVA PARA EL FOMENTO DE LA RECREACION Y EL APROVECHAMIENTO DEL TIEMPO LIBRE EN LAS ZONAS URBANA Y RURAL EN EL MUNICIPIO EN EL MUNICIPIO DE SANTANDER DE QUILICHAO,Presentación de oferta,06/17/2024,06/17/2024,,,,,06/17/2024,542670000,Contratación directa,Contratos o convenios Interadministrativos (valor cero),otro,día(s),,,,Santander De Quilichao,SECRETARIO DE EDUCACIÓN Y CULTURA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,726515703,Cauca,Santander De Quilichao,,0,No Adjudicado,INSTITUTO MUNICIPAL PARA EL DEPORTE**,8170004609,V1.80111620,Abierto,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6275740,702580374,Adjudicado,2024,3.9155429850746266,,1,542670000,542.67,V1.801,True,13.47259357858245,26.376259638689984,10.32239484786987,0,39.27954950431291,4.233014293437655e-12,135.1530064766564,24.01041412353516,8286.101697086662,40.27954950431291
549627,12190,20083,ALCALDIA MUNICIPIO DE SANTANDER DE QUILICHAO,891500269,CAUCA,SANTANDER DE QUILICHAO,Territorial,Centralizada,CO1.REQ.6920182,MSQ-CI-515-2024,702580374,CO1.BDOS.6790083,CONVENIO INTERADMINISTRATIVO,"CONVENIO INTERADMINISTRATIVO, CON INSTITUCIÓN DE EDUCACIÓN SUPERIOR, CON EL FIN DE FORTALECER LAS CAPACIDADES DE LA SECRETARIA LOCAL DE SALUD, CON ÉNFASIS SALUD PÚBLICA.",Presentación de oferta,09/27/2024,09/27/2024,,,,,09/27/2024,160000000,Contratación directa,Contratos o convenios Interadministrativos (valor cero),otro,día(s),,,,Santander De Quilichao,SECRETARIO LOCAL DE SALUD,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.86121700,Abierto,Obra,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6800954,702580374,Adjudicado,2024,3.9155429850746266,,1,160000000,160.0,V1.861,True,229.29409802687235,448.9054485240669,175.6799240112305,1,-0.3022061999116582,0.7784733279947081,-17.69718741206761,-37.45139694213867,5943.870518756322,0.6977938000883418
74866,11384,18759,ALCALDIA MUNICIPIO DE SANTANDER DE QUILICHAO,891500269,CAUCA,SANTANDER DE QUILICHAO,Territorial,Centralizada,CO1.REQ.6239685,MSQ-SASI-001-2024,702580374,CO1.BDOS.6114488,SELECCION ABREVIADA SUBASTA INVERSA,"SUMINISTRO DE COMBUSTIBLE, BATERIAS Y LUBRICANTES PARA LA MAQUINARIA AMARILLA Y LOS VEHICULOS DE TRANSPORTE ADSCRITA A LA SECRETARIA DE INFRAESTRUCTURA Y EQUIPAMIENTO MUNICIPAL DEL MUNICIPIO DE SANTANDER DE QUILICHAO, CAUCA.",Presentación de observaciones,05/15/2024,05/15/2024,,,,05/15/2024,,313008020,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,otro,día(s),06/05/2024,06/13/2024,06/13/2024,Santander De Quilichao,SECRETARIO DE INFRAESTRUCTURA Y EQUIPAMIENTO  MUNICIPAL,0,0,14,0,0,0,0,0,0,Publicado,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.15101500,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6130217,702580374,Presentación de observaciones,2024,3.9155429850746266,,1,313008020,313.00802,V1.151,True,784.7155373855089,1536.2937088444478,601.231201171875,1,-0.601119125227378,0.6411091751336541,-120.4705245692811,-14.34328556060791,4301.408306448919,0.398880874772622
677916,12380,20152,ALCALDIA MUNICIPIO DE SANTANDER DE QUILICHAO,891500269,CAUCA,SANTANDER DE QUILICHAO,Territorial,Centralizada,CO1.REQ.6666698,MSQ-CAI-373-2024,702580374,CO1.BDOS.6540100,FORTALER LA IMPLEMENTACIÓN DE UN SISTEMA EDUCATIVO QUE GARANTICE LAS NECESIDADES Y EXPECTATIVAS DEL RESGUARDO MUNCHIQUE LOS TIGRES,FORTALER LA IMPLEMENTACIÓN DE UN SISTEMA EDUCATIVO QUE GARANTICE LAS NECESIDADES Y EXPECTATIVAS DEL RESGUARDO MUNCHIQUE LOS TIGRES,Presentación de oferta,08/22/2024,08/22/2024,,,,,08/21/2024,286000000,Contratación directa,No existe pluralidad de oferentes en el mercado,otro,día(s),,,,Santander De Quilichao,SECRETARIO DE EDUCACIÓN Y CULTURA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,706289600,Distrito Capital de Bogotá,No Definido,,0,No Adjudicado,CABILDO INDIGENA RESGUARDO MUNCHIQUE LOS TIGRES,817001216,V1.93141707,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6586304,702580374,Adjudicado,2024,3.9155429850746266,,1,286000000,286.0,V1.931,True,39.77261809047244,77.86569788110079,30.47287559509278,0,6.190876882920401,5.114333169407066e-06,62.88460702592305,-5.001566410064697,3201.038781793738,7.1908768829204
677917,12381,20153,ALCALDIA MUNICIPIO DE SANTANDER DE QUILICHAO,891500269,CAUCA,SANTANDER DE QUILICHAO,Territorial,Centralizada,CO1.REQ.6666698,MSQ-CAI-373-2024,702580374,CO1.BDOS.6540100,FORTALER LA IMPLEMENTACIÓN DE UN SISTEMA EDUCATIVO QUE GARANTICE LAS NECESIDADES Y EXPECTATIVAS DEL RESGUARDO MUNCHIQUE LOS TIGRES,FORTALER LA IMPLEMENTACIÓN DE UN SISTEMA EDUCATIVO QUE GARANTICE LAS NECESIDADES Y EXPECTATIVAS DEL RESGUARDO MUNCHIQUE LOS TIGRES,Presentación de oferta,08/22/2024,08/22/2024,,,,,08/21/2024,286000000,Contratación directa,No existe pluralidad de oferentes en el mercado,otro,día(s),,,,Santander De Quilichao,SECRETARIO DE EDUCACIÓN Y CULTURA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,706289600,Distrito Capital de Bogotá,No Definido,,0,No Adjudicado,CABILDO INDIGENA RESGUARDO MUNCHIQUE LOS TIGRES,817001216,V1.93141707,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6586304,702580374,Adjudicado,2024,3.9155429850746266,,1,286000000,286.0,V1.931,True,39.77261809047244,77.86569788110079,30.47287559509278,0,6.190876882920401,5.114333169407066e-06,62.88460702592305,-5.001566410064697,3201.038781793738,7.1908768829204
78921,2724,4523,ALCALDIA MUNICIPIO DE SANTANDER DE QUILICHAO,891500269,CAUCA,SANTANDER DE QUILICHAO,Territorial,Centralizada,CO1.REQ.5859901,MSQ-CMIC-006-2024,702580374,CO1.BDOS.5743207,SUMINISTRO DE COMBUSTIBLE; Y BATERÍAS  PARA EL EQUIPO  DE TRANSPORTE Y MAQUINARIA PESADA; DE PROPIEDAD DEL MUNICIPIO DE SANTANDER DE QUILICHAO; CAUCA,"SUMINISTRO DE COMBUSTIBLE, Y BATERÍAS  PARA EL EQUIPO  DE TRANSPORTE Y MAQUINARIA PESADA, DE PROPIEDAD DEL MUNICIPIO DE SANTANDER DE QUILICHAO, CAUCA",Presentación de oferta,02/28/2024,02/28/2024,,,,,02/28/2024,35991370,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,otro,Mes(es),03/05/2024,03/05/2024,03/05/2024,Santander De Quilichao,SECRETARIO DE INFRAESTRUCTURA Y EQUIPAMIENTO  MUNICIPAL,0,0,2,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1869127,724900063,Cauca,Santander De Quilichao,03/07/2024,35991370,AMPARO SARRIA HOYOS,EDS SERVIAUTOS DEL SUR LIMITADA,900412815,V1.15101506,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5750991,702580374,Adjudicado,2024,3.9155429850746266,,1,35991370,35.99137000000001,V1.151,True,54.1396402148298,105.99304422882048,41.48056125640869,1,-0.3352122426897596,0.74803581051492,-4.634930655596904,-80.12713623046875,2871.82065925603,0.6647877573102405
