,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,Tamaño valor extraño,veces la predicción
39,39,ESE HOSPITAL SAN JOSE,890981424,ANTIOQUIA,SALGAR,Territorial,Centralizada,CO1.REQ.4060277,2023-OF119611,703898163,CO1.BDOS.3964480,COMPRA DE MATERIAL QUIRURGICO,COMPRA DE MATERIAL QUIRURGICO,Presentación de oferta,02/09/2023,02/09/2023,,,,,02/09/2023,"6,576,388",Contratación régimen especial,Decreto 092 de 2017,1,día(s),,,,Salgar,ESE HOSPITAL SAN JOSE DE SALGAR,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.42131708,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3966088,"703,898,163",Presentación de oferta,2023,0.00432108451923077,,1,6576388,1.52192996242775,V1.421,True,4.46802186965942,0.00965335006628492,13.4040656089783,1,-0.659372758946734,0.8268439764788,-0.032037012265139664,0.3406272410532674
40,40,ESE HOSPITAL SAN JOSE,890981424,ANTIOQUIA,SALGAR,Territorial,Centralizada,CO1.REQ.5346043,2023-OF12468,703898163,CO1.BDOS.5229093,COMPRA DE TONNER PARA LAS DIFERENTES IMPRESORAS DE LA ESE,COMPRA DE TONNER PARA LAS DIFERENTES IMPRESORAS DE LA ESE,Presentación de oferta,11/27/2023,11/27/2023,,,,,11/27/2023,"986,860",Contratación régimen especial,Decreto 092 de 2017,1,día(s),,,,Salgar,ESE HOSPITAL SAN JOSE DE SALGAR,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.14111513,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5241933,"703,898,163",Presentación de oferta,2023,0.00432108451923077,,1,986860,0.228382480279668,V1.141,True,7.43387651443481,0.016061204362198725,22.3016295433044,1,-0.969278144473317,0.505023054353885,-0.06325795744879491,0.030721855526683
132,132,ESE HOSPITAL SAN JOSE,890981424,ANTIOQUIA,SALGAR,Territorial,Centralizada,CO1.REQ.3791431,2022-OF00001,703898163,CO1.BDOS.3695659,DISEÑADOR GRAFICO Y COPY CREATIVO PARA ACTIVIDADES DE PIC,DISEÑADOR GRAFICO Y COPY CREATIVO PARA ACTIVIDADES DE PIC,Presentación de oferta,01/03/2023,01/03/2023,,,,,01/03/2023,"484,000",Contratación régimen especial,Decreto 092 de 2017,1,día(s),,,,Salgar,ESE HOSPITAL SAN JOSE DE SALGAR,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.86101605,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3702444,"703,898,163",Presentación de oferta,2023,0.00432108451923077,,1,484000,0.112008917633058,V1.861,True,0.2,0.000432108451923077,0.6,1,-0.439955411834712,0.794987422711898,-0.0012444338076923068,0.5600445881652899
1787,1787,ESE HOSPITAL SAN JOSE,890981424,ANTIOQUIA,SALGAR,Territorial,Centralizada,CO1.REQ.5207944,2023-OF30698,703898163,CO1.BDOS.5093848,BRIGADA DE ECOGRAFIAS,BRIGADA DE ECOGRAFIAS,Presentación de oferta,10/26/2023,10/26/2023,,,,,10/26/2023,"2,500,000",Contratación régimen especial,Decreto 092 de 2017,1,día(s),,,,Salgar,ESE HOSPITAL SAN JOSE DE SALGAR,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101500,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5106707,"703,898,163",Presentación de oferta,2023,0.00432108451923077,,1,2500000,0.578558458848439,V1.851,True,2.86904525756836,0.006198693523725548,8.60713577270508,1,-0.798344603549826,0.706336093683875,-0.022294774094902187,0.20165539645017394
5760,5760,ESE HOSPITAL SAN JOSE,890981424,ANTIOQUIA,SALGAR,Territorial,Centralizada,CO1.REQ.4093475,2023-OF122816,703898163,CO1.BDOS.3997484,COMPRA DE PRODUCTOS FARMACEUTICOS PARA LA ESE,COMPRA DE PRODUCTOS FARMACEUTICOS PARA LA ESE,Presentación de oferta,02/14/2023,02/14/2023,,,,,02/14/2023,"702,880",Contratación régimen especial,Decreto 092 de 2017,1,día(s),,,,Salgar,ESE HOSPITAL SAN JOSE DE SALGAR,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.51101500,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3998554,"703,898,163",Presentación de oferta,2023,0.00432108451923077,,1,702880,0.162662867822156,V1.511,True,15.5573015213013,0.03361220738235018,46.6719045639038,1,-0.989544274911723,0.481981576225981,-0.1337459495294007,0.010455725088276746
6700,6700,ESE HOSPITAL SAN JOSE,890981424,ANTIOQUIA,SALGAR,Territorial,Centralizada,CO1.REQ.5320925,2023-OF00025,703898163,CO1.BDOS.5204841,SERVICIO DE TRANSPORTE A LAS VEREDAS DEL MUNICIPIO,SERVICIO DE TRANSPORTE A LAS VEREDAS DEL MUNICIPIO,Presentación de oferta,11/22/2023,11/22/2023,,,,,11/22/2023,"4,800,000",Contratación régimen especial,Decreto 092 de 2017,1,día(s),,,,Salgar,ESE HOSPITAL SAN JOSE DE SALGAR,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.78101803,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5216931,"703,898,163",Presentación de oferta,2023,0.00432108451923077,,1,4800000,1.110832240989,V1.781,True,2.80272912979126,0.006055414727169071,8.40818738937378,1,-0.603660507474108,0.847677403447174,-0.019421658908676292,0.3963394925258909
13953,13953,ESE HOSPITAL SAN JOSE,890981424,ANTIOQUIA,SALGAR,Territorial,Centralizada,CO1.REQ.4996414,2023-OF000-1-,703898163,CO1.BDOS.4887608,ADECUACIÓN DE HABITACIONES DE PACIENTES MENTALES EN LA ESE HOSPITAL SAN JOSE,ADECUACIÓN DE HABITACIONES DE PACIENTES MENTALES EN LA ESE HOSPITAL SAN JOSE,Presentación de oferta,08/30/2023,08/30/2023,,,,,08/30/2023,"1,197,600",Contratación régimen especial,Decreto 092 de 2017,1,día(s),,,,Salgar,ESE HOSPITAL SAN JOSE DE SALGAR,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101700,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4896119,"703,898,163",Presentación de oferta,2023,0.00432108451923077,,1,1197600,0.277152644126756,V1.851,True,0.560643196105957,0.0012112933177527558,1.68192958831787,1,-0.505652354203588,0.835759677245231,-0.003647573271011023,0.494347645796412
16261,16261,EMPRESAS PUBLICAS DE SALGAR S.A E.S.P.,811042944,ANTIOQUIA,SALGAR,Territorial,Centralizada,CO1.REQ.4670515,CS-011-2023,719113201,CO1.BDOS.4566536,SUMINISTRO DE EQUIPOS TIPO MOTOBOMBAS; REFLECTORES; EXTENSIÓN ELECTRICA Y ELEMENTOS VARIOS NECESARIOS CON SU INSTALACIÓN PARA EL CORRECTO FUNCIONAMIENTO DE LAS REDES DE ACUEDUCTO Y ALCANTARILLADO DE E,"SUMINISTRO DE EQUIPOS TIPO MOTOBOMBAS, REFLECTORES, EXTENSIÓN ELECTRICA Y ELEMENTOS VARIOS NECESARIOS CON SU INSTALACIÓN PARA EL CORRECTO FUNCIONAMIENTO DE LAS REDES DE ACUEDUCTO Y ALCANTARILLADO DE EMPRESAS PUBLICAS DE SALGAR S.A E.S.P",Presentación de oferta,06/14/2023,06/14/2023,,,,,06/14/2023,"11,931,360",Contratación régimen especial,Regla aplicable,202,día(s),,,,Salgar,EMPRESAS PÚBLICAS DE SALGAR S.A  E.S.P,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.39112300,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4571857,"719,113,201",Presentación de oferta,2023,0.00432108451923077,,1,11931360,2.76119570142636,V1.391,True,0.2,0.000432108451923077,0.6,0,12.8059785071318,2.46994859576841e-05,0.010202926192307683,13.8059785071318
19449,19449,ESE HOSPITAL SAN JOSE,890981424,ANTIOQUIA,SALGAR,Territorial,Centralizada,CO1.REQ.4362980,2023-OF-02,703898163,CO1.BDOS.4263695,SERVICIO ATENCION MEDICA POR CONTINGENCIA PACIENTES REGIMEN CONTRIBUTIVO,SERVICIO ATENCION MEDICA POR CONTINGENCIA PACIENTES REGIMEN CONTRIBUTIVO,Presentación de oferta,04/05/2023,04/05/2023,,,,,04/05/2023,"590,000",Contratación régimen especial,Decreto 092 de 2017,1,día(s),,,,Salgar,ESE HOSPITAL SAN JOSE DE SALGAR,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111701,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4266396,"703,898,163",Presentación de oferta,2023,0.00432108451923077,,1,590000,0.136539796288232,V1.801,True,0.2,0.000432108451923077,0.6,1,-0.317301018558843,0.670904424172505,-0.001138433807692306,0.68269898144116
23424,23424,ESE HOSPITAL SAN JOSE,890981424,ANTIOQUIA,SALGAR,Territorial,Centralizada,CO1.REQ.4344685,2023-OF37247,703898163,CO1.BDOS.4245774,COMPRA MATERIAL ODONTOLOGICO,COMPRA MATERIAL ODONTOLOGICO PARA LA ESE,Presentación de oferta,03/31/2023,03/31/2023,,,,,03/31/2023,"2,369,027",Contratación régimen especial,Decreto 092 de 2017,1,día(s),,,,Salgar,ESE HOSPITAL SAN JOSE DE SALGAR,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.42152400,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4247878,"703,898,163",Presentación de oferta,2023,0.00432108451923077,,1,2369027,0.548248244036136,V1.421,True,17.4984073638916,0.03780604858565285,52.4952220916748,1,-0.968668677518192,0.505724153944918,-0.1488551673426114,0.031331322481808255
