,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,Tamaño valor extraño,veces la predicción
2488,2488,ESE HOSPITAL DEPARTAMENTAL SAN CAYETANO,890801274,CALDAS,MARQUETALIA,Territorial,Centralizada,CO1.REQ.3835103,026-2023,702645888,CO1.BDOS.3739725,PRESTACION DE SERVICIOS PARA REALIZAR LIMPIEZA Y DESINFECCION DE LA ESE,LA CONTRATISTA SE COMPROMETE PARA CON LA E.S.E . HOSPITAL SAN CAYETANO A PRESTAR SUS SERVICIOS PERSONALES PARA REALIZAR LIMPIEZA Y DESINFECCIÓN DE LAS INSTALACIONES DE LA ENTIDAD.,Presentación de oferta,01/12/2023,01/12/2023,,,,,01/12/2023,"16,020,000",Contratación régimen especial,Regla aplicable,12,Mes(es),,,,Marquetalia,ESE HOSPITAL DEPARTAMENTAL SAN CAYETANO,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111701,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3743256,"702,645,888",Presentación de oferta,2023,0.00432108451923077,,1,16020000,3.70740260430079,V1.801,True,18.7922382354736,0.040601424860500765,56.3767147064209,1,-0.80271628329496,0.701472931676667,-0.14638569944200308,0.19728371670503975
3868,3868,ESE HOSPITAL DEPARTAMENTAL SAN CAYETANO,890801274,CALDAS,MARQUETALIA,Territorial,Centralizada,CO1.REQ.4305432,086-2023,702645888,CO1.BDOS.4207520,PRESATACION DE SERVICIOS PROFESIONAL  DE AUDITORIA EN CUENTAS MEDICAS,"LA CONTRATISTA, SE OBLIGA A PRESTAR SUS SERVICIOS COMO PROFESIONAL EN ENFERMERÍA PARA FORTALECER LOS PROCESOS Y PROCEDIMIENTOS DEL ÁREA ASISTENCIAL CON EL FIN DE DAR CUMPLIMIENTO AL SISTEMA OBLIGATORIO DE LA GARANTÍA DE LA CALIDAD Y EL FORTALECIMIENTO DE LA GESTIÓN EN RELACIÓN CON EL AREA DE ATENCION Y ASISTENCIA EN SALUD.",Presentación de oferta,03/23/2023,03/23/2023,,,,,03/23/2023,"28,000,000",Contratación régimen especial,Regla aplicable,10,Mes(es),,,,Marquetalia,ESE HOSPITAL DEPARTAMENTAL SAN CAYETANO,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111701,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4209184,"702,645,888",Presentación de oferta,2023,0.00432108451923077,,1,28000000,6.47985473910251,V1.801,True,0.2,0.000432108451923077,0.6,0,31.3992736955126,1.18653054587688e-06,0.026271566192307687,32.39927369551255
7343,7343,EMPRESA DE SERVICIOS PUBLICOS DEL ORIENTE DE CALDAS S.A.,900194814,CALDAS,MARQUETALIA,Territorial,Centralizada,CO1.REQ.5368544,094-2023-P-S,704659887,CO1.BDOS.5251733,Servir de intermediario,Servir de intermediario entre la entidad y la compañía de seguros que resulte seleccionada para asesorar a la empresa de servicios públicos del oriente de caldas. SERVIORIENTE SA ESP. En la escogencia de la entidad aseguradora y gestionar lo concerniente a la celebración y ejecución del programa de seguros.,Presentación de oferta,12/01/2023,12/01/2023,,,,,12/01/2023,0,Contratación régimen especial,Decreto 092 de 2017,363,día(s),,,,Marquetalia,SERVIORIENTESAESP,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.84121701,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5264857,"704,659,887",Presentación de oferta,2023,0.00432108451923077,,1,0,0.0,V1.841,True,16.46311378479,0.03556925305689538,49.3893413543701,1,-1.0,0.470316731271338,-0.14227701222758152,0.0
9546,9546,EMPRESA DE SERVICIOS PUBLICOS DEL ORIENTE DE CALDAS S.A.,900194814,CALDAS,MARQUETALIA,Territorial,Centralizada,CO1.REQ.4013622,017-2023 - p-s,704659887,CO1.BDOS.3917621,Prestar de servicio de apoyo a la gestión en la supervisión de actividades operativas,Prestar de servicio de apoyo a la gestión en la supervisión de actividades operativas complementarias para la prestación del servicio de aseo por la empresa de servicios públicos del oriente de caldas SERVIORIENTE SA ESP en el municipio de Pensilvania caldas,Presentación de oferta,02/03/2023,02/03/2023,,,,,02/03/2023,"6,497,700",Contratación régimen especial,Decreto 092 de 2017,105,día(s),,,,Marquetalia,SERVIORIENTESAESP,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111601,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3919203,"704,659,887",Presentación de oferta,2023,0.00432108451923077,,1,6497700,1.5037197192238,V1.801,True,1.23801755905151,0.0026747892544766723,3.71405267715454,1,0.214619056272392,0.187377561063307,-0.004201457017906687,1.214619056272396
13097,13097,ESE HOSPITAL DEPARTAMENTAL SAN CAYETANO,890801274,CALDAS,MARQUETALIA,Territorial,Centralizada,CO1.REQ.4574848,128-2023,702645888,CO1.BDOS.4472716,PRESTACION  DE SERVICIOS PARA MANTENIMIENTO DE INFRAESTRUCTURA HOSPITALARIA,"EL CONTRATISTA, SE OBLIGA A APORTAR LA MANO DE OBRA PARA EL MANTENIMIENTO PREVENTIVO Y/O CORRECTIVO DE LAS INSTALACIONES FÍSICAS DEL HOSPITAL DEPARTAMENTAL SAN CAYETANO DE MARQUETALIA E.S.E.",Presentación de oferta,05/26/2023,05/26/2023,,,,,05/26/2023,"9,923,500",Contratación régimen especial,Regla aplicable,227,día(s),,,,Marquetalia,ESE HOSPITAL DEPARTAMENTAL SAN CAYETANO,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111701,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4477187,"702,645,888",Presentación de oferta,2023,0.00432108451923077,,1,9923500,2.29652994655299,V1.801,True,3.98042988777161,0.008599886983966687,11.9412896633148,1,-0.423044743582037,0.780953238102607,-0.024476047935866756,0.5769552564179622
14553,14553,INSTITUCION EDUCATIVA ANTONIO MARIA HINCAPIE,800010818,CALDAS,MARQUETALIA,Territorial,Centralizada,CO1.REQ.4257157,IE Antonio Maria Hincapie RESO 2023-001 Contadora,719605107,CO1.BDOS.4159985,IE Antonio Maria Hincapie RESO 2023-001 Contadora,Contratación de servicios profesionales de Contador Público con el fin de asesorar y apoyar la correcta ejecución de los procedimientos presupuestal y contable en la administración del Fondo de Servicios Educativos de la institución.,Presentación de oferta,03/13/2023,03/13/2023,,,,,03/13/2023,"6,300,000",Contratación régimen especial,Regla aplicable,9,Mes(es),,,,Marquetalia,Institución Educativa Antonio Maria Hincapie,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.84111500,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4161845,"719,605,107",Presentación de oferta,2023,0.00432108451923077,,1,6300000,1.45796731629807,V1.841,True,7.82843542098999,0.01691366555371883,23.48530626297,1,-0.813760063423543,0.689016224892345,-0.061354662214875295,0.1862399365764576
21474,21474,ESE HOSPITAL DEPARTAMENTAL SAN CAYETANO,890801274,CALDAS,MARQUETALIA,Territorial,Centralizada,CO1.REQ.5365704,154-2023,702645888,CO1.BDOS.5248557,MANTENIMIENTO PREVENTIVO Y CORRECTIVO EQUIPO DE RX,"EL CONTRATISTA SE COMPROMETE CON LA E.S.E. HOSPITAL SAN CAYETANO DE MARQUETALIA, CALDAS A REALIZAR LA REVISIÓN, DIAGNÓSTICO Y MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE EQUIPO RAYOS X FIJO QUE PRESTA SU SERVICIO A LA E.S.E.",Presentación de oferta,11/30/2023,11/30/2023,,,,,11/30/2023,"2,537,675",Contratación régimen especial,Regla aplicable,9,día(s),,,,Marquetalia,ESE HOSPITAL DEPARTAMENTAL SAN CAYETANO,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111701,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5261193,"702,645,888",Presentación de oferta,2023,0.00432108451923077,,1,2537675,0.587277334823285,V1.801,True,0.2,0.000432108451923077,0.6,1,1.93638667411642,0.0075512169874459,0.0008092411923076944,2.936386674116425
22574,22574,EMPRESA DE SERVICIOS PUBLICOS DEL ORIENTE DE CALDAS S.A.,900194814,CALDAS,MARQUETALIA,Territorial,Centralizada,CO1.REQ.5146088,075-2023 - P-S,704659887,CO1.BDOS.5032870,Prestación de servicios de apoyo a la gestión,Prestación de servicios de apoyo a la gestión. como conductor de Vehículo compactador de la Empresa de Servicios Públicos del Oriente de Caldas. SERVIORIENTE SA ESP.,Presentación de oferta,10/09/2023,10/09/2023,,,,,10/09/2023,"6,300,000",Contratación régimen especial,Decreto 092 de 2017,90,día(s),,,,Marquetalia,SERVIORIENTESAESP,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111612,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5044088,"704,659,887",Presentación de oferta,2023,0.00432108451923077,,1,6300000,1.45796731629807,V1.801,True,0.2,0.000432108451923077,0.6,0,6.28983658149033,0.0002505111956881,0.004571566192307714,7.289836581490349
27066,27066,INSTITUCIÓN EDUCATIVA EL PLACER,810003430,CALDAS,MARQUETALIA,Territorial,Centralizada,CO1.REQ.5438261,IE El Placer RESO 2023-006 SENA,719759102,CO1.BDOS.5319953,IE El Placer RESO 2023-006 SENA,La Institución Educativa El Placer de Marquetalia requiere seleccionar al contratista que ofrezca condiciones para contratar el suministro de insumos agrícolas necesarios para la correcta ejecución de los Proyectos Productivos Pedagógicos para el desarrollo de competencias generales y de manera particular las especificas en articulación con el SENA Regional Caldas de la institución Educativa El Placer.,Presentación de oferta,12/19/2023,12/19/2023,,,,,12/19/2023,"8,000,000",Contratación régimen especial,Regla aplicable,8,día(s),,,,Marquetalia,IE El Placer,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.10122101,Abierto,Compraventa,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5334214,"719,759,102",Presentación de oferta,2023,0.00432108451923077,,1,8000000,1.851387068315,V1.101,True,20.5930576324463,0.04449217126959538,61.7791728973389,1,-0.910096543147727,0.574771871128042,-0.16996868507838153,0.08990345685227266
28994,28994,ESE HOSPITAL DEPARTAMENTAL SAN CAYETANO,890801274,CALDAS,MARQUETALIA,Territorial,Centralizada,CO1.REQ.4185186,076-2023,702645888,CO1.BDOS.4088290,PRESTACION DE SERVICIOS PROFESIONALES EN BACTERIOLOGIA EN EL AREA DE LABORATORIO,"EL CONTRATISTA SE COMPROMETE PARA CON EL HOSPITAL A PRESTAR SUS SERVICIOS PERSONALES Y EN SU CONDICIÓN DE PROFESIONAL EN BACTERIOLOGIA EN LAS INSTALACIONES DE LA ENTIDAD, PRESTANDO SUS SERVICIOS EN LOS PROCESOS OPERATIVOS DE EJECUCIÓN DE ACTIVIDADES DE ESTUDIOS DE LABORATORIO CLÍNICO, CONTENIDOS EN EL PORTAFOLIO DE SERVICIOS DEL HOSPITAL, QUE APOYEN EL DIAGNÓSTICO Y TRATAMIENTO BRINDADO A LOS USUARIOS.",Presentación de oferta,02/28/2023,02/28/2023,,,,,02/28/2023,"11,873,400",Contratación régimen especial,Regla aplicable,137,día(s),,,,Marquetalia,ESE HOSPITAL DEPARTAMENTAL SAN CAYETANO,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85121802,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4089313,"702,645,888",Presentación de oferta,2023,0.00432108451923077,,1,11873400,2.74778240211642,V1.851,True,1.98770189285278,0.004294513939025923,5.96310567855835,1,0.382391601072913,0.122948289556335,-0.005304655756103692,1.3823916010729158
