,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,Tamaño valor extraño,veces la predicción
36547,36547,INSTITUCION EDUCATIVA MARIA INMACULADA - REPELÓN,802007050,ATLÁNTICO,REPELÓN,Territorial,Centralizada,CO1.REQ.5464471,12-2023,719300154,CO1.BDOS.5346069,materiales y artículos afines ferretería,materiales y artículos afines ferretería,Presentación de oferta,12/28/2023,12/28/2023,,,,,12/28/2023,"1,390,000",Contratación régimen especial,Regla aplicable,2,día(s),,,,Repelón,Unidad,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.44121600,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5359960,"719,300,154",Presentación de oferta,2023,0.00432108451923077,,1,1390000,0.321678503119732,V1.441,True,0.2,0.000432108451923077,0.6,1,0.608392515598659,0.0724325229804909,-0.00033843380769230715,1.60839251559866
48734,48734,INSTITUCION EDUCATIVA MARIA INMACULADA - REPELÓN,802007050,ATLÁNTICO,REPELÓN,Territorial,Centralizada,CO1.REQ.5461179,13-2022,719300154,CO1.BDOS.5342957,SERVICIO DE HOSTING DOMINIO ACTUALIZACIONES Y CAPACITACION PLATAFORMA SISMAC PARA CONSULTA DE BOLETINES,SERVICIO DE HOSTING DOMINIO ACTUALIZACIONES Y CAPACITACION PLATAFORMA SISMAC PARA CONSULTA DE BOLETINES,Presentación de oferta,12/27/2023,12/27/2023,,,,,12/27/2023,"2,420,000",Contratación régimen especial,Regla aplicable,7,día(s),,,,Repelón,Unidad,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.81112103,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5356975,"719,300,154",Presentación de oferta,2023,0.00432108451923077,,1,2420000,0.560044588165288,V1.811,True,0.2,0.000432108451923077,0.6,1,1.80022294082644,0.0090489491576219,0.00069156619230769,2.80022294082644
52126,52126,INSTITUCION EDUCATIVA TECNICA AGROPECUARIA DE VILLA ROSA,802007331,ATLÁNTICO,REPELÓN,Territorial,Centralizada,CO1.REQ.4258136,004-03-2023-INETGROVI,718744147,CO1.BDOS.4160818,Adquisición de 100 Sillas Tipo Universitarias para las Aulas de Clases de la Institución Educativa  Técnica Agropecuaria de Villa Rosa.,"Adquisición de 100 Sillas Tipo Universitarias para las Aulas de Clases de la Institución Educativa 
Técnica Agropecuaria de Villa Rosa.",Presentación de oferta,03/13/2023,03/13/2023,,,,,03/13/2023,"18,000,000",Contratación régimen especial,Regla aplicable,30,día(s),,,,Repelón,RECTORIA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.56121500,Abierto,Compraventa,No Definido,V156121502,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4162866,"718,744,147",Presentación de oferta,2023,0.00432108451923077,,1,18000000,4.16562090370876,V1.561,True,20.6436100006103,0.04460139179733733,61.9308300018311,1,-0.798212575049345,0.706482325309864,-0.16040556718934929,0.20178742495065588
82222,82222,INSTITUCION EDUCATIVA JOHN F KENNEDY DE REPELON,802007332,ATLÁNTICO,REPELÓN,Territorial,Centralizada,CO1.REQ.5454529,RE-13-2023,719293110,CO1.BDOS.5336429,Sillas fabricadas en varillas de ½ corrugada soldadura 60/11 el fondo con ángulo de ¾ x 1/8 en parte inferior refuerzo en varilla de ¼ pintada contra oxido y pintura en aceite negro; fondo; espaldar y,"Sillas fabricadas en varillas de ½ corrugada soldadura 60/11 el fondo con ángulo de ¾ x 1/8 en parte inferior refuerzo en varilla de ¼ pintada contra oxido y pintura en aceite negro, fondo, espaldar y brazos en triple de 12 mm, en pino completamente lijadas pintadas con sellador y laca color natural, aseguradas con tornillos de ¼ de carruaje, tuercas y guasas de ¼ de presión de seguridad.",Presentación de oferta,12/24/2023,12/24/2023,,,,,12/24/2023,"6,250,000",Contratación régimen especial,Regla aplicable,5,día(s),,,,Ponedera,UNIDAD,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.56101700,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5350117,"719,293,110",Presentación de oferta,2023,0.00432108451923077,,1,6250000,1.4463961471211,V1.561,True,1.42790746688843,0.0030850544250328087,4.28372240066528,1,0.0129480940897084,0.315972209925467,-0.006090217700131219,1.0129480940897093
90288,90288,INSTITUCION EDUCATIVA MARIA INMACULADA - REPELÓN,802007050,ATLÁNTICO,REPELÓN,Territorial,Centralizada,CO1.REQ.5461174,11-2022,719300154,CO1.BDOS.5342954,SERVICIO DE MANTENIMIENTO Y REPARACION DE REDES ELECTRICAS Y CAMBIO DE ACOMETIDAS EN SEDE 1 Y SEDE 2 INSTITUCION EDUCATIVAMARIA INMACULADA,SERVICIO DE MANTENIMIENTO Y REPARACION DE REDES ELECTRICAS Y CAMBIO DE ACOMETIDAS EN SEDE 1 Y SEDE 2 INSTITUCION EDUCATIVAMARIA INMACULADA,Presentación de oferta,12/27/2023,12/27/2023,,,,,12/27/2023,"1,800,000",Contratación régimen especial,Regla aplicable,15,día(s),,,,Repelón,Unidad,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.72101500,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5356970,"719,300,154",Presentación de oferta,2023,0.00432108451923077,,1,1800000,0.416562090370876,V1.721,True,1.77188837528229,0.003828239714118632,5.31566512584686,1,-0.764905004072555,0.741980995404521,-0.013512958856474527,0.23509499592744437
93960,93960,INSTITUCION EDUCATIVA TECNICA AGROPECUARIA DE VILLA ROSA,802007331,ATLÁNTICO,REPELÓN,Territorial,Centralizada,CO1.REQ.5239929,15-26-10-2023-INETAGROVI,718744147,CO1.BDOS.5125243,PRESENTACION DE INFORME CONTABLE DE JULIO A SEPTIEMBRE A SED; ACTUALIZACION  CONTABLE DEL MES DE OCTUBRE Y PRESTACION DE SERVICOS PROFESIONALES DE  APOYO A LA GESTION CONTABLE; FINANCIERA Y PRESUPUEST,"PRESENTACION DE INFORME CONTABLE DE JULIO A SEPTIEMBRE A SED, ACTUALIZACION 
CONTABLE DEL MES DE OCTUBRE Y PRESTACION DE SERVICOS PROFESIONALES DE 
APOYO A LA GESTION CONTABLE, FINANCIERA Y PRESUPUESTAL DE LOS FONDOS DE 
SERVICIOS EDUCATIVOS FSE DE LA INSTITUCION EDUCATIVA TECNICA AGROPECUARIA 
DE VILLA ROSA POR LOS MESES DE NOVIEMBRE Y DICIEMBRE 2023.",Presentación de oferta,11/03/2023,11/03/2023,,,,,11/03/2023,"3,300,000",Contratación régimen especial,Regla aplicable,67,día(s),,,,Repelón,RECTORIA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.84111504,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5137449,"718,744,147",Presentación de oferta,2023,0.00432108451923077,,1,3300000,0.763697165679939,V1.841,True,6.87721872329712,0.014858521680301592,20.6316561698914,1,-0.888952613489977,0.600175063158104,-0.056134086721206365,0.11104738651002252
96577,96577,INSTITUCION EDUCATIVA TECNICA AGROPECUARIA DE VILLA ROSA,802007331,ATLÁNTICO,REPELÓN,Territorial,Centralizada,CO1.REQ.4360145,05-03-2023-INETGROVI,718744147,CO1.BDOS.4260681,Adquirir una Impresora  Multifuncional Marca Epson L 3210 y 1 Kit de Recarga de Tinta,Adquirir una Impresora Multifuncional Marca Epson L 3210 y 1 Kit de Recarga de Tinta,Presentación de oferta,04/04/2023,04/04/2023,,,,,04/04/2023,"1,970,000",Contratación régimen especial,Regla aplicable,3,día(s),,,,Repelón,RECTORIA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.43212105,Abierto,Suministros,No Definido,V144103103,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4263851,"718,744,147",Presentación de oferta,2023,0.00432108451923077,,1,1970000,0.455904065572569,V1.432,True,1.24922835826874,0.002699010659949561,3.74768507480621,1,-0.635051459923315,0.838294131569637,-0.008826042639798247,0.3649485400766837
97114,97114,INSTITUCION EDUCATIVA MARIA INMACULADA - REPELÓN,802007050,ATLÁNTICO,REPELÓN,Territorial,Centralizada,CO1.REQ.5461405,4-2022,719300154,CO1.BDOS.5343101,SERVICIO POR MANTENIMIENTO E INSTALACION DE LUMINARIAS NUEVAS Y REPARACION DE VENTILADORES Y ADECUACION DE PUNTO PARATOMAS DOBLES,SERVICIO POR MANTENIMIENTO E INSTALACION DE LUMINARIAS NUEVAS Y REPARACION DE VENTILADORES Y ADECUACION DE PUNTO PARATOMAS DOBLES,Presentación de oferta,12/27/2023,12/27/2023,,,,,12/27/2023,"1,275,000",Contratación régimen especial,Regla aplicable,7,día(s),,,,Repelón,Unidad,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.72101500,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5356589,"719,300,154",Presentación de oferta,2023,0.00432108451923077,,1,1275000,0.295064814012704,V1.721,True,27.5222206115723,0.05946292070975954,82.5666618347168,1,-0.989279033179153,0.482279551328504,-0.23657668283903815,0.010720966820847217
97239,97239,INSTITUCION EDUCATIVA JOHN F KENNEDY DE REPELON,802007332,ATLÁNTICO,REPELÓN,Territorial,Centralizada,CO1.REQ.5454536,RE-15-2023,719293110,CO1.BDOS.5336016,Servicio de mantenimiento por servicio de mantenimiento por reparación de fotocopiadora por daño en tapa lateral dúplex; limpieza y mantenimiento general,"Servicio de mantenimiento por servicio de mantenimiento por reparación de fotocopiadora por daño en tapa lateral dúplex, limpieza y mantenimiento general",Presentación de oferta,12/24/2023,12/24/2023,,,,,12/24/2023,"619,000",Contratación régimen especial,Regla aplicable,2,día(s),,,,Ponedera,UNIDAD,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.72102900,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5350013,"719,293,110",Presentación de oferta,2023,0.00432108451923077,,1,619000,0.143251074410873,V1.721,True,0.2,0.000432108451923077,0.6,1,-0.283744627945633,0.631261893245236,-0.0011094338076923095,0.716255372054365
109192,109192,INSTITUCION EDUCATIVA JOSE DAVID MONTEZUMA RECUERO,890103022,ATLÁNTICO,REPELÓN,Nacional,Centralizada,CO1.REQ.5284251,PROCESO JDMR. N°- 14 - 2023,718708233,CO1.BDOS.5169460,ADQUISICIÓN Y SUMINISTRO DE 2 AIRES ACONDICIONADOS.,"Con el fin de garantizar el normal funcionamiento y ejecución de las labores que le son propias, la INSTITUCIÓN EDUCATIVA JOSE DAVID MONTEZUMA RECUERO DE REPELON, requiere adquisición y suministro de aires acondicionados, para el personal docente, administrativo, estudiantes y padres de familia, la adquisición y suministro de  aires acondicionados son necesarios para el establecimiento educativo en los procesos de gestión directiva, académica, administrativa y de proyección a la comunidad.",Presentación de oferta,11/16/2023,11/16/2023,,,,,11/15/2023,"5,900,000",Contratación régimen especial,Regla aplicable,12,día(s),,,,Repelón,LA INSTITUCION,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,UNSPECIFIED,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5180286,"718,708,233",Presentación de oferta,2023,0.00432108451923077,,1,5900000,1.36539796288232,UNSPEC,True,0.2,0.000432108451923077,0.6,0,5.82698981441157,0.0003188191460667,0.004171566192307715,6.8269898144116
