,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,miles de dolares sobre estimación,predicterr,Tamaño valor extraño,veces la predicción
0,565596,2326,3892,ALCALDIA DE PUERTO GUZMAN,800222489,PUTUMAYO,PUERTO GUZMÁN,Territorial,Centralizada,CO1.REQ.6821081,SPS-CC-008-2024,705972784,CO1.BDOS.6693820,FORTALECIMIENTO Y ASISTENCIA INTEGRAL A LA POBLACIÓN ADULTO MAYOR VULNERABLE QUE SE BENEFICIA DEL CENTRO DÍA ROMÁN BURBANO DEL MUNICIPIO DE PUERTO GUZMAN; PUTUMAYO.,"FORTALECIMIENTO Y ASISTENCIA INTEGRAL A LA POBLACIÓN ADULTO MAYOR VULNERABLE QUE SE BENEFICIA DEL CENTRO DÍA ROMÁN BURBANO DEL MUNICIPIO DE PUERTO GUZMAN, PUTUMAYO.",Presentación de oferta,09/11/2024,09/11/2024,,,,,09/11/2024,249996000,Contratación régimen especial,Decreto 092 de 2017,otro,Mes(es),,,,Puerto Guzmán,ALCALDIA DE PUERTO GUZMAN,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,704772052,Putumayo,Mocoa,,0,No Adjudicado,FUNDACION HUELLAS,900445971,V1.93141506,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6706988,705972784,Adjudicado,2024,3.9155429850746266,,1,249996000,249.996,V1.931,True,39.10487689041536,76.55841319523637,29.96126747131348,0,5.392962205214721,1.098857647449557e-05,53.85999436437428,-9.672971725463867,3766.423218933925,6.392962205214722
1,547288,9851,16183,ALCALDIA DE PUERTO GUZMAN,800222489,PUTUMAYO,PUERTO GUZMÁN,Territorial,Centralizada,CO1.REQ.6384515,SGCC-CC-007-2024,705972784,CO1.BDOS.6260882,ACOMPAÑAMIENTO EN LA FORMULACION DEL PLAN DE CONTINGENCIA Y PLAN INTEGRAL DE PREVENCION Y PROTECCCION 2024 DEL MUNICIPIO DE PUERTO GUZMAN - PUTUMAYO,ACOMPAÑAMIENTO EN LA FORMULACION DEL PLAN DE CONTINGENCIA Y PLAN INTEGRAL DE PREVENCION Y PROTECCCION 2024 DEL MUNICIPIO DE PUERTO GUZMAN - PUTUMAYO,Presentación de oferta,06/14/2024,06/14/2024,,,,,06/14/2024,52918000,Contratación directa,No existe pluralidad de oferentes en el mercado,otro,Mes(es),,,,Puerto Guzmán,ALCALDIA DE PUERTO GUZMAN,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,727118911,Caquetá,Florencia,,0,No Adjudicado,CORPORACION PARA LA GERENCIA ESTRATEGICA DE PROYECTOS,901417418,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6271004,705972784,Adjudicado,2024,3.9155429850746266,,1,52918000,52.918000000000006,V1.801,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,66.57428050428035,2.00052509522284e-13,13.31485610085607,47.48740768432617,1010.0391358863354,67.57428050428034
2,47279,8902,14709,ALCALDIA DE PUERTO GUZMAN,800222489,PUTUMAYO,PUERTO GUZMÁN,Territorial,Centralizada,CO1.REQ.6328849,SPS-CC-004,705972784,CO1.BDOS.6206265,CONVENIO DE COLABORACION- POBLACIONADULTO MAYOR,"Aunar esfuerzos administrativos, técnico financieros y logísticos para la prestación de servicios en cuidado y atención de los adultos mayores en Situación de Vulnerabilidad del municipio de Puerto Guzmán, Putumayo",Presentación de oferta,06/01/2024,06/01/2024,,,,,06/01/2024,32567400,Contratación directa,Contratos o convenios Interadministrativos (valor cero),otro,Mes(es),,,,Puerto Guzmán,ALCALDIA DE PUERTO GUZMAN,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,717210108,Putumayo,Sibundoy,,0,No Adjudicado,FUNDACION SAN ALFONSO MARIA DE LIGORIO,900595819,V1.85151605,Abierto,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6214749,705972784,Adjudicado,2024,3.9155429850746266,,1,32567400,32.5674,V1.851,True,143.32707500804045,280.60166155949884,109.8139457702637,1,-0.7727756601593033,0.4911374053837917,-28.28718147910448,-4.87687349319458,133.65979576759307,0.2272243398406966
3,51816,714,1169,ALCALDIA DE PUERTO GUZMAN,800222489,PUTUMAYO,PUERTO GUZMÁN,Territorial,Centralizada,CO1.REQ.5732526,RE-CC-SGCC-002,705972784,CO1.BDOS.5615308,Convenio Carnaval Inga posesión autoridades indigenas,"AUNAR ESFUERZOS LOGÍSTICOS, ADMINISTRATIVOS, FINANCIEROS PARA EL FORTALECIMIENTO DE LOS EVENTOS DE USO Y COSTUMBRES TRADICIONALES DE LOS RESGUARDOS Y CABILDOS INDÍGENAS DEL PUEBLO INGA DEL MUNICIPIO DE PUERTO GUZMÁN, PUTUMAYO",Presentación de oferta,02/08/2024,02/08/2024,,,,,02/08/2024,34154000,Contratación régimen especial,Decreto 092 de 2017,otro,día(s),,,,Puerto Guzmán,ALCALDIA DE PUERTO GUZMAN,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,711241513,Putumayo,Mocoa,,0,No Adjudicado,FUNDACION SERVIAMAZONICA,900860060,V1.93141701,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5623058,705972784,Adjudicado,2024,3.9155429850746266,,1,34154000,34.154,V1.931,True,91.17781664197268,178.50533017344836,69.85836982727052,1,-0.6254132720230374,0.6086628005393109,-14.56345055062289,-2.392101049423218,60.33945434932577,0.3745867279769626
4,452281,4564,7651,EMPRESA SOCIAL DEL ESTADO HOSPITAL JORGE JULIO GUZMAN,846003357,PUTUMAYO,PUERTO GUZMÁN,Territorial,Centralizada,CO1.REQ.6466749,CD 243-2024,718665748,CO1.BDOS.6342339,CONTRATO DE PRESTACION DE SERVICIOS PROFESIONALES DE UN MEDICO GENERAL PARA EL SERVICIO DE URGENCIAS DE LA ESE HOSPITAL JORGE JULIO GUZMAN,No definido,Fase de ofertas,07/04/2024,07/04/2024,,,,,07/04/2024,9000000,Contratación régimen especial,Regla aplicable,otro,Mes(es),,,,Puerto Guzmán,Unidad Administrativa y Financiera HJJG,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85121502,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6352518,718665748,Fase de ofertas,2024,3.9155429850746266,,1,9000000,8.999999999999998,V1.851,True,20.146026839366456,39.44131703400324,15.43542766571045,1,-0.5532617884528229,0.6712487620169176,-2.846610771955048,-0.3178292512893677,-2.118892834471097,0.446738211547177
5,477401,4348,7191,ALCALDIA DE PUERTO GUZMAN,800222489,PUTUMAYO,PUERTO GUZMÁN,Territorial,Centralizada,CO1.REQ.6351758,SGCC-CC-005-2024,705972784,CO1.BDOS.6228895,CONVENIO DE COLABORACION- DISCAPACIDAD,"PRESTACIÓN DE SERVICIOS PARA BRINDAR Y GARANTIZAR ALOJAMIENTO TEMPORAL, MANUTENCIÓN Y ACOMPAÑAMIENTO EN CUMPLIMIENTO DE SENTENCIA NO. 32 DE 13 DE JUNIO DE 2023 A PERSONA EN CONDICIÓN DE DISCAPACIDAD DEL MUNICIPIO DE PUERTO GUZMAN PUTUMAYO",Presentación de oferta,06/11/2024,06/11/2024,,,,,06/11/2024,10855800,Contratación directa,Contratos o convenios Interadministrativos (valor cero),otro,Mes(es),,,,Puerto Guzmán,ALCALDIA DE PUERTO GUZMAN,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,717210108,Putumayo,Sibundoy,,0,No Adjudicado,FUNDACION SAN ALFONSO MARIA DE LIGORIO,900595819,V1.85151605,Abierto,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6249785,705972784,Adjudicado,2024,3.9155429850746266,,1,10855800,10.8558,V1.851,True,0.894983592577928,1.7521733638376968,0.6857160776853561,0,11.12960783865405,1.074082441116677e-07,2.54391701109935,11.97317409515381,-9.157586567310108,12.129607838654051
0,565596,2326,3892,ALCALDIA DE PUERTO GUZMAN,800222489,PUTUMAYO,PUERTO GUZMÁN,Territorial,Centralizada,CO1.REQ.6821081,SPS-CC-008-2024,705972784,CO1.BDOS.6693820,FORTALECIMIENTO Y ASISTENCIA INTEGRAL A LA POBLACIÓN ADULTO MAYOR VULNERABLE QUE SE BENEFICIA DEL CENTRO DÍA ROMÁN BURBANO DEL MUNICIPIO DE PUERTO GUZMAN; PUTUMAYO.,"FORTALECIMIENTO Y ASISTENCIA INTEGRAL A LA POBLACIÓN ADULTO MAYOR VULNERABLE QUE SE BENEFICIA DEL CENTRO DÍA ROMÁN BURBANO DEL MUNICIPIO DE PUERTO GUZMAN, PUTUMAYO.",Presentación de oferta,09/11/2024,09/11/2024,,,,,09/11/2024,249996000,Contratación régimen especial,Decreto 092 de 2017,otro,Mes(es),,,,Puerto Guzmán,ALCALDIA DE PUERTO GUZMAN,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,704772052,Putumayo,Mocoa,,0,No Adjudicado,FUNDACION HUELLAS,900445971,V1.93141506,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6706988,705972784,Adjudicado,2024,3.9155429850746266,,1,249996000,249.996,V1.931,True,39.10487689041536,76.55841319523637,29.96126747131348,0,5.392962205214721,1.098857647449557e-05,53.85999436437428,-9.672971725463867,3766.423218933925,6.392962205214722
1,547288,9851,16183,ALCALDIA DE PUERTO GUZMAN,800222489,PUTUMAYO,PUERTO GUZMÁN,Territorial,Centralizada,CO1.REQ.6384515,SGCC-CC-007-2024,705972784,CO1.BDOS.6260882,ACOMPAÑAMIENTO EN LA FORMULACION DEL PLAN DE CONTINGENCIA Y PLAN INTEGRAL DE PREVENCION Y PROTECCCION 2024 DEL MUNICIPIO DE PUERTO GUZMAN - PUTUMAYO,ACOMPAÑAMIENTO EN LA FORMULACION DEL PLAN DE CONTINGENCIA Y PLAN INTEGRAL DE PREVENCION Y PROTECCCION 2024 DEL MUNICIPIO DE PUERTO GUZMAN - PUTUMAYO,Presentación de oferta,06/14/2024,06/14/2024,,,,,06/14/2024,52918000,Contratación directa,No existe pluralidad de oferentes en el mercado,otro,Mes(es),,,,Puerto Guzmán,ALCALDIA DE PUERTO GUZMAN,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,727118911,Caquetá,Florencia,,0,No Adjudicado,CORPORACION PARA LA GERENCIA ESTRATEGICA DE PROYECTOS,901417418,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6271004,705972784,Adjudicado,2024,3.9155429850746266,,1,52918000,52.918000000000006,V1.801,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,66.57428050428035,2.00052509522284e-13,13.31485610085607,47.48740768432617,1010.0391358863354,67.57428050428034
2,47279,8902,14709,ALCALDIA DE PUERTO GUZMAN,800222489,PUTUMAYO,PUERTO GUZMÁN,Territorial,Centralizada,CO1.REQ.6328849,SPS-CC-004,705972784,CO1.BDOS.6206265,CONVENIO DE COLABORACION- POBLACIONADULTO MAYOR,"Aunar esfuerzos administrativos, técnico financieros y logísticos para la prestación de servicios en cuidado y atención de los adultos mayores en Situación de Vulnerabilidad del municipio de Puerto Guzmán, Putumayo",Presentación de oferta,06/01/2024,06/01/2024,,,,,06/01/2024,32567400,Contratación directa,Contratos o convenios Interadministrativos (valor cero),otro,Mes(es),,,,Puerto Guzmán,ALCALDIA DE PUERTO GUZMAN,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,717210108,Putumayo,Sibundoy,,0,No Adjudicado,FUNDACION SAN ALFONSO MARIA DE LIGORIO,900595819,V1.85151605,Abierto,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6214749,705972784,Adjudicado,2024,3.9155429850746266,,1,32567400,32.5674,V1.851,True,143.32707500804045,280.60166155949884,109.8139457702637,1,-0.7727756601593033,0.4911374053837917,-28.28718147910448,-4.87687349319458,133.65979576759307,0.2272243398406966
3,51816,714,1169,ALCALDIA DE PUERTO GUZMAN,800222489,PUTUMAYO,PUERTO GUZMÁN,Territorial,Centralizada,CO1.REQ.5732526,RE-CC-SGCC-002,705972784,CO1.BDOS.5615308,Convenio Carnaval Inga posesión autoridades indigenas,"AUNAR ESFUERZOS LOGÍSTICOS, ADMINISTRATIVOS, FINANCIEROS PARA EL FORTALECIMIENTO DE LOS EVENTOS DE USO Y COSTUMBRES TRADICIONALES DE LOS RESGUARDOS Y CABILDOS INDÍGENAS DEL PUEBLO INGA DEL MUNICIPIO DE PUERTO GUZMÁN, PUTUMAYO",Presentación de oferta,02/08/2024,02/08/2024,,,,,02/08/2024,34154000,Contratación régimen especial,Decreto 092 de 2017,otro,día(s),,,,Puerto Guzmán,ALCALDIA DE PUERTO GUZMAN,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,711241513,Putumayo,Mocoa,,0,No Adjudicado,FUNDACION SERVIAMAZONICA,900860060,V1.93141701,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5623058,705972784,Adjudicado,2024,3.9155429850746266,,1,34154000,34.154,V1.931,True,91.17781664197268,178.50533017344836,69.85836982727052,1,-0.6254132720230374,0.6086628005393109,-14.56345055062289,-2.392101049423218,60.33945434932577,0.3745867279769626
