,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,Tamaño valor extraño,veces la predicción
676,676,E.S.E. HOSPITAL FRAY LUIS DE LEON,819001483,MAGDALENA,PLATO,Territorial,Centralizada,CO1.REQ.4322024,C-P-S-594,704356708,CO1.BDOS.4222977,SERVICIOS PROFESIONALES Y APOYO A LA GESTION,Prestar los servicios profesionales como MÉDICO PEDIATRA en la E.S.E. HOSPITAL FRAY LUIS DE LEON DE PLATO,Presentación de oferta,03/27/2023,03/27/2023,,,,,03/27/2023,"4,464,034",Contratación régimen especial,Decreto 092 de 2017,5,día(s),,,,Plato,CONTRATACION,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85121600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4225279,"704,356,708",Presentación de oferta,2023,0.00432108451923077,,1,4464034,1.03308185251481,V1.851,True,2.63533759117126,0.00569375823407852,7.90601277351379,1,-0.60798879962257,0.846757290023092,-0.018310998936314087,0.39201120037742976
893,893,E.S.E HOSPITAL 7 DE AGOSTO,819002363,MAGDALENA,PLATO,Territorial,Centralizada,CO1.REQ.5230936,FEB-042,701727604,CO1.BDOS.5116471,DATASALUD H Y M PLATO S.A.S,"SUMINISTRAR MATERIAL MEDICO QUIRURGICO COMO SON; BATA PACIENTE MANGA SISA, SABANAS QUIRURGICA RESORTADO, GEL CONDUCTOR, PAQUETES DE SABANAS DESECHABLES PARA CAMILLA, Y PAQUETE QUIRURGICAS DESECHABLES PARA USO EN LA ENTIDAD.",Presentación de oferta,11/01/2023,11/01/2023,,,,,11/01/2023,"4,860,000",Contratación régimen especial,Regla aplicable,28,día(s),,,,Plato,JURIDICA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.42295134,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5129043,"701,727,604",Presentación de oferta,2023,0.00432108451923077,,1,4860000,1.12471764400136,V1.422,True,17.8711986541748,0.03861147992232625,53.6135959625244,1,-0.937065349349769,0.542631033898693,-0.14958591968930504,0.06293465065023046
1954,1954,E.S.E. HOSPITAL FRAY LUIS DE LEON,819001483,MAGDALENA,PLATO,Territorial,Centralizada,CO1.REQ.4911684,CPS-1445-2023,704356708,CO1.BDOS.4804084,SERVICIOS PROFESIONALES Y APOYO A LA GESTION,"El CONTRATISTA, con plena autonomía profesional de su parte, se obliga a prestar sus servicios a la E.S.E. hospital fray Luís de león del municipio de plato,Magdalena como asesorA financiera",Presentación de oferta,08/04/2023,08/04/2023,,,,,08/04/2023,"4,500,000",Contratación régimen especial,Decreto 092 de 2017,1,Mes(es),,,,Plato,CONTRATACION,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.84101704,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4812942,"704,356,708",Presentación de oferta,2023,0.00432108451923077,,1,4500000,1.04140522592719,V1.841,True,0.2,0.000432108451923077,0.6,0,4.20702612963595,0.000869411026784,0.002771566192307695,5.20702612963595
2448,2448,E.S.E HOSPITAL 7 DE AGOSTO,819002363,MAGDALENA,PLATO,Territorial,Centralizada,CO1.REQ.5236983,FEB-045,701727604,CO1.BDOS.5122850,WILLIAM ENRIQUE MERCADO DELGADO,PRESTAR LOS SERVICIOS CONSISTENTES EN ACHICADA Y MANTENIMIENTO DE LA POZA SEPTICA QUE SE ENCUENTRA UBICADA EN LA SEDE PRINCIPAL DE LA ENTIDAD.,Presentación de oferta,11/03/2023,11/03/2023,,,,,11/02/2023,"1,250,000",Contratación régimen especial,Regla aplicable,26,día(s),,,,Plato,JURIDICA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.76121701,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5134879,"701,727,604",Presentación de oferta,2023,0.00432108451923077,,1,1250000,0.289279229424219,V1.761,True,0.2,0.000432108451923077,0.6,1,0.446396147121096,0.105324362252097,-0.000478433807692309,1.446396147121095
2633,2633,E.S.E. HOSPITAL FRAY LUIS DE LEON,819001483,MAGDALENA,PLATO,Territorial,Centralizada,CO1.REQ.4914938,CPS-1406-2023,704356708,CO1.BDOS.4807533,SERVICIOS PROFESIONALES Y APOYO A LA GESTION,Prestar los servicios como AUXILIAR DE ENFERMERIA en la E.S.E. HOSPITAL FRAY LUIS DE LEON DE PLATO,Presentación de oferta,08/04/2023,08/04/2023,,,,,08/04/2023,"1,200,000",Contratación régimen especial,Decreto 092 de 2017,1,Mes(es),,,,Plato,CONTRATACION,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4815740,"704,356,708",Presentación de oferta,2023,0.00432108451923077,,1,1200000,0.27770806024725,V1.851,True,0.2,0.000432108451923077,0.6,1,0.388540301236252,0.121115118095995,-0.0005284338076923102,1.3885403012362498
2761,2761,E.S.E HOSPITAL 7 DE AGOSTO,819002363,MAGDALENA,PLATO,Territorial,Centralizada,CO1.REQ.4591965,ABRIL-23-204,701727604,CO1.BDOS.4489150,JOSE ORTIZ ACUÑA,PRESTAR SERVICIO PROFESIONAL COMO CONDUCTOR EN LA ESE HOSPITAL 7 DE AGOSTO,Presentación de oferta,05/30/2023,05/30/2023,,,,,05/30/2023,"1,260,000",Contratación régimen especial,Decreto 092 de 2017,1,Mes(es),,,,Plato,RECURSOS HUMANOS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4494524,"701,727,604",Presentación de oferta,2023,0.00432108451923077,,1,1260000,0.291593463259613,V1.801,True,3.5750617980957,0.007724072095522325,10.7251853942871,1,-0.91843680480854,0.564787907840126,-0.029636288382089298,0.08156319519146041
2818,2818,E.S.E HOSPITAL 7 DE AGOSTO,819002363,MAGDALENA,PLATO,Territorial,Centralizada,CO1.REQ.5051023,JUNIO-23-448,701727604,CO1.BDOS.4940914,MIGUEL GAMERO GARCIA,PRESTAR SERVICIOS PROFESIONALES COMO GINECOLOGO EN LA ESE HOSPITAL 7 DE AGOSTO,Presentación de oferta,09/13/2023,09/13/2023,,,,,09/13/2023,"16,000,000",Contratación régimen especial,Decreto 092 de 2017,5,Mes(es),,,,Plato,RECURSOS HUMANOS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4949717,"701,727,604",Presentación de oferta,2023,0.00432108451923077,,1,16000000,3.70277413663001,V1.801,True,0.2,0.000432108451923077,0.6,0,17.51387068315,8.64430567398748e-06,0.014271566192307709,18.51387068315005
2862,2862,E.S.E HOSPITAL 7 DE AGOSTO,819002363,MAGDALENA,PLATO,Territorial,Centralizada,CO1.REQ.3928365,OCTUBRE-22-560,701727604,CO1.BDOS.3833134,GILDO ESTIBINSON SABALLET RADA,PRESTAR SERVICIOS PROFESIONALES COMO TECNICO EN SISTEMAS EN LA ESE HOSPITAL 7 DE AGOSTO,Presentación de oferta,01/24/2023,01/24/2023,,,,,01/24/2023,"1,500,000",Contratación régimen especial,Decreto 092 de 2017,1,Mes(es),,,,Plato,RECURSOS HUMANOS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3833482,"701,727,604",Presentación de oferta,2023,0.00432108451923077,,1,1500000,0.347135075309063,V1.801,True,5.90840101242065,0.012765350074089138,17.725203037262,1,-0.941247204687137,0.537691998973574,-0.04956140029635655,0.05875279531286301
2927,2927,E.S.E HOSPITAL 7 DE AGOSTO,819002363,MAGDALENA,PLATO,Territorial,Centralizada,CO1.REQ.3964235,NOVIEMBRE-22-511,701727604,CO1.BDOS.3868824,JHON JAIRO GUERRA LOPEZ,PRESTAR SERVICIOS PROFESIONALES ECOMO MEDICO GENERAL EN LA ESE HOSPITAL 7 DE AGOSTO,Presentación de oferta,01/28/2023,01/28/2023,,,,,01/28/2023,"5,590,000",Contratación régimen especial,Decreto 092 de 2017,2,Mes(es),,,,Plato,RECURSOS HUMANOS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3870119,"701,727,604",Presentación de oferta,2023,0.00432108451923077,,1,5590000,1.29365671398511,V1.801,True,0.2,0.000432108451923077,0.6,0,5.46828356992554,0.0003889814967375,0.0038615661923076987,6.46828356992555
3134,3134,E.S.E HOSPITAL 7 DE AGOSTO,819002363,MAGDALENA,PLATO,Territorial,Centralizada,CO1.REQ.3965826,NOVIEMBRE-22-609,701727604,CO1.BDOS.3870320,LUIS ALBERTO COTES YANET,PRESTAR SERVICIOS PROFESIONALES COMO ASESOR JURIDICO EXTERNO EN LA ESE HOSPITAL 7 DE AGOSTO,Presentación de oferta,01/29/2023,01/29/2023,,,,,01/29/2023,"5,000,000",Contratación régimen especial,Decreto 092 de 2017,2,Mes(es),,,,Plato,RECURSOS HUMANOS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3872023,"701,727,604",Presentación de oferta,2023,0.00432108451923077,,1,5000000,1.15711691769688,V1.801,True,9.39678573608398,0.020302152687360502,28.1903572082519,1,-0.876860348826141,0.614710595064026,-0.076208610749442,0.12313965117385951
