,Unnamed: 0.1,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,miles de dolares sobre estimación,predicterr,Tamaño valor extraño,veces la predicción
320188,741,1217,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ROQUE PRADERA.,891301121,VALLE DEL CAUCA,PRADERA,Territorial,Centralizada,CO1.REQ.5845158,No.10GE-20.4-183- 2024,704249143,CO1.BDOS.5728823,Prestación de servicios y de apoyo a la gestión para la realización de actividades del programa de fortalecimiento de la Gestión Territorial en APS en las zonas periurbanas de los sectores de Manuel J,"Prestación de servicios y de apoyo a la gestión para la realización de actividades del programa de fortalecimiento de la Gestión Territorial en APS en las zonas periurbanas de los sectores de Manuel Jose Ramírez, Puertas del Sol, Berlín, Marsella, Las Vegas, El Bolito, Primero de Mayo, Comuneros, Villa Marina, La Lorena, del municipio de Pradera",Presentación de oferta,02/26/2024,02/26/2024,,,,,02/26/2024,342000000,Contratación régimen especial,Regla aplicable,otro,día(s),,,,Pradera,Unidad de Contratacion San Roque,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,701098253,Valle del Cauca,No Definido,,0,No Adjudicado,ASOCIACION GREMIAL ESPECIALIZADA EN SALUD DEL OCCIDENTE,900522923,V1.85121501,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5735952,704249143,Adjudicado,2024,3.9155429850746266,,1,342000000,342.0,V1.851,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,435.7210388235359,3.1569177517092804e-19,87.14420776470719,23.38790512084961,141017.9317263187,436.72103882353593
216339,12493,20821,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ROQUE PRADERA.,891301121,VALLE DEL CAUCA,PRADERA,Territorial,Centralizada,CO1.REQ.6501437,10GE-20.4- 421-2024,704249143,CO1.BDOS.6376505,10GE-20.4- 421-2024,PRESTACIÓN DE SERVICIOS DE APOYO LOGISTICO EN LA EJECUCIÓN DE LAS INTERVENCIONES DEL PLAN DE IN-TERVENCIONES COLECTIVAS PIC 2024,Presentación de oferta,07/11/2024,07/11/2024,,,,,07/11/2024,303590000,Contratación régimen especial,Regla aplicable,otro,Mes(es),,,,Pradera,Unidad de Contratacion San Roque,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,713267623,Valle del Cauca,Tuluá,,0,No Adjudicado,Promedical de Colombia S.A.S,901464333,V1.81141601,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6387229,704249143,Adjudicado,2024,3.9155429850746266,,1,303590000,303.59,V1.811,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,386.6729244925066,1.896266357436574e-19,77.33458489850133,10.25641632080078,114276.28771584816,387.67292449250664
318071,11401,18895,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ROQUE PRADERA.,891301121,VALLE DEL CAUCA,PRADERA,Territorial,Centralizada,CO1.REQ.5860857,No.10GE-20.4-186-2024,704249143,CO1.BDOS.5744035,SUMINISTRO DE MATERIALES REACTIVOS CON EL FIN DE GARANTIZAR EL SERVICIO DE LABORATORIO CLÍNICO DE LA E.S.E HOSPITAL SAN ROQUE,SUMINISTRO DE MATERIALES REACTIVOS CON EL FIN DE GARANTIZAR EL SERVICIO DE LABORATORIO CLÍNICO DE LA E.S.E HOSPITAL SAN ROQUE,Presentación de oferta,02/28/2024,02/28/2024,,,,,02/28/2024,220000000,Contratación régimen especial,Regla aplicable,otro,día(s),,,,Pradera,Unidad de Contratacion San Roque,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,717966246,Valle del Cauca,Cali,,0,No Adjudicado,LABORATORIOS BIOTEK SAS,900769729,V1.41101500,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5751706,704249143,Adjudicado,2024,3.9155429850746266,,1,220000000,219.99999999999997,V1.411,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,279.931662401105,9.068372679719836e-18,55.98633248022099,39.11286544799805,52980.135329683515,280.931662401105
559688,9263,15228,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ROQUE PRADERA.,891301121,VALLE DEL CAUCA,PRADERA,Territorial,Centralizada,CO1.REQ.5886370,No.10GE-20.4-187-2024,704249143,CO1.BDOS.5769616,ADQUISICIÓN BIENES Y EQUIPOS PARA EL ÁREA DE ODONTIA Y HOSPITALIZACIÓN DE LA E.S.E HOSPITAL SAN ROQUE,ADQUISICIÓN BIENES Y EQUIPOS PARA EL ÁREA DE ODONTOLOGIA Y HOSPITALIZACIÓN DE LA E.S.E HOSPITAL SAN ROQUE,Presentación de oferta,03/04/2024,03/04/2024,,,,,03/04/2024,117480000,Contratación régimen especial,Regla aplicable,otro,día(s),,,,Pradera,Unidad de Contratacion San Roque,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,725546352,Valle del Cauca,Jamundí,,0,No Adjudicado,santiago,1144103927,V1.41101500,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5776640,704249143,Adjudicado,2024,3.9155429850746266,,1,117480000,117.48000000000002,V1.411,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,149.0175077221901,3.0030149108925623e-16,29.80350154443802,21.55216598510742,14974.628347272474,150.0175077221901
146366,6209,10188,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ROQUE PRADERA.,891301121,VALLE DEL CAUCA,PRADERA,Territorial,Centralizada,CO1.REQ.5845167,No.10GE-20.4-184- 2024,704249143,CO1.BDOS.5728831,Prestación de servicios y de apoyo a la gestión para la realización de actividades del programa de fortalecimiento de la Gestión Territorial en APS en las zonas periurbanas de los sectores de  Bello H,"Prestación de servicios y de apoyo a la gestión para la realización de actividades del programa de fortalecimiento de la Gestión Territorial en APS en las zonas periurbanas de los sectores de  Bello Horizonte, Serrezuela, El Cairo, San Antonio, y Zonas Rurales: Vallecito, Arenillo, Bolo Artonal, Bolo Azul y Bolo Blanco  del municipio de Pradera",Presentación de oferta,02/26/2024,02/26/2024,,,,,02/26/2024,360000000,Contratación régimen especial,Regla aplicable,otro,día(s),,,,Pradera,Unidad de Contratacion San Roque,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,701098253,Valle del Cauca,No Definido,,0,No Adjudicado,ASOCIACION GREMIAL ESPECIALIZADA EN SALUD DEL OCCIDENTE,900522923,V1.85121501,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5736152,704249143,Adjudicado,2024,3.9155429850746266,,1,360000000,359.99999999999994,V1.851,True,89.50251887060476,175.22547995515293,68.5747947692871,0,3.022233167766572,0.0003851218310896,69.08300640817502,-23.19229125976562,9437.228793911589,4.022233167766571
115751,948,1592,MUNICIPIO DE PRADERA,891380115,VALLE DEL CAUCA,PRADERA,Territorial,Centralizada,CO1.REQ.6107962,110-16-02-03,702580812,CO1.BDOS.5989121,SERVICIOS DE OBRA,ADECUACIONES LOCATIVAS EN INSTITUCIONES EDUCATIVAS PÚBLICAS DEL MUNICIPIO DE PRADERA,Presentación de oferta,04/17/2024,04/17/2024,,,,,04/17/2024,118561949,Contratación directa,Contratos de bienes y servicios sujetos a reserva,otro,día(s),,,,Pradera,GESTION CONTRACTUAL 2,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,719406175,Valle del Cauca,Cali,,0,No Adjudicado,"FONDO MIXTO PARA LA PROMOCIÓN DE LAS ENERGÍAS RENOVABLES, EL DESARROLLO INTEGRAL",9015641901,V1.81101500,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5996839,702580812,Adjudicado,2024,3.9155429850746266,,1,118561949,118.561949,V1.811,True,1.7399321051385774,3.406389474390742,1.333096414804459,0,67.14171004135652,4.747345172232745e-13,29.83545764665763,5.288410186767578,7333.447782841481,68.14171004135652
150121,9964,16438,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ROQUE PRADERA.,891301121,VALLE DEL CAUCA,PRADERA,Territorial,Centralizada,CO1.REQ.5997880,No.10GE-20.4-235-2024,704249143,CO1.BDOS.5880311,PRESTACION DE SERVICIOS DE RENOVACION DE  POLIZA Y SERVICIOS DE CADUCEOS FACTURACION E HISTORIA CLINICA DE LA ESE HOSPITAL SAN ROQUE DE PRADERA.,"PRESTACION DE SERVICIOS DE RENOVACION DE 
POLIZA Y SERVICIOS DE CADUCEOS FACTURACION E HISTORIA CLINICA DE LA ESE HOSPITAL SAN ROQUE DE PRADERA.",Presentación de oferta,03/22/2024,03/22/2024,,,,,03/22/2024,78688274,Contratación régimen especial,Regla aplicable,otro,día(s),,,,Pradera,Unidad de Contratacion San Roque,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,717642607,Cauca,Popayán,,0,No Adjudicado,SOLUCIONES INFORMATICAS INTEGRALES EN SALUD,900751979,V1.81161501,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5886457,704249143,Adjudicado,2024,3.9155429850746266,,1,78688274,78.68827399999998,V1.811,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,99.4819437558802,1.880152746439601e-14,19.89638875117604,21.78591346740723,6113.7665200516585,100.48194375588018
190655,12276,20175,MUNICIPIO DE PRADERA,891380115,VALLE DEL CAUCA,PRADERA,Territorial,Centralizada,CO1.REQ.6817851,110-14-07-112.,702580812,CO1.BDOS.6690426,PRESTACIÒN DE SERVICIOS PARA LA ATENCIÓN INTEGRAL A ADULTOS MAYORES DE LOS NIVELES I Y II DEL SISBEN EN EL CENTRO DE VIDA DEL MUNICIPIO DE PRADERA VALLE DEL CAUCA CON EL FIN DE DAR CUMPLIMIENTO A LA L,PRESTACIÒN DE SERVICIOS PARA LA ATENCIÓN INTEGRAL A ADULTOS MAYORES DE LOS NIVELES I Y II DEL SISBEN EN EL CENTRO DE VIDA DEL MUNICIPIO DE PRADERA VALLE DEL CAUCA CON EL FIN DE DAR CUMPLIMIENTO A LA LEY 1315 DE 2009 Y LEY 1276 DE 2009,Presentación de oferta,09/10/2024,09/10/2024,,,,,09/10/2024,89975000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,día(s),,,,Pradera,GESTION CONTRACTUAL 2,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,728273673,Valle del Cauca,Yumbo,,0,No Adjudicado,Corpogero,901838311,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6700114,702580812,Adjudicado,2024,3.9155429850746266,,1,89975000,89.97500000000001,V1.801,True,1.1049960207121052,2.16332970871733,0.8466228246688843,0,80.42563259369604,2.3677378012421473e-13,22.69672541408561,26.51789665222168,4850.348541334156,81.42563259369602
487849,1947,3209,MUNICIPIO DE PRADERA,891380115,VALLE DEL CAUCA,PRADERA,Territorial,Centralizada,CO1.REQ.6125771,110-14-07-94,702580812,CO1.BDOS.5985525,PRESTACIÓN DE SERVICIOS DE ACTUALIZACIÓN; SOPORTE Y MANTENIMIENTO DEL SOFTWARE V6,"PRESTACIÓN DE SERVICIOS DE ACTUALIZACIÓN,
SOPORTE Y MANTENIMIENTO DEL SOFTWARE V6",Presentación de oferta,04/22/2024,04/22/2024,,,,,04/22/2024,80000000,Contratación directa,Contratos para el desarrollo de actividades científicas y tecnológicas,otro,día(s),,,,Pradera,GESTION CONTRACTUAL 2,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,708920020,Antioquia,Envigado,,0,No Adjudicado,Integral V6 S.A.S,901337523,V1.81112200,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6014826,702580812,Adjudicado,2024,3.9155429850746266,,1,80000000,79.99999999999999,V1.811,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,101.1569681458564,2.430459412234927e-15,20.23139362917127,56.08113861083984,3606.066362801324,102.15696814585634
183779,5400,8916,MUNICIPIO DE PRADERA,891380115,VALLE DEL CAUCA,PRADERA,Territorial,Centralizada,CO1.REQ.6095119,MC-02-2024,702580812,CO1.BDOS.5976203,TRANSPORTE ESCOLAR,CONTRATAR EL SERVICIO DE TRANSPORTE ESCOLAR DESDE LOS CORREGIMIENTOS (ZONA RURAL PARTE BAJA Y ALTA) EN LAS RUTAS LA CARBONERA - EL RETIRO CON DESTINO A LA SEDE MERCEDES ABREGO. EL RETIRO - LOMITAS CON DESTINO A LA SEDE ANTONIO NARIÑO. EL EDÉN- LOMITAS CON DESTINO CON DESTINO A LA SEDE ANTONIO NARIÑO. LA FERIA - EL RETIRO CON DESTINO A LA SEDE MERCEDES ABREGO. SAN ANTONIO - LOMITAS CON DESTINO A LA SEDE ANTONIO NARIÑO. LA FRÍA - SAN ISIDRO - LOMITAS CON DESTINO A LA SEDE ANTONIO NARIÑO. LA TUPIA,Presentación de oferta,04/15/2024,04/15/2024,,,,,04/15/2024,36400000,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,otro,día(s),04/19/2024,04/19/2024,04/19/2024,Pradera,GESTION CONTRACTUAL 2,0,0,7,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1909950,714178498,Valle del Cauca,Pradera,04/29/2024,35950000,NINI JHOANA VIAFARA GARCIA,JOSE ALBEIRO ZAMORA TEJADA,6463497,V1.78111800,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5983988,702580812,Adjudicado,2024,3.9155429850746266,,1,36400000,36.4,V1.781,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,45.48142050636465,1.144413448540178e-11,9.09628410127293,-13.40919780731201,2143.6185066178305,46.48142050636464
