,Unnamed: 0.1,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,miles de dolares sobre estimación,predicterr,Tamaño valor extraño,veces la predicción
366289,8478,13967,EMPRESA DE SERVICIOS PÚBLICOS DE FUSAGASUGÁ,890680053,CUNDINAMARCA,FUSAGASUGÁ,Territorial,Centralizada,CO1.REQ.5868048,021-2024,709776744,CO1.BDOS.5751216,PRESTACIÓN DE SERVICIOS DE VIGILANCIA Y SEGURIDAD PRIVADA PARA LA EMPRESA DE SERVICIOS PÚBLICOS DE FUSAGASUGÁ - EMSERFUSA E.S.P.; EN CUALQUIERA DE LOS LUGARES EN DONDE DESARROLLE SU OPERACIÓN.,"PRESTACIÓN DE SERVICIOS DE VIGILANCIA Y SEGURIDAD PRIVADA PARA LA EMPRESA DE SERVICIOS PÚBLICOS DE FUSAGASUGÁ - EMSERFUSA E.S.P., EN CUALQUIERA DE LOS LUGARES EN DONDE DESARROLLE SU OPERACIÓN.",Presentación de oferta,02/29/2024,02/29/2024,,,,,02/29/2024,1224175343,Contratación régimen especial,Decreto 092 de 2017,otro,Mes(es),,,,Fusagasugá,JURIDICA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,701177057,Distrito Capital de Bogotá,No Definido,,0,No Adjudicado,LIRA SEGURIDAD LTDA,830069707,V1.92101501,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5759011,709776744,Adjudicado,2024,3.9155429850746266,,1,1224175343,1224.175343,V1.921,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,1562.225518997423,1.858288516182528e-22,312.4451037994845,18.24075889587402,1890108.0732840865,1563.2255189974223
154801,2016,3378,ESE HOSPITAL SAN RAFAEL DE FUSAGASUGÁ,890680025,CUNDINAMARCA,FUSAGASUGÁ,Territorial,Centralizada,CO1.REQ.5578502,CONVOCATORIA PUBLICA 002 DE 2024,701996191,CO1.BDOS.5461220,CONTRATO DE SUMINISTRO,"REALIZAR LA GESTIÓN INTEGRAL DEL SERVICIO FARMACÉUTICO, QUE INCLUYE EL SUMINISTRO, RECEPCIÓN, ALMACENAMIENTO, DISTRIBUCIÓN Y DISPENSACIÓN DE LOS MEDICAMENTOS Y DISPOSITIVOS MÉDICOS INTRAHOSPITALARIOS POS Y NO POS, Y EL SEGUIMIENTO A LOS PROGRAMAS DE FARMACOVIGILANCIA Y TECNOVIGILANCIA NECESARIOS PARA LA PRESTACIÓN DE LOS SERVICIOS DE SALUD Y ATENCIÓN A LOS USUARIOS DE LA SEDE Y PUESTOS DE SALUD ADSCRITOS A LA E.S.E HOSPITAL SAN RAFAEL DE FUSAGASUGÁ",Presentación de oferta,01/19/2024,01/19/2024,,,,,01/19/2024,8500000000,Contratación régimen especial (con ofertas),Regla aplicable,otro,Mes(es),02/05/2024,02/05/2024,02/05/2024,Fusagasugá,GESTION CONTRACTUAL,0,0,7,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1847407,700954209,Huila,Neiva,02/19/2024,8500000000,oscar orlando berbeo forero,DISTRIBUIDORA COLOMBIANA DE MEDICAMENTOS  Y TECNOLOGIAS EN SALUD SAS - DISCOLMETS S.A.S,828002423,V1.42142604,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5470467,701996191,Adjudicado,2024,3.9155429850746266,,1,8500000000,8500.0,V1.421,True,984.8710255832135,1928.1524177128024,754.5857849121093,0,7.630571698427755,1.870162513794255e-06,1919.306978128745,-33.48622131347656,349492.7406011867,8.630571698427755
71459,7977,13182,ESE HOSPITAL SAN RAFAEL DE FUSAGASUGÁ,890680025,CUNDINAMARCA,FUSAGASUGÁ,Territorial,Centralizada,CO1.REQ.5888913,CONVOCATORIA PUBLICA 026-2024,701996191,CO1.BDOS.5771730,PRESTACION DE SERVICIOS PROFESIONALES Y ESPECIALIZADOS DE TOMA DE IMÁGENES DIAGNOSTICAS; ULTRA SONIDO; MAMOGRAFÍAS; TAC ESTUDIOS VASCULARES (DOPPLER ARTERIAL Y VENOSOS); RADIOLOGÍA CONVENCIONAL Y PORT,"PRESTACION DE SERVICIOS PROFESIONALES Y ESPECIALIZADOS DE TOMA DE IMÁGENES DIAGNOSTICAS, ULTRA SONIDO, MAMOGRAFÍAS, TAC ESTUDIOS VASCULARES (DOPPLER ARTERIAL Y VENOSOS), RADIOLOGÍA CONVENCIONAL Y PORTÁTIL DENTRO DE LAS ACTIVIDADES DESCRITAS EN EL POS, IMÁGENES DE APOYO EN CIRUGÍA CON ARCO EN LA C EN LA E.S.E HOSPITAL SAN RAFAEL DE FUSAGASUGÁ",Presentación de oferta,03/04/2024,03/04/2024,,,,,03/04/2024,7035000000,Contratación régimen especial (con ofertas),Regla aplicable,otro,Mes(es),03/13/2024,03/13/2024,03/13/2024,Fusagasugá,PLAN ANUAL DE ADQUISICIONES 2024,0,0,6,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1877002,718383011,Cundinamarca,La Mesa,03/19/2024,7035000000,oscar orlando berbeo forero,SERVIMED SAS,808003827,V1.85121600,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5779161,701996191,Adjudicado,2024,3.9155429850746266,,1,7035000000,7035.000000000001,V1.851,True,361.38016330266464,707.4997816824358,276.8812637329102,0,18.46703420494062,1.045103221275852e-09,1704.391922687612,-9.177671432495115,194480.50415936043,19.467034204940624
358626,815,1326,ESE HOSPITAL SAN RAFAEL DE FUSAGASUGÁ,890680025,CUNDINAMARCA,FUSAGASUGÁ,Territorial,Centralizada,CO1.REQ.5824483,CONVOCATORIA PUBLICA 009 DE 2024,701996191,CO1.BDOS.5707875,CONTRATO DE PRESTACION DE SERVICIOS,"REALIZAR LA PRESTACIÓN INTEGRAL DE SERVICIOS GENERALES DE ASEO, CAFETERÍA Y HOTELERÍA INCLUIDOS INSUMOS Y EQUIPOS NECESARIOS PARA LA BUENA PRESTACIÓN DEL SERVICIO EN LA E.S.E HOSPITAL SAN RAFAEL DE FUSAGASUGÁ Y SUS PUESTOS DE SALUD ADSCRITOS",Presentación de oferta,02/22/2024,02/22/2024,,,,,02/22/2024,1663544910,Contratación régimen especial (con ofertas),Regla aplicable,otro,Mes(es),03/05/2024,03/05/2024,03/05/2024,Fusagasugá,GESTION CONTRACTUAL,0,0,12,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1871155,710051160,Distrito Capital de Bogotá,Bogotá,03/08/2024,1663544910,oscar orlando berbeo forero,RHINO,900161211,V1.76111501,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5716303,701996191,Adjudicado,2024,3.9155429850746266,,1,1663544910,1663.5449099999996,V1.761,True,309.998460040454,606.9061477976683,237.5137710571289,0,4.366300560921855,4.926779071087929e-05,345.6855039311357,-74.87435913085938,131820.3960953048,5.3663005609218555
260092,4440,7170,ESE HOSPITAL SAN RAFAEL DE FUSAGASUGÁ,890680025,CUNDINAMARCA,FUSAGASUGÁ,Territorial,Centralizada,CO1.REQ.6147121,CONVOCATORIA PUBLICA 035 DE 2024,701996191,CO1.BDOS.6027249,CONTRATO DE SUMINISTRO,"SUMINISTRO DE REACTIVOS E INSUMOS DE LAS DIFERENTES SECCIONES DEL LABORATORIO CLINICO Y EXAMENES DEL AREA DE CUIDADO CRITICO, EN LA E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGÁ",Presentación de oferta,04/25/2024,04/25/2024,,,,,04/25/2024,1332500000,Contratación régimen especial (con ofertas),Regla aplicable,otro,Mes(es),05/08/2024,05/08/2024,05/08/2024,Fusagasugá,GESTION CONTRACTUAL,0,0,7,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1924324,705770642,Bolívar,Cartagena,05/15/2024,1332500000,oscar orlando berbeo forero,Technomedical S.A.S.,900311634,V1.41121708,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6034649,701996191,Adjudicado,2024,3.9155429850746266,,1,1332500000,1332.4999999999998,V1.411,True,790.7839837507742,1548.1743401423557,605.8807067871093,1,0.6850366565086559,0.1359401502428116,138.3501645401809,-40.43709564208984,54795.24128788248,1.6850366565086559
369845,12034,19817,EMPRESA DE SERVICIOS PÚBLICOS DE FUSAGASUGÁ,890680053,CUNDINAMARCA,FUSAGASUGÁ,Territorial,Centralizada,CO1.REQ.6299942,071-2024,709776744,CO1.BDOS.6177850,ADQUISICIÓN DE UN CABEZOTE DE TRACTOMULA PARA EL SERVICIO DE TRANSFERENCIA Y TRANSPORTE A GRANEL DE RESIDUOS SÓLIDOS DE LA EMPRESA DE SERVICIOS PÚBLICOS DE FUSAGASUGÁ - EMSERFUSA E.S.P.,ADQUISICIÓN DE UN CABEZOTE DE TRACTOMULA PARA EL SERVICIO DE TRANSFERENCIA Y TRANSPORTE A GRANEL DE RESIDUOS SÓLIDOS DE LA EMPRESA DE SERVICIOS PÚBLICOS DE FUSAGASUGÁ - EMSERFUSA E.S.P.,Presentación de oferta,05/28/2024,05/28/2024,,,,,05/28/2024,863913333,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),06/07/2024,06/07/2024,06/07/2024,Fusagasugá,JURIDICA,0,0,2,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1953438,701388100,Antioquia,No Definido,06/27/2024,863900000,Diego Felipe García Vélez,Comercial de Equipos y Maquinaria SAS,890903024,V1.25102106,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6192611,709776744,Adjudicado,2024,3.9155429850746266,,1,863913333,863.9133329999999,V1.251,True,657.9334029714875,1288.0832603256426,504.0936126708984,1,0.3130710936672704,0.3517263528740311,52.60571287652118,-57.70470428466797,50122.329700342925,1.3130710936672703
201633,10739,17792,ESE HOSPITAL SAN RAFAEL DE FUSAGASUGÁ,890680025,CUNDINAMARCA,FUSAGASUGÁ,Territorial,Centralizada,CO1.REQ.6290710,CONVOCATORIA PUBLICA 036 DE 2024,701996191,CO1.BDOS.6168753,CONTRATO DE SUMINISTRO,SUMINISTRO DE MATERIAL DE OSTEOSÍNTESIS DE ORTOPEDIA PARA LA ATENCIÓN INTRA HOSPITALARIA DE PACIENTES DE LA EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE FUSAGASUGÁ.,Presentación de oferta,05/24/2024,05/24/2024,,,,,05/24/2024,680000000,Contratación régimen especial (con ofertas),Regla aplicable,otro,día(s),06/07/2024,06/07/2024,06/07/2024,Fusagasugá,GESTION CONTRACTUAL,0,0,8,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1951321,726975303,Cundinamarca,Girardot,06/14/2024,680000000,oscar orlando berbeo forero,TM MEDICAL S.A.S.,901324272,V1.42291700,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6176764,701996191,Adjudicado,2024,3.9155429850746266,,1,680000000,679.9999999999999,V1.422,True,634.3056558145277,1241.8255305088671,485.9905700683593,1,0.0720383678855819,0.5558823730983838,11.66998915850272,-65.23274230957031,44407.25086067,1.0720383678855818
31664,6256,10227,EMPRESA DE SERVICIOS PÚBLICOS DE FUSAGASUGÁ,890680053,CUNDINAMARCA,FUSAGASUGÁ,Territorial,Centralizada,CO1.REQ.5838802,017-2024,709776744,CO1.BDOS.5721589,ARRENDAMIENTO DE UN PREDIO DOTADO DE SERVICIOS PÚBLICOS DE ENERGÍA; ACUEDUCTO Y ALCANTARILLADO PARA EL FUNCIONAMIENTO DEL PARQUEADERO; LAVADO DE VEHÍCULOS; PARQUE DE APROVECHAMIENTO; DORMITORIO DEL PA,"ARRENDAMIENTO DE UN PREDIO DOTADO DE SERVICIOS PÚBLICOS DE ENERGÍA, ACUEDUCTO Y ALCANTARILLADO PARA EL FUNCIONAMIENTO DEL PARQUEADERO, LAVADO DE VEHÍCULOS, PARQUE DE APROVECHAMIENTO, DORMITORIO DEL PARQUE AUTOMOTOR Y ALMACÉN DE LA EMPRESA DE SERVICIOS PÚBLICOS DE FUSAGASUGÁ - EMSERFUSA E.S.P.",Presentación de oferta,02/26/2024,02/26/2024,,,,,02/26/2024,194664000,Contratación régimen especial,Decreto 092 de 2017,otro,Mes(es),,,,Fusagasugá,JURIDICA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,720558600,Cundinamarca,Fusagasugá,,0,No Adjudicado,LAUREANO MUÑOZ,11381877,V1.71161202,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5731806,709776744,Adjudicado,2024,3.9155429850746266,,1,194664000,194.664,V1.711,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,247.5785505893123,1.592594405910574e-17,49.51571011786245,21.74652481079102,43961.36546615006,248.57855058931227
274547,6217,10325,ESE HOSPITAL SAN RAFAEL DE FUSAGASUGÁ,890680025,CUNDINAMARCA,FUSAGASUGÁ,Territorial,Centralizada,CO1.REQ.5844756,CONVOCATORIA PUBLICA 014 DE 2024,701996191,CO1.BDOS.5728349,PRESTACION DE SERVICIOS PROFESIONALES ESPECIALIZADOS DE SALUD EN EL SERVICIO DE URGENCIAS ADULTO EN LA E.S.E HOSPITAL SAN RAFAEL DE FUSAGASUGÁ.,PRESTACION DE SERVICIOS PROFESIONALES ESPECIALIZADOS DE SALUD EN EL SERVICIO DE URGENCIAS ADULTO EN LA E.S.E HOSPITAL SAN RAFAEL DE FUSAGASUGÁ.85,Presentación de oferta,02/26/2024,02/26/2024,,,,,02/26/2024,654000000,Contratación régimen especial (con ofertas),Regla aplicable,otro,Mes(es),03/07/2024,03/07/2024,03/07/2024,Fusagasugá,PLAN ANUAL DE ADQUISICIONES 2024,0,0,3,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1873958,719450280,Distrito Capital de Bogotá,Bogotá,03/12/2024,652000000,oscar orlando berbeo forero,FUNDACION S&B,901293653,V1.85121600,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5735763,701996191,Adjudicado,2024,3.9155429850746266,,1,654000000,653.9999999999997,V1.851,True,477.3989757446219,934.6381052793331,365.7722396850585,1,0.3699233413308538,0.301081184586763,45.10256302345559,-62.25779342651367,40958.5267661703,1.3699233413308538
650352,10490,17214,ALCALDIA MUNICIPAL FUSAGASUGA,890680008,CUNDINAMARCA,FUSAGASUGÁ,Territorial,Centralizada,CO1.REQ.6107281,SA 2024 - 0224 (Manifestación de interés (Menor Cuantía)),704059872,CO1.BDOS.5947121,SUMINISTRO DE COMBUSTIBLE; LUBRICANTES; ACEITES; FILTROS; SERVICIO DE MONTALLANTAS; MANTENIMIENTO (LAVADO; ENGRASE Y PETROLIZADA) Y DEMÁS; NECESARIOS PARA EL FUNCIONAMIENTO DE LOS VEHÍCULOS; MOTOCICLE,"SUMINISTRO DE COMBUSTIBLE, LUBRICANTES, ACEITES, FILTROS, SERVICIO DE MONTALLANTAS, MANTENIMIENTO (LAVADO, ENGRASE Y PETROLIZADA) Y DEMÁS; NECESARIOS PARA EL FUNCIONAMIENTO DE LOS VEHÍCULOS, MOTOCICLETAS, MAQUINARIA Y EQUIPOS DEL MUNICIPIO DE FUSAGASUGÁ Y LOS VEHÍCULOS Y MOTOCICLETAS     AL     SERVICIO DE LOS ORGANISMOS DE SEGURIDAD Y DE SOCORRO QUE PRESTAN SUS SERVICIOS EN EL MUNICIPIO.",Manifestación de interés (Menor Cuantía),04/17/2024,04/17/2024,,,04/17/2024,,,460943200,Selección Abreviada de Menor Cuantía,Presupuesto menor al 10% de la Menor Cuantía,otro,Mes(es),04/25/2024,04/25/2024,04/25/2024,Fusagasugá,SEC INFRAESTRUCTURA,0,0,4,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.15101500,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5996625,704059872,Manifestación de interés (Menor Cuantía),2024,3.9155429850746266,,1,460943200,460.94320000000016,V1.151,True,487.5910320878441,954.5918226384275,373.5811614990234,1,-0.0546520143607625,0.6897608564952089,-6.805654334384997,-60.41652297973633,27823.393960767313,0.9453479856392374
