,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,Tamaño valor extraño,veces la predicción
509,509,E.S.E HOSPITAL LOCAL NUESTRA SEÑORA SANTA ANA,819000626,MAGDALENA,SANTA ANA,Territorial,Centralizada,CO1.REQ.4910242,OPS-020-2023,704358092,CO1.BDOS.4802641,PRESTACION DE SERVICIOS DE TRANSPORTE PARA EL TRASLADO DEL PERSONAL DEL AREA DE VACUNACION DE LA ESE HOSPITAL NUESTRA SEÑORA SANTA ANA A LA ZONA RURAL DEL MUNICIPIO DE SANTA ANA,PRESTACION DE SERVICIOS DE TRANSPORTE PARA EL TRASLADO DEL PERSONAL DEL AREA DE VACUNACION DE LA ESE HOSPITAL NUESTRA SEÑORA SANTA ANA A LA ZONA RURAL DEL MUNICIPIO DE SANTA ANA,Presentación de oferta,08/03/2023,08/03/2023,,,,,08/03/2023,"1,000,000",Contratación régimen especial,Decreto 092 de 2017,28,día(s),,,,Santa Ana,ESE HOSPITAL NUESTRA SEÑORA SANTA ANA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4810771,"704,358,092",Presentación de oferta,2023,0.00432108451923077,,1,1000000,0.231423383539375,V1.801,True,0.2,0.000432108451923077,0.6,1,0.157116917696877,0.21735043108703,-0.0007284338076923097,1.157116917696875
4141,4141,E.S.E HOSPITAL LOCAL NUESTRA SEÑORA SANTA ANA,819000626,MAGDALENA,SANTA ANA,Territorial,Centralizada,CO1.REQ.4114463,CPST-004-2023,704358092,CO1.BDOS.4018940,PRESTACION DE SERVICIOS DE APOYO A LA GESTION COMO AUXILIAR EN EL AREA ADMINISTRATIVA EN LA ESE HOSPITAL NUESTRA SEÑORA SANTA ANA,PRESTACION DE SERVICIOS DE APOYO A LA GESTION COMO AUXILIAR EN EL AREA ADMINISTRATIVA EN LA ESE HOSPITAL NUESTRA SEÑORA SANTA ANA,Presentación de oferta,02/16/2023,02/16/2023,,,,,02/16/2023,"1,642,527",Contratación régimen especial,Decreto 092 de 2017,29,día(s),,,,Santa Ana,ESE HOSPITAL NUESTRA SEÑORA SANTA ANA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4019920,"704,358,092",Presentación de oferta,2023,0.00432108451923077,,1,1642527,0.38011915589478,V1.801,True,0.2,0.000432108451923077,0.6,1,0.900595779473898,0.0392762119024223,-8.590680769230648e-05,1.9005957794739
27124,27124,E.S.E HOSPITAL LOCAL NUESTRA SEÑORA SANTA ANA,819000626,MAGDALENA,SANTA ANA,Territorial,Centralizada,CO1.REQ.4553558,CPSP-032-2023,704358092,CO1.BDOS.4451868,PRESTAR LOS SERVICIOS PROFESIONALES DE APOYO A LA GESTION EN ASUNTOS LABORALES Y PENSIONALES EN LA E.S.E HOSPITAL NUESTRA SEÑORA SANTA ANA,PRESTAR LOS SERVICIOS PROFESIONALES DE APOYO A LA GESTION EN ASUNTOS LABORALES Y PENSIONALES EN LA E.S.E HOSPITAL NUESTRA SEÑORA SANTA ANA,Presentación de oferta,05/22/2023,05/22/2023,,,,,05/22/2023,"10,920,000",Contratación régimen especial,Decreto 092 de 2017,90,día(s),,,,Santa Ana,ESE HOSPITAL NUESTRA SEÑORA SANTA ANA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4455769,"704,358,092",Presentación de oferta,2023,0.00432108451923077,,1,10920000,2.52714334824998,V1.801,True,9.51763725280762,0.020563257496380542,28.5529117584228,1,-0.734477866604498,0.77141125638458,-0.07133302998552217,0.26552213339550157
27873,27873,E.S.E HOSPITAL LOCAL NUESTRA SEÑORA SANTA ANA,819000626,MAGDALENA,SANTA ANA,Territorial,Centralizada,CO1.REQ.4137439,CPST-001-2023,704358092,CO1.BDOS.4041458,PRESTAR LOS SERVICIOS TECNICOS COMO DIGITADOR EN EL AREA DE FACTURACION EN LA E.S.E. HOSPITAL NUESTRA SEÑORA SANTA ANA,PRESTAR LOS SERVICIOS TECNICOS COMO DIGITADOR EN EL AREA DE FACTURACION EN LA E.S.E. HOSPITAL NUESTRA SEÑORA SANTA ANA,Presentación de oferta,02/20/2023,02/20/2023,,,,,02/20/2023,"1,335,360",Contratación régimen especial,Decreto 092 de 2017,29,día(s),,,,Santa Ana,ESE HOSPITAL NUESTRA SEÑORA SANTA ANA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4042641,"704,358,092",Presentación de oferta,2023,0.00432108451923077,,1,1335360,0.30903352944314,V1.801,True,0.2,0.000432108451923077,0.6,1,0.545167647215702,0.0835772513915594,-0.0003930738076923095,1.5451676472156999
49298,49298,E.S.E HOSPITAL LOCAL NUESTRA SEÑORA SANTA ANA,819000626,MAGDALENA,SANTA ANA,Territorial,Centralizada,CO1.REQ.4705708,CPSA-030-2023,704358092,CO1.BDOS.4601303,PRESTAR LOS SERVICIOS COMO CELADOR EN LA ESE HOSPITAL NUESTRA SEÑORA SANTA ANA,PRESTAR LOS SERVICIOS COMO CELADOR EN LA ESE HOSPITAL NUESTRA SEÑORA SANTA ANA,Presentación de oferta,06/21/2023,06/21/2023,,,,,06/21/2023,"1,160,000",Contratación régimen especial,Decreto 092 de 2017,29,día(s),,,,Santa Ana,ESE HOSPITAL NUESTRA SEÑORA SANTA ANA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4607306,"704,358,092",Presentación de oferta,2023,0.00432108451923077,,1,1160000,0.268451124905675,V1.801,True,0.2,0.000432108451923077,0.6,1,0.342255624528377,0.13572334802118,-0.00056843380769231,1.342255624528375
53575,53575,E.S.E HOSPITAL LOCAL NUESTRA SEÑORA SANTA ANA,819000626,MAGDALENA,SANTA ANA,Territorial,Centralizada,CO1.REQ.5090716,OPS-025-2023,704358092,CO1.BDOS.4979612,PRESTACION DE SERVICIOS PARA EL DESARROLLO DE ACTIVIDADES RELACIONADAS CON PRUEBAS DE CONTROL DE CALIDAD; CALCULO DE BLINDAJE Y PROCEDIMEINTO PARA MANEJO DE NIVELES DE REFERENCIA DE LOS EQUIPOS DE RAY,"PRESTACION DE SERVICIOS PARA EL DESARROLLO DE ACTIVIDADES RELACIONADAS CON PRUEBAS DE CONTROL DE CALIDAD, CALCULO DE BLINDAJE Y PROCEDIMEINTO PARA MANEJO DE NIVELES DE REFERENCIA DE LOS EQUIPOS DE RAYOS EN LA E.S.E HOSPITAL NUESTRA SEÑORA SANTA ANA",Presentación de oferta,09/24/2023,09/24/2023,,,,,09/24/2023,"2,439,500",Contratación régimen especial,Decreto 092 de 2017,30,día(s),,,,Santa Ana,ESE HOSPITAL NUESTRA SEÑORA SANTA ANA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85161500,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4989812,"704,358,092",Presentación de oferta,2023,0.00432108451923077,,1,2439500,0.564557344144306,V1.851,True,8.44963645935059,0.01825579664881386,25.3489093780518,1,-0.933185605456487,0.54722584544611,-0.07058368659525546,0.06681439454351341
54353,54353,E.S.E HOSPITAL LOCAL NUESTRA SEÑORA SANTA ANA,819000626,MAGDALENA,SANTA ANA,Territorial,Centralizada,CO1.REQ.3803746,OS-055-2022,704358092,CO1.BDOS.3707876,SUMINISTRO DE COMBUSTIBLES Y LUBRICANTES PARA LOS VEHICULOS Y A.C.P.M PARA LA PLANTA ELECTRICA DE LA E.S.E. HOSPITAL NUESTRA SEÑORA SANTA ANA.,SUMINISTRO DE COMBUSTIBLES Y LUBRICANTES PARA LOS VEHICULOS Y A.C.P.M PARA LA PLANTA ELECTRICA DE LA E.S.E. HOSPITAL NUESTRA SEÑORA SANTA ANA.,Presentación de oferta,01/05/2023,01/05/2023,,,,,01/05/2023,"5,370,730",Contratación régimen especial,Decreto 092 de 2017,30,día(s),,,,Santa Ana,ESE HOSPITAL NUESTRA SEÑORA SANTA ANA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.15101500,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3714823,"704,358,092",Presentación de oferta,2023,0.00432108451923077,,1,5370730,1.24291250867643,V1.151,True,63.4526062011719,0.1370920371803651,190.357818603516,1,-0.980411954952081,0.492297186138041,-0.5429974187214606,0.019588045047919164
59952,59952,E.S.E HOSPITAL LOCAL NUESTRA SEÑORA SANTA ANA,819000626,MAGDALENA,SANTA ANA,Territorial,Centralizada,CO1.REQ.5072772,CPSP-108-2023,704358092,CO1.BDOS.4962071,PRESTACION DE SERVICIOS PROFESIONALES COMO MEDICO EN LA REALIZACION DE ATENCION Y CONSULTAS EN LOS CENTROS DE SALUD DE LOS CORREGIMIENTOS DE BARROBLANCO Y SAN FERNANDO ADSCRITOS A LA E.S.E HOSPITAL NU,PRESTACION DE SERVICIOS PROFESIONALES COMO MEDICO EN LA REALIZACION DE ATENCION Y CONSULTAS EN LOS CENTROS DE SALUD DE LOS CORREGIMIENTOS DE BARROBLANCO Y SAN FERNANDO ADSCRITOS A LA E.S.E HOSPITAL NUESTRA SEÑORA SANTA ANA,Presentación de oferta,09/19/2023,09/19/2023,,,,,09/19/2023,"2,320,000",Contratación régimen especial,Decreto 092 de 2017,17,día(s),,,,Santa Ana,ESE HOSPITAL NUESTRA SEÑORA SANTA ANA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4972162,"704,358,092",Presentación de oferta,2023,0.00432108451923077,,1,2320000,0.536902249811351,V1.801,True,13.4518384933472,0.029063265534397573,40.3555154800415,1,-0.960087072850534,0.515642445284772,-0.11393306213759029,0.039912927149466135
60056,60056,E.S.E HOSPITAL LOCAL NUESTRA SEÑORA SANTA ANA,819000626,MAGDALENA,SANTA ANA,Territorial,Centralizada,CO1.REQ.5073728,CPST-140-2023,704358092,CO1.BDOS.4963309,PRESTACION DE SERVICIOS COMO VACUNADOR FELINO Y CANINO PARA EL DESARROLLO DE LAS DIFERENTES ACTIVIDADES DE LOS COMPONENTES DEL PLAN DE INTERVENCIONES COLECTIVAS (PIC) EN LA E.S.E. HOSPITAL NUESTRA SEÑ,PRESTACION DE SERVICIOS COMO VACUNADOR FELINO Y CANINO PARA EL DESARROLLO DE LAS DIFERENTES ACTIVIDADES DE LOS COMPONENTES DEL PLAN DE INTERVENCIONES COLECTIVAS (PIC) EN LA E.S.E. HOSPITAL NUESTRA SEÑORA SANTA ANA PACTADAS EN EL CONTRATO INTERADMINISTRATIVO No. CI-0761-2023 SUSCRITO CON LA GOBERNACION DEL DEPARTAMENTO DEL MAGDALENA,Presentación de oferta,09/19/2023,09/19/2023,,,,,09/19/2023,"3,500,000",Contratación régimen especial,Decreto 092 de 2017,30,día(s),,,,Santa Ana,ESE HOSPITAL NUESTRA SEÑORA SANTA ANA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4973041,"704,358,092",Presentación de oferta,2023,0.00432108451923077,,1,3500000,0.809981842387814,V1.801,True,21.8326930999756,0.0471704560837105,65.4980792999268,1,-0.962900507112028,0.512381425975602,-0.185181824334842,0.03709949288797172
66273,66273,E.S.E HOSPITAL LOCAL NUESTRA SEÑORA SANTA ANA,819000626,MAGDALENA,SANTA ANA,Territorial,Centralizada,CO1.REQ.5173767,CPSA-058-2023,704358092,CO1.BDOS.5059938,PRESTAR LOS SERVICIOS DE APOYO A LA GESTION COMO CELADOR EN LA ESE HOSPITAL NUESTRA SEÑORA SANTA ANA,PRESTAR LOS SERVICIOS DE APOYO A LA GESTION COMO CELADOR EN LA ESE HOSPITAL NUESTRA SEÑORA SANTA ANA,Presentación de oferta,10/17/2023,10/17/2023,,,,,10/17/2023,"2,320,000",Contratación régimen especial,Decreto 092 de 2017,60,día(s),,,,Santa Ana,ESE HOSPITAL NUESTRA SEÑORA SANTA ANA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5071915,"704,358,092",Presentación de oferta,2023,0.00432108451923077,,1,2320000,0.536902249811351,V1.801,True,0.2,0.000432108451923077,0.6,1,1.68451124905675,0.0106281444185895,0.0005915661923076924,2.684511249056755
