,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,Tamaño valor extraño,veces la predicción
7296,7296,ESE HOSPITAL HELI MORENO BLANCO//,800026173,CESAR,PAILITAS,Territorial,Centralizada,CO1.REQ.4682989,OPS 037-2023,711316901,CO1.BDOS.4579304,PRESTACIÓN DE SERVICIOS DE UNA ENFERMERA JEFE COMO APOYO PARA LA ATENCION DEL PROGRAMA PRENATAL Y GESTANTES,PRESTACIÓN DE SERVICIOS DE UNA ENFERMERA JEFE COMO APOYO PARA LA ATENCION DEL PROGRAMA PRENATAL Y GESTANTES DE LA ESE HMB DE PAILITAS CESAR,Presentación de oferta,06/16/2023,06/16/2023,,,,,06/16/2023,"1,680,000",Contratación régimen especial,Regla aplicable,18,día(s),,,,Pailitas,Unidad de contratacion Hospital Heli Moreno Blanco,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101601,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4585232,"711,316,901",Presentación de oferta,2023,0.00432108451923077,,1,1680000,0.388791284346151,V1.851,True,0.2,0.000432108451923077,0.6,1,0.943956421730753,0.0361041126065167,-4.843380769230655e-05,1.943956421730755
8831,8831,IE educativa nuestra señora del carmen de pailitas*,824002170,CESAR,PAILITAS,Territorial,Centralizada,CO1.REQ.4568845,CS-02-2023,718378102,CO1.BDOS.4465133,ADQUISICION DE PAPELERIA; INSUMOS Y ELEMENTOS DE OFICINA,"ADQUISICIÓN DE PAPELERÍA, INSUMOS Y ELEMENTOS DE OFICINA Y SIMILARES PARA EL NORMAL FUNCIONAMIENTO DE LA INSTITUCIÓN EDUCATIVA NUESTRA SEÑORA DEL CARMEN DEL MUNICIPIO DE PAILITAS  - CESAR.",Presentación de oferta,05/25/2023,05/25/2023,,,,,05/25/2023,"17,587,850",Contratación directa,Contratos o convenios Interadministrativos (valor cero),8,día(s),,,,Pailitas,ISAID BUSTOS CONTRERAS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.14111506,Abierto,Suministros,No Definido,V114111500,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4470939,"718,378,102",Presentación de oferta,2023,0.00432108451923077,,1,17587850,4.070239756183,V1.141,True,25.1709480285644,0.054382896930295944,75.5128440856934,1,-0.838296128077337,0.660616136724879,-0.1999437377211838,0.1617038719226636
9110,9110,ESE HOSPITAL HELI MORENO BLANCO//,800026173,CESAR,PAILITAS,Territorial,Centralizada,CO1.REQ.5072211,CS 203-2023,711316901,CO1.BDOS.4961533,SUMINISTRO DE COMPUTADORES Y EQUIPOS DE COMPUTO; LICENCIAS DE ANTIVIRUS; CARNET; ROTULOS Y SEÑALES INFORMATIVAS,"SUMINISTRO DE COMPUTADORES Y EQUIPOS DE COMPUTO, LICENCIAS DE ANTIVIRUS, CARNET, ROTULOS Y SEÑALES INFORMATIVAS DE LA ESE HOSPITAL HELI MORENO BLANCO DE PAILITAS CESAR",Presentación de oferta,09/19/2023,09/19/2023,,,,,09/19/2023,"15,747,000",Contratación régimen especial,Regla aplicable,5,día(s),,,,Pailitas,Unidad de contratacion Hospital Heli Moreno Blanco,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.43211507,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4971177,"711,316,901",Presentación de oferta,2023,0.00432108451923077,,1,15747000,3.64422402059454,V1.432,True,0.2,0.000432108451923077,0.6,0,17.2211201029727,9.14998010492346e-06,0.014018566192307675,18.2211201029727
10004,10004,ESE HOSPITAL HELI MORENO BLANCO//,800026173,CESAR,PAILITAS,Territorial,Centralizada,CO1.REQ.4621911,CPS 059-2023,711316901,CO1.BDOS.4154477,PRESTACIÓN DE SERVICIOS COMO APOYO AL AREA DE JURIDICA EXTERNA Y DEFENSA JUDICIAL,PRESTACIÓN DE SERVICIOS COMO APOYO AL AREA DE JURIDICA EXTERNA Y DEFENSA JUDICIAL DE LA ESE HMB DE PAILITAS CESAR,Presentación de oferta,06/05/2023,06/05/2023,,,,,06/05/2023,"6,293,333",Contratación régimen especial,Regla aplicable,118,día(s),,,,Pailitas,Unidad de contratacion Hospital Heli Moreno Blanco,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80121702,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4524158,"711,316,901",Presentación de oferta,2023,0.00432108451923077,,1,6293333,1.45642441660001,V1.801,True,8.98231029510498,0.019406660981552647,26.9469308853149,1,-0.837856367821795,0.661132350273285,-0.07133331092621058,0.16214363217820546
12428,12428,ESE HOSPITAL HELI MORENO BLANCO//,800026173,CESAR,PAILITAS,Territorial,Centralizada,CO1.REQ.4804563,CPS 148-2023,711316901,CO1.BDOS.4698938,PRESTACIÓN DE SERVICIOS DE UN AUXILIAR DE ENFERMERÍA COMO APOYO AL ÁREA DE URGENCIAS; HOSPITALIZACION Y AMBULANCIAS TAB,"PRESTACIÓN DE SERVICIOS DE UN AUXILIAR DE ENFERMERÍA COMO APOYO AL ÁREA DE URGENCIAS, HOSPITALIZACION Y AMBULANCIAS TAB DE LA ESE HELI MORENO BLANCO DE PAILITAS CESAR",Presentación de oferta,07/07/2023,07/07/2023,,,,,07/06/2023,"6,200,000",Contratación régimen especial,Regla aplicable,4,Mes(es),,,,Pailitas,Unidad de contratacion Hospital Heli Moreno Blanco,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101601,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4705254,"711,316,901",Presentación de oferta,2023,0.00432108451923077,,1,6200000,1.43482497794413,V1.851,True,0.2,0.000432108451923077,0.6,0,6.17412488972064,0.0002656700024109,0.004471566192307703,7.17412488972065
14987,14987,ESE HOSPITAL HELI MORENO BLANCO//,800026173,CESAR,PAILITAS,Territorial,Centralizada,CO1.REQ.4581117,OPS 022-2023,711316901,CO1.BDOS.4478517,PRESTACIÓN DE SERVICIOS PROFESIONALES DE UN MEDICO PARA EL SERVICIO DE CONSULTA EXTERNA,PRESTACIÓN DE SERVICIOS PROFESIONALES DE UN MEDICO PARA EL SERVICIO DE CONSULTA EXTERNA PARA LA ESE HELI MORENO BLANCO DE PAILITAS CESAR,Presentación de oferta,05/28/2023,05/28/2023,,,,,05/28/2023,"6,000,000",Contratación régimen especial,Regla aplicable,10,día(s),,,,Pailitas,Unidad de contratacion Hospital Heli Moreno Blanco,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85121502,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4483908,"711,316,901",Presentación de oferta,2023,0.00432108451923077,,1,6000000,1.38854030123625,V1.851,True,9.96768379211426,0.02153560206334619,29.9030513763428,1,-0.860695791500251,0.63407351240662,-0.08014240825338477,0.13930420849974864
15560,15560,ESE HOSPITAL HELI MORENO BLANCO//,800026173,CESAR,PAILITAS,Territorial,Centralizada,CO1.REQ.5391268,OPS 066-2023,711316901,CO1.BDOS.5274050,PRESTACIÓN DE SERVICIOS DE UN AUXILIAR COMO APOYO AL ÁREA DE FACTURACIÓN DE URGENCIAS,PRESTACIÓN DE SERVICIOS DE UN AUXILIAR COMO APOYO AL ÁREA DE FACTURACIÓN DE URGENCIAS DE LA ESE HELI MORENO BLANCO DE PAILITAS CESAR,Presentación de oferta,12/06/2023,12/06/2023,,,,,12/06/2023,"1,550,000",Contratación régimen especial,Regla aplicable,30,día(s),,,,Pailitas,Unidad de contratacion Hospital Heli Moreno Blanco,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.84111506,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5287580,"711,316,901",Presentación de oferta,2023,0.00432108451923077,,1,1550000,0.358706244486032,V1.841,True,0.231484085321426,0.0005001311487653543,0.694452255964279,1,0.549593545439427,0.0827336893748972,-0.0004505245950614166,1.5495935454394298
26622,26622,ESE HOSPITAL HELI MORENO BLANCO//,800026173,CESAR,PAILITAS,Territorial,Centralizada,CO1.REQ.4216910,CPS 042-2023,711316901,CO1.BDOS.4120503,PRESTACION DE SERVICIOS DE APOYO PARA LA EJECUCION DE ACTIVIDADES DE MANTENIMIENTO,PRESTACION DE SERVICIOS DE APOYO PARA LA EJECUCION DE ACTIVIDADES DE MANTENIMIENTO EN LA ESE HOSPITAL HELI MORENO BLANCO DE PAILITAS CESAR,Presentación de oferta,03/05/2023,03/05/2023,,,,,03/05/2023,"6,293,333",Contratación régimen especial,Regla aplicable,118,día(s),,,,Pailitas,Unidad de contratacion Hospital Heli Moreno Blanco,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.70111703,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4120896,"711,316,901",Presentación de oferta,2023,0.00432108451923077,,1,6293333,1.45642441660001,V1.701,True,16.092342376709,0.03476818576107927,48.277027130127,1,-0.909495809714567,0.575492119209258,-0.13277941004431706,0.0905041902854331
31758,31758,ESE HOSPITAL HELI MORENO BLANCO//,800026173,CESAR,PAILITAS,Territorial,Centralizada,CO1.REQ.4641203,CS 104-2023,711316901,CO1.BDOS.4519477,SUMINISTRO DE PAPELERAS DE PEDAL DE 22 LITROS; ESTRUCTURA METALICA; CANECA PLASTICA PARA REALIZAR LA RECOLECCION DE RESIDUOS SOLIDOS HOSPITALARIOS,"SUMINISTRO DE PAPELERAS DE PEDAL DE 22 LITROS, ESTRUCTURA METALICA, CANECA PLASTICA PARA REALIZAR LA RECOLECCION DE RESIDUOS SOLIDOS HOSPITALARIOS DE LA ESE HOSPITAL HELI MORENO BLANCO DE PAILITAS CESAR",Presentación de oferta,06/08/2023,06/08/2023,,,,,06/07/2023,"9,639,000",Contratación régimen especial,Regla aplicable,15,día(s),,,,Pailitas,Unidad de contratacion Hospital Heli Moreno Blanco,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.47121500,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4543806,"711,316,901",Presentación de oferta,2023,0.00432108451923077,,1,9639000,2.23068999393604,V1.471,True,0.2,0.000432108451923077,0.6,0,10.1534499696802,5.32641770379013e-05,0.007910566192307695,11.1534499696802
33568,33568,ESE HOSPITAL HELI MORENO BLANCO//,800026173,CESAR,PAILITAS,Territorial,Centralizada,CO1.REQ.4815235,CS 187-2023,711316901,CO1.BDOS.4709351,SUMINISTRO DE INSUMOS HOSPITALARIOS PARA EL AREA DE LABORATORIO CLINICO,SUMINISTRO DE INSUMOS HOSPITALARIOS PARA EL AREA DE LABORATORIO CLINICO PARA LA ESE HELI MORENO BLANCO DE PAILITAS CESAR,Presentación de oferta,07/10/2023,07/10/2023,,,,,07/10/2023,"20,000,000",Contratación régimen especial,Regla aplicable,3,Mes(es),,,,Pailitas,Unidad de contratacion Hospital Heli Moreno Blanco,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.41121701,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4716186,"711,316,901",Presentación de oferta,2023,0.00432108451923077,,1,20000000,4.62846767078751,V1.411,True,17.1177921295166,0.03698371328713225,51.3533763885498,1,-0.729610709385439,0.775798690566049,-0.127934853148529,0.270389290614561
