,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,miles de dolares sobre estimación,predicterr,Tamaño valor extraño,veces la predicción
0,458724,11007,18423,ALCALDIA MUNICIPAL DE RESTREPO META,800098199,META,RESTREPO,Territorial,Centralizada,CO1.REQ.5995594,CD.IADM-001-2024,702308602,CO1.BDOS.5877766,DESARROLLO DE ACTIVIDADES DEL PLAN DE INTERVENCIONES COLECTIVAS (PIC) DEL PLAN DE ACCIÓN EN SALUD PÚBLICA DEL MUNICIPIO DE RESTREPO META 2024,DESARROLLO DE ACTIVIDADES DEL PLAN DE INTERVENCIONES COLECTIVAS (PIC) DEL PLAN DE ACCIÓN EN SALUD PÚBLICA DEL MUNICIPIO DE RESTREPO META 2024,Presentación de oferta,03/22/2024,03/22/2024,,,,,03/22/2024,158631000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,día(s),,,,Restrepo,OFICINA JURIDICA Y DE CONTRATACION,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,700532039,Meta,Villavicencio,,0,No Adjudicado,EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META E.S.E,822006595,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5884710,702308602,Adjudicado,2024,3.9155429850746266,,1,158631000,158.631,V1.801,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,201.5657751743167,1.094971011690174e-16,40.31315503486335,56.02010345458984,23088.055450571992,202.56577517431677
1,378133,7442,12281,ALCALDIA MUNICIPAL DE RESTREPO META,800098199,META,RESTREPO,Territorial,Centralizada,CO1.REQ.6194421,REST-SASI-001-2024 (Presentación de oferta),702308602,CO1.BDOS.6024050,SUMINISTRO DE ELEMENTOS Y MATERIALES DE OFICINA PARA EL MUNICIPIO DE RESTREPO META  (Presentación de oferta),SUMINISTRO DE ELEMENTOS Y MATERIALES DE OFICINA PARA EL MUNICIPIO DE RESTREPO META,Presentación de oferta,05/06/2024,05/06/2024,,,,,05/06/2024,170000000,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,otro,día(s),05/09/2024,05/09/2024,05/21/2024,Restrepo,OFICINA JURIDICA Y DE CONTRATACION,0,0,46,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1924431,704006741,Meta,Villavicencio,05/22/2024,170000000,MARCO MAURICIO HUERTAS RUIZ,DISTRIBUCIONES TOPALXE SAS,800202522,V1.44121503,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6083029,702308602,Adjudicado,2024,3.9155429850746266,,1,170000000,169.99999999999997,V1.441,True,199.5180683182184,390.61078639952007,152.8662071228027,1,-0.1479468429452665,0.7228226432814446,-7.538690912278625,-39.68608856201172,6721.484092241296,0.8520531570547335
2,498077,12175,19776,Instituto Departamental de Transito y Transporte del Meta,8000476351,META,RESTREPO,Territorial,Centralizada,CO1.REQ.5616077,D0082024,713858108,CO1.BDOS.5498992,PRESTAR SERVICIOS PROFESIONALES PARA DAR APOYO EN EL AREA CONTABLE Y FINANCIERA DEL INSTITUTO DEPARTAMENTAL DE TRÁNSITO Y TRANSPORTE DEL META,PRESTAR SERVICIOS PROFESIONALES PARA DAR APOYO EN EL AREA CONTABLE Y FINANCIERA DEL INSTITUTO DEPARTAMENTAL DE TRÁNSITO Y TRANSPORTE DEL META,Presentación de oferta,01/25/2024,01/25/2024,,,,,01/25/2024,25200000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,día(s),,,,Restrepo,SUBDIRECCION GENERAL,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,718726078,Meta,Villavicencio,,0,No Adjudicado,DIEGO ARMANDO PARRADO VARGAS,1121949111,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5508549,713858108,Adjudicado,2024,3.9155429850746266,,1,25200000,25.2,V1.801,True,0.114311576928634,0.2237959465778658,0.0875829309225082,0,219.4501125527521,6.38885112807115e-18,6.406694682881448,33.82108688354492,4677.8514468640205,220.45011255275244
3,471952,11594,19361,ALCALDIA MUNICIPAL DE RESTREPO META,800098199,META,RESTREPO,Territorial,Centralizada,CO1.REQ.6143877,REST-SASI-001-2024,702308602,CO1.BDOS.6024050,SUMINISTRO DE ELEMENTOS Y MATERIALES DE OFICINA PARA EL MUNICIPIO DE RESTREPO META,SUMINISTRO DE ELEMENTOS Y MATERIALES DE OFICINA PARA EL MUNICIPIO DE RESTREPO META,Presentación de observaciones,04/25/2024,04/25/2024,,,,04/25/2024,,170000000,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,otro,día(s),05/09/2024,05/21/2024,05/21/2024,Restrepo,OFICINA JURIDICA Y DE CONTRATACION,0,0,46,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.44121503,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6032960,702308602,Presentación de observaciones,2024,3.9155429850746266,,1,170000000,169.99999999999997,V1.441,True,199.5180683182184,390.61078639952007,152.8662071228027,1,-0.1479468429452665,0.7312960530504258,-7.538690912278625,-20.00097465515137,3375.014728075037,0.8520531570547335
4,279964,11634,19201,Instituto Departamental de Transito y Transporte del Meta,8000476351,META,RESTREPO,Territorial,Centralizada,CO1.REQ.6726914,SAMC0022024 (Manifestación de interés (Menor Cuantía)),713858108,CO1.BDOS.6563340,PRESTAR LOS SERVICIOS DE UN PLAN TURISTICO Y APOYO LOGISTICO PARA LAS ACTIVIDADES RECREATIVAS DEL PLAN DE BIENESTAR Y DE ESTIMULOS E INCENTIVO PARA LOS FUNCIONARIOS PÚBLICOS DEL INSTITUTO DEPARTAMENTA,PRESTAR LOS SERVICIOS DE UN PLAN TURISTICO Y APOYO LOGISTICO PARA LAS ACTIVIDADES RECREATIVAS DEL PLAN DE BIENESTAR Y DE ESTIMULOS E INCENTIVO PARA LOS FUNCIONARIOS PÚBLICOS DEL INSTITUTO DEPARTAMENTAL DE TRANSITO Y TRANSPORTE DEL META,Manifestación de interés (Menor Cuantía),08/27/2024,08/27/2024,,,08/27/2024,,,180000000,Selección Abreviada de Menor Cuantía,Presupuesto menor al 10% de la Menor Cuantía,otro,día(s),09/04/2024,09/04/2024,09/04/2024,Restrepo,SUBDIRECCION GENERAL,0,0,28,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.86101700,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6609040,713858108,Manifestación de interés (Menor Cuantía),2024,3.9155429850746266,,1,180000000,179.99999999999997,V1.861,True,174.3611557247697,341.3593000838133,133.591552734375,1,0.0323400258032886,0.5899086075715673,1.440118087510363,-17.29404258728027,3118.7488703550403,1.0323400258032889
5,175369,9540,15918,Instituto Departamental de Transito y Transporte del Meta,8000476351,META,RESTREPO,Territorial,Centralizada,CO1.REQ.6065805,MC0052024,713858108,CO1.BDOS.5947133,SUMINISTRAR COMBUSTIBLE GASOLINA CORRIENTE Y DIESEL PARA LOS VEHICULOS DE PROPIEDAD DEL INSTITUTO DEPARTAMENTAL DE TRANSITO Y TRASPORTE DEL META,SUMINISTRAR COMBUSTIBLE GASOLINA CORRIENTE Y DIESEL PARA LOS VEHICULOS DE PROPIEDAD DEL INSTITUTO DEPARTAMENTAL DE TRANSITO Y TRASPORTE DEL META,Presentación de oferta,04/09/2024,04/09/2024,,,,,04/09/2024,36400000,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,otro,día(s),04/11/2024,04/11/2024,04/11/2024,Restrepo,SUBDIRECCION GENERAL,0,0,1,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1901611,709344030,Meta,Villavicencio,04/17/2024,36400000,Oscar Perez,ESTACION DE SERVICIO LOS CENTAUROS SAS,892002644,V1.15101500,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5954815,713858108,Adjudicado,2024,3.9155429850746266,,1,36400000,36.4,V1.151,True,153.99130750194377,301.4797919258528,117.9846382141113,1,-0.7636230213868368,0.4869751538793839,-30.03192863676418,-72.18608093261719,2599.7774679687845,0.2363769786131632
6,701824,10552,17367,Instituto Departamental de Transito y Transporte del Meta,8000476351,META,RESTREPO,Territorial,Centralizada,CO1.REQ.5885495,SAMC0012024,713858108,CO1.BDOS.5769010,PRESTAR EL SERVICIO DE SEGURIDAD; VIGILANCIA FISICA CON MEDIO HUMANO CON ARMA SIN CANINO CON JORNADA LABORAL MES/12HORAS DIURNAS PARA LAS OFICINAS; INSTALACIONES Y DEPENDENCIAS DEL INSTITUTO DEPARTAME,"PRESTAR EL SERVICIO DE SEGURIDAD, VIGILANCIA FISICA CON MEDIO HUMANO CON ARMA SIN CANINO CON JORNADA LABORAL MES/12HORAS DIURNAS PARA LAS OFICINAS, INSTALACIONES Y DEPENDENCIAS DEL INSTITUTO DEPARTAMENTAL DE TRANSITO Y TRANSPORTE META EN SUS AGENCIAS DE RESTREPO, GUAMAL Y PUERTO LOPEZ",Presentación de observaciones,03/05/2024,03/05/2024,,,,03/05/2024,,178105635,Selección Abreviada de Menor Cuantía,Presupuesto menor al 10% de la Menor Cuantía,otro,Mes(es),03/18/2024,03/18/2024,03/18/2024,Restrepo,SUBDIRECCION GENERAL,0,0,15,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.92121504,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5780430,713858108,Presentación de observaciones,2024,3.9155429850746266,,1,178105635,178.105635,V1.921,True,199.51924831049675,390.61309655476407,152.8671112060547,1,-0.1073260524577176,0.7766942319437434,-5.46887453212026,-14.49250030517578,2562.0805948660013,0.8926739475422825
7,257501,1849,3014,ALCALDIA MUNICIPAL DE RESTREPO META,800098199,META,RESTREPO,Territorial,Centralizada,CO1.REQ.6093760,REST-SMC-009-2024,702308602,CO1.BDOS.5974608,MANTENIMIENTO CORRECTIVO Y PREVENTIVO PARA LA MAQUINARIA Y PARQUE AUTOMOTOR DEL MUNICIPIO DE RESTREPO META,MANTENIMIENTO CORRECTIVO Y PREVENTIVO PARA LA MAQUINARIA Y PARQUE AUTOMOTOR DEL MUNICIPIO DE RESTREPO META,Presentación de oferta,04/15/2024,04/15/2024,,,,,04/15/2024,36400000,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,otro,día(s),04/18/2024,04/18/2024,04/18/2024,Restrepo,OFICINA JURIDICA Y DE CONTRATACION,0,0,17,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1904351,726169089,Meta,Restrepo,04/22/2024,36400000,RAUL ALBEIRO CESPEDES BECERRA,Ninny Johanna Bobadilla,35263873,V1.15121501,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5982370,702308602,Adjudicado,2024,3.9155429850746266,,1,36400000,36.4,V1.151,True,69.41495766130932,135.89862526499596,53.18416213989258,1,-0.4756173420489065,0.7091286416333584,-8.43176994535793,-62.06555938720703,2241.8738904437555,0.5243826579510935
8,594364,5212,8547,Instituto Departamental de Transito y Transporte del Meta,8000476351,META,RESTREPO,Territorial,Centralizada,CO1.REQ.5942245,SAMC0012024 (Manifestación de interés (Menor Cuantía)) (Presentación de oferta),713858108,CO1.BDOS.5769010,PRESTAR EL SERVICIO DE SEGURIDAD; VIGILANCIA FISICA CON MEDIO HUMANO CON ARMA SIN CANINO CON JORNADA LABORAL MES/12HORAS DIURNAS PARA LAS OFICINAS; INSTALACIONES Y DEPENDENCIAS DEL INSTITUTO DEPARTAME,"PRESTAR EL SERVICIO DE SEGURIDAD, VIGILANCIA FISICA CON MEDIO HUMANO CON ARMA SIN CANINO CON JORNADA LABORAL MES/12HORAS DIURNAS PARA LAS OFICINAS, INSTALACIONES Y DEPENDENCIAS DEL INSTITUTO DEPARTAMENTAL DE TRANSITO Y TRANSPORTE META EN SUS AGENCIAS DE RESTREPO, GUAMAL Y PUERTO LOPEZ",Presentación de oferta,03/13/2024,03/13/2024,,,,,03/13/2024,178105635,Selección Abreviada de Menor Cuantía,Presupuesto menor al 10% de la Menor Cuantía,otro,Mes(es),03/18/2024,03/18/2024,03/18/2024,Restrepo,SUBDIRECCION GENERAL,2,2,15,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1880408,724414768,Meta,Villavicencio,03/22/2024,178065000,Oscar Perez,SECURITY PERFECT LTDA,900292507,V1.92121504,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5831687,713858108,Adjudicado,2024,3.9155429850746266,,1,178105635,178.105635,V1.921,True,199.51924831049675,390.61309655476407,152.8671112060547,1,-0.1073260524577176,0.7176886179721065,-5.46887453212026,-11.77327919006348,2077.771991453517,0.8926739475422825
9,416139,6916,11471,ALCALDIA MUNICIPAL DE RESTREPO META,800098199,META,RESTREPO,Territorial,Centralizada,CO1.REQ.6781499,CVA-005-2024,702308602,CO1.BDOS.6654649,AUNAR ESFUERZOS TECNICOS; ADMINISTRATIVOS; ECONÓMICOS Y FINANCIEROS PARA REALIZAR AMPLIACIÓN DE COBERTURA DEL SISTEMA DE ALCANTARILLADO PLUVIAL SECTOR OCCIDENTAL DEL BARRIO BRISAS DEL LLANO EN EL MUNI,"AUNAR ESFUERZOS TECNICOS, ADMINISTRATIVOS, ECONÓMICOS Y FINANCIEROS PARA REALIZAR AMPLIACIÓN DE COBERTURA DEL SISTEMA DE ALCANTARILLADO PLUVIAL SECTOR OCCIDENTAL DEL BARRIO BRISAS DEL LLANO EN EL MUNICIPIO DE RESTREPO",Presentación de oferta,09/04/2024,09/04/2024,,,,,09/04/2024,210165868,Contratación régimen especial,Regla aplicable,otro,día(s),,,,Restrepo,OFICINA JURIDICA Y DE CONTRATACION,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,704357409,Meta,Restrepo,,0,No Adjudicado,EMPRESA DE SERVICIOS PUBLICOS DE RESTREPO AGUA VIVA S.A. E.S.P.,900010387,V1.83101500,Abierto,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6663215,702308602,Adjudicado,2024,3.9155429850746266,,1,210165868,210.165868,V1.831,True,25.270115302040185,49.473111351465214,19.36138772964478,0,7.316775190298884,1.23421974528766e-06,47.22097379667404,-1.233720064163208,1797.0222569839063,8.316775190298884
