,Unnamed: 0.1,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,miles de dolares sobre estimación,predicterr,Tamaño valor extraño,veces la predicción
253977,11406,18936,COMANDO AÉREO DE COMBATE No. 1,800141624,CUNDINAMARCA,PUERTO SALGAR,Nacional,Centralizada,CO1.REQ.6644619,068-00-D-CACOM-1-ESIMA-2024,701821332,CO1.BDOS.6518812,SUMINISTRO DE ELEMENTOS DE DOTACION; ASEO Y PAPELERIA PARA EL PERSONAL DE SOLDADOS PROFESIONALES DE LA FUERZA AEREA COLOMBIANA SEGÚN FICHA TECNICA,"SUMINISTRO DE ELEMENTOS DE DOTACION, ASEO Y PAPELERIA PARA EL PERSONAL DE SOLDADOS PROFESIONALES DE LA FUERZA AEREA COLOMBIANA SEGÚN FICHA TECNICA",Presentación de observaciones,08/12/2024,08/12/2024,,,,08/12/2024,,1698966900,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,otro,día(s),09/04/2024,09/04/2024,09/19/2024,Puerto Salgar,CACOM-1,0,0,89,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.53102701,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6532476,701821332,Presentación de observaciones,2024,3.9155429850746266,,1,1698966900,1698.9669,V1.531,True,561.6761452645509,1099.6335452371845,430.3434906005859,0,2.024815837959047,0.0037124557018595,290.4554385102155,-16.77662658691406,31943.02835211514,3.024815837959047
289890,8873,14630,ALCALDIA MUNICIPAL DE PUERTO SALGAR,899999413,CUNDINAMARCA,PUERTO SALGAR,Territorial,Centralizada,CO1.REQ.5777600,SASI-001-2024,702271933,CO1.BDOS.5660530,SUMINISTRO VIVERES; CARNES; ABARROTES; ASEO Y OTROS,"SUMINISTRO DE VIVERES, CARNES, ABARROTES, IMPLEMENTOS DE ASEO Y OTROS QUE PERMITAN EL BUEN FUNCIONAMIENTO DEL CENTRO DE BIENESTAR DEL ANCIANO LA SANTISIMA TRINIDAD, CENTRO VIDA/DIA DE ATENCION INTEGRAL AL ADULTO MAYOR, LA  U.A.I.  UNIDAD DE ATENCION INTEGRAL Y AL CENTRO DE VIDA SENSORIAL  CVS  Y PARA EL PERSONAL DETENIDO EN LA ESTACION DE POLICIA DEL MUNICIPIO DE PUERTO SALGAR, DURANTE LA VIGENCIA 2024 DEL MUNIPCIPIO DE PUERTO SALGAR - CUNDINAMARCA",Presentación de observaciones,02/16/2024,02/16/2024,,,,02/16/2024,,480000000,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,otro,Mes(es),03/01/2024,03/01/2024,03/12/2024,Puerto Salgar,SECRETARIA DE DESARROLLO ECONOMICO Y SOCIAL,0,0,13,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85151509,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5673013,702271933,Presentación de observaciones,2024,3.9155429850746266,,1,480000000,479.9999999999998,V1.851,True,561.1449993731735,1098.5936829526677,429.9365386962891,1,-0.1446061168928113,0.7339342630895851,-20.72381779040209,-25.31694984436035,12082.724989184415,0.8553938831071886
232496,3071,5093,ALCALDIA MUNICIPAL DE PUERTO SALGAR,899999413,CUNDINAMARCA,PUERTO SALGAR,Territorial,Centralizada,CO1.REQ.6568442,SASI-004-2024 (Presentación de oferta),702271933,CO1.BDOS.6404610,ORGANIZACIÓN DE CONMEMORACIÓN TURÍSTICA Y TRADICIONAL EN EL MUNICIPIO DE PUERTO SALGAR (Presentación de oferta),ORGANIZACIÓN DE CONMEMORACIÓN TURÍSTICA Y TRADICIONAL EN EL MUNICIPIO DE PUERTO SALGAR,Presentación de oferta,07/25/2024,07/25/2024,,,,,07/25/2024,800000000,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,otro,día(s),07/30/2024,08/06/2024,08/06/2024,Puerto Salgar,SECRETARIA DE DESARROLLO ECONOMICO Y SOCIAL,0,0,18,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1993619,706301918,Tolima,Ibagué,08/06/2024,800000000,Katherine Lozano Peña,GES SAS,900479757,V1.80141902,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6453335,702271933,Adjudicado,2024,3.9155429850746266,,1,800000000,799.9999999999999,V1.801,True,884.3160866323443,1731.2888248009608,677.5428771972657,1,-0.0953460961605225,0.697776299308552,-21.5336894407092,-12.84987354278564,10203.621957300093,0.9046539038394775
74569,11087,18270,COMANDO AÉREO DE COMBATE No. 1,800141624,CUNDINAMARCA,PUERTO SALGAR,Nacional,Centralizada,CO1.REQ.6383302,053-00-D-CACOM-1-GRUAL-2024,701821332,CO1.BDOS.6259252,ADQUISICION EQUIPO E INSUMOS AGRICOLAS,"CONTRATAR LA ADQUISICIÓN DE EQUIPOS E INSUMOS DE USO AGRICOLA PARA EL CACOM-1, SEGÚN FICHA TÉCNICA",Presentación de oferta,06/17/2024,06/17/2024,,,,,06/17/2024,87937502,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,otro,día(s),06/21/2024,06/21/2024,06/21/2024,Puerto Salgar,CACOM-1,0,0,36,0,12,0,0,12,0,Seleccionado,70,Si,CO1.AWD.1965714,702009010,Risaralda,Pereira,07/10/2024,56801926,Jair Hernandez Borbon,NESTOR BRAVO  S.A.,800050903,V1.21102201,Cerrado,Compraventa,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6275735,701821332,Adjudicado,2024,3.9155429850746266,,1,87937502,87.937502,V1.211,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,111.2928573830023,1.381636247450953e-15,22.25857147660045,36.38125991821289,6587.538751883113,112.29285738300224
66718,3236,5388,ALCALDIA MUNICIPAL DE PUERTO SALGAR,899999413,CUNDINAMARCA,PUERTO SALGAR,Territorial,Centralizada,CO1.REQ.6529067,SASI-004-2024,702271933,CO1.BDOS.6404610,ORGANIZACIÓN DE CONMEMORACIÓN TURÍSTICA Y TRADICIONAL EN EL MUNICIPIO DE PUERTO SALGAR,ORGANIZACIÓN DE CONMEMORACIÓN TURÍSTICA Y TRADICIONAL EN EL MUNICIPIO DE PUERTO SALGAR,Presentación de observaciones,07/18/2024,07/18/2024,,,,07/18/2024,,800000000,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,otro,día(s),07/30/2024,08/08/2024,08/08/2024,Puerto Salgar,SECRETARIA DE DESARROLLO ECONOMICO Y SOCIAL,0,0,18,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80141902,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6416106,702271933,Presentación de observaciones,2024,3.9155429850746266,,1,800000000,799.9999999999999,V1.801,True,884.3160866323443,1731.2888248009608,677.5428771972657,1,-0.0953460961605225,0.6866946375397874,-21.5336894407092,-6.789105415344238,5355.007455346972,0.9046539038394775
278316,9986,16554,COMANDO AÉREO DE COMBATE No. 1,800141624,CUNDINAMARCA,PUERTO SALGAR,Nacional,Centralizada,CO1.REQ.6315061,046-00-D-CACOM-1-GRUTE-2024 (Presentación de oferta),701821332,CO1.BDOS.6147962,ADQUISICIÓN DE INSUMOS; LUBRICANTES; QUÍMICOS; PRODUCTOS DE ASEO Y LIMPIEZA DE USO AERONÁUTICO Y OTROS ELEMENTOS DE USO GENERAL; SEGÚN FICHA TÉCNICA (Presentación de oferta),"ADQUISICIÓN DE INSUMOS, LUBRICANTES, QUÍMICOS, PRODUCTOS DE ASEO Y LIMPIEZA DE USO AERONÁUTICO Y OTROS ELEMENTOS DE USO GENERAL, SEGÚN FICHA TÉCNICA",Presentación de oferta,05/23/2024,05/23/2024,,,,,05/23/2024,636826770,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,otro,día(s),06/14/2024,06/14/2024,06/26/2024,Puerto Salgar,CACOM-1,0,0,46,0,5,0,0,5,0,Seleccionado,70,Si,CO1.AWD.1957176,700695042,Distrito Capital de Bogotá,Bogotá,07/08/2024,635719301,JANNETH LUCÍA NAVARRO DE FERNÁNDEZ,DESVARE AEREO,830025735,V1.31201503,Cerrado,Compraventa,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6213447,701821332,Adjudicado,2024,3.9155429850746266,,1,636826770,636.82677,V1.312,True,625.5207776047893,1224.626746384429,479.2597961425782,1,0.0180745273378497,0.6021283685535139,2.887464762437105,-7.972674369812012,5088.722810053008,1.0180745273378498
343508,11018,18168,COMANDO AÉREO DE COMBATE No. 1,800141624,CUNDINAMARCA,PUERTO SALGAR,Nacional,Centralizada,CO1.REQ.6101146,038-00-D-CACOM-1-ESIMA-2024,701821332,CO1.BDOS.5982145,MANTENIMIENTO PREVENTIVO Y CORRECTIVO A TODO COSTO DE LAS PLANTAS PURIFICADORAS; FILTROS DE AGUA Y BEBEDEROS DE AGUA FRÍA Y SERVICIO DE LAVADO Y DESINFECCIÓN DE TANQUES DE ALMACENAMIENTO DE AGUA POTAB,"MANTENIMIENTO PREVENTIVO Y CORRECTIVO A TODO COSTO DE LAS PLANTAS PURIFICADORAS, FILTROS DE AGUA Y BEBEDEROS DE AGUA FRÍA Y SERVICIO DE LAVADO Y DESINFECCIÓN DE TANQUES DE ALMACENAMIENTO DE AGUA POTABLE, UBICADOS EN LAS INSTALACIONES DEL CACOM-1, SEGÚN FICHA TÉCNICA.",Presentación de oferta,04/17/2024,04/17/2024,,,,,04/17/2024,49634000,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,otro,día(s),04/23/2024,04/23/2024,04/23/2024,Puerto Salgar,CACOM-1,0,0,18,0,5,0,0,5,0,Seleccionado,70,Si,CO1.AWD.1912773,700657125,Distrito Capital de Bogotá,No Definido,04/30/2024,47534400,No Adjudicado,GPS ELECTRONICS LTDA,900092491,V1.76101501,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5997131,701821332,Adjudicado,2024,3.9155429850746266,,1,49634000,49.63400000000001,V1.761,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,62.38073696189295,8.618594824710963e-13,12.47614739237859,-25.2018985748291,4347.076532229663,63.38073696189294
5009,5009,8261,COMANDO AÉREO DE COMBATE No. 1,800141624,CUNDINAMARCA,PUERTO SALGAR,Nacional,Centralizada,CO1.REQ.6085267,023-00-D-CACOM-1-GRUAL-2024,701821332,CO1.BDOS.5966179,MANTENIMIENTO AIRES ACONDICIONADOS CACOM-1,"CONTRATAR EL MANTENIMIENTO PREVENTIVO Y CORRECTIVO A TODO COSTO DE LOS EQUIPOS DE AIRES ACONDICIONADOS DEL CACOM-1, SEGÚN FICHA TÉCNICA",Presentación de oferta,04/12/2024,04/12/2024,,,,,04/12/2024,73800000,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,otro,día(s),04/19/2024,04/19/2024,04/19/2024,Puerto Salgar,CACOM-1,0,0,57,0,19,0,0,19,0,Seleccionado,70,Si,CO1.AWD.1912644,702355041,Caldas,La Dorada,04/30/2024,73800000,No Adjudicado,LADY KATERINE BETANCOURT ALBARRACIN,1019012536,V1.72101511,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5976311,701821332,Adjudicado,2024,3.9155429850746266,,1,73800000,73.8,V1.721,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,93.23980311455249,3.4719734571069315e-14,18.6479606229105,36.74093627929688,4169.616372441864,94.23980311455249
746040,3709,6044,ALCALDIA MUNICIPAL DE PUERTO SALGAR,899999413,CUNDINAMARCA,PUERTO SALGAR,Territorial,Centralizada,CO1.REQ.5954905,CD-112-2024,702271933,CO1.BDOS.5837425,MÓDULOS DEL SISTEMA INTEGRADO GENERAL APLICADO MUNICIPAL - SIGAM,PRESTACIÓN DE SERVICIOS PROFESIONALES ESPECIALIZADOS PARA EL ACOMPAÑAMIENTO EN EL SOPORTE Y ACTUALIZACIÓN DE LOS MÓDULOS DEL SISTEMA INTEGRADO GENERAL APLICADO MUNICIPAL SIGAM UTILIZADOS EN EL MUNICIPIO DE PUERTO SALGAR CUNDINAMARCA,Presentación de oferta,03/15/2024,03/15/2024,,,,,03/15/2024,54640000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Puerto Salgar,PUERTO SALGAR CUNDINAMARCA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,705509107,Caldas,Manizales,,0,No Adjudicado,ASESORIAS PUBLICAS Y EMPRESARIALES S.A.S.,900316497,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5844143,702271933,Adjudicado,2024,3.9155429850746266,,1,54640000,54.64,V1.801,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,68.7732092436199,5.800587829061716e-14,13.75464184872398,-7.221105098724365,4152.32933566569,69.77320924361989
178022,12193,20330,ALCALDIA MUNICIPAL DE PUERTO SALGAR,899999413,CUNDINAMARCA,PUERTO SALGAR,Territorial,Centralizada,CO1.REQ.5918112,SASI-002-2024_1,702271933,CO1.BDOS.5799916,MANTENIMIENTO MAQUINARIA Y VEHICULOS,MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LA MAQUINARIA AMARILLA Y VEHICULOS PROPIOS A CARGO DE L MUNICIPIO DE PUERTO SALGAR CUNDINAMARCA,Presentación de observaciones,03/11/2024,03/11/2024,,,,03/11/2024,,250000000,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,otro,Mes(es),03/22/2024,04/09/2024,04/01/2024,Puerto Salgar,SECRETARIA DE INFRAESTRUCTURA Y OBRAS PUBLICAS,0,0,13,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.72151802,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5812714,702271933,Presentación de observaciones,2024,3.9155429850746266,,1,250000000,249.99999999999997,V1.721,True,226.14251789068078,442.7353747769842,173.2652549743652,1,0.1054975523039507,0.523793107161259,6.09302009970515,-16.17160797119141,4069.27638087384,1.1054975523039507
