,Unnamed: 0.1,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,miles de dolares sobre estimación,predicterr,Tamaño valor extraño,veces la predicción
697012,5740,9362,ALCALDIA MUNICIPAL DE CHIA,899999172,CUNDINAMARCA,CHÍA,Territorial,Centralizada,CO1.REQ.6273343,CV-001-2024.,702831819,CO1.BDOS.6151339,CIVILAB,"AUNAR ESFUERZOS TÉCNICOS , ADMINISTRATIVOS, FINANCIEROS Y JURÍDICOS PARA REALIZAR LA ACTUALIZACIÓN CATASTRAL CON ENFOQUE MULTIPROPÓSITO EN EL MUNICIPIO DE CHIA",Presentación de oferta,05/21/2024,05/21/2024,,,,,05/21/2024,10494273437,Contratación Directa (con ofertas),Contratos o convenios Interadministrativos (con valor),otro,Mes(es),05/21/2024,,05/21/2024,Chía,OFICINA DE CONTRATACIÓN,1,1,1,0,1,1,0,0,0,Seleccionado,70,Si,CO1.AWD.1933563,700663107,Distrito Capital de Bogotá,No Definido,05/21/2024,10494273437,Joan Sebastian Barón Rojas,IGAC Sede Central *,899999004,V1.93151505,Abierto,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6160141,702831819,Adjudicado,2024,3.9155429850746266,,1,10494273437,10494.273437,V1.931,True,68.49934339973906,134.1060617655331,52.48263931274415,0,152.2025405814324,3.6120921726036886e-15,2662.663679939541,-6.310549736022949,1663479.7131352536,153.20254058143243
19549,6748,11190,ALCALDIA MUNICIPAL DE CHIA,899999172,CUNDINAMARCA,CHÍA,Territorial,Centralizada,CO1.REQ.5877176,ESAL-003-2024,702831819,CO1.BDOS.5760803,BRINDAR ATENCIÓN INTEGRAL A NIÑOS Y NIÑAS DE PRIMERA INFANCIA,"AUNAR ESFUERZOS TÉCNICOS, HUMANOS, FINANCIEROS, ADMINISTRATIVOS Y OPERATIVOS, PARA BRINDAR ATENCIÓN INTEGRAL A NIÑOS Y NIÑAS DE PRIMERA INFANCIA EN EL JARDÍN SOCIAL CHÍA, JARDIN SOCIAL CASITA DE LOS SUEÑOS Y JARDIN SOCIAL DE BOJACA, DEL MUNICIPIO DE CHÍA",Presentación de oferta,03/02/2024,03/02/2024,,,,,03/01/2024,2177021943,Contratación régimen especial,Decreto 092 de 2017,otro,Mes(es),,,,Chía,OFICINA DE CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,700666027,Distrito Capital de Bogotá,No Definido,,0,No Adjudicado,COLSUBSIDIO,860007336,V1.93141506,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5769452,702831819,Adjudicado,2024,3.9155429850746266,,1,2177021943,2177.0219429999997,V1.931,True,508.90790626542264,996.3253912132956,389.9136657714843,0,3.277830853475809,0.0002346325806213,426.0236812858752,-39.15217590332031,92371.0557511834,4.277830853475809
82421,6224,10232,ALCALDIA MUNICIPAL DE CHIA,899999172,CUNDINAMARCA,CHÍA,Territorial,Centralizada,CO1.REQ.6063239,CPS-158-2024.,702831819,CO1.BDOS.5944693,SG-PRESTACIÓN DE SERVICIOS DE GESTIÓN INTEGRAL DEL RIESGO CONTRA INCENDIOS; ATENCIÓN DE RESCATES EN TODAS SUS MODALIDADES Y ATENCIÓN DE INCIDENTES CON MATERIALES PELIGROSOS EN LA JURISDICCIÓN DEL MUNI,"PRESTACIÓN DE SERVICIOS DE GESTIÓN INTEGRAL DEL RIESGO CONTRA INCENDIOS, ATENCIÓN DE RESCATES EN TODAS SUS MODALIDADES Y ATENCIÓN DE INCIDENTES CON MATERIALES PELIGROSOS EN LA JURISDICCIÓN DEL MUNICIPIO DE CHÍA",Presentación de oferta,04/09/2024,04/09/2024,,,,,04/09/2024,3406010000,Contratación régimen especial,Regla aplicable,otro,día(s),,,,Chía,OFICINA DE CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,717502207,Cundinamarca,Chía,,0,No Adjudicado,cuerpo de bomberos voluntarios de chía,800119135,V1.92101602,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5952332,702831819,Adjudicado,2024,3.9155429850746266,,1,3406010000,3406.0099999999998,V1.921,True,86.52138787219316,169.3891066709434,66.2907199859619,0,38.36610454089406,8.107583711559939e-12,847.7722310241833,13.18679714202881,85760.97279360902,39.366104540894064
40646,2269,3750,ALCALDIA MUNICIPAL DE CHIA,899999172,CUNDINAMARCA,CHÍA,Territorial,Centralizada,CO1.REQ.6897196,ESAL-008-2024,702831819,CO1.BDOS.6767526,AUNAR ESFUERZOS PARA GARANTIZAR LA ATENCIÓN INTEGRAL DE LOS ADULTOS MAYORES DEL MUNICIPIO DE CHIA QUE SE ENCUENTREN EN ESTADO DE ABANDONO O VULNERABILIDAD.,AUNAR ESFUERZOS PARA GARANTIZAR LA ATENCIÓN INTEGRAL DE LOS ADULTOS MAYORES DEL MUNICIPIO DE CHIA QUE SE ENCUENTREN EN ESTADO DE ABANDONO O VULNERABILIDAD.,Presentación de oferta,09/24/2024,09/24/2024,,,,,09/24/2024,850000000,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,Mes(es),,,09/27/2024,Chía,OFICINA DE CONTRATACIÓN,0,0,3,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.2045761,702850504,Cundinamarca,Chía,10/02/2024,850000000,Oscar Fernando Cardenas Parra,HOGAR DEL ANCIANO SAN RAFAEL,860019885,V1.92101503,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6778303,702831819,Adjudicado,2024,3.9155429850746266,,1,850000000,850.0000000000001,V1.921,True,353.80565843831073,692.6706319889184,271.0778503417969,1,1.402448857804815,0.0155055723519476,126.7242738626792,-61.2200927734375,53229.160386555974,2.402448857804815
646632,6770,11130,ALCALDIA MUNICIPAL DE CHIA,899999172,CUNDINAMARCA,CHÍA,Territorial,Centralizada,CO1.REQ.5997679,CT-INTERADMINISTRATIVO 099-2024,702831819,CO1.BDOS.5879883,DESARROLLAR LAS ACCIONES PROGRAMADAS DENTRO DEL PLAN DE SALUD PÚBLICA DE INTERVENCIONES COLECTIVAS  2024 TRANSITORIO;  MEDIANTE LA ESTRUCTURACIÓN DE EQUIPOS BASICOS DE SALUD Y EQUIPO COMPLEMENTARIO; A,"DESARROLLAR LAS ACCIONES PROGRAMADAS DENTRO DEL PLAN DE SALUD PÚBLICA DE INTERVENCIONES COLECTIVAS  2024 TRANSITORIO,  MEDIANTE LA ESTRUCTURACIÓN DE EQUIPOS BASICOS DE SALUD Y EQUIPO COMPLEMENTARIO, ATENDIENDO LOS LINEAMIENTOS DE LA ATENCIÓN PRIMARIA EN SALUD, DE CONFORMIDAD A LO ESTABLECIDO EN LA RESOLUCIÓN 518 DE 2015,  RESOLUCION 295 DE 2023 Y DEMÁS NORMATIVIDAD QUE LA ADICIONE O MODIFIQUE",Presentación de oferta,03/22/2024,03/22/2024,,,,,03/22/2024,2885349800,Contratación Directa (con ofertas),Contratos o convenios Interadministrativos (con valor),otro,Mes(es),03/26/2024,,03/22/2024,Chía,OFICINA DE CONTRATACIÓN,1,1,1,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1885916,702196221,Cundinamarca,No Definido,03/26/2024,2885349800,Sol Margarita Lancheros Mora,ESE HOSPITAL SAN ANTONIO DE CHIA,899999156,V1.85101600,Abierto,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5886726,702831819,Adjudicado,2024,3.9155429850746266,,1,2885349800,2885.3498,V1.851,True,191.78284551822833,375.4669877132749,146.9396553039551,0,14.04487949484385,2.4750929562917783e-08,687.9165839193142,-2.571713924407959,47944.684498919516,15.044879494843855
4425,4425,7289,ALCALDIA MUNICIPAL DE CHIA,899999172,CUNDINAMARCA,CHÍA,Territorial,Centralizada,CO1.REQ.6067026,CPS--158--2024,702831819,CO1.BDOS.5948509,SG-PRESTACIÓN DE SERVICIOS DE GESTIÓN INTEGRAL DEL RIESGO CONTRA INCENDIOS; ATENCIÓN DE RESCATES EN TODAS SUS MODALIDADES Y ATENCIÓN DE INCIDENTES CON MATERIALES PELIGROSOS EN LA JURISDICCIÓN,"PRESTACIÓN DE SERVICIOS DE GESTIÓN INTEGRAL DEL RIESGO CONTRA INCENDIOS, ATENCIÓN DE RESCATES EN TODAS SUS MODALIDADES Y ATENCIÓN DE INCIDENTES CON MATERIALES PELIGROSOS EN LA JURISDICCIÓN DEL MUNICIPIO DE CHÍA",Presentación de oferta,04/09/2024,04/09/2024,,,,,04/09/2024,3406010000,Contratación régimen especial,Regla aplicable,otro,día(s),,,,Chía,OFICINA DE CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,717502207,Cundinamarca,Chía,,0,No Adjudicado,cuerpo de bomberos voluntarios de chía,800119135,V1.92101602,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5956737,702831819,Adjudicado,2024,3.9155429850746266,,1,3406010000,3406.0099999999998,V1.921,True,86.52138787219316,169.3891066709434,66.2907199859619,0,38.36610454089406,1.801252850075581e-11,847.7722310241833,29.21144485473633,31180.86243765007,39.366104540894064
230279,854,1418,ALCALDIA MUNICIPAL DE CHIA,899999172,CUNDINAMARCA,CHÍA,Territorial,Centralizada,CO1.REQ.6187109,CPSP-279-2024,702831819,CO1.BDOS.6066656,PRESTAR SERVICIOS PROFESIONALES EN LA REPRESENTACIÓN JUDICIAL Y EXTRAJUDICIAL DEL MUNICIPIO DE CHÍA QUE SE DERIVEN DE LAS ACCIONES PENALES DEL MUNICIPIO; SEA PARTE EN CALIDAD DE DEMANDANTE; DEMANDADO,"PRESTAR SERVICIOS PROFESIONALES EN LA REPRESENTACIÓN JUDICIAL Y EXTRAJUDICIAL DEL MUNICIPIO DE CHÍA QUE SE DERIVEN DE LAS ACCIONES PENALES DEL MUNICIPIO, SEA PARTE EN CALIDAD DE DEMANDANTE, DEMANDADO O TERCERO CON INTERÉS DIRECTO EN LAS RESUELTAS DE LOS PROCESOS, COMO TAMBIÉN REPRESENTAR AL MUNICIPIO",Presentación de oferta,05/03/2024,05/03/2024,,,,,05/03/2024,167200000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,día(s),,,,Chía,OFICINA DE CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,708901814,Distrito Capital de Bogotá,Bogotá,,0,No Adjudicado,Global Consultorias y Proyectos SAS,900109618,V1.80121601,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6074282,702831819,Adjudicado,2024,3.9155429850746266,,1,167200000,167.2,V1.801,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,212.5080634248398,2.152970386784912e-16,42.50161268496796,31.6086597442627,30246.38029539249,213.50806342483978
380276,9585,15815,SENA REGIONAL CUNDINAMARCA Grupo Administrativo CDA,899999034,CUNDINAMARCA,CHÍA,Nacional,Centralizada,CO1.REQ.6390648,SASI-CMC-CDA-0002-2024,707977351,CO1.BDOS.6266433,Proyecto SENNOVA,Compra de maquinaria y equipos necesarios para el desarrollo del proyecto de Modernización SENNOVA SGPS 13172-2024 para el Centro de Desarrollo Agroempresarial,Presentación de observaciones,06/17/2024,06/17/2024,,,,06/17/2024,,472600527,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,otro,Mes(es),07/02/2024,07/02/2024,07/12/2024,Chía,Unidad de Contratacion CDA,0,0,22,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.32151707,Cerrado,Compraventa,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6277932,707977351,Presentación de observaciones,2024,3.9155429850746266,,1,472600527,472.6005269999999,V1.321,True,480.25620008549913,940.2318976416863,367.9613800048827,1,-0.0159408105176701,0.6354560800158678,-1.955200878826091,-37.35925674438477,17648.470790273084,0.9840591894823298
244865,2294,3762,ALCALDIA MUNICIPAL DE CHIA,899999172,CUNDINAMARCA,CHÍA,Territorial,Centralizada,CO1.REQ.5804574,CT-ARRENDAMIENTO-062-2024,702831819,CO1.BDOS.5687744,ARRENDAMIENTO,"ARRENDAMIENTO DE UN BIEN INMUEBLE UBICADO DENTRO DEL PÉRIMETRO URBANO DEL MUNICIPIO DE CHIA, PARA EL FUNCIONAMIENTO DE LA OFICINA DE DEFENSA JUDICIAL, ASESORES DEL DESPACHO, OFICINAS DE LA SECRETARIA DE GOBIERNO, OFICINAS DE LA SECRETARIA DE PLANEACIÓN Y OTRAS DEPENDENCIAS QUE SE REQUIERAN.",Presentación de oferta,02/20/2024,02/20/2024,,,,,02/20/2024,110658125,Contratación directa,Arrendamiento de inmuebles,otro,Mes(es),,,,Chía,OFICINA DE CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,713311736,Cundinamarca,Chía,,0,No Adjudicado,MARIA ISABEL CORTES LOPEZ,65728565,V1.80131500,Abierto,Arrendamiento de inmuebles,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5695812,702831819,Adjudicado,2024,3.9155429850746266,,1,110658125,110.658125,V1.801,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,140.3062318838149,1.097592997902212e-14,28.06124637676298,2.998693704605103,15194.194723277269,141.3062318838149
306162,12315,20302,ALCALDIA MUNICIPAL DE CHIA,899999172,CUNDINAMARCA,CHÍA,Territorial,Centralizada,CO1.REQ.6379163,SASIE-004-2024 (Presentación de oferta),702831819,CO1.BDOS.6208749,ADQUISICIÓN DE CONSUMIBLES DE IMPRESIÓN; ELEMENTOS TIPO PAPELERIA Y ELEMENTOS TECNOLOGICOS (Presentación de oferta),"ADQUISICIÓN DE CONSUMIBLES DE IMPRESIÓN, ELEMENTOS TIPO PAPELERIA Y ELEMENTOS TECNOLOGICOS DE SOPORTE PARA SUPLIR LAS NECESIDADES DE TODAS LAS DEPENDENCIAS DE LA ALCALDIA MUNICIPAL DE CHIA CUNDINAMARCA",Presentación de oferta,06/13/2024,06/13/2024,,,,,06/13/2024,1058595526,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,otro,día(s),06/20/2024,07/12/2024,07/12/2024,Chía,OFICINA DE CONTRATACIÓN,0,0,66,0,14,0,1,13,3,Seleccionado,70,Si,CO1.AWD.1965509,727161069,No Definido,Bogotá,07/30/2024,300000000,Gloria Daniela Duarte Peralta,"UT TINTA, PAPEL Y FIBRA",No Definido,V1.12171700,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6265493,702831819,Adjudicado,2024,3.9155429850746266,,1,1058595526,1058.5955259999996,V1.121,True,1144.5088649961554,2240.6868288457094,876.8966674804685,1,-0.0750656824282827,0.6710350021664279,-21.94161558783611,-14.13004493713379,14878.53815705406,0.9249343175717173
