,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,Tamaño valor extraño,veces la predicción
337,337,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE EL TAMBO CAUCA,891501104,CAUCA,EL TAMBO,Territorial,Centralizada,CO1.REQ.4754758,86 - 2023,705243269,CO1.BDOS.4649404,ADQUISICION DE IMPRESORAS LASER Y EQUIPOS DE COMPUTO,Adquisición de impresoras láser y equipos de computo para la Empresa Social del Estado Hospital de El Tambo Cauca,Presentación de oferta,06/28/2023,06/28/2023,,,,,06/28/2023,"62,615,000",Contratación directa,Contratos o convenios Interadministrativos (valor cero),2,Mes(es),,,,El Tambo,ESE HOSPITAL DE EL TAMBO CAUCA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.43211500,Abierto,Compraventa,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4655791,"705,243,269",Presentación de oferta,2023,0.00432108451923077,,1,62615000,14.490575160318,V1.432,True,0.2,0.000432108451923077,0.6,0,71.45287580159,6.98219525799647e-08,0.06088656619230773,72.45287580159
4704,4704,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE EL TAMBO CAUCA,891501104,CAUCA,EL TAMBO,Territorial,Centralizada,CO1.REQ.4018856,011 - 2023,705243269,CO1.BDOS.3923323,PRESTACION DE SERVICIOS PROFESIONALES PARA LA EJECUCION ASESORIA JURIDICA  EXTERNA,PRESTACION DE SERVICOS PROFESIONALES PARA LA EJECUCION DE ACTIVIDADES DE ASESORIA JURIDICA EXTERNA PARA LA GESTION DE REPRESENTACION LEGAL EN LOS PROCESOS JUDICIALES QUE SE ADELANTAN CONTRA LA ESE HOSPITAL DE EL TAMBO CAUCA,Presentación de oferta,02/03/2023,02/03/2023,,,,,02/03/2023,"22,403,022",Contratación directa,Servicios profesionales y apoyo a la gestión,6,Mes(es),,,,El Tambo,ESE HOSPITAL DE EL TAMBO CAUCA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3924282,"705,243,269",Presentación de oferta,2023,0.00432108451923077,,1,22403022,5.18458315274707,V1.801,True,0.2,0.000432108451923077,0.6,0,24.9229157637353,2.61243887055539e-06,0.020674588192307712,25.92291576373535
32743,32743,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE EL TAMBO CAUCA,891501104,CAUCA,EL TAMBO,Territorial,Centralizada,CO1.REQ.5267246,136 - 2023,705243269,CO1.BDOS.5152233,PRESTACION DE SERVICIOS PROFESIONALES; TECNICOS Y DE APOYO A LA GESTION EN AREAS ASISTENCIALES,"prestación de servicios profesionales, técnicos y de apoyo a la gestión en áreas asistenciales en los procesos de consulta externa, hospitalización y urgencias (medicina general, enfermería) - auxiliares de enfermería (extramural e intramural, urgencias, hospitalización, central de materiales, vacunación) laboratorio clínico (bacteriólogos y auxiliares) odontología (odontólogos auxiliares de odontología e higienista y coordinador) farmacia (regente) - conductores unidad básica - mediana compleji",Presentación de oferta,11/10/2023,11/10/2023,,,,,11/10/2023,"328,034,670",Contratación directa,Servicios profesionales y apoyo a la gestión,30,día(s),,,,El Tambo,ESE HOSPITAL DE EL TAMBO CAUCA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5163384,"705,243,269",Presentación de oferta,2023,0.00432108451923077,,1,328034670,75.9148932496224,V1.851,True,56.5617179870606,0.12220398198749206,169.685153961182,1,0.342160315338888,0.135755429871724,-0.16078125794996845,1.3421603153388861
36562,36562,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE EL TAMBO CAUCA,891501104,CAUCA,EL TAMBO,Territorial,Centralizada,CO1.REQ.4240307,38 - 2023,705243269,CO1.BDOS.4143447,PRESTACION DE SERVICIOS PROFESIONALES ; TECNICOS Y DE APOYO,"Prestación de servicios profesionales, técnicos y de apoyo a la gestión en areas asistenciales en los procesos de consulta externa, hospitalización y urgencias medicina general, enfermería auxiliares de enfermería(extramural e intramural, urgencias, hospitalización, central de materiales, vacunación) laboratorio clínico (bacteriólogos y auxiliares) - odontología (odontólogos, auxiliares de odontología e higienista y coordinador) farmacia (regente) - conductores unidad básica - mediana comple",Presentación de oferta,03/09/2023,03/09/2023,,,,,03/09/2023,"333,400,000",Contratación directa,Servicios profesionales y apoyo a la gestión,30,día(s),,,,El Tambo,ESE HOSPITAL DE EL TAMBO CAUCA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4144278,"705,243,269",Presentación de oferta,2023,0.00432108451923077,,1,333400000,77.1565560720278,V1.851,True,70.9074783325195,0.15319860346017064,212.722434997559,1,0.0881300236091216,0.260016926500742,-0.27939441384068237,1.0881300236091227
39274,39274,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE EL TAMBO CAUCA,891501104,CAUCA,EL TAMBO,Territorial,Centralizada,CO1.REQ.4883603,106 - 2023,705243269,CO1.BDOS.4776021,PRESTACION DE SERVICIOS DE ACCESO A INTERNET,Prestación de servicios de acceso a internet canal dedicado y banda ancha para los centros de salud de la Empresa Social del Estado Hospital de El Tambo Cauca,Presentación de oferta,07/28/2023,07/28/2023,,,,,07/28/2023,"9,540,000",Contratación directa,Servicios profesionales y apoyo a la gestión,6,Mes(es),,,,El Tambo,ESE HOSPITAL DE EL TAMBO CAUCA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.81112100,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4784098,"705,243,269",Presentación de oferta,2023,0.00432108451923077,,1,9540000,2.20777907896564,V1.811,True,0.2,0.000432108451923077,0.6,0,10.0388953948282,5.52890600098472e-05,0.007811566192307687,11.0388953948282
44975,44975,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE EL TAMBO CAUCA,891501104,CAUCA,EL TAMBO,Territorial,Centralizada,CO1.REQ.4604874,76 - 2023,705243269,CO1.BDOS.4502231,PRESTACION DE SERVICIOS DE PERSONAL PARA APOYO EN LA EJECUCION DE ACTIVIDADES PIC MUNICIPAL 2023,"Prestación de servicios de personal para apoyo en la ejecución de actividades PIC Municipal 2023, para dar cumplimiento al contrato interadministrativo n° C17 - 007 - 2023, suscrito con el municipio del Tambo Cauca",Presentación de oferta,06/01/2023,06/01/2023,,,,,06/01/2023,"64,000,000",Contratación directa,Servicios profesionales y apoyo a la gestión,2,Mes(es),,,,El Tambo,ESE HOSPITAL DE EL TAMBO CAUCA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4507428,"705,243,269",Presentación de oferta,2023,0.00432108451923077,,1,64000000,14.81109654652,V1.851,True,45.559024810791,0.09843219841057978,136.677074432373,1,-0.674903126042946,0.817738384244221,-0.32972879364231916,0.3250968739570536
45404,45404,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE EL TAMBO CAUCA,891501104,CAUCA,EL TAMBO,Territorial,Centralizada,CO1.REQ.4519902,63 - 2023,705243269,CO1.BDOS.4418715,Prestación de servicios administrativos - financieros,"Prestación de servicios administrativos - financieros - presupuesto - cartera - sistemas de información  y facturación - apoyo almacén, archivo y ventanilla única - auditoria de cuentas - liquidación de nomina - calidad y planeación  - apoyo jurídico - comunicador social - apoyo resolución 4505",Presentación de oferta,05/15/2023,05/15/2023,,,,,05/15/2023,"235,200,000",Contratación directa,Servicios profesionales y apoyo a la gestión,2,Mes(es),,,,El Tambo,ESE HOSPITAL DE EL TAMBO CAUCA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111500,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4421318,"705,243,269",Presentación de oferta,2023,0.00432108451923077,,1,235200000,54.4307798084611,V1.801,True,123.838371276856,0.2675580345055874,371.515113830566,1,-0.560469188610575,0.850139335488672,-0.8350321380223497,0.43953081138942274
46264,46264,CAUCA - INSTITUCION EDUCATIVA SAN CARLOS - EL TAMBO,817002107,CAUCA,EL TAMBO,Territorial,Centralizada,CO1.REQ.5268914,IESANC-03-2023,719325201,CO1.BDOS.5153844,ADQUISICION DE SERVICIOS ASESORIA SECOP,SERVICIOS DE ASESORIA Y CONFIGURACION PLATAFORMA SECOP,Presentación de oferta,11/10/2023,11/10/2023,,,,,11/10/2023,"1,000,000",Contratación régimen especial,Regla aplicable,15,día(s),,,,El Tambo,UNIDAD DE COMPRAS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.84111500,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5165198,"719,325,201",Presentación de oferta,2023,0.00432108451923077,,1,1000000,0.231423383539375,V1.841,True,0.2,0.000432108451923077,0.6,1,0.157116917696877,0.21735043108703,-0.0007284338076923097,1.157116917696875
49736,49736,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE EL TAMBO CAUCA,891501104,CAUCA,EL TAMBO,Territorial,Centralizada,CO1.REQ.4015272,06 - 2023,705243269,CO1.BDOS.3918786,PRESTACION DE SERVICIOS DE FACTURACION ELECTRONICA,PRESTACION DE SERVICIOS DE FACTURACION ELECTRONICA PARA UN PROMEDIO DE 3000 REGISTROS MENSUALES,Presentación de oferta,02/03/2023,02/03/2023,,,,,02/03/2023,"6,840,000",Contratación directa,Servicios profesionales y apoyo a la gestión,180,día(s),,,,El Tambo,ESE HOSPITAL DE EL TAMBO CAUCA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.84111500,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3920656,"705,243,269",Presentación de oferta,2023,0.00432108451923077,,1,6840000,1.58293594340933,V1.841,True,7.61236190795898,0.016446829597631777,22.8370857238769,1,-0.792057187696986,0.713256351669852,-0.058947318390527095,0.20794281230301428
59387,59387,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE EL TAMBO CAUCA,891501104,CAUCA,EL TAMBO,Territorial,Centralizada,CO1.REQ.4066736,027 - 2023,705243269,CO1.BDOS.3971403,SUMINISTRO DE PRODUCTOS E INSUMOS DE LABORATORIO,SUMINISTRO DE PRODUCTOS E INSUMOS PARA EL LABORATORIO DE LA EMPRESA SOCIAL DEL ESTADO HOSPITAL DE EL TAMBO - CAUCA,Presentación de oferta,02/09/2023,02/09/2023,,,,,02/09/2023,"230,000,000",Contratación directa,Contratos o convenios Interadministrativos (valor cero),3,Mes(es),,,,El Tambo,ESE HOSPITAL DE EL TAMBO CAUCA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.42142500,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3972743,"705,243,269",Presentación de oferta,2023,0.00432108451923077,,1,230000000,53.2273782140563,V1.421,True,36.0238380432129,0.07783102444590186,108.071514129639,1,0.477559891042334,0.0978146538139349,-0.08132409778360761,1.477559891042333
