,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,miles de dolares sobre estimación,predicterr,Tamaño valor extraño,veces la predicción
0,0,0,760623,5472,8932,MUNICIPIO EL CARMEN DE VIBORAL,890982616,ANTIOQUIA,EL CARMEN DE VIBORAL,Territorial,Centralizada,CO1.REQ.6100812,190-CONV-014-2024,702586314,CO1.BDOS.5981560,Contrato Interadministrativo de administración delegada del proyecto de infraestructura vial; para la administración y ejecución de las actividades relacionadas con la construcción; estudios y diseños,"Contrato Interadministrativo de administración delegada del proyecto de infraestructura vial, para la administración y ejecución de las actividades relacionadas con la construcción, estudios y diseños de pavimento flexible y obras complementarias en diversos tramos de la malla vial urbana del municipio de El Carmen de Viboral, Antioquia",Presentación de oferta,04/16/2024,04/16/2024,,,,,04/16/2024,2777000000,Contratación Directa (con ofertas),Contratos o convenios Interadministrativos (con valor),otro,Mes(es),04/17/2024,,04/16/2024,El Carmen De Viboral,Alcaldía,953,1,7,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1905506,715361101,Antioquia,El Carmen De Viboral,04/19/2024,2777000000,Maria Alejandra Alzate Osorio,EMPRESA DE DESARROLLO URBANO Y RURAL EL CARMEN DE VIBORAL,901521260,V1.72141001,Abierto,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5990790,702586314,Adjudicado,2024,3.9155429850746266,,1,2777000000,2777.0,V1.721,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,3545.123756763039,9.459826364855258e-25,709.0247513526078,-8.479118347167969,9868355.184181046,3546.1237567630387
1,1,1,161727,8942,14681,EMPRESA DE DESARROLLO URBANO Y RURAL EL CARMEN DE VIBORAL,901521260,ANTIOQUIA,EL CARMEN DE VIBORAL,Territorial,Centralizada,CO1.REQ.6180554,001-2024-IP,715361101,CO1.BDOS.6060351,Construcción; estudios y diseños de pavimento flexible y obras complementarias en diversos tramos de la malla vial urbana del municipio de El Carmen de Viboral; Antioquia.,"Construcción, estudios y diseños de pavimento flexible y obras complementarias en diversos tramos de la malla vial urbana del municipio de El Carmen de Viboral, Antioquia.",Presentación de oferta,05/03/2024,05/03/2024,,,,,05/03/2024,2571296297,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,Mes(es),05/09/2024,05/09/2024,05/09/2024,El Carmen De Viboral,Empresa de Desarrollo Urbano y Rural de El Carmen de Viboral,0,0,34,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.1926757,702775461,Antioquia,Medellín,05/20/2024,2570271321,EDUR,CONSTRUCCIONES E INVERSIONES K SAS,900234873,V1.72103300,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6068505,715361101,Adjudicado,2024,3.9155429850746266,,1,2571296297,2571.296297,V1.721,True,618.4693229885863,1210.8216095559064,473.8571319580077,0,3.157516309095015,0.0003525719620186,498.7372074461326,-101.4870300292969,269072.13450115203,4.157516309095015
2,2,2,312602,5932,9772,MUNICIPIO EL CARMEN DE VIBORAL,890982616,ANTIOQUIA,EL CARMEN DE VIBORAL,Territorial,Centralizada,CO1.REQ.5859164,ESAL-001-2024,702586314,CO1.BDOS.5742708,BRINDAR UNA ATENCIÓN INTEGRAL EN PRIMERA INFANCIA A NIÑOS Y NIÑAS MENORES DE 5 AÑOS Y MADRES GESTANTES; QUE PERTENEZCAN A LA POBLACIÓN EN CONDICIONES,"BRINDAR UNA ATENCIÓN INTEGRAL EN PRIMERA INFANCIA A NIÑOS Y NIÑAS MENORES DE 5 AÑOS Y MADRES GESTANTES, QUE PERTENEZCAN A LA POBLACIÓN EN CONDICIONES DE VULNERABILIDAD EN LAS MODALIDADES INSTITUCIONALES Y FAMILIAR EN EL MARCO DE LA POLÍTICA DE ESTADO  DE CERO A SIEMPRE",Presentación de oferta,02/29/2024,02/29/2024,,,,,02/29/2024,3773883390,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,Mes(es),03/05/2024,03/05/2024,03/05/2024,El Carmen De Viboral,Alcaldía,0,0,9,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1867927,705560407,Antioquia,Envigado,03/05/2024,3773883390,Cristian Javier Quintero Alarcón,CORPORACION DE PROFESIONALES ASESORES,900264963,V1.94132001,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5754389,702586314,Adjudicado,2024,3.9155429850746266,,1,3773883390,3773.88339,V1.941,True,1460.7943537689846,2859.901542268385,1119.227416992188,1,1.583446041027631,0.0104687611448457,590.7454074819536,-51.58707427978516,200659.34347637283,2.5834460410276305
3,3,3,103497,1501,2541,MUNICIPIO EL CARMEN DE VIBORAL,890982616,ANTIOQUIA,EL CARMEN DE VIBORAL,Territorial,Centralizada,CO1.REQ.5646196,210-CONV-003-2024,702586314,CO1.BDOS.5528656,Convenio Interadministrativo Con El Fin De Aunar Esfuerzos Técnicos; Administrativos Y Financieros Para Apoyar Y Consolidar El Desarrollo; Fomento; Difusión; Promoción; Preservación Y Formación De La,"Convenio Interadministrativo Con El Fin De Aunar Esfuerzos Técnicos, Administrativos Y Financieros Para Apoyar Y Consolidar El Desarrollo, Fomento, Difusión, Promoción, Preservación Y Formación De La Cultura, El Arte Y El Patrimonio En El Municipio De El Carmen De Viboral De La Vigencia 2024",Presentación de oferta,01/30/2024,01/30/2024,,,,,01/30/2024,3000046104,Contratación Directa (con ofertas),Contratos o convenios Interadministrativos (con valor),otro,Mes(es),01/30/2024,,01/30/2024,El Carmen De Viboral,Alcaldía,1,1,1,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1839501,700592041,Antioquia,Medellín,01/31/2024,3000046104,Maria Alejandra Alzate Osorio,EL INSTITUTO DE CULTURA EL CARMEN DE VIBORAL,900169143,V1.86131601,Abierto,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5541196,702586314,Adjudicado,2024,3.9155429850746266,,1,3000046104,3000.046104,V1.861,True,107.89806824069063,211.2397621014698,82.66904640197754,0,26.80444685355932,1.623520952681683e-10,738.632686905412,-29.13661193847656,167825.75548268214,27.80444685355932
4,4,4,380405,9714,16030,EMPRESA DE DESARROLLO URBANO Y RURAL EL CARMEN DE VIBORAL,901521260,ANTIOQUIA,EL CARMEN DE VIBORAL,Territorial,Centralizada,CO1.REQ.6214128,003-2024-CO,715361101,CO1.BDOS.6093509,CONSTRUCCIÓN; DEMOLICIÓN; REHABILITACIÓN; MANTENIMIENTO; RECONSTRUCCIÓN DE ANDENES Y OBRAS COMPLEMENTARIAS EN DIVERSOS TRAMOS DE LA ZONA URBANA DEL MUNICIPIO DE EL CARMEN DE VIBORAL; ANTIOQUIA,"CONSTRUCCIÓN, DEMOLICIÓN, REHABILITACIÓN, MANTENIMIENTO, RECONSTRUCCIÓN DE ANDENES Y OBRAS COMPLEMENTARIAS EN DIVERSOS TRAMOS DE LA ZONA URBANA DEL MUNICIPIO DE EL CARMEN DE VIBORAL, ANTIOQUIA",Presentación de oferta,05/09/2024,05/09/2024,,,,,05/09/2024,861326444,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),05/14/2024,05/15/2024,05/15/2024,El Carmen De Viboral,Empresa de Desarrollo Urbano y Rural de El Carmen de Viboral,0,0,41,0,2,0,0,2,0,Abierto,70,Si,CO1.AWD.1929403,702790759,Antioquia,Sabaneta,05/16/2024,860378644,EDUR,CONINGECON S.A.S,900247365,V1.72102900,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6102553,715361101,Adjudicado,2024,3.9155429850746266,,1,861326444,861.3264440000003,V1.721,True,776.4894676709393,1520.1889440616387,594.9285736083984,1,0.1092570857187892,0.5279301041875438,21.6667207210966,-21.66775894165039,18757.119775784908,1.1092570857187891
5,5,5,514990,3394,5609,MUNICIPIO EL CARMEN DE VIBORAL,890982616,ANTIOQUIA,EL CARMEN DE VIBORAL,Territorial,Centralizada,CO1.REQ.5520916,LP-01-2024,702586314,CO1.BDOS.5403307,Ejecución del Programa de Alimentación Escolar- PAE; para los niños; niñas y adolescentes de la matrícula oficial del municipio de EL CARMEN DE VIBORAL - Antioquia,"Ejecución del Programa de Alimentación Escolar- PAE, para los niños, niñas y adolescentes de la matrícula oficial del municipio de El Carmen de Viboral - Antioquia para la vigencia 2024-1",Presentación de observaciones,01/12/2024,01/12/2024,,,,01/12/2024,,2089890386,Licitación pública,Ley 1150 de 2007,otro,día(s),02/09/2024,02/09/2024,02/09/2024,El Carmen De Viboral,Alcaldía,0,0,58,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.93131600,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5423146,702586314,Presentación de observaciones,2024,3.9155429850746266,,1,2089890386,2089.890386,V1.931,True,2434.08520399128,4765.382622781,1864.940734863281,1,-0.1414062323812199,0.7347843492343442,-87.90474764376006,-9.108416557312012,18740.0686692356,0.85859376761878
6,6,6,74099,10617,17509,MUNICIPIO EL CARMEN DE VIBORAL,890982616,ANTIOQUIA,EL CARMEN DE VIBORAL,Territorial,Centralizada,CO1.REQ.6595939,180-CPS-223-2024,702586314,CO1.BDOS.6465884,DISEÑO Y DESARROLLO DE ESTRATEGIAS EDUCATIVAS,"PRESTACIÓN DE SERVICIOS PARA EL DISEÑO Y DESARROLLO DE ESTRATEGIAS EDUCATIVAS, CON EL OBJETIVO DE APROPIAR, COMPLEMENTAR, ACTUALIZAR, PERFECCIONAR, RENOVAR CONOCIMIENTOS Y HABILIDADES TÉCNICAS O PRACTICAS",Presentación de oferta,08/01/2024,08/01/2024,,,,,08/01/2024,731730000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,El Carmen De Viboral,Alcaldía,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,726319387,Antioquia,Medellín,,0,No Adjudicado,POLITECNICO DE SURAMERICA,900872734,V1.86111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6480747,702586314,Adjudicado,2024,3.9155429850746266,,1,731730000,731.73,V1.861,True,49.90064118182906,97.6940527651184,38.2327365875244,0,13.66373943640736,9.737920016756588e-09,174.1340502242439,-4.074693202972412,12979.743315213362,14.66373943640736
7,7,7,218189,1800,2991,MUNICIPIO EL CARMEN DE VIBORAL,890982616,ANTIOQUIA,EL CARMEN DE VIBORAL,Territorial,Centralizada,CO1.REQ.6493808,180-CONV-027-2024,702586314,CO1.BDOS.6368603,Convenio Interadministrativo de Cofinanciación para aunar esfuerzos administrativos y financieros entre el municipio de El Carmen de Viboral y la E.S.P. la Cimarrona,"Convenio Interadministrativo de Cofinanciación para aunar esfuerzos administrativos y financieros entre el municipio de El Carmen de Viboral y la E.S.P. la Cimarrona, para la implementación del plan de gestión integral de residuos sólidos (PGIRS), a través de campañas de educación, sensibilización y separación en la fuente.",Presentación de oferta,07/10/2024,07/10/2024,,,,,07/10/2024,1200000000,Contratación Directa (con ofertas),Contratos o convenios Interadministrativos (con valor),otro,Mes(es),07/11/2024,,07/10/2024,El Carmen De Viboral,Alcaldía,1,1,1,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1980406,704936285,Antioquia,El Carmen De Viboral,07/16/2024,1200000000,KEREN ESTHER MARTINEZ TOLOZA,EMPRESA DE SERVICIOS PUBLICOS DE EL CARMEN DE VIBORAL -E.S.P.C.V.-,811011532,V1.80101505,Abierto,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6382886,702586314,Adjudicado,2024,3.9155429850746266,,1,1200000000,1200.0,V1.801,True,486.5359696248705,952.5262514255716,372.7727966308593,1,1.466415794345535,0.0144528525739365,182.213305560616,-9.133477210998535,12719.871606412884,2.4664157943455347
8,8,8,213618,9772,16264,MUNICIPIO EL CARMEN DE VIBORAL,890982616,ANTIOQUIA,EL CARMEN DE VIBORAL,Territorial,Centralizada,CO1.REQ.6186714,SAMC-03-2024 (Manifestación de interés (Menor Cuantía)) (Presentación de oferta),702586314,CO1.BDOS.5993659,Servicios de aseguramiento que garanticen la protección de los activos e intereses patrimoniales; bienes propios y de aquellos por los cuales llegue o llegare a ser legal o contractualmente responsabl,"Servicios de aseguramiento que garanticen la protección de los activos e intereses patrimoniales, bienes propios y de aquellos por los cuales llegue o llegare a ser legal o contractualmente responsable  y cualquier otra póliza que requiera el municipio de El Carmen de Viboral, Antioquia,  en desarrollo de su actividad.",Presentación de oferta,05/03/2024,05/03/2024,,,,,05/03/2024,296162999,Selección Abreviada de Menor Cuantía,Presupuesto menor al 10% de la Menor Cuantía,otro,día(s),05/09/2024,05/09/2024,05/09/2024,El Carmen De Viboral,Alcaldía,2,2,6,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1924713,700326028,Distrito Capital de Bogotá,No Definido,05/17/2024,283811056,Dania Aurora Garzon Castellanos,Aseguradora Solidaria de Colombia Entidad Cooperativa.,860524654,V1.84131501,Cerrado,Seguros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6073971,702586314,Adjudicado,2024,3.9155429850746266,,1,296162999,296.162999,V1.841,True,317.53290491378783,621.6568691827752,243.286491394043,1,-0.0672998154934206,0.6770061813072946,-5.457711994286925,-38.27442932128906,11315.538057617823,0.9327001845065792
9,9,9,789333,12365,20262,EMPRESA DE DESARROLLO URBANO Y RURAL EL CARMEN DE VIBORAL,901521260,ANTIOQUIA,EL CARMEN DE VIBORAL,Territorial,Centralizada,CO1.REQ.5927828,002-2024-CO,715361101,CO1.BDOS.5810579,Mantenimiento de la infraestructura vial; mediante la ejecución de reparcheo de puntos críticos,"Mantenimiento de la infraestructura vial, mediante la ejecución de reparcheo de puntos críticos, adecuación de pavimento articulado, construcción de resaltos y obras complementarias en el municipio de El Carmen de Viboral, Antioquia.",Presentación de oferta,03/11/2024,03/11/2024,,,,,03/11/2024,369242130,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),03/14/2024,03/14/2024,03/14/2024,El Carmen De Viboral,Empresa de Desarrollo Urbano y Rural de El Carmen de Viboral,0,0,11,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.1876601,702775461,Antioquia,Medellín,03/14/2024,369002519,EDUR,CONSTRUCCIONES E INVERSIONES K SAS,900234873,V1.72103301,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5817823,715361101,Adjudicado,2024,3.9155429850746266,,1,369242130,369.24213,V1.721,True,436.97491976512833,855.497040869948,334.8002471923827,1,-0.155003838210061,0.7127019025601309,-17.29844111616551,-29.27330017089844,10751.701759853047,0.8449961617899391
