,Unnamed: 0.1,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,miles de dolares sobre estimación,predicterr,Tamaño valor extraño,veces la predicción
259692,4040,6552,ALCALDÍA MUNICIPIO DE BELLO,890980112,ANTIOQUIA,BELLO,Territorial,Centralizada,CO1.REQ.5736492,CD-0169-2024,703426569,CO1.BDOS.5619523,CD-0169-2024,PRESTACIÓN DEL SERVICIO PÚBLICO EDUCATIVO AMPLIACIÓN DE COBERTURA EDUCATIVA EN EL MUNICIPIO DE BELLO -BANCO DE OFERENTES VIGENCIA 2024,Presentación de oferta,02/09/2024,02/09/2024,,,,,02/09/2024,4264196192,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,día(s),,,,Bello,SECRETARÌA DE EDUCACIÓN,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,716680533,Antioquia,Bello,,0,No Adjudicado,IE COLEGIO UNIVERSIDAD VIRTUAL DE COLOMBIA,900769399,V1.86121503,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5626798,703426569,Adjudicado,2024,3.9155429850746266,,1,4264196192,4264.196192,V1.861,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,5444.216931922825,7.796491813932142e-27,1088.843386384565,20.33637428283691,23128490.819751278,5445.216931922825
702993,11721,19275,ALCALDÍA MUNICIPIO DE BELLO,890980112,ANTIOQUIA,BELLO,Territorial,Centralizada,CO1.REQ.6167015,CD-0827-2024,703426569,CO1.BDOS.6046656,CD-0827-2024,CONTRATO INTERADMINISTRATIVO DE ADMINISTRACIÓN DELEGADA DE RECURSOS CON EL FIN DE PRESTAR LOS SERVICIOS DE VIGILANCIA SIN ARMAS EN LAS DIFERENTES INSTITUCIONES EDUCATIVAS OFICIALES DE LA ALCALDÍA DE BELLO Y ASÍ GARANTIZAR LA PROTECCIÓN Y SALVAGUARDA DE LOS BIENES E INSTALACIONES DE LA MISMA.,Presentación de oferta,04/30/2024,04/30/2024,,,,,04/30/2024,2801513157,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,día(s),,,,Bello,SECRETARÌA DE EDUCACIÓN,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,710899147,Antioquia,Rionegro,,0,No Adjudicado,ESO RIONEGRO SAS,900984614,V1.92101501,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6054604,703426569,Adjudicado,2024,3.9155429850746266,,1,2801513157,2801.513157,V1.921,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,3576.426129248081,2.114586297735076e-24,715.2852258496163,60.45005416870117,9850053.234032102,3577.426129248081
684336,5901,9839,ALCALDÍA MUNICIPIO DE BELLO,890980112,ANTIOQUIA,BELLO,Territorial,Centralizada,CO1.REQ.5736243,CD-0168-2024,703426569,CO1.BDOS.5618912,CD-0168-2024,PRESTACIÓN DEL SERVICIO PÚBLICO EDUCATIVO AMPLIACIÓN DE COBERTURA EDUCATIVA EN EL MUNICIPIO DE BELLO -BANCO DE OFERENTES VIGENCIA 2024,Presentación de oferta,02/09/2024,02/09/2024,,,,,02/09/2024,2445183120,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,día(s),,,,Bello,SECRETARÌA DE EDUCACIÓN,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,702829599,Antioquia,Bello,,0,No Adjudicado,CORPORACIÓN PROYECTO DE EMPUJE PARA COLABORACIÓN Y AYUDA SOCIAL PECAS,811033687,V1.86121503,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5626780,703426569,Adjudicado,2024,3.9155429850746266,,1,2445183120,2445.18312,V1.861,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,3121.406176257821,9.332966677733471e-25,624.2812352515642,59.48696136474609,7486953.179060199,3122.4061762578212
269387,1057,1804,ALCALDÍA MUNICIPIO DE BELLO,890980112,ANTIOQUIA,BELLO,Territorial,Centralizada,CO1.REQ.6793876,CD-1743-2024,703426569,CO1.BDOS.6667047,EJECUTAR ACCIONES DE SALUD PUBLICA QUE MEJOREN LA CALIDAD DE VIDA DE POBLACIONES VULNERABLES A TRAVES DEL PLAN DE INTERVENCIONES COLECTIVAS PIC DE ACUERDO CON LO ESTABLECIDO EN LA RESOLUCION 518 DE 20,EJECUTAR ACCIONES DE SALUD PUBLICA QUE MEJOREN LA CALIDAD DE VIDA DE POBLACIONES VULNERABLES A TRAVES DEL PLAN DE INTERVENCIONES COLECTIVAS PIC DE ACUERDO CON LO ESTABLECIDO EN LA RESOLUCION 518 DE 2015 LA RESOLUCION 295 DE 2023 EL LINEAMIENTO OPERATIVO PARA LA IMPLEMENTACION DEL PIC Y EL PLAN DE ACCION EN SALUD DEL MUNICIPIO DE BELLO PARA EL AÑO 2024.,Presentación de oferta,09/06/2024,09/06/2024,,,,,09/06/2024,1642920780,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,día(s),,,,Bello,SECRETARÌA DE SALUD (activo),0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,705410264,Antioquia,Bello,,0,No Adjudicado,EMPRESA SOCIAL DEL ESTADO BELLOSALUD,800174995,V1.85101705,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6675959,703426569,Adjudicado,2024,3.9155429850746266,,1,1642920780,1642.9207799999997,V1.851,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,2096.947572357818,1.955206130277388e-24,419.3895144715637,12.07497406005859,3425280.515395981,2097.947572357818
141617,1460,2420,EMPRESA SOCIAL DEL ESTADO BELLOSALUD,800174995,ANTIOQUIA,BELLO,Territorial,Centralizada,CO1.REQ.5486044,C01-002-2024 CONSALUD,705410264,CO1.BDOS.5367738,CONSALUD,"PRESTACIÓN DE SERVICIOS BAJO LA MODALIDAD DE OUTSOURCING, DE PERSONAL DE APOYO ADMINISTRATIVO, PROFESIONAL Y ASISTENCIAL QUE REQUIERE LA E.S.E BELLO SALUD, CON EL FIN DE CUMPLIR CON SUS OBJETIVOS MISIONALES.",Presentación de oferta,01/03/2024,01/03/2024,,,,,01/03/2024,887734080,Contratación régimen especial,Regla aplicable,otro,Mes(es),,,,Bello,UC ESE BELLOSALUD,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,720159565,Antioquia,Medellín,,0,No Adjudicado,SINDICATO DE GREMIO DE LOS TRABAJADORES DE LA SALUD CONSALUD,901493197,V1.80111601,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5380329,705410264,Adjudicado,2024,3.9155429850746266,,1,887734080,887.7340800000001,V1.801,True,0.3494164031654549,0.6840774731422523,0.2677149027585983,0,2539.619364053271,1.8156870994407393e-24,226.6313170304583,12.82632446289062,2243120.2943511703,2540.619364053273
259165,3513,5662,ALCALDÍA MUNICIPIO DE BELLO,890980112,ANTIOQUIA,BELLO,Territorial,Centralizada,CO1.REQ.5736847,CD-0170-2024,703426569,CO1.BDOS.5619823,CD-0172-2024,PRESTACIÓN DEL SERVICIO PÚBLICO EDUCATIVO AMPLIACIÓN DE COBERTURA EDUCATIVA EN EL MUNICIPIO DE BELLO -BANCO DE OFERENTES VIGENCIA 2024,Presentación de oferta,02/09/2024,02/09/2024,,,,,02/09/2024,1079940240,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,día(s),,,,Bello,SECRETARÌA DE EDUCACIÓN,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,706452018,Antioquia,Bello,,0,No Adjudicado,Corporacion Institucion Educativa Exitos del Saber,900786267,V1.86121503,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5627289,703426569,Adjudicado,2024,3.9155429850746266,,1,1079940240,1079.94024,V1.861,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,1378.042758713856,1.4105163929107932e-22,275.6085517427712,20.33637428283691,1466241.758651967,1379.0427587138558
249384,6813,11288,ALCALDÍA MUNICIPIO DE BELLO,890980112,ANTIOQUIA,BELLO,Territorial,Centralizada,CO1.REQ.6863119,CD-1619-2024-UM,703426569,CO1.BDOS.6734637,CD-1619-2024-UM,"DESARROLLAR EL PROGRAMA DE ALIMENTACIÓN ESCOLAR PAE, ACORDE AL DECRETO 1852 DE 2015, A LA RESOLUCIÓN 335 DE 2021 Y DEMÁS NORMAS APLICABLES, CON EL OBJETIVO DE CONTRIBUIR CON EL ACCESO Y PERMANENCIA EN EL SISTEMA EDUCATIVO A TRAVÉS DE LA ENTREGA DE UN COMPLEMENTO NUTRICIONAL A LOS NIÑOS, NIÑAS, ADOLESCENTES Y JÓVENES, INSCRITOS EN MATRÍCULA OFICIAL DEL MUNICIPIO DE BELLO",Presentación de oferta,09/18/2024,09/18/2024,,,,,09/18/2024,2404616447,Contratación directa,Urgencia manifiesta,otro,día(s),,,,Bello,SECRETARÌA DE EDUCACIÓN,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,707767497,Antioquia,Bello,,0,No Adjudicado,Comercializadora Palacio G SAS,900199056,V1.93131600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6744267,703426569,Adjudicado,2024,3.9155429850746266,,1,2404616447,2404.616447,V1.931,True,4.777118454694176,9.352506327074162,3.660119533538817,0,502.3612772647773,2.245908188884872e-18,612.9007746034404,37.10728454589844,1118757.4029242343,503.3612772647773
802131,12199,20178,ALCALDÍA MUNICIPIO DE BELLO,890980112,ANTIOQUIA,BELLO,Territorial,Centralizada,CO1.REQ.5502051,CD-002-2024,703426569,CO1.BDOS.5384040,CD-002-2024,"PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN PARA BRINDAR ATENCIÓN INTEGRAL Y GARANTIZAR LA DISPONIBILIDAD DE FORMA PERMANENTE A LAS PERSONAS MAYORES EN SITUACIÓN DE VULNERABILIDAD DEL MUNICIPIO DE BELLO, EN EL MARCO DEL PROYECTO VEJEZ DIGNA",Presentación de oferta,01/05/2024,01/05/2024,,,,,01/05/2024,903000000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bello,SECRETARIA DEL ADULTO MAYOR (activo),0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,714405396,Antioquia,Medellín,,0,No Adjudicado,CORPORACIÓN SEMILLAS DE BIENESTAR,900830251,V1.93141506,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5396154,703426569,Adjudicado,2024,3.9155429850746266,,1,903000000,903.0000000000002,V1.931,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,1152.096777946354,2.466893468513564e-22,230.4193555892708,18.28698539733887,1023830.242671761,1153.096777946354
399647,3339,5523,ALCALDÍA MUNICIPIO DE BELLO,890980112,ANTIOQUIA,BELLO,Territorial,Centralizada,CO1.REQ.6626042,CD-1319-2024,703426569,CO1.BDOS.6496914,EJECUTAR ACCIONES QUE FORTALEZCAN EL PROCESO DE GESTION DE LA SALUD PUBLICA DE ACUERDO CON LO ESTABLECIDO EN LA RESOLUCION 518 DE 2015 Y LA RESOLUCION 296 DE 2023 EN EL MUNICIPIO DE BELLO,EJECUTAR ACCIONES QUE FORTALEZCAN EL PROCESO DE GESTION DE LA SALUD PUBLICA DE ACUERDO CON LO ESTABLECIDO EN LA RESOLUCION 518 DE 2015 Y LA RESOLUCION 296 DE 2023 EN EL MUNICIPIO DE BELLO,Presentación de oferta,08/06/2024,08/06/2024,,,,,08/06/2024,631661987,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,día(s),,,,Bello,SECRETARÌA DE SALUD (activo),0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,705410264,Antioquia,Bello,,0,No Adjudicado,EMPRESA SOCIAL DEL ESTADO BELLOSALUD,800174995,V1.85101705,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6510527,703426569,Adjudicado,2024,3.9155429850746266,,1,631661987,631.6619869999998,V1.851,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,805.6084185613415,5.063781178055502e-21,161.1216837122683,2.588040113449097,507237.44785188755,806.6084185613415
488877,2975,4887,ALCALDÍA MUNICIPIO DE BELLO,890980112,ANTIOQUIA,BELLO,Territorial,Centralizada,CO1.REQ.6862824,CD-1619-2024 UM,703426569,CO1.BDOS.6734170,CD-1619-2024 UM,"DESARROLLAR EL PROGRAMA DE ALIMENTACIÓN ESCOLAR - PAE, ACORDE AL DECRETO 1852 DE 2015, A LA RESOLUCIÓN 335 DE 2021 Y DEMÁS NORMAS APLICABLES, CON EL OBJETIVO DE CONTRIBUIR CON EL ACCESO Y PERMANENCIA EN EL SISTEMA EDUCATIVO A TRAVÉS DE LA ENTREGA DE UN COMPLEMENTO NUTRICIONAL A LOS NIÑOS, NIÑAS, ADOLESCENTES Y JÓVENES, INSCRITOS EN MATRÍCULA OFICIAL DEL MUNICIPIO DE BELLO",Presentación de oferta,09/18/2024,09/18/2024,,,,,09/18/2024,2404616447,Contratación directa,Urgencia manifiesta,otro,día(s),,,,Bello,SECRETARÌA DE EDUCACIÓN,0,0,0,0,0,0,0,0,0,Seleccionado,60,No,No Adjudicado,707767497,Antioquia,Bello,,0,No Adjudicado,Comercializadora Palacio G SAS,900199056,V1.93131600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6743984,703426569,Adjudicado,2024,3.9155429850746266,,1,2404616447,2404.616447,V1.931,True,11.555421662141885,22.62287511438952,8.853501319885254,0,207.0942190866176,9.968602192048029e-18,611.1696473413249,4.837715625762939,486349.31473468355,208.09421908661756
