,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,Tamaño valor extraño,veces la predicción
7990,7990,INSTITUCIONE EDUCATIVA SERGIO MARTINEZ PLANETA RICA,8120036775,CÓRDOBA,PLANETA RICA,Territorial,Centralizada,CO1.REQ.5429913,CCE-11l l03-0039-2023,719215121,CO1.BDOS.5311416,adecuación de pisos sede pinto,adecuación de pisos sede pinto,Presentación de oferta,12/16/2023,12/16/2023,,,,,12/16/2023,"2,000,000",Contratación régimen especial,Regla aplicable,5,día(s),,,,Planeta Rica,"Mantenimiento, Conversación y Reparación de instalaciones",0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.72102900,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5325513,"719,215,121",Presentación de oferta,2023,0.00432108451923077,,1,2000000,0.462846767078751,V1.721,True,0.2,0.000432108451923077,0.6,1,1.31423383539375,0.0186999777549805,0.0002715661923076928,2.314233835393755
28615,28615,INSTITUCION EDUCATIVA SIMON BOLIVAR PLANETA RICA,8120015001,CÓRDOBA,PLANETA RICA,Territorial,Centralizada,CO1.REQ.5196996,CCE-11l l03-0029-2023,718868318,CO1.BDOS.5083447,Trabajos de albañilería en todas las sedes,Trabajos de albañilería en todas las sedes,Presentación de oferta,10/24/2023,10/24/2023,,,,,10/24/2023,"9,230,000",Contratación régimen especial,Regla aplicable,6,día(s),,,,Planeta Rica,adquisición de bienes  de consumo final,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.72102900,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5096309,"718,868,318",Presentación de oferta,2023,0.00432108451923077,,1,9230000,2.13603783006843,V1.721,True,0.2,0.000432108451923077,0.6,0,9.68018915034217,6.23052927224619e-05,0.007501566192307671,10.68018915034215
30145,30145,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN NICOLAS,891000736,CÓRDOBA,PLANETA RICA,Territorial,Centralizada,CO1.REQ.4174821,OPS-05-01-2023,718475700,CO1.BDOS.4078218,PRESTACION DE SERVICIOS COMO QUIMICA FARMACEUTICA,PRESTACION DE SERVICIOS PROFESIONALES COMO QUIMICA FARMACEUTICA EN LA E.S.E HOSPITAL SAN NICOLAS DEL MUNICIPIO DE PLANETA RICA,Presentación de oferta,02/26/2023,02/26/2023,,,,,02/26/2023,"9,600,000",Contratación régimen especial,Regla aplicable,176,día(s),,,,Planeta Rica,Oficina Jurídica,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85121900,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4079521,"718,475,700",Presentación de oferta,2023,0.00432108451923077,,1,9600000,2.221664481978,V1.851,True,14.4515562057495,0.03122319789972876,43.3546686172485,1,-0.846268149232667,0.651221687412078,-0.11529279159891506,0.1537318507673325
30975,30975,INSTITUCIONE EDUCATIVA SERGIO MARTINEZ PLANETA RICA,8120036775,CÓRDOBA,PLANETA RICA,Territorial,Centralizada,CO1.REQ.5428547,CCE-11l l03-0031-2023,719215121,CO1.BDOS.5310330,suministros de escoba  acido muriático  y detergente,suministros de escoba  acido muriático  y detergente,Presentación de oferta,12/15/2023,12/15/2023,,,,,12/15/2023,"426,100",Contratación régimen especial,Regla aplicable,4,día(s),,,,Planeta Rica,adquisición de bienes de  consumo final,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.47131700,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5324229,"719,215,121",Presentación de oferta,2023,0.00432108451923077,,1,426100,0.0986095037261279,V1.471,True,75.7699508666992,0.163704180856485,227.309852600098,1,-0.998698567141747,0.471759870979515,-0.65439062342594,0.0013014328582528704
36598,36598,CENTRO EDUCATIVO LOMA AZUL,8120046730,CÓRDOBA,PLANETA RICA,Territorial,Centralizada,CO1.REQ.5416963,CCE-11l l03-0022-2023,707764809,CO1.BDOS.5298945,apoyo a la jornada cultural  de la sede los cerros,apoyo a la jornada cultural  de la sede los cerros,Presentación de oferta,12/13/2023,12/13/2023,,,,,12/13/2023,"2,200,000",Contratación régimen especial,Regla aplicable,5,día(s),,,,Planeta Rica,"Realizacion de actividades pedagógicas, científicas y culturales",0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.60103600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5313372,"707,764,809",Presentación de oferta,2023,0.00432108451923077,,1,2200000,0.509131443786626,V1.601,True,0.2,0.000432108451923077,0.6,1,1.54565721893313,0.0130123607790729,0.0004715661923076925,2.5456572189331297
44380,44380,INSTITUCION EDUCATIVA NUESTRA SEÑORA DE LA CANDELARIA PLANETA RICA,812003804,CÓRDOBA,PLANETA RICA,Territorial,Centralizada,CO1.REQ.4411736,CCE-11l l03-0013-2023,719488850,CO1.BDOS.4311698,Mantenimiento y reparacion de cielo raso en drywall en sede principal IE Candelaria a todo costo,Mantenimiento y reparacion de cielo raso en drywall en sede principal IE Candelaria a todo costo,Presentación de oferta,04/19/2023,04/19/2023,,,,,04/19/2023,"2,066,000",Contratación régimen especial,Regla aplicable,3,día(s),,,,Planeta Rica,"Mantenimiento, Conversación y Reparación de instalaciones",0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.72102900,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4315107,"719,488,850",Presentación de oferta,2023,0.00432108451923077,,1,2066000,0.47812071039235,V1.721,True,10.9167051315308,0.023586002772432422,32.7501153945923,1,-0.956202837336754,0.520158982057402,-0.09227801108972969,0.04379716266324629
52438,52438,INTITUCION EDUCATIVA PALMASORIANA PLANETA RICA,8120021676,CÓRDOBA,PLANETA RICA,Territorial,Centralizada,CO1.REQ.4366912,CCE-11l l03-0002-2023,718766884,CO1.BDOS.4267507,Asesoria contable y Financiera; elaboracion de informes trimestrales gobernacion;sisfe vigencia 2023,"Asesoria contable y Financiera, elaboracion de informes trimestrales gobernacion,sisfe vigencia 2023",Presentación de oferta,04/07/2023,04/07/2023,,,,,04/07/2023,"4,000,000",Contratación régimen especial,Regla aplicable,9,Mes(es),,,,Planeta Rica,Contratación de Servicios Técnicos Y Profesionales,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.84111502,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4270808,"718,766,884",Presentación de oferta,2023,0.00432108451923077,,1,4000000,0.925693534157502,V1.841,True,3.03130674362183,0.006549266321452063,9.09392023086548,1,-0.694622282583162,0.804298535606554,-0.02219706528580825,0.3053777174168378
87333,87333,INSTITUCION EDUCATIVA NUESTRA SEÑORA DE LA CANDELARIA PLANETA RICA,812003804,CÓRDOBA,PLANETA RICA,Territorial,Centralizada,CO1.REQ.5439441,CCE-11l l03-0069-2023,719488850,CO1.BDOS.5320946,Mantenimiento y reparación en soldaduras de sillas y portón; instalación de protector y pasa manos en acero inoxidable  reparación de puertas y chapas,"Mantenimiento y reparación en soldaduras de sillas y portón, instalación de protector y pasa manos en acero inoxidable  reparación de puertas y chapas",Presentación de oferta,12/19/2023,12/19/2023,,,,,12/19/2023,"3,690,000",Contratación régimen especial,Regla aplicable,3,día(s),,,,Planeta Rica,"Mantenimiento, Conversación y Reparación de instalaciones",0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.72102900,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5335317,"719,488,850",Presentación de oferta,2023,0.00432108451923077,,1,3690000,0.853952285260295,V1.721,True,0.2,0.000432108451923077,0.6,0,3.26976142630148,0.0018278020393169,0.0019615661923076907,4.269761426301475
88542,88542,INSTITUCION EDUCATIVA ALBERTO ALZATE PATIÑO,8120040914,CÓRDOBA,PLANETA RICA,Territorial,Centralizada,CO1.REQ.4366131,CCE-11l l03-0005-2023,705280295,CO1.BDOS.4266933,Mantenimiento y adecuacion de instalaciones electricas; Intalacion de dos Aires Acondicionados;8 ventiladores;6 lamparas 4 tomas y traspaso de redes a todo costo,"Mantenimiento y adecuacion de instalaciones electricas, Intalacion de dos Aires Acondicionados,8 ventiladores,6 lamparas 4 tomas y traspaso de redes a todo costo",Presentación de oferta,04/06/2023,04/06/2023,,,,,04/06/2023,"1,910,000",Contratación régimen especial,Regla aplicable,3,día(s),,,,Planeta Rica,"Mantenimiento, Conversación y Reparación de instalaciones",0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.72102900,Abierto,Prestación de servicios,No Definido,"V140101604, V140101701",https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4269724,"705,280,295",Presentación de oferta,2023,0.00432108451923077,,1,1910000,0.442018662560207,V1.721,True,4.63793897628784,0.010020463155787194,13.9138169288635,1,-0.904695024057002,0.581252395594357,-0.03817185262314878,0.09530497594299835
91606,91606,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN NICOLAS,891000736,CÓRDOBA,PLANETA RICA,Territorial,Centralizada,CO1.REQ.4186138,HSN-003-2023,718475700,CO1.BDOS.4089489,MEDICO PEDIATRA 3,PRESTACION DE SERVICIOS PROFESIONALES COMO MEDICO PEDIATRA EN LA E.S.E HOSPITAL SAN NICOLAS DE PLANETA RICA,Presentación de oferta,02/28/2023,02/28/2023,,,,,02/28/2023,"54,000,000",Contratación régimen especial,Regla aplicable,179,día(s),,,,Planeta Rica,Oficina Jurídica,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85121613,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4090040,"718,475,700",Presentación de oferta,2023,0.00432108451923077,,1,54000000,12.4968627111263,V1.851,True,29.8335990905762,0.06445675159161299,89.5007972717285,1,-0.581114478572122,0.850493964851275,-0.20382700636645187,0.4188855214278787
