,Unnamed: 0.1,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,miles de dolares sobre estimación,predicterr,Tamaño valor extraño,veces la predicción
167528,1699,2873,ALCALDÍA PÁRAMO SANTANDER,800099819,SANTANDER,PÁRAMO,Territorial,Centralizada,CO1.REQ.6530209,CA092-006-2024,704325315,CO1.BDOS.6404753,CONVENIO DE ASOCIACIÓN CENTRO DE BIENESTAR DEL ADULTO MAYOR,"AUNAR ESFUERZOS PARA EL APOYO EN LA ATENCIÓN INTEGRAL A LOS ADULTOS MAYORES EN CONDICIÓN DE VULNERABILIDAD, EN LA MODALIDAD DE CENTRO DE BIENESTAR DEL ADULTO MAYOR (CBAM) CONFORME LO ESTABLECE LA LEY 1276 DE 2009 EN EL MUNICIPIO DE PARAMO - SANTANDER",Presentación de oferta,07/17/2024,07/17/2024,,,,,07/17/2024,25233600,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),07/19/2024,07/19/2024,07/19/2024,No Aplica,MAURICIO GAMEZ HERNANDEZ,0,0,3,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1986365,702637943,Santander,No Definido,,25233600,MAURICIO GAMEZ HERNANDEZ,FUNDACION NUEVO RENACER  FUNDEREANCER,900047710,V1.93141506,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6415096,704325315,Adjudicado,2024,3.9155429850746266,,1,25233600,25.2336,V1.931,True,466.8870070644617,914.0580726668704,357.7182083129883,1,-0.945953518478367,0.3297521200471274,-112.7949325924829,-39.15696334838867,964.2013376440245,0.05404648152163307
167527,1698,2872,ALCALDÍA PÁRAMO SANTANDER,800099819,SANTANDER,PÁRAMO,Territorial,Centralizada,CO1.REQ.6530209,CA092-006-2024,704325315,CO1.BDOS.6404753,CONVENIO DE ASOCIACIÓN CENTRO DE BIENESTAR DEL ADULTO MAYOR,"AUNAR ESFUERZOS PARA EL APOYO EN LA ATENCIÓN INTEGRAL A LOS ADULTOS MAYORES EN CONDICIÓN DE VULNERABILIDAD, EN LA MODALIDAD DE CENTRO DE BIENESTAR DEL ADULTO MAYOR (CBAM) CONFORME LO ESTABLECE LA LEY 1276 DE 2009 EN EL MUNICIPIO DE PARAMO - SANTANDER",Presentación de oferta,07/17/2024,07/17/2024,,,,,07/17/2024,25233600,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),07/19/2024,07/19/2024,07/19/2024,No Aplica,MAURICIO GAMEZ HERNANDEZ,0,0,3,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1986365,702637943,Santander,No Definido,,25233600,MAURICIO GAMEZ HERNANDEZ,FUNDACION NUEVO RENACER  FUNDEREANCER,900047710,V1.93141506,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6415096,704325315,Adjudicado,2024,3.9155429850746266,,1,25233600,25.2336,V1.931,True,466.8870070644617,914.0580726668704,357.7182083129883,1,-0.945953518478367,0.3297521200471274,-112.7949325924829,-39.15696334838867,964.2013376440245,0.05404648152163307
368210,10399,17199,ALCALDÍA PÁRAMO SANTANDER,800099819,SANTANDER,PÁRAMO,Territorial,Centralizada,CO1.REQ.6530209,CA092-006-2024,704325315,CO1.BDOS.6404753,CONVENIO DE ASOCIACIÓN CENTRO DE BIENESTAR DEL ADULTO MAYOR,"AUNAR ESFUERZOS PARA EL APOYO EN LA ATENCIÓN INTEGRAL A LOS ADULTOS MAYORES EN CONDICIÓN DE VULNERABILIDAD, EN LA MODALIDAD DE CENTRO DE BIENESTAR DEL ADULTO MAYOR (CBAM) CONFORME LO ESTABLECE LA LEY 1276 DE 2009 EN EL MUNICIPIO DE PARAMO - SANTANDER",Presentación de oferta,07/17/2024,07/17/2024,,,,,07/17/2024,25233600,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),07/19/2024,07/19/2024,07/19/2024,No Aplica,MAURICIO GAMEZ HERNANDEZ,0,0,3,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1982948,702637943,Santander,No Definido,07/24/2024,25233600,MAURICIO GAMEZ HERNANDEZ,FUNDACION NUEVO RENACER  FUNDEREANCER,900047710,V1.93141506,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6415096,704325315,Adjudicado,2024,3.9155429850746266,,1,25233600,25.2336,V1.931,True,466.8870070644617,914.0580726668704,357.7182083129883,1,-0.945953518478367,0.3155366791526829,-112.7949325924829,-14.6996488571167,347.0552466970642,0.05404648152163307
368211,10400,17200,ALCALDÍA PÁRAMO SANTANDER,800099819,SANTANDER,PÁRAMO,Territorial,Centralizada,CO1.REQ.6530209,CA092-006-2024,704325315,CO1.BDOS.6404753,CONVENIO DE ASOCIACIÓN CENTRO DE BIENESTAR DEL ADULTO MAYOR,"AUNAR ESFUERZOS PARA EL APOYO EN LA ATENCIÓN INTEGRAL A LOS ADULTOS MAYORES EN CONDICIÓN DE VULNERABILIDAD, EN LA MODALIDAD DE CENTRO DE BIENESTAR DEL ADULTO MAYOR (CBAM) CONFORME LO ESTABLECE LA LEY 1276 DE 2009 EN EL MUNICIPIO DE PARAMO - SANTANDER",Presentación de oferta,07/17/2024,07/17/2024,,,,,07/17/2024,25233600,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),07/19/2024,07/19/2024,07/19/2024,No Aplica,MAURICIO GAMEZ HERNANDEZ,0,0,3,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1982948,702637943,Santander,No Definido,07/24/2024,25233600,MAURICIO GAMEZ HERNANDEZ,FUNDACION NUEVO RENACER  FUNDEREANCER,900047710,V1.93141506,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6415096,704325315,Adjudicado,2024,3.9155429850746266,,1,25233600,25.2336,V1.931,True,466.8870070644617,914.0580726668704,357.7182083129883,1,-0.945953518478367,0.3155366791526829,-112.7949325924829,-14.6996488571167,347.0552466970642,0.05404648152163307
214656,10810,17989,ALCALDÍA PÁRAMO SANTANDER,800099819,SANTANDER,PÁRAMO,Territorial,Centralizada,CO1.REQ.5867463,CA092-002-2024,704325315,CO1.BDOS.5750613,CONVENIO DE ASOCIACION CUERPO DE BOMBEROS VOLUNTARIOS DE PARAMO,"AUNAR ESFUERZOS TÉCNICOS, ADMINISTRATIVOS, OPERATIVOS Y FINANCIEROS PARA EL FORTALECIMIENTO DEL CUERPO DE BOMBEROS Y GARANTIZAR UNA EFICIENTE PRESTACIÓN DEL SERVICIO PUBLICO PARA LA GESTIÓN INTEGRAL DEL RIESGO CONTRAINCENDIOS, LOS PREPARATIVOS Y ATENCION DE RESCATES EN TODAS SUS MODALIDADES Y LA ATENCION DE INCIDENTES CON MATERIALES PELIGROSOS EN EL MUNICIPIO DE PÁRAMO SANTANDER",Presentación de oferta,02/29/2024,02/29/2024,,,,,02/29/2024,43000000,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,Mes(es),03/04/2024,03/04/2024,03/04/2024,No Aplica,MAURICIO GAMEZ HERNANDEZ,0,0,2,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1868035,720658533,Santander,Páramo,03/07/2024,43000000,ALCALDÍA PÁRAMO SANTANDER,Cuerpo de Bomberos Voluntarios de Páramo,900148165,V1.92101602,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5757798,704325315,Adjudicado,2024,3.9155429850746266,,1,43000000,43.0,V1.921,True,575.6670299135669,1127.0245003584062,441.06298828125,1,-0.9253040425009988,0.3461804907782857,-136.0391220180704,-6.266165256500244,229.65703220196755,0.07469595749900111
250874,8303,13760,ESE CENTRO DE SALUD MUNICIPIO DEL PARAMO,804014835,SANTANDER,PÁRAMO,Territorial,Centralizada,CO1.REQ.6465223,043-2024,704322551,CO1.BDOS.6340923,PRESTACION DE SERVICIOS DE APOYO A LA GESTION EN SERVICIOS GENERALES - ASEO EN LAS INSTALACIONES DE LA E.S.E CENTRO DE SALUD MUNICIPIO DE PARAMO,PRESTACION DE SERVICIOS DE APOYO A LA GESTION EN SERVICIOS GENERALES - ASEO EN LAS INSTALACIONES DE LA E.S.E CENTRO DE SALUD MUNICIPIO DE PARAMO,Fase de ofertas,07/04/2024,07/04/2024,,,,,07/04/2024,9000000,Contratación régimen especial,Decreto 092 de 2017,otro,Mes(es),,,,Páramo,DAISY CAROLINA CORREDOR MONSALVE,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.76111501,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6351322,704322551,Fase de ofertas,2024,3.9155429850746266,,1,9000000,8.999999999999998,V1.761,True,38.67574431882517,75.71826968005786,29.63247585296631,1,-0.7672960104967054,0.4928750431949879,-7.578960167707002,-23.91384696960449,208.31895863197002,0.23270398950329463
76833,636,1053,ALCALDÍA PÁRAMO SANTANDER,800099819,SANTANDER,PÁRAMO,Territorial,Centralizada,CO1.REQ.6540711,CA092-007-2024,704325315,CO1.BDOS.6414012,CONVENIO DE ASOCIACIÓN DE CAFETEROS,"CONVENIO DE ASOCIACIÓN CELEBRADO ENTRE EL MUNICIPIO DE PÁRAMO, SANTANDER Y LA FEDERACIÓN NACIONAL DE CAFETEROS DE COLOMBIA - COMITÉ DE CAFETEROS DE SANTANDER PARA UNIR ESFUERZOS TÉCNICOS, ECONÓMICOS Y ADMINISTRATIVOS PARA EJECUTAR EL PROYECTO  MEJORAMIENTO Y FORTALECIMIENTO DE LA CAFICULTURA DEL MUNICIPIO DE PÁRAMO , EL CUAL SERA EJECUTADO CONFORME CON LOS LINEAMIENTOS DEL PROYECTO ELABORADO POR EL COMITÉ DE CAFETEROS DE SANTANDER",Presentación de oferta,07/19/2024,07/19/2024,,,,,07/19/2024,30000000,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,Mes(es),07/24/2024,07/24/2024,07/24/2024,No Aplica,MAURICIO GAMEZ HERNANDEZ,0,0,1,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1987360,702196106,Distrito Capital de Bogotá,Bogotá,07/30/2024,30000000,MAURICIO GAMEZ HERNANDEZ,FEDERACION NACIONAL DE CAFETEROS DE COLOMBIA,860007538,V1.70141706,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6426134,704325315,Adjudicado,2024,3.9155429850746266,,1,30000000,29.999999999999996,V1.701,True,541.6637152091821,1060.4537801783868,415.0104217529298,1,-0.9446150828315784,0.3386435022292123,-130.6750346400374,-7.823992729187012,206.38132939066296,0.055384917168421484
76834,637,1054,ALCALDÍA PÁRAMO SANTANDER,800099819,SANTANDER,PÁRAMO,Territorial,Centralizada,CO1.REQ.6540711,CA092-007-2024,704325315,CO1.BDOS.6414012,CONVENIO DE ASOCIACIÓN DE CAFETEROS,"CONVENIO DE ASOCIACIÓN CELEBRADO ENTRE EL MUNICIPIO DE PÁRAMO, SANTANDER Y LA FEDERACIÓN NACIONAL DE CAFETEROS DE COLOMBIA - COMITÉ DE CAFETEROS DE SANTANDER PARA UNIR ESFUERZOS TÉCNICOS, ECONÓMICOS Y ADMINISTRATIVOS PARA EJECUTAR EL PROYECTO  MEJORAMIENTO Y FORTALECIMIENTO DE LA CAFICULTURA DEL MUNICIPIO DE PÁRAMO , EL CUAL SERA EJECUTADO CONFORME CON LOS LINEAMIENTOS DEL PROYECTO ELABORADO POR EL COMITÉ DE CAFETEROS DE SANTANDER",Presentación de oferta,07/19/2024,07/19/2024,,,,,07/19/2024,30000000,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,Mes(es),07/24/2024,07/24/2024,07/24/2024,No Aplica,MAURICIO GAMEZ HERNANDEZ,0,0,1,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1987360,702196106,Distrito Capital de Bogotá,Bogotá,07/30/2024,30000000,MAURICIO GAMEZ HERNANDEZ,FEDERACION NACIONAL DE CAFETEROS DE COLOMBIA,860007538,V1.70141706,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6426134,704325315,Adjudicado,2024,3.9155429850746266,,1,30000000,29.999999999999996,V1.701,True,541.6637152091821,1060.4537801783868,415.0104217529298,1,-0.9446150828315784,0.3386435022292123,-130.6750346400374,-7.823992729187012,206.38132939066296,0.055384917168421484
46921,8544,14106,ALCALDÍA PÁRAMO SANTANDER,800099819,SANTANDER,PÁRAMO,Territorial,Centralizada,CO1.REQ.6654202,CA092-008-2024,704325315,CO1.BDOS.6527853,CONVENIO DE ASOCIACIÓN DE KARATE,"AUNAR ESFUERZOS CONJUNTOS PARA PRESTAR LOS SERVICIOS NECESARIOS EN EL DESARROLLO DEL PRIMER FESTIVAL INFANTIL Y OPEN DE KARATE DO, QUE SE LLEVARA A CABO EN EL MUNICIPIO DE PÁRAMO-SANTANDER",Presentación de oferta,08/12/2024,08/12/2024,,,,,08/12/2024,8050000,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),08/14/2024,08/14/2024,08/14/2024,No Aplica,MAURICIO GAMEZ HERNANDEZ,0,0,4,0,1,0,0,1,0,Seleccionado,70,No,No Adjudicado,726138456,Santander,San Gil,,0,No Adjudicado,CLUB DEPORTIVO DE ARTES MARCIALES - CEAM,804015805,V1.81141601,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6537781,704325315,Adjudicado,2024,3.9155429850746266,,1,8050000,8.049999999999999,V1.811,True,446.6036567566235,874.3479076610367,342.1775665283202,1,-0.9819750692180588,0.3128677258809177,-112.003279858838,-20.76987075805664,159.29256029515057,0.018024930781941277
582655,6559,10769,ALCALDÍA PÁRAMO SANTANDER,800099819,SANTANDER,PÁRAMO,Territorial,Centralizada,CO1.REQ.6025186,CA092-0003-2024,704325315,CO1.BDOS.5907886,SERVICIOS DE EDUCACION PARA LOS MENORES EN CONDICIÓN DE DISCAPACIDAD,AUNAR ESFUERZOS CON EL FIN DE PRESTAR LOS SERVICIOS EN MATERIA DE EDUCACIÓN A LOS MENORES EN CONDICIÓN DE DISCAPACIDAD EXCEPCIONAL DEL MUNICIPIO DE PARAMO -  SANTANDER.,Presentación de oferta,04/01/2024,04/01/2024,,,,,04/01/2024,10000000,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,Mes(es),04/03/2024,04/03/2024,04/03/2024,No Aplica,MAURICIO GAMEZ HERNANDEZ,0,0,2,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1892845,716806112,Santander,San Gil,04/08/2024,10000000,ALCALDÍA PÁRAMO SANTANDER,COLEGIO FUNDACIONMARILLAC,804007335,V1.86131904,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5914633,704325315,Adjudicado,2024,3.9155429850746266,,1,10000000,9.999999999999998,V1.861,True,501.6879069293578,982.1902823370095,384.3818664550782,1,-0.980067289121625,0.3136555171774436,-125.573364614713,-11.2976770401001,103.17609750978473,0.019932710878375007
