,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,Tamaño valor extraño,veces la predicción
5918,5918,INSTITUCION EDUCATIVA RURAL DE BUENAVISTA,825000899,LA GUAJIRA,DISTRACCIÓN,Territorial,Centralizada,CO1.REQ.5175847,0006-2023,720250158,CO1.BDOS.5062435,0006-2023,SUMINISTRO DE ELEMENTOS DE PAPELERÍA Y ÚTILES DE OFICINA  DE LA INSTITUCIÓN EDUCATIVA RURLA DE BUENAVISTA,Presentación de oferta,10/18/2023,10/18/2023,,,,,10/18/2023,"4,122,000",Contratación régimen especial,Regla aplicable,2,día(s),,,,Distracción,OFICINA DE CONTRATACION,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.14111507,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5074537,"720,250,158",Presentación de oferta,2023,0.00432108451923077,,1,4122000,0.953927186949305,V1.141,True,17.2446308135986,0.03725775362424542,51.7338924407959,1,-0.944682655299465,0.533645763794234,-0.14490901449698165,0.055317344700535225
20478,20478,ESE HOSPITAL SANTA RITA DE CASSIA,825000834,LA GUAJIRA,DISTRACCIÓN,Territorial,Centralizada,CO1.REQ.4149007,CPS-23-044,718253487,CO1.BDOS.4052705,AUXILIAR FACTURACION,PRESTACION DE SERVICIOS  COMO AUXILIAR DE FACTURACION,Presentación de oferta,02/22/2023,02/22/2023,,,,,02/21/2023,"4,200,000",Contratación régimen especial,Regla aplicable,88,día(s),,,,Distracción,UNIDAD_CONTRATACION_COMPRA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80161500,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4054402,"718,253,487",Presentación de oferta,2023,0.00432108451923077,,1,4200000,0.971978210865377,V1.801,True,0.2,0.000432108451923077,0.6,0,3.85989105432688,0.0011247986826898,0.002471566192307693,4.8598910543268845
28214,28214,ESE HOSPITAL SANTA RITA DE CASSIA,825000834,LA GUAJIRA,DISTRACCIÓN,Territorial,Centralizada,CO1.REQ.4694875,CPS-23-096,718253487,CO1.BDOS.4590653,PRESTACION DE SERVICIOS COMO AUDITOR MEDICO,PRESTACION DE SERVICIOS COMO AUDITOR MEDICO,Presentación de oferta,06/20/2023,06/20/2023,,,,,06/20/2023,"18,000,000",Contratación régimen especial,Regla aplicable,6,Mes(es),,,,Distracción,UNIDAD_CONTRATACION_COMPRA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80161500,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4596980,"718,253,487",Presentación de oferta,2023,0.00432108451923077,,1,18000000,4.16562090370876,V1.801,True,0.2,0.000432108451923077,0.6,0,19.8281045185438,5.68230343685863e-06,0.016271566192307702,20.8281045185438
34814,34814,ESE HOSPITAL SANTA RITA DE CASSIA,825000834,LA GUAJIRA,DISTRACCIÓN,Territorial,Centralizada,CO1.REQ.5045868,CPS-23-200,718253487,CO1.BDOS.4936266,AUXILIAR DE ENFERMERIA,APOYO A LA GESTION TECNICO EN AUXILIAR DE ENFERMERIA ACTIVIDADES PIC DPTAL,Presentación de oferta,09/12/2023,09/12/2023,,,,,09/12/2023,"8,400,000",Contratación régimen especial,Regla aplicable,6,Mes(es),,,,Distracción,UNIDAD_CONTRATACION_COMPRA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80161500,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4945270,"718,253,487",Presentación de oferta,2023,0.00432108451923077,,1,8400000,1.94395642173075,V1.801,True,0.2,0.000432108451923077,0.6,0,8.71978210865377,8.76671803900126e-05,0.006671566192307677,9.71978210865375
43526,43526,ESE HOSPITAL SANTA RITA DE CASSIA,825000834,LA GUAJIRA,DISTRACCIÓN,Territorial,Centralizada,CO1.REQ.4148987,CPS-23-056,718253487,CO1.BDOS.4052942,COORDINADOR MEDICO,PRESTACION DE SERVICIOS PROFESIONALES COMO COORDINADOR MEDICO,Presentación de oferta,02/22/2023,02/22/2023,,,,,02/21/2023,"9,000,000",Contratación régimen especial,Regla aplicable,88,día(s),,,,Distracción,UNIDAD_CONTRATACION_COMPRA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80161500,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4054279,"718,253,487",Presentación de oferta,2023,0.00432108451923077,,1,9000000,2.08281045185438,V1.801,True,0.979866862297058,0.002117043764789523,2.93960058689117,1,1.12560556132263,0.0258056689489727,0.0005318249408419143,2.1256055613226277
44298,44298,INSTITUCION EDUCATIVA RURAL DE BUENAVISTA,825000899,LA GUAJIRA,DISTRACCIÓN,Territorial,Centralizada,CO1.REQ.4970382,004-2023,720250158,CO1.BDOS.4862176,004-2023,"MANTENIMIENTO, REPARACIONES LOCATIVAS, EN LA PLANTA FÍSICA DE LA INSTITUCIÓN EDUCATIVA RURAL DE BUENAVISTA",Presentación de oferta,08/22/2023,08/22/2023,,,,,08/22/2023,"18,963,000",Contratación régimen especial,Regla aplicable,20,día(s),,,,Distracción,OFICINA DE CONTRATACION,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.72154066,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4870181,"720,250,158",Presentación de oferta,2023,0.00432108451923077,,1,18963000,4.38848162205718,V1.721,True,0.2,0.000432108451923077,0.6,0,20.9424081102859,4.7209634007201e-06,0.017234566192307708,21.942408110285896
45665,45665,ESE HOSPITAL SANTA RITA DE CASSIA,825000834,LA GUAJIRA,DISTRACCIÓN,Territorial,Centralizada,CO1.REQ.5116857,CPS-23-216,718253487,CO1.BDOS.5005455,APOYO A LA GESTION PROFESIONAL NUTRICIONISTA,APOYO A LA GESTION PROFESIONAL NUTRICIONISTA,Presentación de oferta,10/02/2023,10/02/2023,,,,,10/02/2023,"7,200,000",Contratación régimen especial,Regla aplicable,3,Mes(es),,,,Distracción,UNIDAD_CONTRATACION_COMPRA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80161500,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5015720,"718,253,487",Presentación de oferta,2023,0.00432108451923077,,1,7200000,1.6662483614835,V1.801,True,0.574048459529877,0.0012402559558814114,1.72214537858963,1,1.90262665777049,0.0078913523017832,0.002238976176474342,2.9026266577704805
63536,63536,INSTITUCION EDUCATIVA RURAL DE BUENAVISTA,825000899,LA GUAJIRA,DISTRACCIÓN,Territorial,Centralizada,CO1.REQ.5232207,007-2023,720250158,CO1.BDOS.5117812,007-2023,SUMINISTRO DE UNA IMPRESORA Y TONER PARA LA INSTITUCIÓN EDUCATIVA RURAL BUENAVISTA,Presentación de oferta,11/02/2023,11/02/2023,,,,,11/02/2023,"3,400,000",Contratación régimen especial,Regla aplicable,3,día(s),,,,Distracción,OFICINA DE CONTRATACION,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.44103100,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5130509,"720,250,158",Presentación de oferta,2023,0.00432108451923077,,1,3400000,0.786839504033876,V1.441,True,28.7668266296387,0.062151944608363624,86.300479888916,1,-0.972647678029832,0.501155127310239,-0.24520777843345448,0.027352321970167844
79825,79825,INSTITUCION EDUCATIVA RURAL GLADYS BONILLA DE GIL,825000453,LA GUAJIRA,DISTRACCIÓN,Territorial,Centralizada,CO1.REQ.4531235,03,710345018,CO1.BDOS.4429205,MANTENIMIENTO; CAMBIO DE FILTRO Y DE LAS LLAVES DE SALIDA RAPIDA DE LA PLANTA PURIFICADORA DE AGUA SEMI-INDUSTRIAL DE LA INSTITUCION EDUCATIVA RURAL GLADYS BONILLA DE GIL,"MANTENIMIENTO, CAMBIO DE FILTRO Y DE LAS LLAVES DE SALIDA RAPIDA DE LA PLANTA PURIFICADORA DE AGUA SEMI-INDUSTRIAL DE LA INSTITUCION EDUCATIVA RURAL GLADYS BONILLA DE GIL",Presentación de oferta,05/16/2023,05/16/2023,,,,,05/16/2023,"963,000",Contratación régimen especial,Decreto 092 de 2017,5,día(s),,,,Distracción,INSTITUCIÓN EDUCATIVA RURAL GLADIS BONILLA DE GIL,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.72154066,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4432127,"710,345,018",Presentación de oferta,2023,0.00432108451923077,,1,963000,0.222860718348418,V1.721,True,1.29713582992554,0.0028025167770154035,3.89140748977661,1,-0.828190145390393,0.67241866163499,-0.010247067108061617,0.17180985460960627
129765,129765,ESE HOSPITAL SANTA RITA DE CASSIA,825000834,LA GUAJIRA,DISTRACCIÓN,Territorial,Centralizada,CO1.REQ.4129324,CPS-23-004,718253487,CO1.BDOS.4033227,MEDICO TURNOS AREA DE URGENCIAS,PRESTACION DE SERVICIOS PROFESIONALES COMO MEDICO TURNOS AREA DE URGENCIAS,Presentación de oferta,02/18/2023,02/18/2023,,,,,02/17/2023,"6,000,000",Contratación régimen especial,Regla aplicable,88,día(s),,,,Distracción,UNIDAD_CONTRATACION_COMPRA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85121504,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4034535,"718,253,487",Presentación de oferta,2023,0.00432108451923077,,1,6000000,1.38854030123625,V1.851,True,0.2,0.000432108451923077,0.6,0,5.94270150618126,0.0002996994879055,0.004271566192307682,6.94270150618125
