,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,Tamaño valor extraño,veces la predicción
1274,1274,HOSPITAL SAN CARLOS E.S.E.,891200543,NARIÑO,SAN PABLO,Territorial,Centralizada,CO1.REQ.4161793,382-2022,704845296,CO1.BDOS.4065650,PRESTACIÓN DE SERVICIOS PARA REALIZAR ACTIVIDADES DE AUXILIAR DE ENFERMERÍA EXTRAMURAL,PRESTACIÓN DE SERVICIOS PARA REALIZAR ACTIVIDADES DE AUXILIAR DE ENFERMERÍA EXTRAMURAL DEL HOSPITAL SAN CARLOS E.S.E.,Presentación de oferta,02/23/2023,02/23/2023,,,,,02/23/2023,"1,000,000",Contratación régimen especial,Regla aplicable,30,día(s),,,,San Pablo,UNIDAD HSC,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4066473,"704,845,296",Presentación de oferta,2023,0.00432108451923077,,1,1000000,0.231423383539375,V1.851,True,0.2,0.000432108451923077,0.6,1,0.157116917696877,0.21735043108703,-0.0007284338076923097,1.157116917696875
9241,9241,HOSPITAL SAN CARLOS E.S.E.,891200543,NARIÑO,SAN PABLO,Territorial,Centralizada,CO1.REQ.5420250,037-2023,704845296,CO1.BDOS.5302217,PRESTACIÓN DE SERVICIOS PARA REALIZAR ACTIVIDADES DE APOYO AL SERVICIO DE ASEO,PRESTACIÓN DE SERVICIOS PARA REALIZAR ACTIVIDADES DE APOYO AL SERVICIO DE ASEO,Presentación de oferta,12/14/2023,12/14/2023,,,,,12/13/2023,"2,200,000",Contratación régimen especial,Regla aplicable,2,Mes(es),,,,San Pablo,UNIDAD HSC,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5316431,"704,845,296",Presentación de oferta,2023,0.00432108451923077,,1,2200000,0.509131443786626,V1.801,True,6.29826068878174,0.013607658380187251,18.8947820663452,1,-0.919163167587922,0.563919948951482,-0.052230633520749005,0.0808368324120776
11216,11216,HOSPITAL SAN CARLOS E.S.E.,891200543,NARIÑO,SAN PABLO,Territorial,Centralizada,CO1.REQ.4848668,101-2023,704845296,CO1.BDOS.4742144,PRESTACIÓN DE SERVICIOS PARA REALIZAR ACTIVIDADES DE APOYO COMO GESTOR COMUNITARIO EN LA IMPLEMENTACIÓN DEL PROGRAMA DE ATENCIÓN PSICOSOCIAL A VÍCTIMAS DEL CONFLICTO ARMADO,PRESTACIÓN DE SERVICIOS PARA REALIZAR ACTIVIDADES DE APOYO COMO GESTOR COMUNITARIO EN LA IMPLEMENTACIÓN DEL PROGRAMA DE ATENCIÓN PSICOSOCIAL A VÍCTIMAS DEL CONFLICTO ARMADO,Presentación de oferta,07/18/2023,07/18/2023,,,,,07/18/2023,"5,600,000",Contratación régimen especial,Regla aplicable,30,día(s),,,,San Pablo,UNIDAD HSC,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4750301,"704,845,296",Presentación de oferta,2023,0.00432108451923077,,1,5600000,1.2959709478205,V1.801,True,0.2,0.000432108451923077,0.6,0,5.47985473910251,0.0003864248359012,0.003871566192307682,6.4798547391025
13517,13517,HOSPITAL SAN CARLOS E.S.E.,891200543,NARIÑO,SAN PABLO,Territorial,Centralizada,CO1.REQ.5401529,026-2023,704845296,CO1.BDOS.5284128,PRESTACIÓN DE SERVICIOS PARA REALIZAR ACTIVIDADES DE AUXILIAR DE ENFERMERÍA EN EL CENTRO DE SALUD DE BRICEÑO,PRESTACIÓN DE SERVICIOS PARA REALIZAR ACTIVIDADES DE AUXILIAR DE ENFERMERÍA EN EL CENTRO DE SALUD DE BRICEÑO,Presentación de oferta,12/08/2023,12/08/2023,,,,,12/08/2023,"2,320,000",Contratación régimen especial,Regla aplicable,2,Mes(es),,,,San Pablo,UNIDAD HSC,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5297923,"704,845,296",Presentación de oferta,2023,0.00432108451923077,,1,2320000,0.536902249811351,V1.851,True,0.315240830183029,0.0006810911355666713,0.945722490549088,1,0.703149460365349,0.0588739307187832,-0.00040436454226668484,1.7031494603653508
17000,17000,HOSPITAL SAN CARLOS E.S.E.,891200543,NARIÑO,SAN PABLO,Territorial,Centralizada,CO1.REQ.5419978,038-2023,704845296,CO1.BDOS.5302224,CONTRATO DE SUMINISTRO DE BIENES Y SERVICIOS REQUERIDOS PARA EL MANTENIMIENTO PREVENTIVO Y CORRECTIVO DEL PARQUE AUTOMOTOR,CONTRATO DE SUMINISTRO DE BIENES Y SERVICIOS REQUERIDOS PARA EL MANTENIMIENTO PREVENTIVO Y CORRECTIVO DEL PARQUE AUTOMOTOR,Presentación de oferta,12/14/2023,12/14/2023,,,,,12/13/2023,"7,000,000",Contratación régimen especial,Regla aplicable,4,Mes(es),,,,San Pablo,UNIDAD HSC,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.72154302,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5316436,"704,845,296",Presentación de oferta,2023,0.00432108451923077,,1,7000000,1.61996368477563,V1.721,True,0.2,0.000432108451923077,0.6,0,7.09981842387814,0.0001703069288893,0.005271566192307701,8.09981842387815
20018,20018,HOSPITAL SAN CARLOS E.S.E.,891200543,NARIÑO,SAN PABLO,Territorial,Centralizada,CO1.REQ.4622737,117-2023,704845296,CO1.BDOS.4519407,PRESTACIÓN DE SERVICIOS PARA REALIZAR ACTIVIDADES DE AUXILIAR DE ENFERMERÍA EN EL SERVICIO PROMOCIÓN Y MANTENIMIENTO DE LA SALUD,PRESTACIÓN DE SERVICIOS PARA REALIZAR ACTIVIDADES DE AUXILIAR DE ENFERMERÍA EN EL SERVICIO PROMOCIÓN Y MANTENIMIENTO DE LA SALUD,Presentación de oferta,06/05/2023,06/05/2023,,,,,06/05/2023,"4,640,000",Contratación régimen especial,Regla aplicable,120,día(s),,,,San Pablo,UNIDAD HSC,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4525369,"704,845,296",Presentación de oferta,2023,0.00432108451923077,,1,4640000,1.0738044996227,V1.851,True,59.4904708862305,0.1285316763941197,178.471412658691,1,-0.981949974783756,0.490551900944291,-0.5094867055764788,0.01805002521624417
27013,27013,HOSPITAL SAN CARLOS E.S.E.,891200543,NARIÑO,SAN PABLO,Territorial,Centralizada,CO1.REQ.5401514,022-2023,704845296,CO1.BDOS.5284110,PRESTACIÓN DE SERVICIOS PARA REALIZAR ACTIVIDADES DE AUXILIAR DE ENFERMERÍA EN EL ÁREA DE URGENCIAS Y HOSPITALIZACIÓN,PRESTACIÓN DE SERVICIOS PARA REALIZAR ACTIVIDADES DE AUXILIAR DE ENFERMERÍA EN EL ÁREA DE URGENCIAS Y HOSPITALIZACIÓN,Presentación de oferta,12/08/2023,12/08/2023,,,,,12/08/2023,"3,480,000",Contratación régimen especial,Regla aplicable,3,Mes(es),,,,San Pablo,UNIDAD HSC,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5297909,"704,845,296",Presentación de oferta,2023,0.00432108451923077,,1,3480000,0.805353374717026,V1.851,True,20.1350631713867,0.04350265488180634,60.4051895141602,1,-0.960002441121641,0.515740678243689,-0.17053061952722534,0.03999755887835942
30393,30393,HOSPITAL SAN CARLOS E.S.E.,891200543,NARIÑO,SAN PABLO,Territorial,Centralizada,CO1.REQ.5077178,436-2022,704845296,CO1.BDOS.4966278,PRESTACIÓN DE SERVICIOS PARA REALIZAR ACTIVIDADES DE AUXILIAR DE ENFERMERÍA EXTRAMURAL,PRESTACIÓN DE SERVICIOS PARA REALIZAR ACTIVIDADES DE AUXILIAR DE ENFERMERÍA EXTRAMURAL DEL HOSPITAL SAN CARLOS E.S.E.,Presentación de oferta,09/20/2023,09/20/2023,,,,,09/20/2023,"1,000,000",Contratación régimen especial,Regla aplicable,29,día(s),,,,San Pablo,UNIDAD HSC,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4976375,"704,845,296",Presentación de oferta,2023,0.00432108451923077,,1,1000000,0.231423383539375,V1.851,True,0.2,0.000432108451923077,0.6,1,0.157116917696877,0.21735043108703,-0.0007284338076923097,1.157116917696875
76361,76361,HOSPITAL SAN CARLOS E.S.E.,891200543,NARIÑO,SAN PABLO,Territorial,Centralizada,CO1.REQ.4856273,429-2022,704845296,CO1.BDOS.4749902,PRESTACIÓN DE SERVICIOS PARA REALIZAR ACTIVIDADES DE AUXILIAR DE ENFERMERÍA EN EL CENTRO DE SALUD DE BRICEÑO,PRESTACIÓN DE SERVICIOS PARA REALIZAR ACTIVIDADES DE AUXILIAR DE ENFERMERÍA EN EL CENTRO DE SALUD DE BRICEÑO,Presentación de oferta,07/19/2023,07/19/2023,,,,,07/19/2023,"2,000,000",Contratación régimen especial,Regla aplicable,60,día(s),,,,San Pablo,UNIDAD HSC,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4757588,"704,845,296",Presentación de oferta,2023,0.00432108451923077,,1,2000000,0.462846767078751,V1.851,True,0.315240830183029,0.0006810911355666713,0.945722490549088,1,0.468232293418405,0.0999948671847011,-0.0007243645422666845,1.4682322934184062
78088,78088,HOSPITAL SAN CARLOS E.S.E.,891200543,NARIÑO,SAN PABLO,Territorial,Centralizada,CO1.REQ.5429272,071-2023,704845296,CO1.BDOS.5311037,SUMINISTRO DE MATERIAL PARA LABORATORIO Y MÉDICO QUIRÚRGICO,SUMINISTRO DE MATERIAL PARA LABORATORIO Y MÉDICO QUIRÚRGICO,Presentación de oferta,12/16/2023,12/16/2023,,,,,12/15/2023,"16,670,260",Contratación régimen especial,Regla aplicable,30,día(s),,,,San Pablo,UNIDAD HSC,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.42295100,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5325183,"704,845,296",Presentación de oferta,2023,0.00432108451923077,,1,16670260,3.85788797368111,V1.422,True,6.31295299530029,0.0136394017293118,18.9388589859009,1,-0.38889328392701,0.749040094256886,-0.0378873469172472,0.6111067160729906
