,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,miles de dolares sobre estimación,predicterr,Tamaño valor extraño,veces la predicción
0,0,0,60318,9216,15262,ALCALDIA MUNICIPIO DE UMBITA,800099631,BOYACÁ,UMBITA,Territorial,Centralizada,CO1.REQ.5502990,MU-CD-RE-001-2024,702708298,CO1.BDOS.5385291,AUNAR ESFUERZOS TECNICOS; HUMANOS Y FINANCIEROS PARA EL DESARROLLO DE LAS ACTIVIDADES DE ORGANIZACIÓN; EJECUCIÓN; DIFUSIÓN Y PROMOCIÓN ARTISTICA; CULTURAL; DEPORTIVA; RECREATIVA Y PECUARIA EN BENEFICI,"AUNAR ESFUERZOS TECNICOS, HUMANOS Y FINANCIEROS PARA EL DESARROLLO DE LAS ACTIVIDADES DE ORGANIZACIÓN, EJECUCIÓN, DIFUSIÓN Y PROMOCIÓN ARTISTICA, CULTURAL, DEPORTIVA, RECREATIVA Y PECUARIA EN BENEFICIO DE LOS HABITANTES, FAMILIAS CAMPESINAS, TURISTAS Y COMUNIDAD EN GENERAL CON LA CELEBRACIÓN DE LAS TRADICIONALES FERIAS Y FIESTAS PATRONALES EN EL MUNICIPIO DE UMBITA VIGENCIA 2024",Presentación de oferta,01/05/2024,01/05/2024,,,,,01/05/2024,335000000,Contratación régimen especial,Decreto 092 de 2017,otro,día(s),,,,Umbita,DIRECCION DE CULTURA TURISMO Y DEPORTE,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,704841485,Boyacá,Tunja,,0,No Adjudicado,FUNDACION CULTURAL ARTE Y VIDA,900941584,V1.90151802,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5397446,702708298,Adjudicado,2024,3.9155429850746266,,1,335000000,335.0,V1.901,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,426.7823041107735,2.34615733123546e-19,85.3564608221547,21.35232925415039,135819.04157696874,427.7823041107735
1,1,1,386966,3406,5569,ALCALDIA MUNICIPIO DE UMBITA,800099631,BOYACÁ,UMBITA,Territorial,Centralizada,CO1.REQ.6564115,MU-RE-004-2024,702708298,CO1.BDOS.6438369,AUNAR ESFUERZOS TÉCNICOS; HUMANOS Y ADMINISTRATIVOS PARA GARANTIZAR LA OPERACIÓN DEL DESARROLLO DE LOS PROGRAMAS DE ATENCIÓN INTEGRAL AL ADULTO MAYOR EN LAS MODALIDADES CENTRO VIDA Y CENTRO DE PROTECC,"AUNAR ESFUERZOS TÉCNICOS, HUMANOS Y ADMINISTRATIVOS PARA GARANTIZAR LA OPERACIÓN DEL DESARROLLO DE LOS PROGRAMAS DE ATENCIÓN INTEGRAL AL ADULTO MAYOR EN LAS MODALIDADES CENTRO VIDA Y CENTRO DE PROTECCIÓN DEL MUNICIPIO DE UMBITA",Fase de ofertas,07/25/2024,07/25/2024,,,,,07/25/2024,161874442,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,Mes(es),07/30/2024,07/30/2024,07/30/2024,Umbita,SECRETARIA GENERAL,0,0,3,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1992171,702381336,Boyacá,Tunja,07/31/2024,161874442,YON FREDY GONZÁLEZ HUERTAS,FUNDACION MAS,900722425,V1.94131607,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6448725,702708298,Adjudicado,2024,3.9155429850746266,,1,161874442,161.874442,V1.941,True,804.1538041094786,1574.3493933009722,616.1243591308593,1,-0.7987021373613222,0.4498079647370667,-164.0332808393974,-19.11757469177246,2965.3572728144177,0.2012978626386777
2,2,2,423030,964,1580,ALCALDIA MUNICIPIO DE UMBITA,800099631,BOYACÁ,UMBITA,Territorial,Centralizada,CO1.REQ.6417558,MU-RE-003-2024,702708298,CO1.BDOS.6292893,AUNAR ESFUERZOS TECNICOS; HUMANOS Y FINANCIEROS PARA EL DESARROLLO DE LAS ACTIVIDADES DE ORGANIZACIÓN; EJECUCIÓN; DIFUSIÓN Y PROMOCIÓN ARTISTICA; CULTURAL; DEPORTIVA Y RECREATIVA EN BENEFICIO DE LOS H,"AUNAR ESFUERZOS TECNICOS, HUMANOS Y FINANCIEROS PARA EL DESARROLLO DE LAS ACTIVIDADES DE ORGANIZACIÓN, EJECUCIÓN, DIFUSIÓN Y PROMOCIÓN ARTISTICA, CULTURAL, DEPORTIVA Y RECREATIVA EN BENEFICIO DE LOS HABITANTES, FAMILIAS CAMPESINAS, TURISTAS Y COMUNIDAD EN GENERAL CON LA CELEBRACIÓN DE LAS TRADICIONALES FIESTAS DE MITACA EN EL MUNICIPIO DE UMBITA VIGENCIA 2024",Presentación de oferta,06/24/2024,06/24/2024,,,,,06/24/2024,60614750,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),06/26/2024,06/26/2024,06/26/2024,Umbita,DIRECCION DE CULTURA TURISMO Y DEPORTE,0,0,3,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1963322,704841485,Boyacá,Tunja,06/27/2024,60600000,YON FREDY GONZÁLEZ HUERTAS,FUNDACION CULTURAL ARTE Y VIDA,900941584,V1.90151800,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6303299,702708298,Adjudicado,2024,3.9155429850746266,,1,60614750,60.61475,V1.901,True,882.5373752338967,1727.806514331629,676.1800689697266,1,-0.9313176396819054,0.3305861607404273,-209.9128086109446,-39.10469436645508,2313.869686949174,0.0686823603180946
3,3,3,702406,11134,18334,ALCALDIA MUNICIPIO DE UMBITA,800099631,BOYACÁ,UMBITA,Territorial,Centralizada,CO1.REQ.6295820,MU-RE-002-2024,702708298,CO1.BDOS.6148797,AUNAR ESFUERZOS TÉCNICOS; ADMINISTRATIVOS Y LOGÍSTICOS PARA EL DESARROLLO DE DEPORTIVOS EN EL MUNICIPIO DE UMBITA BOYACÁ,"AUNAR ESFUERZOS TÉCNICOS, ADMINISTRATIVOS Y LOGÍSTICOS PARA EL DESARROLLO DE DEPORTIVOS EN EL MUNICIPIO DE UMBITA BOYACÁ.",Presentación de oferta,05/27/2024,05/27/2024,,,,,05/27/2024,45000000,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,Mes(es),05/29/2024,05/29/2024,05/29/2024,Umbita,DIRECCION DE CULTURA TURISMO Y DEPORTE,0,0,5,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1940933,704841485,Boyacá,Tunja,05/30/2024,45000000,YON FREDY GONZÁLEZ HUERTAS,FUNDACION CULTURAL ARTE Y VIDA,900941584,V1.80141600,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6181948,702708298,Adjudicado,2024,3.9155429850746266,,1,45000000,44.99999999999999,V1.801,True,353.79006461630297,692.640102848732,271.0659027099609,1,-0.872805925036917,0.3177468565626056,-78.86264198691147,-10.38231945037842,427.9281086403675,0.1271940749630829
4,4,4,665580,44,57,ALCALDIA MUNICIPIO DE UMBITA,800099631,BOYACÁ,UMBITA,Territorial,Centralizada,CO1.REQ.6208210,MU-CD-RE-002-2024.,702708298,CO1.BDOS.6086890,AUNAR ESFUERZOS ADMINISTRATIVOS; TECNICOS Y ECONOMICOS PARA EL DESARROLLO DEL PROGRAMA DE MEJORAMIENTO GENETICO DE GANADO NORMANDO Y SUS CRUCES EN LA ZONA DE LADERA DEL MUNICIPIO DE UMBITA UBICADO,"AUNAR ESFUERZOS ADMINISTRATIVOS, TECNICOS Y ECONOMICOS PARA EL DESARROLLO DEL PROGRAMA DE MEJORAMIENTO GENETICO DE GANADO NORMANDO Y SUS CRUCES EN LA ZONA DE LADERA DEL MUNICIPIO DE UMBITA UBICADO EN EL DEPARTAMENTO DE BOYACA 2024.",Presentación de oferta,05/08/2024,05/08/2024,,,,,05/08/2024,17142857,Contratación régimen especial,Decreto 092 de 2017,otro,día(s),,,,No Aplica,UNIDAD MUNICIPAL ASISTENCIA TECNICA AGROPECUARIA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,703826701,Distrito Capital de Bogotá,Bogotá,,0,No Adjudicado,ASOCIACION COLOMBIANA DE CRIADORES DE GANADO NORMANDO,860008868,V1.70121602,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6095279,702708298,Adjudicado,2024,3.9155429850746266,,1,17142857,17.142857,V1.701,True,33.5008508405079,65.58701075129106,25.66759014129639,1,-0.4882859220019709,0.6747334772308838,-4.177707639237202,-22.69808387756348,380.7393903510833,0.5117140779980291
5,5,0,60318,9216,15262,ALCALDIA MUNICIPIO DE UMBITA,800099631,BOYACÁ,UMBITA,Territorial,Centralizada,CO1.REQ.5502990,MU-CD-RE-001-2024,702708298,CO1.BDOS.5385291,AUNAR ESFUERZOS TECNICOS; HUMANOS Y FINANCIEROS PARA EL DESARROLLO DE LAS ACTIVIDADES DE ORGANIZACIÓN; EJECUCIÓN; DIFUSIÓN Y PROMOCIÓN ARTISTICA; CULTURAL; DEPORTIVA; RECREATIVA Y PECUARIA EN BENEFICI,"AUNAR ESFUERZOS TECNICOS, HUMANOS Y FINANCIEROS PARA EL DESARROLLO DE LAS ACTIVIDADES DE ORGANIZACIÓN, EJECUCIÓN, DIFUSIÓN Y PROMOCIÓN ARTISTICA, CULTURAL, DEPORTIVA, RECREATIVA Y PECUARIA EN BENEFICIO DE LOS HABITANTES, FAMILIAS CAMPESINAS, TURISTAS Y COMUNIDAD EN GENERAL CON LA CELEBRACIÓN DE LAS TRADICIONALES FERIAS Y FIESTAS PATRONALES EN EL MUNICIPIO DE UMBITA VIGENCIA 2024",Presentación de oferta,01/05/2024,01/05/2024,,,,,01/05/2024,335000000,Contratación régimen especial,Decreto 092 de 2017,otro,día(s),,,,Umbita,DIRECCION DE CULTURA TURISMO Y DEPORTE,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,704841485,Boyacá,Tunja,,0,No Adjudicado,FUNDACION CULTURAL ARTE Y VIDA,900941584,V1.90151802,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5397446,702708298,Adjudicado,2024,3.9155429850746266,,1,335000000,335.0,V1.901,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,426.7823041107735,2.34615733123546e-19,85.3564608221547,21.35232925415039,135819.04157696874,427.7823041107735
6,6,1,386966,3406,5569,ALCALDIA MUNICIPIO DE UMBITA,800099631,BOYACÁ,UMBITA,Territorial,Centralizada,CO1.REQ.6564115,MU-RE-004-2024,702708298,CO1.BDOS.6438369,AUNAR ESFUERZOS TÉCNICOS; HUMANOS Y ADMINISTRATIVOS PARA GARANTIZAR LA OPERACIÓN DEL DESARROLLO DE LOS PROGRAMAS DE ATENCIÓN INTEGRAL AL ADULTO MAYOR EN LAS MODALIDADES CENTRO VIDA Y CENTRO DE PROTECC,"AUNAR ESFUERZOS TÉCNICOS, HUMANOS Y ADMINISTRATIVOS PARA GARANTIZAR LA OPERACIÓN DEL DESARROLLO DE LOS PROGRAMAS DE ATENCIÓN INTEGRAL AL ADULTO MAYOR EN LAS MODALIDADES CENTRO VIDA Y CENTRO DE PROTECCIÓN DEL MUNICIPIO DE UMBITA",Fase de ofertas,07/25/2024,07/25/2024,,,,,07/25/2024,161874442,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,Mes(es),07/30/2024,07/30/2024,07/30/2024,Umbita,SECRETARIA GENERAL,0,0,3,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1992171,702381336,Boyacá,Tunja,07/31/2024,161874442,YON FREDY GONZÁLEZ HUERTAS,FUNDACION MAS,900722425,V1.94131607,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6448725,702708298,Adjudicado,2024,3.9155429850746266,,1,161874442,161.874442,V1.941,True,804.1538041094786,1574.3493933009722,616.1243591308593,1,-0.7987021373613222,0.4498079647370667,-164.0332808393974,-19.11757469177246,2965.3572728144177,0.2012978626386777
7,7,2,423030,964,1580,ALCALDIA MUNICIPIO DE UMBITA,800099631,BOYACÁ,UMBITA,Territorial,Centralizada,CO1.REQ.6417558,MU-RE-003-2024,702708298,CO1.BDOS.6292893,AUNAR ESFUERZOS TECNICOS; HUMANOS Y FINANCIEROS PARA EL DESARROLLO DE LAS ACTIVIDADES DE ORGANIZACIÓN; EJECUCIÓN; DIFUSIÓN Y PROMOCIÓN ARTISTICA; CULTURAL; DEPORTIVA Y RECREATIVA EN BENEFICIO DE LOS H,"AUNAR ESFUERZOS TECNICOS, HUMANOS Y FINANCIEROS PARA EL DESARROLLO DE LAS ACTIVIDADES DE ORGANIZACIÓN, EJECUCIÓN, DIFUSIÓN Y PROMOCIÓN ARTISTICA, CULTURAL, DEPORTIVA Y RECREATIVA EN BENEFICIO DE LOS HABITANTES, FAMILIAS CAMPESINAS, TURISTAS Y COMUNIDAD EN GENERAL CON LA CELEBRACIÓN DE LAS TRADICIONALES FIESTAS DE MITACA EN EL MUNICIPIO DE UMBITA VIGENCIA 2024",Presentación de oferta,06/24/2024,06/24/2024,,,,,06/24/2024,60614750,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),06/26/2024,06/26/2024,06/26/2024,Umbita,DIRECCION DE CULTURA TURISMO Y DEPORTE,0,0,3,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1963322,704841485,Boyacá,Tunja,06/27/2024,60600000,YON FREDY GONZÁLEZ HUERTAS,FUNDACION CULTURAL ARTE Y VIDA,900941584,V1.90151800,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6303299,702708298,Adjudicado,2024,3.9155429850746266,,1,60614750,60.61475,V1.901,True,882.5373752338967,1727.806514331629,676.1800689697266,1,-0.9313176396819054,0.3305861607404273,-209.9128086109446,-39.10469436645508,2313.869686949174,0.0686823603180946
8,8,3,702406,11134,18334,ALCALDIA MUNICIPIO DE UMBITA,800099631,BOYACÁ,UMBITA,Territorial,Centralizada,CO1.REQ.6295820,MU-RE-002-2024,702708298,CO1.BDOS.6148797,AUNAR ESFUERZOS TÉCNICOS; ADMINISTRATIVOS Y LOGÍSTICOS PARA EL DESARROLLO DE DEPORTIVOS EN EL MUNICIPIO DE UMBITA BOYACÁ,"AUNAR ESFUERZOS TÉCNICOS, ADMINISTRATIVOS Y LOGÍSTICOS PARA EL DESARROLLO DE DEPORTIVOS EN EL MUNICIPIO DE UMBITA BOYACÁ.",Presentación de oferta,05/27/2024,05/27/2024,,,,,05/27/2024,45000000,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,Mes(es),05/29/2024,05/29/2024,05/29/2024,Umbita,DIRECCION DE CULTURA TURISMO Y DEPORTE,0,0,5,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1940933,704841485,Boyacá,Tunja,05/30/2024,45000000,YON FREDY GONZÁLEZ HUERTAS,FUNDACION CULTURAL ARTE Y VIDA,900941584,V1.80141600,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6181948,702708298,Adjudicado,2024,3.9155429850746266,,1,45000000,44.99999999999999,V1.801,True,353.79006461630297,692.640102848732,271.0659027099609,1,-0.872805925036917,0.3177468565626056,-78.86264198691147,-10.38231945037842,427.9281086403675,0.1271940749630829
9,9,4,665580,44,57,ALCALDIA MUNICIPIO DE UMBITA,800099631,BOYACÁ,UMBITA,Territorial,Centralizada,CO1.REQ.6208210,MU-CD-RE-002-2024.,702708298,CO1.BDOS.6086890,AUNAR ESFUERZOS ADMINISTRATIVOS; TECNICOS Y ECONOMICOS PARA EL DESARROLLO DEL PROGRAMA DE MEJORAMIENTO GENETICO DE GANADO NORMANDO Y SUS CRUCES EN LA ZONA DE LADERA DEL MUNICIPIO DE UMBITA UBICADO,"AUNAR ESFUERZOS ADMINISTRATIVOS, TECNICOS Y ECONOMICOS PARA EL DESARROLLO DEL PROGRAMA DE MEJORAMIENTO GENETICO DE GANADO NORMANDO Y SUS CRUCES EN LA ZONA DE LADERA DEL MUNICIPIO DE UMBITA UBICADO EN EL DEPARTAMENTO DE BOYACA 2024.",Presentación de oferta,05/08/2024,05/08/2024,,,,,05/08/2024,17142857,Contratación régimen especial,Decreto 092 de 2017,otro,día(s),,,,No Aplica,UNIDAD MUNICIPAL ASISTENCIA TECNICA AGROPECUARIA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,703826701,Distrito Capital de Bogotá,Bogotá,,0,No Adjudicado,ASOCIACION COLOMBIANA DE CRIADORES DE GANADO NORMANDO,860008868,V1.70121602,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6095279,702708298,Adjudicado,2024,3.9155429850746266,,1,17142857,17.142857,V1.701,True,33.5008508405079,65.58701075129106,25.66759014129639,1,-0.4882859220019709,0.6747334772308838,-4.177707639237202,-22.69808387756348,380.7393903510833,0.5117140779980291
