,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,miles de dolares sobre estimación,predicterr,Tamaño valor extraño,veces la predicción
0,0,0,259698,4046,6561,MUNICIPIO DE LOS SANTOS,890204537,SANTANDER,LOS SANTOS,Territorial,Centralizada,CO1.REQ.6510603,PC-ESAL-02-2024,704323955,CO1.BDOS.6385727,CONMEMORACIÓN 20 DE JULIO DÍA DE LA INDEPENDENCIA Y VIRGEN DEL CARMEN.,"AUNAR ESFUERZOS TÉCNICOS, ADMINISTRATIVOS Y FINANCIEROS PARA EL RESCATE, PROTECCIÓN Y PROMOCIÓN DE LAS MANIFESTACIONES CULTURALES Y ARTISTICAS TRADICIONALES DE CARÁCTER PUBLICO EN EL MARCO DE LAS FESTIVIDADES DE LA VIRGEN DEL CARMEN Y EL RESCATE DE LOS VALORES PATRIOTICOS MEDIANTE LA COMMEMORACION DEL 20 DE JULIO EN EL MUNICIPIO LOS SANTOS, SANTANDER.",Presentación de oferta,07/12/2024,07/12/2024,,,,,07/12/2024,79000000,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),07/16/2024,07/16/2024,07/16/2024,Los Santos,SECRETARIA DE GOBIERNO,0,0,8,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1980503,702141177,Cesar,Pelaya,07/16/2024,79000000,DIEGO ARMANDO MENDOZA ARENAS,FUNDACIÓN SONRISAS VISIBLES PARA TODOS,900814622,V1.93141700,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6396727,704323955,Adjudicado,2024,3.9155429850746266,,1,79000000,78.99999999999999,V1.931,True,324.2257613702552,634.7599527568913,248.4144058227539,1,-0.7563426185935159,0.4810773212303245,-62.62880073211134,20.5193042755127,-1680.7761046343903,0.2436573814064841
1,1,1,198157,7263,12072,MUNICIPIO DE LOS SANTOS,890204537,SANTANDER,LOS SANTOS,Territorial,Centralizada,CO1.REQ.6256563,PC-ESAL-01-2024,704323955,CO1.BDOS.6134626,PROCESO CONPETITIVO ENTIDADES SIN ANIMO DE LUCRO,"AUNAR ESFUERZOS PARA LA COORDINACIÓN  EJECUCIÓN Y DESARROLLO DE LAS ACTIVIDADES CULTURALES, EN EL MARCO DE LA CELEBRACIÓN DEL DÍA INTERNACIONAL DE LA FAMILIA EN EL MUNICIPIO DE LOS SANTOS SANTANDER.",Presentación de oferta,05/17/2024,05/17/2024,,,,,05/17/2024,130000000,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),05/22/2024,05/22/2024,05/22/2024,Los Santos,SECRETARIA DE GOBIERNO,0,0,11,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.1934450,702141177,Cesar,Pelaya,05/24/2024,130000000,DIEGO ARMANDO MENDOZA ARENAS,FUNDACIÓN SONRISAS VISIBLES PARA TODOS,900814622,V1.93141701,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6143323,704323955,Adjudicado,2024,3.9155429850746266,,1,130000000,130.0,V1.931,True,312.9474549200439,612.679605904568,239.7732238769531,1,-0.5845948003213058,0.6470030245764677,-46.72339331158106,14.91320705413818,-2014.714241079733,0.4154051996786942
2,2,0,259698,4046,6561,MUNICIPIO DE LOS SANTOS,890204537,SANTANDER,LOS SANTOS,Territorial,Centralizada,CO1.REQ.6510603,PC-ESAL-02-2024,704323955,CO1.BDOS.6385727,CONMEMORACIÓN 20 DE JULIO DÍA DE LA INDEPENDENCIA Y VIRGEN DEL CARMEN.,"AUNAR ESFUERZOS TÉCNICOS, ADMINISTRATIVOS Y FINANCIEROS PARA EL RESCATE, PROTECCIÓN Y PROMOCIÓN DE LAS MANIFESTACIONES CULTURALES Y ARTISTICAS TRADICIONALES DE CARÁCTER PUBLICO EN EL MARCO DE LAS FESTIVIDADES DE LA VIRGEN DEL CARMEN Y EL RESCATE DE LOS VALORES PATRIOTICOS MEDIANTE LA COMMEMORACION DEL 20 DE JULIO EN EL MUNICIPIO LOS SANTOS, SANTANDER.",Presentación de oferta,07/12/2024,07/12/2024,,,,,07/12/2024,79000000,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),07/16/2024,07/16/2024,07/16/2024,Los Santos,SECRETARIA DE GOBIERNO,0,0,8,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1980503,702141177,Cesar,Pelaya,07/16/2024,79000000,DIEGO ARMANDO MENDOZA ARENAS,FUNDACIÓN SONRISAS VISIBLES PARA TODOS,900814622,V1.93141700,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6396727,704323955,Adjudicado,2024,3.9155429850746266,,1,79000000,78.99999999999999,V1.931,True,324.2257613702552,634.7599527568913,248.4144058227539,1,-0.7563426185935159,0.4810773212303245,-62.62880073211134,20.5193042755127,-1680.7761046343903,0.2436573814064841
3,3,1,198157,7263,12072,MUNICIPIO DE LOS SANTOS,890204537,SANTANDER,LOS SANTOS,Territorial,Centralizada,CO1.REQ.6256563,PC-ESAL-01-2024,704323955,CO1.BDOS.6134626,PROCESO CONPETITIVO ENTIDADES SIN ANIMO DE LUCRO,"AUNAR ESFUERZOS PARA LA COORDINACIÓN  EJECUCIÓN Y DESARROLLO DE LAS ACTIVIDADES CULTURALES, EN EL MARCO DE LA CELEBRACIÓN DEL DÍA INTERNACIONAL DE LA FAMILIA EN EL MUNICIPIO DE LOS SANTOS SANTANDER.",Presentación de oferta,05/17/2024,05/17/2024,,,,,05/17/2024,130000000,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),05/22/2024,05/22/2024,05/22/2024,Los Santos,SECRETARIA DE GOBIERNO,0,0,11,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.1934450,702141177,Cesar,Pelaya,05/24/2024,130000000,DIEGO ARMANDO MENDOZA ARENAS,FUNDACIÓN SONRISAS VISIBLES PARA TODOS,900814622,V1.93141701,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6143323,704323955,Adjudicado,2024,3.9155429850746266,,1,130000000,130.0,V1.931,True,312.9474549200439,612.679605904568,239.7732238769531,1,-0.5845948003213058,0.6470030245764677,-46.72339331158106,14.91320705413818,-2014.714241079733,0.4154051996786942
4,0,0,259698,4046,6561,MUNICIPIO DE LOS SANTOS,890204537,SANTANDER,LOS SANTOS,Territorial,Centralizada,CO1.REQ.6510603,PC-ESAL-02-2024,704323955,CO1.BDOS.6385727,CONMEMORACIÓN 20 DE JULIO DÍA DE LA INDEPENDENCIA Y VIRGEN DEL CARMEN.,"AUNAR ESFUERZOS TÉCNICOS, ADMINISTRATIVOS Y FINANCIEROS PARA EL RESCATE, PROTECCIÓN Y PROMOCIÓN DE LAS MANIFESTACIONES CULTURALES Y ARTISTICAS TRADICIONALES DE CARÁCTER PUBLICO EN EL MARCO DE LAS FESTIVIDADES DE LA VIRGEN DEL CARMEN Y EL RESCATE DE LOS VALORES PATRIOTICOS MEDIANTE LA COMMEMORACION DEL 20 DE JULIO EN EL MUNICIPIO LOS SANTOS, SANTANDER.",Presentación de oferta,07/12/2024,07/12/2024,,,,,07/12/2024,79000000,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),07/16/2024,07/16/2024,07/16/2024,Los Santos,SECRETARIA DE GOBIERNO,0,0,8,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1980503,702141177,Cesar,Pelaya,07/16/2024,79000000,DIEGO ARMANDO MENDOZA ARENAS,FUNDACIÓN SONRISAS VISIBLES PARA TODOS,900814622,V1.93141700,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6396727,704323955,Adjudicado,2024,3.9155429850746266,,1,79000000,78.99999999999999,V1.931,True,324.2257613702552,634.7599527568913,248.4144058227539,1,-0.7563426185935159,0.4810773212303245,-62.62880073211134,20.5193042755127,-1680.7761046343903,0.2436573814064841
5,1,1,198157,7263,12072,MUNICIPIO DE LOS SANTOS,890204537,SANTANDER,LOS SANTOS,Territorial,Centralizada,CO1.REQ.6256563,PC-ESAL-01-2024,704323955,CO1.BDOS.6134626,PROCESO CONPETITIVO ENTIDADES SIN ANIMO DE LUCRO,"AUNAR ESFUERZOS PARA LA COORDINACIÓN  EJECUCIÓN Y DESARROLLO DE LAS ACTIVIDADES CULTURALES, EN EL MARCO DE LA CELEBRACIÓN DEL DÍA INTERNACIONAL DE LA FAMILIA EN EL MUNICIPIO DE LOS SANTOS SANTANDER.",Presentación de oferta,05/17/2024,05/17/2024,,,,,05/17/2024,130000000,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),05/22/2024,05/22/2024,05/22/2024,Los Santos,SECRETARIA DE GOBIERNO,0,0,11,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.1934450,702141177,Cesar,Pelaya,05/24/2024,130000000,DIEGO ARMANDO MENDOZA ARENAS,FUNDACIÓN SONRISAS VISIBLES PARA TODOS,900814622,V1.93141701,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6143323,704323955,Adjudicado,2024,3.9155429850746266,,1,130000000,130.0,V1.931,True,312.9474549200439,612.679605904568,239.7732238769531,1,-0.5845948003213058,0.6470030245764677,-46.72339331158106,14.91320705413818,-2014.714241079733,0.4154051996786942
6,2,0,259698,4046,6561,MUNICIPIO DE LOS SANTOS,890204537,SANTANDER,LOS SANTOS,Territorial,Centralizada,CO1.REQ.6510603,PC-ESAL-02-2024,704323955,CO1.BDOS.6385727,CONMEMORACIÓN 20 DE JULIO DÍA DE LA INDEPENDENCIA Y VIRGEN DEL CARMEN.,"AUNAR ESFUERZOS TÉCNICOS, ADMINISTRATIVOS Y FINANCIEROS PARA EL RESCATE, PROTECCIÓN Y PROMOCIÓN DE LAS MANIFESTACIONES CULTURALES Y ARTISTICAS TRADICIONALES DE CARÁCTER PUBLICO EN EL MARCO DE LAS FESTIVIDADES DE LA VIRGEN DEL CARMEN Y EL RESCATE DE LOS VALORES PATRIOTICOS MEDIANTE LA COMMEMORACION DEL 20 DE JULIO EN EL MUNICIPIO LOS SANTOS, SANTANDER.",Presentación de oferta,07/12/2024,07/12/2024,,,,,07/12/2024,79000000,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),07/16/2024,07/16/2024,07/16/2024,Los Santos,SECRETARIA DE GOBIERNO,0,0,8,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1980503,702141177,Cesar,Pelaya,07/16/2024,79000000,DIEGO ARMANDO MENDOZA ARENAS,FUNDACIÓN SONRISAS VISIBLES PARA TODOS,900814622,V1.93141700,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6396727,704323955,Adjudicado,2024,3.9155429850746266,,1,79000000,78.99999999999999,V1.931,True,324.2257613702552,634.7599527568913,248.4144058227539,1,-0.7563426185935159,0.4810773212303245,-62.62880073211134,20.5193042755127,-1680.7761046343903,0.2436573814064841
7,3,1,198157,7263,12072,MUNICIPIO DE LOS SANTOS,890204537,SANTANDER,LOS SANTOS,Territorial,Centralizada,CO1.REQ.6256563,PC-ESAL-01-2024,704323955,CO1.BDOS.6134626,PROCESO CONPETITIVO ENTIDADES SIN ANIMO DE LUCRO,"AUNAR ESFUERZOS PARA LA COORDINACIÓN  EJECUCIÓN Y DESARROLLO DE LAS ACTIVIDADES CULTURALES, EN EL MARCO DE LA CELEBRACIÓN DEL DÍA INTERNACIONAL DE LA FAMILIA EN EL MUNICIPIO DE LOS SANTOS SANTANDER.",Presentación de oferta,05/17/2024,05/17/2024,,,,,05/17/2024,130000000,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),05/22/2024,05/22/2024,05/22/2024,Los Santos,SECRETARIA DE GOBIERNO,0,0,11,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.1934450,702141177,Cesar,Pelaya,05/24/2024,130000000,DIEGO ARMANDO MENDOZA ARENAS,FUNDACIÓN SONRISAS VISIBLES PARA TODOS,900814622,V1.93141701,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6143323,704323955,Adjudicado,2024,3.9155429850746266,,1,130000000,130.0,V1.931,True,312.9474549200439,612.679605904568,239.7732238769531,1,-0.5845948003213058,0.6470030245764677,-46.72339331158106,14.91320705413818,-2014.714241079733,0.4154051996786942
0,0,0,259698,4046,6561,MUNICIPIO DE LOS SANTOS,890204537,SANTANDER,LOS SANTOS,Territorial,Centralizada,CO1.REQ.6510603,PC-ESAL-02-2024,704323955,CO1.BDOS.6385727,CONMEMORACIÓN 20 DE JULIO DÍA DE LA INDEPENDENCIA Y VIRGEN DEL CARMEN.,"AUNAR ESFUERZOS TÉCNICOS, ADMINISTRATIVOS Y FINANCIEROS PARA EL RESCATE, PROTECCIÓN Y PROMOCIÓN DE LAS MANIFESTACIONES CULTURALES Y ARTISTICAS TRADICIONALES DE CARÁCTER PUBLICO EN EL MARCO DE LAS FESTIVIDADES DE LA VIRGEN DEL CARMEN Y EL RESCATE DE LOS VALORES PATRIOTICOS MEDIANTE LA COMMEMORACION DEL 20 DE JULIO EN EL MUNICIPIO LOS SANTOS, SANTANDER.",Presentación de oferta,07/12/2024,07/12/2024,,,,,07/12/2024,79000000,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),07/16/2024,07/16/2024,07/16/2024,Los Santos,SECRETARIA DE GOBIERNO,0,0,8,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1980503,702141177,Cesar,Pelaya,07/16/2024,79000000,DIEGO ARMANDO MENDOZA ARENAS,FUNDACIÓN SONRISAS VISIBLES PARA TODOS,900814622,V1.93141700,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6396727,704323955,Adjudicado,2024,3.9155429850746266,,1,79000000,78.99999999999999,V1.931,True,324.2257613702552,634.7599527568913,248.4144058227539,1,-0.7563426185935159,0.4810773212303245,-62.62880073211134,20.5193042755127,-1680.7761046343903,0.2436573814064841
1,1,1,198157,7263,12072,MUNICIPIO DE LOS SANTOS,890204537,SANTANDER,LOS SANTOS,Territorial,Centralizada,CO1.REQ.6256563,PC-ESAL-01-2024,704323955,CO1.BDOS.6134626,PROCESO CONPETITIVO ENTIDADES SIN ANIMO DE LUCRO,"AUNAR ESFUERZOS PARA LA COORDINACIÓN  EJECUCIÓN Y DESARROLLO DE LAS ACTIVIDADES CULTURALES, EN EL MARCO DE LA CELEBRACIÓN DEL DÍA INTERNACIONAL DE LA FAMILIA EN EL MUNICIPIO DE LOS SANTOS SANTANDER.",Presentación de oferta,05/17/2024,05/17/2024,,,,,05/17/2024,130000000,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),05/22/2024,05/22/2024,05/22/2024,Los Santos,SECRETARIA DE GOBIERNO,0,0,11,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.1934450,702141177,Cesar,Pelaya,05/24/2024,130000000,DIEGO ARMANDO MENDOZA ARENAS,FUNDACIÓN SONRISAS VISIBLES PARA TODOS,900814622,V1.93141701,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6143323,704323955,Adjudicado,2024,3.9155429850746266,,1,130000000,130.0,V1.931,True,312.9474549200439,612.679605904568,239.7732238769531,1,-0.5845948003213058,0.6470030245764677,-46.72339331158106,14.91320705413818,-2014.714241079733,0.4154051996786942
