,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,Tamaño valor extraño,veces la predicción
8337,8337,EMPRESA DE SERVICIOS PUBLICOS DE SAMANÁ E.S.P. S.A.S.,900655587,CALDAS,SAMANÁ,Territorial,Centralizada,CO1.REQ.5472498,C-018-2023,718611122,CO1.BDOS.5354178,COMPRAVENTA DE SEGURO OBLIGATORIO DE ACCIDENTES DE TRÁNSITO SOAT PARA EL CARRO COMPACTADOR,COMPRAVENTA DE SEGURO OBLIGATORIO DE ACCIDENTES DE TRÁNSITO SOAT PARA EL CARRO COMPACTADOR RECOLECTOR DE RESIDUOS SOLIDOS DE LA EMPRESA DE SERVICIOS PÚBLICOS DE SAMANÁ E.S.P. S.A.S.-EMSAMANÁ E.SP. S.A.S,Presentación de oferta,12/29/2023,12/29/2023,,,,,12/29/2023,"1,231,600",Contratación régimen especial,Regla aplicable,1,día(s),,,,Samaná,OFERTA DE CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.84131503,Abierto,Compraventa,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5368229,"718,611,122",Presentación de oferta,2023,0.00432108451923077,,1,1231600,0.285021039167095,V1.841,True,14.5381078720093,0.031410196432323186,43.6143236160278,1,-0.980394901339544,0.492316555644758,-0.12440918572929276,0.019605098660456042
14622,14622,EMPRESA DE SERVICIOS PUBLICOS DE SAMANÁ E.S.P. S.A.S.,900655587,CALDAS,SAMANÁ,Territorial,Centralizada,CO1.REQ.4728418,C-008-2023,718611122,CO1.BDOS.4623247,COMPRAVENTA DE DOTACIÓN PRIMER Y SEGUNDO PERIODO 2023 CONSISTENTE EN UNIFORMES (CALZADO- VESTIDO),COMPRAVENTA DE DOTACIÓN PRIMER Y SEGUNDO PERIODO 2023 CONSISTENTE EN UNIFORMES (CALZADO- VESTIDO) DE LABOR PARA LOS FUNCIONARIOS DE LA EMPRESA DE SERVICIOS PÚBLICOS DE SAMANÁ ESP SAS  EMSAMANÁ ESP SAS.,Presentación de oferta,06/24/2023,06/24/2023,,,,,06/24/2023,"12,625,200",Contratación régimen especial,Regla aplicable,8,día(s),,,,Samaná,OFERTA DE CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111603,Abierto,Compraventa,No Definido,V153102710,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4630004,"718,611,122",Presentación de oferta,2023,0.00432108451923077,,1,12625200,2.92176650186132,V1.801,True,14.394811630249,0.031100598846355996,43.1844348907471,1,-0.797026416398422,0.707794362977359,-0.111777195385424,0.2029735836015785
22777,22777,EMPRESA DE SERVICIOS PUBLICOS DE SAMANÁ E.S.P. S.A.S.,900655587,CALDAS,SAMANÁ,Territorial,Centralizada,CO1.REQ.5451408,CPS-062-2023,718611122,CO1.BDOS.5332976,PRESTACIÓN DE SERVICIOS PROFESIONALES DE APOYO JURÍDICO  PROYECTO MODERNIZACIÓN DEL ALUMBRADO PÚBLICO  RANCHO LARGO,"PRESTACIÓN DE SERVICIOS PROFESIONALES DE APOYO JURÍDICO EN LOS PROCESOS PRECONTRACTUALES, CONTRACTUALES Y DEMAS PROCESOS LEGALES DEL PROYECTO MODERNIZACIÓN DEL ALUMBRADO PÚBLICO A TRAVÉS DE LUMINARIAS SOLARES EN LA VÍA QUE COMUNICA LA VEREDA RANCHO LARGO CON EL MUNICIPIO DE SAMANÁ A CARGO DE LA EMPRESA DE SERVICIOS PÚBLICOS DE SAMANÁ E.S.P. S.A.S. (EMSAMANÁ E.S.P. S.A.S.).",Presentación de oferta,12/22/2023,12/22/2023,,,,,12/22/2023,"2,000,000",Contratación régimen especial,Regla aplicable,15,día(s),,,,Samaná,OFERTA DE CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111607,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5347117,"718,611,122",Presentación de oferta,2023,0.00432108451923077,,1,2000000,0.462846767078751,V1.801,True,16.7955684661865,0.036287535445459485,50.3867053985596,1,-0.972442327986065,0.501390448587834,-0.1431501417818379,0.02755767201393465
27658,27658,EMPRESA DE SERVICIOS PUBLICOS DE SAMANÁ E.S.P. S.A.S.,900655587,CALDAS,SAMANÁ,Territorial,Centralizada,CO1.REQ.4780912,CPS-037-2023,718611122,CO1.BDOS.4675812,PRESTACIÓN DE SERVICIOS DE APOYO A LA COORDINACIÓN DE LAS ACTIVIDADES DE SANEAMIENTO AMBIENTAL,"PRESTACIÓN DE SERVICIOS DE APOYO A LA COORDINACIÓN DE LAS ACTIVIDADES DE SANEAMIENTO AMBIENTAL ADELANTADAS POR EMSAMANÁ E.S.P. S.A.S, EN LA ZONA RURAL DEL MUNICIPIO DE SAMANÁ.",Presentación de oferta,07/01/2023,07/01/2023,,,,,07/01/2023,"10,000,000",Contratación régimen especial,Regla aplicable,4,Mes(es),,,,Samaná,OFERTA DE CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,V193151507,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4682313,"718,611,122",Presentación de oferta,2023,0.00432108451923077,,1,10000000,2.31423383539375,V1.801,True,22.4983806610107,0.048608702191027135,67.4951419830322,1,-0.897137759812008,0.590332232354771,-0.18443480876410856,0.1028622401879917
45243,45243,EMPRESA DE SERVICIOS PUBLICOS DE SAMANÁ E.S.P. S.A.S.,900655587,CALDAS,SAMANÁ,Territorial,Centralizada,CO1.REQ.3854417,CA-001-2023,718611122,CO1.BDOS.3759106,CONTRATO DE ARRENDAMIENTO DE UN INMUEBLE UBICADO EN EL MUNICIPIO DE SAMANÁ; PARA LA SEDE PRINCIPAL DE LA EMPRESA DE SERVICIOS PUBLICOS DE SAMANÁ E.S.P. S.A.S EMSAMANA E.S.P S.A.S.,"CONTRATO DE ARRENDAMIENTO DE UN INMUEBLE UBICADO EN EL MUNICIPIO DE SAMANÁ, PARA LA SEDE PRINCIPAL DE LA EMPRESA DE SERVICIOS PUBLICOS DE SAMANÁ E.S.P. S.A.S EMSAMANA E.S.P S.A.S.",Presentación de oferta,01/14/2023,01/14/2023,,,,,01/14/2023,"5,904,864",Contratación régimen especial,Regla aplicable,6,Mes(es),,,,Samaná,OFERTA DE CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80131502,Abierto,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3761928,"718,611,122",Presentación de oferta,2023,0.00432108451923077,,1,5904864,1.36652360621985,V1.801,True,0.344569653272629,0.0007444572972765355,1.03370895981789,0,2.96588496183857,0.0024139947969169,0.002927034810893856,3.9658849618385714
55898,55898,INSTITUCIÓN EDUCATIVA PÍO XII-SAMANÁ,810001502,CALDAS,SAMANÁ,Nacional,Centralizada,CO1.REQ.5255229,11022023,719590689,CO1.BDOS.5140387,Asistencia de oficina administrativa temporal- auxiliar,Asistencia de oficina administrativa temporal- auxiliar,Presentación de oferta,11/08/2023,11/08/2023,,,,,11/08/2023,"2,600,000",Contratación directa,Servicios profesionales y apoyo a la gestión,1,Mes(es),,,,Samaná,Contratación,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111601,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5151860,"719,590,689",Presentación de oferta,2023,0.00432108451923077,,1,2600000,0.601700797202376,V1.801,True,25.0054836273193,0.05402540409894395,75.016450881958,1,-0.975937246158879,0.497392698272592,-0.2135016163957758,0.02406275384112141
59913,59913,INSTITUCION EDUCATIVA DULCE NOMBRE,810001948,CALDAS,SAMANÁ,Nacional,Centralizada,CO1.REQ.4644009,06022023,719673519,CO1.BDOS.4540729,SUMINISTRO DE IMPLEMENTOS DEPORTIVOS,SUMINISTRO DE IMPLEMENTOS DEPORTIVOS,Presentación de oferta,06/14/2023,06/14/2023,,,,,06/14/2023,"2,929,000",Contratación régimen especial,Regla aplicable,8,día(s),,,,Samaná,Contratación,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.90141703,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4571498,"719,673,519",Presentación de oferta,2023,0.00432108451923077,,1,2929000,0.677839090386831,V1.901,True,2.4468948841095,0.0052866198019552646,7.34068465232849,1,-0.722979889823294,0.781619237637391,-0.018217479207821057,0.2770201101767056
64615,64615,EMPRESA DE SERVICIOS PUBLICOS DE SAMANÁ E.S.P. S.A.S.,900655587,CALDAS,SAMANÁ,Territorial,Centralizada,CO1.REQ.4963713,CPS-050-2023,718611122,CO1.BDOS.4854294,PRESTACIÓN DE SERVICIOS DE APOYO A LA EMPRESA DE SERVICIOS PÚBLICOS DE SAMANA E.S.P. S.A.S. COMO COLABORADOR AMBIENTAL EN LAS ACTIVIDADES DE BARRIDO Y LIMPIEZA,PRESTACIÓN DE SERVICIOS DE APOYO A LA EMPRESA DE SERVICIOS PÚBLICOS DE SAMANA E.S.P. S.A.S. COMO COLABORADOR AMBIENTAL EN LAS ACTIVIDADES DE BARRIDO Y LIMPIEZA DE LAS CALLES Y ÁREAS PÚBLICAS DEL MUNICIPIO DE SAMANÁ EN LA TEMPORADA DEL 54 FESTIVAL DE LOS PALENQUES.,Presentación de oferta,08/19/2023,08/19/2023,,,,,08/18/2023,"500,000",Contratación régimen especial,Regla aplicable,6,día(s),,,,Samaná,OFERTA DE CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.76121503,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4862887,"718,611,122",Presentación de oferta,2023,0.00432108451923077,,1,500000,0.115711691769688,V1.761,True,0.2,0.000432108451923077,0.6,1,-0.421441541151562,0.779557636677941,-0.0012284338076923068,0.5785584588484399
65645,65645,EMPRESA DE SERVICIOS PUBLICOS DE SAMANÁ E.S.P. S.A.S.,900655587,CALDAS,SAMANÁ,Territorial,Centralizada,CO1.REQ.3816636,CPS-008-2023,718611122,CO1.BDOS.3721023,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTION COMO ASISTENTE ADMINISTRATIVO DE LA EMPRESA DE SERVICIOS PÚBLICOS DE SAMANÁ  EMSAMANÁ E.S.P. S.A.S.,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTION COMO ASISTENTE ADMINISTRATIVO DE LA EMPRESA DE SERVICIOS PÚBLICOS DE SAMANÁ  EMSAMANÁ E.S.P. S.A.S.,Fase de ofertas,01/07/2023,01/07/2023,,,,,01/07/2023,"8,800,000",Contratación régimen especial,Regla aplicable,4,Mes(es),,,,Samaná,OFERTA DE CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80161501,Abierto,Prestación de servicios,No Definido,V193151507,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3726830,"718,611,122",Fase de ofertas,2023,0.00432108451923077,,1,8800000,2.0365257751465,V1.801,True,0.2,0.000432108451923077,0.6,0,9.18262887573252,7.40553065407393e-05,0.007071566192307677,10.1826288757325
69820,69820,EMPRESA DE SERVICIOS PUBLICOS DE SAMANÁ E.S.P. S.A.S.,900655587,CALDAS,SAMANÁ,Territorial,Centralizada,CO1.REQ.4184438,CPS-020-2023,718611122,CO1.BDOS.4087714,PRESTACIÓN DEL SERVICIO DE INTERNET CORPORATIVO,"PRESTACIÓN DEL SERVICIO DE INTERNET CORPORATIVO PARA EL MANEJO DE LA PARTE ADMINISTRATIVA DE LA EMPRESA DE SERVICIOS PÚBLICOS DE SAMANÁ EMSAMANÁ E.S.P. S.A.S, CON ASISTENCIA TÉCNICA, INCLUIDA LA INSTALACIÓN Y MANTENIMIENTO PREVENTIVO Y CORRECTIVO.",Presentación de oferta,02/28/2023,02/28/2023,,,,,02/28/2023,"1,053,800",Contratación régimen especial,Regla aplicable,10,Mes(es),,,,Samaná,OFERTA DE CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.81111800,Abierto,Prestación de servicios,No Definido,"V181112101, V183101800",https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4088074,"718,611,122",Presentación de oferta,2023,0.00432108451923077,,1,1053800,0.243873961573794,V1.811,True,27.102367401123,0.05855581010574863,81.3071022033691,1,-0.991001746896705,0.480346024215566,-0.2331694404229945,0.008998253103294915
