,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,Tamaño valor extraño,veces la predicción
2811,2811,CENTRO DE SALUD TABLON DE GOMEZ,900154361,NARIÑO,EL TABLÓN DE GÓMEZ,Territorial,Centralizada,CO1.REQ.4948063,2023000844,718292022,CO1.BDOS.4839098,SUMINISTRO DE UNA AUTOCLAVE MARCA: AUTOMAT DE 24 LITROS PARA EL SERVICIO URGENCIAS DEL CENTRO DE SALUD TABLÓN DE GÓMEZ E.S.E.,SUMINISTRO DE UNA AUTOCLAVE MARCA: AUTOMAT DE 24 LITROS PARA EL SERVICIO URGENCIAS DEL CENTRO DE SALUD TABLÓN DE GÓMEZ E.S.E.,Presentación de oferta,08/15/2023,08/15/2023,,,,,08/15/2023,"7,700,000",Contratación régimen especial,Regla aplicable,13,día(s),,,,El Tablón De Gómez,CENTRO DE SALUD TABLON DE GOMEZ,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.26111701,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4847939,"718,292,022",Presentación de oferta,2023,0.00432108451923077,,1,7700000,1.78196005325319,V1.261,True,0.2,0.000432108451923077,0.6,0,7.90980026626595,0.0001202891612129,0.00597156619230769,8.90980026626595
2946,2946,CENTRO DE SALUD TABLON DE GOMEZ,900154361,NARIÑO,EL TABLÓN DE GÓMEZ,Territorial,Centralizada,CO1.REQ.4929381,2023000767,718292022,CO1.BDOS.4821470,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO MEDICO GENERAL; EN EL CENTRO DE SALUD TABLÓN DE GÓMEZ E.S.E.,"PRESTACIÓN DE SERVICIOS PROFESIONALES COMO MEDICO GENERAL, EN EL CENTRO DE SALUD TABLÓN DE GÓMEZ E.S.E.",Presentación de oferta,08/10/2023,08/10/2023,,,,,08/10/2023,"15,750,000",Contratación régimen especial,Regla aplicable,3,Mes(es),,,,El Tablón De Gómez,CENTRO DE SALUD TABLON DE GOMEZ,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111709,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4829775,"718,292,022",Presentación de oferta,2023,0.00432108451923077,,1,15750000,3.64491829074516,V1.801,True,6.32038927078247,0.013655468116745192,18.9611678123474,1,-0.423307942820123,0.781181313722504,-0.038871872466980775,0.5766920571798761
8776,8776,CENTRO DE SALUD TABLON DE GOMEZ,900154361,NARIÑO,EL TABLÓN DE GÓMEZ,Territorial,Centralizada,CO1.REQ.4938468,2023000815,718292022,CO1.BDOS.4830355,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO ASESOR (A) FINANCIERO (A); EN EL CENTRO DE SALUD TABLÓN DE GÓMEZ ESE.,"PRESTACIÓN DE SERVICIOS PROFESIONALES COMO ASESOR (A) FINANCIERO (A), EN EL CENTRO DE SALUD TABLÓN DE GÓMEZ ESE.",Presentación de oferta,08/12/2023,08/12/2023,,,,,08/12/2023,"8,346,000",Contratación régimen especial,Regla aplicable,3,Mes(es),,,,El Tablón De Gómez,CENTRO DE SALUD TABLON DE GOMEZ,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4838687,"718,292,022",Presentación de oferta,2023,0.00432108451923077,,1,8346000,1.93145955901963,V1.801,True,0.2,0.000432108451923077,0.6,0,8.65729779509814,8.97440598556685e-05,0.0066175661923077046,9.657297795098149
9216,9216,CENTRO DE SALUD TABLON DE GOMEZ,900154361,NARIÑO,EL TABLÓN DE GÓMEZ,Territorial,Centralizada,CO1.REQ.4078969,2023000214,718292022,CO1.BDOS.3983383,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO MEDICO GENERAL; EN EL CENTRO DE SALUD TABLÓN DE GÓMEZ E.S.E.,"PRESTACIÓN DE SERVICIOS PROFESIONALES COMO MEDICO GENERAL, EN EL CENTRO DE SALUD TABLÓN DE GÓMEZ E.S.E.",Presentación de oferta,02/11/2023,02/11/2023,,,,,02/11/2023,"8,000,000",Contratación régimen especial,Regla aplicable,2,Mes(es),,,,El Tablón De Gómez,CENTRO DE SALUD TABLON DE GOMEZ,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85121504,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3984769,"718,292,022",Presentación de oferta,2023,0.00432108451923077,,1,8000000,1.851387068315,V1.851,True,7.09634256362915,0.015331947997428158,21.2890276908875,1,-0.739106863611136,0.767151351425301,-0.053327791989712645,0.2608931363888639
9245,9245,CENTRO DE SALUD TABLON DE GOMEZ,900154361,NARIÑO,EL TABLÓN DE GÓMEZ,Territorial,Centralizada,CO1.REQ.4727407,2023000599,718292022,CO1.BDOS.4621793,SUMINISTRO DE INSUMOS Y REACTIVOS DE LABORATORIOS CON DESTINO AL CENTRO DE SALUD TABLÓN DE GOMEZ E.S.E.,SUMINISTRO DE INSUMOS Y REACTIVOS DE LABORATORIOS CON DESTINO AL CENTRO DE SALUD TABLÓN DE GOMEZ E.S.E.,Presentación de oferta,06/24/2023,06/24/2023,,,,,06/24/2023,"28,954,055",Contratación régimen especial,Regla aplicable,8,día(s),,,,El Tablón De Gómez,CENTRO DE SALUD TABLON DE GOMEZ,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.41115827,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4629116,"718,292,022",Presentación de oferta,2023,0.00432108451923077,,1,28954055,6.70064537528517,V1.411,True,7.52833414077759,0.01626528405565526,22.5850024223328,1,-0.109943149442478,0.430574714555811,-0.036107081222621046,0.8900568505575219
10510,10510,INSTITUCION EDUCATIVA LAS MESAS,814000328,NARIÑO,EL TABLÓN DE GÓMEZ,Territorial,Centralizada,CO1.REQ.5279801,R-E 010-2023,718748577,CO1.BDOS.5160491,PRESTACIÓN DE SERVICIO MANTENIMIENTO PREVENTIVO Y CORRECTIVOS DE LOS EQUIPOS DE COMPUTACIÓN; COMUNICACIÓN Y FOTOCOPIADO DE LAS SEDES 01 BÁSICA SECUNDARIA Y MEDIA Y 02 PREESCOLAR Y BÁSICA PRIMARIA DE L,"PRESTACIÓN DE SERVICIO MANTENIMIENTO PREVENTIVO Y CORRECTIVOS DE LOS EQUIPOS DE COMPUTACIÓN, COMUNICACIÓN Y FOTOCOPIADO DE LAS SEDES 01 BÁSICA SECUNDARIA Y MEDIA Y 02 PREESCOLAR Y BÁSICA PRIMARIA DE LA INSTITUCIÓN EDUCATIVA LAS MESAS - EL TABLÓN DE GÓMEZ (NARIÑO)",Presentación de oferta,11/15/2023,11/15/2023,,,,,11/15/2023,"13,497,000",Contratación régimen especial,Regla aplicable,15,día(s),,,,El Tablón De Gómez,contratación,0,0,0,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,UNSPECIFIED,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5175857,"718,748,577",Presentación de oferta,2023,0.00432108451923077,,1,13497000,3.12352140763095,UNSPEC,True,0.2,0.000432108451923077,0.6,0,14.6176070381548,1.58745862412926e-05,0.011768566192307693,15.61760703815475
14252,14252,CENTRO DE SALUD TABLON DE GOMEZ,900154361,NARIÑO,EL TABLÓN DE GÓMEZ,Territorial,Centralizada,CO1.REQ.4277003,2023000301,718292022,CO1.BDOS.4179318,SUMINISTRO DE LA LICENCIA DE SOFTWARE DE CONTROL DE CALIDAD INFINITY LAB QC; PARA EL LABORATORIO CLÍNICO DEL CENTRO DE SALUD TABLÓN DE GOMEZ E.S.E.,"SUMINISTRO DE LA LICENCIA DE SOFTWARE DE CONTROL DE CALIDAD INFINITY LAB QC, PARA EL LABORATORIO CLÍNICO DEL CENTRO DE SALUD TABLÓN DE GOMEZ E.S.E.",Presentación de oferta,03/16/2023,03/16/2023,,,,,03/16/2023,"3,213,000",Contratación régimen especial,Regla aplicable,3,día(s),,,,El Tablón De Gómez,CENTRO DE SALUD TABLON DE GOMEZ,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.43231512,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4180653,"718,292,022",Presentación de oferta,2023,0.00432108451923077,,1,3213000,0.743563331312013,V1.432,True,0.2,0.000432108451923077,0.6,0,2.71781665656007,0.0030813697781986,0.0014845661923076914,3.717816656560065
21894,21894,CENTRO DE SALUD TABLON DE GOMEZ,900154361,NARIÑO,EL TABLÓN DE GÓMEZ,Territorial,Centralizada,CO1.REQ.4270986,2023000297,718292022,CO1.BDOS.4173638,PRESTACIÓN DE SERVICIOS COMO MENSAJERO PARA CUBRIR EL SERVICIO EN EL CENTRO DE SALUD TABLÓN DE GÓMEZ ESE.,PRESTACIÓN DE SERVICIOS COMO MENSAJERO PARA CUBRIR EL SERVICIO EN EL CENTRO DE SALUD TABLÓN DE GÓMEZ ESE.,Presentación de oferta,03/16/2023,03/16/2023,,,,,03/16/2023,"2,530,000",Contratación régimen especial,Regla aplicable,50,día(s),,,,El Tablón De Gómez,CENTRO DE SALUD TABLON DE GOMEZ,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111601,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4175175,"718,292,022",Presentación de oferta,2023,0.00432108451923077,,1,2530000,0.58550116035462,V1.801,True,0.2,0.000432108451923077,0.6,1,1.9275058017731,0.0076388636081316,0.0008015661923076929,2.9275058017730995
31638,31638,CENTRO DE SALUD TABLON DE GOMEZ,900154361,NARIÑO,EL TABLÓN DE GÓMEZ,Territorial,Centralizada,CO1.REQ.4270062,2023000296,718292022,CO1.BDOS.4172475,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO MEDICO GENERAL; EN EL CENTRO DE SALUD TABLÓN DE GÓMEZ E.S.E.- (SEDE CENTRO DE SALUD LAS MESAS).,"PRESTACIÓN DE SERVICIOS PROFESIONALES COMO MEDICO GENERAL, EN EL CENTRO DE SALUD TABLÓN DE GÓMEZ E.S.E. (SEDE CENTRO DE SALUD LAS MESAS).",Presentación de oferta,03/16/2023,03/16/2023,,,,,03/16/2023,"5,200,000",Contratación régimen especial,Regla aplicable,1,Mes(es),,,,El Tablón De Gómez,CENTRO DE SALUD TABLON DE GOMEZ,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85121504,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4174605,"718,292,022",Presentación de oferta,2023,0.00432108451923077,,1,5200000,1.20340159440475,V1.851,True,0.2,0.000432108451923077,0.6,0,5.01700797202376,0.0005081662686112,0.003471566192307683,6.01700797202375
34691,34691,INSTITUCION EDUCATIVA AGROPECUARIA INGA DE APONTE,800129014,NARIÑO,EL TABLÓN DE GÓMEZ,Territorial,Centralizada,CO1.REQ.5052861,R-E 2023-0006,718172109,CO1.BDOS.4942742,CONTRATO OBRA A TODO COSTO PARA PROPORCIONAR LAS  CONDICIONES MÍNIMAS DE INFRAESTRUCTURA EDUCATIVA;  GARANTIZAR LA PERMANENCIA ESCOLAR Y LA PRESTACIÓN  DEL SERVICIO EDUCATIVO DE MANERA PRESENCIAL EN L,"CONTRATO OBRA A TODO COSTO PARA PROPORCIONAR LAS 
CONDICIONES MÍNIMAS DE INFRAESTRUCTURA EDUCATIVA, 
GARANTIZAR LA PERMANENCIA ESCOLAR Y LA PRESTACIÓN 
DEL SERVICIO EDUCATIVO DE MANERA PRESENCIAL EN LAS 
SEDES EDUCATIVAS LA ISLA Y JUANOY ALTO DE LA 
INSTITUCIÓN EDUCATIVA AGROPECUARIA INGA DE APONTE 
CON RECURSOS DE LA RESOLUCIÓN 3746 DEL 18 DE OCTUBRE 
DEL 2022 DE LA SECRETARIA DE EDUCACIÓN DE NARIÑO.",Presentación de oferta,09/13/2023,09/13/2023,,,,,09/13/2023,"10,553,411",Contratación régimen especial,Regla aplicable,15,día(s),,,,El Tablón De Gómez,OFICINA DE CONTRATACION I.E INGA DE APONTE,0,0,0,0,0,0,0,0,0,Cancelado,100,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.72103300,Abierto,Obra,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4951743,"718,172,109",Presentación de oferta,2023,0.00432108451923077,,1,10553411,2.44230608150166,V1.721,True,75.4755783081055,0.16306817650357217,226.426734924316,1,-0.9676411080743,0.506907232035828,-0.6417192950142887,0.03235889192569956
