,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,miles de dolares sobre estimación,predicterr,Tamaño valor extraño,veces la predicción
0,0,483962,10909,18067,ALCALDIA MUNICIPAL DE CACHIRA,890501776,NORTE DE SANTANDER,CACHIRÁ,Territorial,Centralizada,CO1.REQ.6610772,CA-ESAL-001-2024,704829027,CO1.BDOS.6485238,CONVENIO ESAL Art 5 Decreto 092 de 2017,"AUNAR ESFUERZOS PARA LA CELEBRACIÓN DE ENCUENTROS QUE GARANTICEN LA PARTICIPACIÓN DE LA COMUNIDAD CACHIRENSE, CON EL FIN DE ESTABLECER Y CONCERTAR LA CARACTERIZACIÓN SOCIAL, CULTURAL Y ECONÓMICA ENTORNO AL SECTOR TURISMO; REALIZAR UN DIAGNÓSTICO DEL SECTOR TURISTICO Y DEFINIR LA OFERTA Y PROSPECTIVA DEL SECTOR TURISMO EN EL TERRITORIO. QUE PERMITA A LA ENTIDAD TERRITORIAL LA FORMULACIÓN, ADOPCIÓN Y GOBERNANZA DEL PLAN SECTORIAL DE DESARROLLO TURISTICO DEL MUNICIPIO DE CÁCHIRA NORTE DE SANTANDER",Presentación de oferta,08/02/2024,08/02/2024,,,,,08/02/2024,124289550,Contratación régimen especial,Decreto 092 de 2017,otro,Mes(es),,,,Cachirá,MUNICIPIO DE CACHIRA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,706536398,Norte de Santander,No Definido,,0,No Adjudicado,CORPORACION MIXTA DE PROMOCIÓN DE NORTE DE SANTANDER,800025888,V1.86101600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6494679,704829027,Adjudicado,2024,3.9155429850746266,,1,124289550,124.28955,V1.861,True,2379.084300108588,4657.703421095679,1822.80029296875,1,-0.947757399771699,0.3103493604231392,-575.8574886557179,-1.595583081245422,80.51796242881235,0.0522426002283009
1,1,114988,185,303,ALCALDIA MUNICIPAL DE CACHIRA,890501776,NORTE DE SANTANDER,CACHIRÁ,Territorial,Centralizada,CO1.REQ.6666132,CA-002-2024,704829027,CO1.BDOS.6539500,Convenio de asociación Decreto 092 de 2017,"AUNAR ESFUERZOS PARA EL DESARROLLO DE LAS ACTIVIDADES DE ORGANIZACIÓN, EJECUCIÓN, LOGÍSTICA Y PROMOCIÓN ARTÍSTICA Y CULTURAL EN EL MARCO DE LAS TRADICIONALES FIESTAS PATRONALES EN HONOR A  SAN AGUSTIN DEL CORREGIMIENTO DE LA VEGA , MUNICIPIO DE CACHIRA NORTE DE SANTANDER",Presentación de oferta,08/15/2024,08/15/2024,,,,,08/15/2024,130857142,Contratación régimen especial,Decreto 092 de 2017,otro,Mes(es),,,,Cachirá,MUNICIPIO DE CACHIRA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,723371068,Santander,Bucaramanga,,0,No Adjudicado,Fundación Punto 37,901611269,V1.60103600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6554115,704829027,Adjudicado,2024,3.9155429850746266,,1,130857142,130.85714199999998,V1.601,True,70.70468175326162,138.42361032545875,54.17231941223145,1,0.8507563962546728,0.0823484238651032,15.36248241330236,0.5183607339859009,43.49634637768872,1.8507563962546725
2,2,131604,4339,7162,CASA DE LA CULTURA MUNICIPAL DE CACHIRA NORTE DE SANTANDER,807004246,NORTE DE SANTANDER,CACHIRÁ,Territorial,Centralizada,CO1.REQ.6403774,PC-ESAL-001-2024,716070974,CO1.BDOS.6279865,AUNAR ESFUERZOS PARA EL DESARROLLO DE LAS ACTIVIDADES DE ORGANIZACIÓN;  EJECUCIÓN; LOGÍSTICA Y PROMOCIÓN ARTÍSTICA Y CULTURAL EN EL MARCO DE LAS  TRADICIONALES FIESTAS PATRONALES EN HONOR A  SAN PEDRO,"AUNAR ESFUERZOS PARA EL DESARROLLO DE LAS ACTIVIDADES DE ORGANIZACIÓN, EJECUCIÓN, LOGÍSTICA Y PROMOCIÓN ARTÍSTICA Y CULTURAL EN EL MARCO DE LAS TRADICIONALES FIESTAS PATRONALES EN HONOR A  SAN PEDRO Y SAN PABLO DEL CORREGIMIENTO DE LA CARRERA  Y FIESTA EN HONOR A LA VIRGEN DEL CARMEN 12 Y 13 DE JULIO EN LA CABECERA MUNICIPAL, MUNICIPIO DE CACHIRA NORTE DE SANTANDER",Presentación de oferta,06/20/2024,06/20/2024,,,,,06/20/2024,105000000,Contratación régimen especial,Decreto 092 de 2017,otro,Mes(es),,,,Cachirá,CASA DE LA CULTURA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,723371068,Santander,Bucaramanga,,0,No Adjudicado,Fundación Punto 37,901611269,V1.60103600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6289777,716070974,Adjudicado,2024,3.9155429850746266,,1,105000000,105.0,V1.601,True,70.70468175326162,138.42361032545875,54.17231941223145,1,0.4850501748444168,0.2235088905225747,8.758764334210152,10.48504161834717,-1049.9991015677892,1.4850501748444167
3,0,483962,10909,18067,ALCALDIA MUNICIPAL DE CACHIRA,890501776,NORTE DE SANTANDER,CACHIRÁ,Territorial,Centralizada,CO1.REQ.6610772,CA-ESAL-001-2024,704829027,CO1.BDOS.6485238,CONVENIO ESAL Art 5 Decreto 092 de 2017,"AUNAR ESFUERZOS PARA LA CELEBRACIÓN DE ENCUENTROS QUE GARANTICEN LA PARTICIPACIÓN DE LA COMUNIDAD CACHIRENSE, CON EL FIN DE ESTABLECER Y CONCERTAR LA CARACTERIZACIÓN SOCIAL, CULTURAL Y ECONÓMICA ENTORNO AL SECTOR TURISMO; REALIZAR UN DIAGNÓSTICO DEL SECTOR TURISTICO Y DEFINIR LA OFERTA Y PROSPECTIVA DEL SECTOR TURISMO EN EL TERRITORIO. QUE PERMITA A LA ENTIDAD TERRITORIAL LA FORMULACIÓN, ADOPCIÓN Y GOBERNANZA DEL PLAN SECTORIAL DE DESARROLLO TURISTICO DEL MUNICIPIO DE CÁCHIRA NORTE DE SANTANDER",Presentación de oferta,08/02/2024,08/02/2024,,,,,08/02/2024,124289550,Contratación régimen especial,Decreto 092 de 2017,otro,Mes(es),,,,Cachirá,MUNICIPIO DE CACHIRA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,706536398,Norte de Santander,No Definido,,0,No Adjudicado,CORPORACION MIXTA DE PROMOCIÓN DE NORTE DE SANTANDER,800025888,V1.86101600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6494679,704829027,Adjudicado,2024,3.9155429850746266,,1,124289550,124.28955,V1.861,True,2379.084300108588,4657.703421095679,1822.80029296875,1,-0.947757399771699,0.3103493604231392,-575.8574886557179,-1.595583081245422,80.51796242881235,0.0522426002283009
4,1,114988,185,303,ALCALDIA MUNICIPAL DE CACHIRA,890501776,NORTE DE SANTANDER,CACHIRÁ,Territorial,Centralizada,CO1.REQ.6666132,CA-002-2024,704829027,CO1.BDOS.6539500,Convenio de asociación Decreto 092 de 2017,"AUNAR ESFUERZOS PARA EL DESARROLLO DE LAS ACTIVIDADES DE ORGANIZACIÓN, EJECUCIÓN, LOGÍSTICA Y PROMOCIÓN ARTÍSTICA Y CULTURAL EN EL MARCO DE LAS TRADICIONALES FIESTAS PATRONALES EN HONOR A  SAN AGUSTIN DEL CORREGIMIENTO DE LA VEGA , MUNICIPIO DE CACHIRA NORTE DE SANTANDER",Presentación de oferta,08/15/2024,08/15/2024,,,,,08/15/2024,130857142,Contratación régimen especial,Decreto 092 de 2017,otro,Mes(es),,,,Cachirá,MUNICIPIO DE CACHIRA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,723371068,Santander,Bucaramanga,,0,No Adjudicado,Fundación Punto 37,901611269,V1.60103600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6554115,704829027,Adjudicado,2024,3.9155429850746266,,1,130857142,130.85714199999998,V1.601,True,70.70468175326162,138.42361032545875,54.17231941223145,1,0.8507563962546728,0.0823484238651032,15.36248241330236,0.5183607339859009,43.49634637768872,1.8507563962546725
5,2,131604,4339,7162,CASA DE LA CULTURA MUNICIPAL DE CACHIRA NORTE DE SANTANDER,807004246,NORTE DE SANTANDER,CACHIRÁ,Territorial,Centralizada,CO1.REQ.6403774,PC-ESAL-001-2024,716070974,CO1.BDOS.6279865,AUNAR ESFUERZOS PARA EL DESARROLLO DE LAS ACTIVIDADES DE ORGANIZACIÓN;  EJECUCIÓN; LOGÍSTICA Y PROMOCIÓN ARTÍSTICA Y CULTURAL EN EL MARCO DE LAS  TRADICIONALES FIESTAS PATRONALES EN HONOR A  SAN PEDRO,"AUNAR ESFUERZOS PARA EL DESARROLLO DE LAS ACTIVIDADES DE ORGANIZACIÓN, EJECUCIÓN, LOGÍSTICA Y PROMOCIÓN ARTÍSTICA Y CULTURAL EN EL MARCO DE LAS TRADICIONALES FIESTAS PATRONALES EN HONOR A  SAN PEDRO Y SAN PABLO DEL CORREGIMIENTO DE LA CARRERA  Y FIESTA EN HONOR A LA VIRGEN DEL CARMEN 12 Y 13 DE JULIO EN LA CABECERA MUNICIPAL, MUNICIPIO DE CACHIRA NORTE DE SANTANDER",Presentación de oferta,06/20/2024,06/20/2024,,,,,06/20/2024,105000000,Contratación régimen especial,Decreto 092 de 2017,otro,Mes(es),,,,Cachirá,CASA DE LA CULTURA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,723371068,Santander,Bucaramanga,,0,No Adjudicado,Fundación Punto 37,901611269,V1.60103600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6289777,716070974,Adjudicado,2024,3.9155429850746266,,1,105000000,105.0,V1.601,True,70.70468175326162,138.42361032545875,54.17231941223145,1,0.4850501748444168,0.2235088905225747,8.758764334210152,10.48504161834717,-1049.9991015677892,1.4850501748444167
0,0,483962,10909,18067,ALCALDIA MUNICIPAL DE CACHIRA,890501776,NORTE DE SANTANDER,CACHIRÁ,Territorial,Centralizada,CO1.REQ.6610772,CA-ESAL-001-2024,704829027,CO1.BDOS.6485238,CONVENIO ESAL Art 5 Decreto 092 de 2017,"AUNAR ESFUERZOS PARA LA CELEBRACIÓN DE ENCUENTROS QUE GARANTICEN LA PARTICIPACIÓN DE LA COMUNIDAD CACHIRENSE, CON EL FIN DE ESTABLECER Y CONCERTAR LA CARACTERIZACIÓN SOCIAL, CULTURAL Y ECONÓMICA ENTORNO AL SECTOR TURISMO; REALIZAR UN DIAGNÓSTICO DEL SECTOR TURISTICO Y DEFINIR LA OFERTA Y PROSPECTIVA DEL SECTOR TURISMO EN EL TERRITORIO. QUE PERMITA A LA ENTIDAD TERRITORIAL LA FORMULACIÓN, ADOPCIÓN Y GOBERNANZA DEL PLAN SECTORIAL DE DESARROLLO TURISTICO DEL MUNICIPIO DE CÁCHIRA NORTE DE SANTANDER",Presentación de oferta,08/02/2024,08/02/2024,,,,,08/02/2024,124289550,Contratación régimen especial,Decreto 092 de 2017,otro,Mes(es),,,,Cachirá,MUNICIPIO DE CACHIRA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,706536398,Norte de Santander,No Definido,,0,No Adjudicado,CORPORACION MIXTA DE PROMOCIÓN DE NORTE DE SANTANDER,800025888,V1.86101600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6494679,704829027,Adjudicado,2024,3.9155429850746266,,1,124289550,124.28955,V1.861,True,2379.084300108588,4657.703421095679,1822.80029296875,1,-0.947757399771699,0.3103493604231392,-575.8574886557179,-1.595583081245422,80.51796242881235,0.0522426002283009
1,1,114988,185,303,ALCALDIA MUNICIPAL DE CACHIRA,890501776,NORTE DE SANTANDER,CACHIRÁ,Territorial,Centralizada,CO1.REQ.6666132,CA-002-2024,704829027,CO1.BDOS.6539500,Convenio de asociación Decreto 092 de 2017,"AUNAR ESFUERZOS PARA EL DESARROLLO DE LAS ACTIVIDADES DE ORGANIZACIÓN, EJECUCIÓN, LOGÍSTICA Y PROMOCIÓN ARTÍSTICA Y CULTURAL EN EL MARCO DE LAS TRADICIONALES FIESTAS PATRONALES EN HONOR A  SAN AGUSTIN DEL CORREGIMIENTO DE LA VEGA , MUNICIPIO DE CACHIRA NORTE DE SANTANDER",Presentación de oferta,08/15/2024,08/15/2024,,,,,08/15/2024,130857142,Contratación régimen especial,Decreto 092 de 2017,otro,Mes(es),,,,Cachirá,MUNICIPIO DE CACHIRA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,723371068,Santander,Bucaramanga,,0,No Adjudicado,Fundación Punto 37,901611269,V1.60103600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6554115,704829027,Adjudicado,2024,3.9155429850746266,,1,130857142,130.85714199999998,V1.601,True,70.70468175326162,138.42361032545875,54.17231941223145,1,0.8507563962546728,0.0823484238651032,15.36248241330236,0.5183607339859009,43.49634637768872,1.8507563962546725
2,2,131604,4339,7162,CASA DE LA CULTURA MUNICIPAL DE CACHIRA NORTE DE SANTANDER,807004246,NORTE DE SANTANDER,CACHIRÁ,Territorial,Centralizada,CO1.REQ.6403774,PC-ESAL-001-2024,716070974,CO1.BDOS.6279865,AUNAR ESFUERZOS PARA EL DESARROLLO DE LAS ACTIVIDADES DE ORGANIZACIÓN;  EJECUCIÓN; LOGÍSTICA Y PROMOCIÓN ARTÍSTICA Y CULTURAL EN EL MARCO DE LAS  TRADICIONALES FIESTAS PATRONALES EN HONOR A  SAN PEDRO,"AUNAR ESFUERZOS PARA EL DESARROLLO DE LAS ACTIVIDADES DE ORGANIZACIÓN, EJECUCIÓN, LOGÍSTICA Y PROMOCIÓN ARTÍSTICA Y CULTURAL EN EL MARCO DE LAS TRADICIONALES FIESTAS PATRONALES EN HONOR A  SAN PEDRO Y SAN PABLO DEL CORREGIMIENTO DE LA CARRERA  Y FIESTA EN HONOR A LA VIRGEN DEL CARMEN 12 Y 13 DE JULIO EN LA CABECERA MUNICIPAL, MUNICIPIO DE CACHIRA NORTE DE SANTANDER",Presentación de oferta,06/20/2024,06/20/2024,,,,,06/20/2024,105000000,Contratación régimen especial,Decreto 092 de 2017,otro,Mes(es),,,,Cachirá,CASA DE LA CULTURA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,723371068,Santander,Bucaramanga,,0,No Adjudicado,Fundación Punto 37,901611269,V1.60103600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6289777,716070974,Adjudicado,2024,3.9155429850746266,,1,105000000,105.0,V1.601,True,70.70468175326162,138.42361032545875,54.17231941223145,1,0.4850501748444168,0.2235088905225747,8.758764334210152,10.48504161834717,-1049.9991015677892,1.4850501748444167
3,0,483962,10909,18067,ALCALDIA MUNICIPAL DE CACHIRA,890501776,NORTE DE SANTANDER,CACHIRÁ,Territorial,Centralizada,CO1.REQ.6610772,CA-ESAL-001-2024,704829027,CO1.BDOS.6485238,CONVENIO ESAL Art 5 Decreto 092 de 2017,"AUNAR ESFUERZOS PARA LA CELEBRACIÓN DE ENCUENTROS QUE GARANTICEN LA PARTICIPACIÓN DE LA COMUNIDAD CACHIRENSE, CON EL FIN DE ESTABLECER Y CONCERTAR LA CARACTERIZACIÓN SOCIAL, CULTURAL Y ECONÓMICA ENTORNO AL SECTOR TURISMO; REALIZAR UN DIAGNÓSTICO DEL SECTOR TURISTICO Y DEFINIR LA OFERTA Y PROSPECTIVA DEL SECTOR TURISMO EN EL TERRITORIO. QUE PERMITA A LA ENTIDAD TERRITORIAL LA FORMULACIÓN, ADOPCIÓN Y GOBERNANZA DEL PLAN SECTORIAL DE DESARROLLO TURISTICO DEL MUNICIPIO DE CÁCHIRA NORTE DE SANTANDER",Presentación de oferta,08/02/2024,08/02/2024,,,,,08/02/2024,124289550,Contratación régimen especial,Decreto 092 de 2017,otro,Mes(es),,,,Cachirá,MUNICIPIO DE CACHIRA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,706536398,Norte de Santander,No Definido,,0,No Adjudicado,CORPORACION MIXTA DE PROMOCIÓN DE NORTE DE SANTANDER,800025888,V1.86101600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6494679,704829027,Adjudicado,2024,3.9155429850746266,,1,124289550,124.28955,V1.861,True,2379.084300108588,4657.703421095679,1822.80029296875,1,-0.947757399771699,0.3103493604231392,-575.8574886557179,-1.595583081245422,80.51796242881235,0.0522426002283009
