,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,miles de dolares sobre estimación,predicterr,Tamaño valor extraño,veces la predicción
0,0,240353,10928,17981,ESTABLECIMIENTO PENITENCIARIO CARCELARIO DE MEDIANA SEGURIDAD CARCEL DE BOLIVAR,811010098,ANTIOQUIA,CIUDAD BOLÍVAR,Nacional,Centralizada,CO1.REQ.5827404,MC-507-009-2024,703147751,CO1.BDOS.5710484,Alimentos Expendio,CONTRATAR LA ADQUISICIÓN DE PRODUCTOS ALIMENTICIOS PARA EL EXPENDIO DEL ESTABLECIMIENTO PENITENCIARIO DE MEDIANA SEGURIDAD Y CARCELARIO DE CIUDAD BOLIVAR VIGENCIA 2024,Presentación de oferta,02/23/2024,02/23/2024,,,,,02/23/2024,64000000,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,otro,día(s),03/01/2024,03/01/2024,03/01/2024,No Aplica,GESTION CONTRACTUAL,0,0,6,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.1864811,707803086,Antioquia,Medellín,03/04/2024,59970100,ANGELA TATIANA ALVAREZ PAGUAY,GARA COLOMBIA S.A.S,901300355,V1.50131704,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5719515,703147751,Adjudicado,2024,3.9155429850746266,,1,64000000,64.0,V1.501,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,80.7255745166851,1.7114561294577947e-13,16.14511490333702,12.3540563583374,4375.777162134253,81.72557451668509
1,1,753039,10708,17552,ESTABLECIMIENTO PENITENCIARIO CARCELARIO DE MEDIANA SEGURIDAD CARCEL DE BOLIVAR,811010098,ANTIOQUIA,CIUDAD BOLÍVAR,Nacional,Centralizada,CO1.REQ.5840991,MC 507-010-2024,703147751,CO1.BDOS.5724167,BEBIDAS,No definido,Presentación de oferta,02/26/2024,02/26/2024,,,,,02/26/2024,18103360,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,otro,día(s),03/01/2024,03/01/2024,03/01/2024,No Aplica,GESTION CONTRACTUAL,0,0,4,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.1865014,707803086,Antioquia,Medellín,03/04/2024,13607146,ANGELA TATIANA ALVAREZ PAGUAY,GARA COLOMBIA S.A.S,901300355,V1.50201712,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5732514,703147751,Adjudicado,2024,3.9155429850746266,,1,18103360,18.10336,V1.502,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,22.11730463566213,2.9366694036672716e-10,4.423460927132425,0.1952899545431137,396.8621236975827,23.117304635662126
2,2,479711,6658,11024,ESTABLECIMIENTO PENITENCIARIO CARCELARIO DE MEDIANA SEGURIDAD CARCEL DE BOLIVAR,811010098,ANTIOQUIA,CIUDAD BOLÍVAR,Nacional,Centralizada,CO1.REQ.5840991,MC 507-010-2024,703147751,CO1.BDOS.5724167,BEBIDAS,No definido,Presentación de oferta,02/26/2024,02/26/2024,,,,,02/26/2024,18103360,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,otro,día(s),03/01/2024,03/01/2024,03/01/2024,No Aplica,GESTION CONTRACTUAL,0,0,4,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.1865014,721665081,Antioquia,Medellín,03/04/2024,13607146,ANGELA TATIANA ALVAREZ PAGUAY,SERHE H2O,1035971815,V1.50201712,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5732514,703147751,Adjudicado,2024,3.9155429850746266,,1,18103360,18.10336,V1.502,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,22.11730463566213,9.76849100942371e-10,4.423460927132425,0.9594266414642334,383.0286821650424,23.117304635662126
3,3,588226,12130,20077,ESTABLECIMIENTO PENITENCIARIO CARCELARIO DE MEDIANA SEGURIDAD CARCEL DE BOLIVAR,811010098,ANTIOQUIA,CIUDAD BOLÍVAR,Nacional,Centralizada,CO1.REQ.5840991,MC 507-010-2024,703147751,CO1.BDOS.5724167,BEBIDAS,No definido,Presentación de oferta,02/26/2024,02/26/2024,,,,,02/26/2024,18103360,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,otro,día(s),03/01/2024,03/01/2024,03/01/2024,No Aplica,GESTION CONTRACTUAL,0,0,4,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.1874218,707803086,Antioquia,Medellín,03/12/2024,15939300,ANGELA TATIANA ALVAREZ PAGUAY,GARA COLOMBIA S.A.S,901300355,V1.50201712,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5732514,703147751,Adjudicado,2024,3.9155429850746266,,1,18103360,18.10336,V1.502,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,22.11730463566213,3.0682596486881875e-10,4.423460927132425,0.9720088839530944,382.8009012996592,23.117304635662126
4,4,236553,7128,11600,ESTABLECIMIENTO PENITENCIARIO CARCELARIO DE MEDIANA SEGURIDAD CARCEL DE BOLIVAR,811010098,ANTIOQUIA,CIUDAD BOLÍVAR,Nacional,Centralizada,CO1.REQ.5840991,MC 507-010-2024,703147751,CO1.BDOS.5724167,BEBIDAS,No definido,Presentación de oferta,02/26/2024,02/26/2024,,,,,02/26/2024,18103360,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,otro,día(s),03/01/2024,03/01/2024,03/01/2024,No Aplica,GESTION CONTRACTUAL,0,0,4,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.1874218,721665081,Antioquia,Medellín,03/12/2024,15939300,ANGELA TATIANA ALVAREZ PAGUAY,SERHE H2O,1035971815,V1.50201712,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5732514,703147751,Adjudicado,2024,3.9155429850746266,,1,18103360,18.10336,V1.502,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,22.11730463566213,1.226610999246554e-09,4.423460927132425,3.786982536315918,331.8404198804202,23.117304635662126
5,5,736241,6631,10989,ESTABLECIMIENTO PENITENCIARIO CARCELARIO DE MEDIANA SEGURIDAD CARCEL DE BOLIVAR,811010098,ANTIOQUIA,CIUDAD BOLÍVAR,Nacional,Centralizada,CO1.REQ.6812510,MC 507-026-2024,703147751,CO1.BDOS.6684684,ALIMENTOS EXPENDIO P.P,CONTRATAR LA ADQUISICIÓN DE PRODUCTOS ALIMENTICIOS PARA EL EXPENDIO DEL ESTABLECIMIENTO PENITENCIARIO DE MEDIANA SEGURIDAD Y CARCELARIO DE CIUDAD BOLIVAR ANTIOQUIA VIGENCIA 2024,Presentación de oferta,09/10/2024,09/10/2024,,,,,09/10/2024,16000000,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,otro,día(s),09/16/2024,09/16/2024,09/16/2024,No Aplica,GESTION CONTRACTUAL,0,0,7,0,3,0,0,3,0,Seleccionado,70,Si,CO1.AWD.2033620,704106244,Antioquia,Ciudad Bolívar,09/17/2024,10395000,ANGELA TATIANA ALVAREZ PAGUAY,DOMA,900852531,V1.50131704,Cerrado,Compraventa,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6695665,703147751,Adjudicado,2024,3.9155429850746266,,1,16000000,16.0,V1.501,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,19.43139362917127,7.124355867994617e-10,3.886278725834255,4.213386535644531,243.48811349642784,20.43139362917127
6,6,615935,1102,1841,ESTABLECIMIENTO PENITENCIARIO CARCELARIO DE MEDIANA SEGURIDAD CARCEL DE BOLIVAR,811010098,ANTIOQUIA,CIUDAD BOLÍVAR,Nacional,Centralizada,CO1.REQ.6014004,MC 507-016-2024,703147751,CO1.BDOS.5896401,COMBUSTIBLE URIA AUTOMITRIZ,CONTRATAR EL SUMINISTRO DE COMBUSTIBLE PARA VEHICULO OFICIAL ASIGNADO AL EPMSC BOLIVAR DEL INPEC VIGENCIA 2024,Presentación de oferta,03/27/2024,03/27/2024,,,,,03/27/2024,6000000,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,otro,día(s),04/04/2024,04/04/2024,04/04/2024,No Aplica,GESTION CONTRACTUAL,0,0,1,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1893114,714165016,Antioquia,Ciudad Bolívar,04/05/2024,6000000,ANGELA TATIANA ALVAREZ PAGUAY,MULTISERVICIOSLIBARDO RINCON BOLIVAR,890929961,V1.15101505,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5902842,703147751,Adjudicado,2024,3.9155429850746266,,1,6000000,6.000000000000002,V1.151,True,472.8326147398877,925.6982138796304,362.2735977172851,1,-0.9873105200171086,0.2772983500705879,-119.2255113835739,-32.14922332763672,186.9714768457177,0.0126894799828913
7,7,189649,11270,18514,ESTABLECIMIENTO PENITENCIARIO CARCELARIO DE MEDIANA SEGURIDAD CARCEL DE BOLIVAR,811010098,ANTIOQUIA,CIUDAD BOLÍVAR,Nacional,Centralizada,CO1.REQ.5938386,MC 507-012-2024,703147751,CO1.BDOS.5821043,ASEO Y PILAS EXPENDIO,"CONTRATAR A TRAVÉS LA TIENDA VIRTUAL DEL ESTADO COLOMBIANO, LA ADQUISICIÓN DE PRODUCTOS DE PRODUCTOS QUIMICOS; FIBRAS ARTIFICIALES, PILAS, ASEO Y LIMPIEZA PARA EL PROYECTO PRODUCTIVO DE EXPENDIO, Y ASÍ CUBRIR LAS NECESIDADES QUE DEMANDAN LOS PRIVADOS DE LA LIBERTAD DEL EPMSC-BOLIVAR VIGENCIA 2024",Presentación de oferta,03/13/2024,03/13/2024,,,,,03/13/2024,2240000,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,otro,día(s),03/19/2024,03/19/2024,03/19/2024,No Aplica,GESTION CONTRACTUAL,0,0,7,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1880414,703589531,Santander,Bucaramanga,03/21/2024,1864371,ANGELA TATIANA ALVAREZ PAGUAY,CENTRAL DE SUMINISTROS LTDA,804003744,V1.53131608,Cerrado,Compraventa,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5829321,703147751,Adjudicado,2024,3.9155429850746266,,1,2240000,2.24,V1.531,True,54.45440315508485,106.60927814015906,41.72172546386718,1,-0.9588646671303964,0.3216295263934792,-13.33516279967226,-45.96964263916016,100.82414265734668,0.0411353328696034
8,8,552364,1939,3195,ESTABLECIMIENTO PENITENCIARIO CARCELARIO DE MEDIANA SEGURIDAD CARCEL DE BOLIVAR,811010098,ANTIOQUIA,CIUDAD BOLÍVAR,Nacional,Centralizada,CO1.REQ.6065002,MC-507-019-2024,703147751,CO1.BDOS.5946376,ASEO EPMSC BOLIVAR,CONTRATAR LA ADQUISICION DE SUMINISTRO DE ELEMENTOS DE ASEO PARA GARANTIZAR EL BUEN FUNCIONAMIENTO DEL EPMSC DE CIUDAD BOLIVAR ANTIOQUIA VIGENCIA 2024,Presentación de oferta,04/09/2024,04/09/2024,,,,,04/09/2024,2659878,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,otro,día(s),04/16/2024,04/16/2024,04/16/2024,No Aplica,GESTION CONTRACTUAL,0,0,10,0,5,0,0,5,0,Seleccionado,70,Si,CO1.AWD.1902420,702288168,Antioquia,Medellín,04/17/2024,1436500,ANGELA TATIANA ALVAREZ PAGUAY,PAPELERIA EL CID S.A.S.,800021033,V1.53131608,Cerrado,Compraventa,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5954014,703147751,Adjudicado,2024,3.9155429850746266,,1,2659878,2.659878,V1.531,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,2.396563401473302,0.0012386357780293,0.4793126802946604,-25.31608009338379,73.71225075381349,3.3965634014733013
9,9,628646,1333,2160,CONCEJO MUNICIPAL DE CIUDAD BOLIVAR,8909803309,ANTIOQUIA,CIUDAD BOLÍVAR,Territorial,Centralizada,CO1.REQ.5667323,CPS02-CMCB-2024,724873856,CO1.BDOS.5550009,CORPORACIÓN RADIO CIUDAD BOLIVAR,"PRESTACION DE SERVICIOS PARA LA EMISIÓN RADIAL DE TODAS LAS SESIONES ORDINARIAS, SESIONES EXTRAORDINARIAS Y SESIONES DE PRÓRROGA DEL CONCEJO MUNICIPAL; LA DIFUSIÓN DE NOTAS INFORMATIVAS CUANDO SE REQUIERA. ADEMÁS DE LA TRANSMISIÓN DE LA GACETA 2024 COMO INFORME DE LA PRESIDENCIA 2024, EN LAS REDES SOCIALES Y EN UN ESPACIO DE MAYOR AUDIENCIA DE LA EMISORA",Presentación de oferta,01/31/2024,01/31/2024,,,,,01/31/2024,8250000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Ciudad Bolívar,PRESIDENTE CONCEJO MUNICIPAL,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,714485356,Antioquia,Ciudad Bolívar,,0,No Adjudicado,Corporación Radio Ciudad Bolívar,811009291,V1.82101601,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5558641,724873856,Adjudicado,2024,3.9155429850746266,,1,8250000,8.249999999999996,V1.821,True,3.1376795190847275,6.142859515182266,2.404018700122833,1,1.62933162861915,0.0092281583321858,1.305647901300676,1.443445205688477,1.533562989178051,2.6293316286191497
