,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,miles de dolares sobre estimación,predicterr,Tamaño valor extraño,veces la predicción
0,0,381712,11021,18195,CORPORACION AUTONOMA REGIONAL DE LAS CUENCAS DE LOS RIOS NEGRO - NARE,890985138,ANTIOQUIA,EL SANTUARIO,Nacional,Centralizada,CO1.REQ.6782609,S-PSI-016-2024,703915793,CO1.BDOS.6655223,S-PSI-016-2024,"PRESTACIÓN DE SERVICIO DE TRANSPORTE PÚBLICO TERRESTRE ESPECIAL DE PASAJEROS, FAUNA Y MATERIALES PARA CORNARE.",Presentación de observaciones,09/05/2024,09/05/2024,,,,09/05/2024,,6050000000,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,otro,Mes(es),09/19/2024,09/30/2024,09/30/2024,El Santuario,LOGÍSTICA Y MANTENIMIENTO,0,0,54,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.78111800,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6667129,703915793,Presentación de observaciones,2024,3.9155429850746266,,1,6050000000,6050.000000000002,V1.781,True,164.12475258313648,321.3187618270044,125.7486534118652,0,35.86220332265487,1.161536986548771e-11,1503.207925402123,-1.467531323432922,225844.8946088312,36.86220332265487
1,1,559444,9019,14845,CORPORACION AUTONOMA REGIONAL DE LAS CUENCAS DE LOS RIOS NEGRO - NARE,890985138,ANTIOQUIA,EL SANTUARIO,Nacional,Centralizada,CO1.REQ.6838364,S-PSI-016-2024 (Presentación de oferta),703915793,CO1.BDOS.6655223,S-PSI-016-2024 (Presentación de oferta),"PRESTACIÓN DE SERVICIO DE TRANSPORTE PÚBLICO TERRESTRE ESPECIAL DE PASAJEROS, FAUNA Y MATERIALES PARA CORNARE.",Presentación de oferta,09/13/2024,09/13/2024,,,,,09/13/2024,6050000000,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,otro,Mes(es),,,09/19/2024,El Santuario,LOGÍSTICA Y MANTENIMIENTO,0,0,54,0,11,0,0,11,0,Evaluación,60,Si,CO1.AWD.2040648,709062053,Antioquia,Medellín,,6050000000,JENIFFER CRISTINA ARBELAEZ CASTRO,TRANSPORTES SUPERIOR SAS,800234281,V1.78111800,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6720601,703915793,Adjudicado,2024,3.9155429850746266,,1,6050000000,6050.000000000002,V1.781,True,164.12475258313648,321.3187618270044,125.7486534118652,0,35.86220332265487,1.088189725145317e-11,1503.207925402123,23.62488746643066,74035.7609301565,36.86220332265487
2,2,770726,6772,10992,CORPORACION AUTONOMA REGIONAL DE LAS CUENCAS DE LOS RIOS NEGRO - NARE,890985138,ANTIOQUIA,EL SANTUARIO,Nacional,Centralizada,CO1.REQ.5811471,CI 125-2024,703915793,CO1.BDOS.5695271,DESARROLLAR EL MONITOREO EN TIEMPO REAL DE CONTAMINANTES CRITERIO EN UN PUNTO EN EL MUNICIPIO DE RIONEGRO; Y APOYAR TÉCNICAMENTE LA GESTIÓN DEL RECURSO AIRE EN LA JURISDICCIÓN DE CORNARE,"DESARROLLAR EL MONITOREO EN TIEMPO REAL DE CONTAMINANTES CRITERIO EN UN PUNTO EN EL MUNICIPIO DE RIONEGRO, Y APOYAR TÉCNICAMENTE LA GESTIÓN DEL RECURSO AIRE EN LA JURISDICCIÓN DE CORNARE",Presentación de oferta,02/21/2024,02/21/2024,,,,,02/21/2024,1695422494,Contratación directa,Contratos o convenios Interadministrativos (valor cero),otro,día(s),,,,El Santuario,RECURSOS AIRE,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,700660012,Antioquia,Medellín,,0,No Adjudicado,UNIVERSIDAD DE ANTIOQUIA,890980040,V1.77121504,Abierto,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5703264,703915793,Adjudicado,2024,3.9155429850746266,,1,1695422494,1695.422494,V1.771,True,88.71432883848732,173.68238397957134,67.97090148925783,0,18.11103331556139,5.7745703066954074e-09,410.34108712023,-12.86171245574951,52511.88988162388,19.1110333155614
3,3,289692,8675,14294,MUNICIPIO DE EL SANTUARIO ANTIOQUIA,890983813,ANTIOQUIA,EL SANTUARIO,Territorial,Centralizada,CO1.REQ.5977012,150-CDO-217-2024,700537129,CO1.BDOS.5858896,CONVENIO DE ASOCIACION PARA AUNAR ESFUERZOS TECNICOS HUMANOS LOGÍSTICOS Y FINANCIEROS PARA EL DESARROLLO DEL PROGRAMA CULTIVARTE ESPACIOS DE BIENESTAR ENTRE EL MUNICIPIO DE EL SANTUARIO  ANTIOQU,"CONVENIO DE ASOCIACIÓN PARA AUNAR ESFUERZOS TECNICOS HUMANOS LOGÍSTICOS Y FINANCIEROS PARA EL DESARROLLO DEL PROGRAMA  CULTIVARTE, ESPACIOS DE BIENESTAR  ENTRE EL MUNICIPIO DE EL SANTUARIO  ANTIOQUIA Y LA FUNDACIÓN CULTIVA EL ARTE Y LA CULTURA",Presentación de oferta,03/19/2024,03/19/2024,,,,,03/19/2024,179900000,Contratación Directa (con ofertas),Contratos o convenios Interadministrativos (con valor),otro,día(s),03/20/2024,,03/19/2024,El Santuario,SECRETARIA DE CULTURA,259,1,3,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1881339,704794510,Distrito Capital de Bogotá,Bogotá,03/20/2024,179900000,Maria Elena Jimenez Higuita,FUNDACION CULTIVA EL ARTE Y LA CULTURA,901186943,V1.93141506,Abierto,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5867132,700537129,Adjudicado,2024,3.9155429850746266,,1,179900000,179.89999999999998,V1.931,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,228.7254821179945,4.8753060564087175e-17,45.74509642359889,2.629029273986816,40674.75186663697,229.7254821179945
4,4,587933,11837,19558,CORPORACION AUTONOMA REGIONAL DE LAS CUENCAS DE LOS RIOS NEGRO - NARE,890985138,ANTIOQUIA,EL SANTUARIO,Nacional,Centralizada,CO1.REQ.5821744,CI 128-2024,703915793,CO1.BDOS.5704782,DESARROLLAR EL PROCESO TEJIENDO VIDA A TRAVÉS DE PRESUPUESTO PARTICIPATIVO COMO ESTRATEGIA PARA LA IMPLEMENTACIÓN DE LOS PLANES DE MANEJO EN LAS ÁREAS PROTEGIDAS DE LA JURISDICCIÓN DE CORNARE,DESARROLLAR EL PROCESO TEJIENDO VIDA A TRAVÉS DE PRESUPUESTO PARTICIPATIVO COMO ESTRATEGIA PARA LA IMPLEMENTACIÓN DE LOS PLANES DE MANEJO EN LAS ÁREAS PROTEGIDAS DE LA JURISDICCIÓN DE CORNARE,Presentación de oferta,02/22/2024,02/22/2024,,,,,02/22/2024,1106633943,Contratación directa,Contratos o convenios Interadministrativos (valor cero),otro,Mes(es),,,,El Santuario,GESTION DE LA BIODIVERSIDAD,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,703830364,Antioquia,Rionegro,,0,No Adjudicado,MASBOSQUES,811043476,V1.70161700,Abierto,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5712684,703915793,Adjudicado,2024,3.9155429850746266,,1,1106633943,1106.633943,V1.701,True,143.69611385894774,281.32415530144385,110.0966949462891,0,6.701209958164027,1.781005831777688e-06,245.9270228450064,-17.55929565429688,26847.498985091243,7.701209958164026
5,5,795557,5625,9256,MUNICIPIO DE EL SANTUARIO ANTIOQUIA,890983813,ANTIOQUIA,EL SANTUARIO,Territorial,Centralizada,CO1.REQ.6832118,130-CPS-424-2024,700537129,CO1.BDOS.6704408,PRESTACIÓN DE SERVICIOS DE PRODUCCIÓN Y  PRESENTACIÓN DE ESPECTÁCULOS ARTÍSTICOS CON MOTIVO DEL  RECONOCIMIENTO DE LA LABOR COMUNAL Y COMUNITARIA EN EL MARCO DE LA CELEBRACIÓN DEL DÍA DEL CAMPESINO EN,PRESTACIÓN DE SERVICIOS DE PRODUCCIÓN Y PRESENTACIÓN DE ESPECTÁCULOS ARTÍSTICOS CON MOTIVO DEL RECONOCIMIENTO DE LA LABOR COMUNAL Y COMUNITARIA EN EL MARCO DE LA CELEBRACIÓN DEL DÍA DEL CAMPESINO EN EL MUNICIPIO DE ELSANTUARIO ANTIOQUIA,Presentación de oferta,09/12/2024,09/12/2024,,,,,09/12/2024,152132287,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,día(s),,,,El Santuario,Secretaria de desarrollo agropecuario,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,718733843,Distrito Capital de Bogotá,Bogotá,,0,No Adjudicado,AZP EK SAS,901562200,V1.82151704,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6715713,700537129,Adjudicado,2024,3.9155429850746266,,1,152132287,152.13228700000002,V1.821,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,193.267164962691,1.019629907198304e-16,38.6534329925382,17.16755676269531,26790.4361352693,194.267164962691
6,6,218562,2173,3597,MUNICIPIO DE EL SANTUARIO ANTIOQUIA,890983813,ANTIOQUIA,EL SANTUARIO,Territorial,Centralizada,CO1.REQ.5839378,180-CI-201-2024,700537129,CO1.BDOS.5722607,PROMOVER; FOMENTAR LA SALUD Y LOS ESTILOS DE VIDA SALUDABLE PARA LAS PERSONAS ADULTAS MAYORES DEL MUNICIPIO DE EL SANTUARIO,"PROMOVER, FOMENTAR LA SALUD Y LOS ESTILOS DE VIDA SALUDABLE PARA LAS PERSONAS ADULTAS MAYORES DEL MUNICIPIO DE EL SANTUARIO",Presentación de oferta,02/27/2024,02/27/2024,,,,,02/27/2024,107000000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,día(s),,,,El Santuario,SECRETARIA DE PROTECCION SOCIAL,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,719851388,Antioquia,El Santuario,,0,No Adjudicado,INSTITUTO PARA EL FOMENTO DE LA RECREACION Y EL DEPORTE DE EL SANTUARIO,8001786188,V1.85111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5738942,700537129,Adjudicado,2024,3.9155429850746266,,1,107000000,107.0,V1.851,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,135.6349448950829,4.998208766098173e-15,27.12698897901658,5.26850414276123,13949.209160498418,136.63494489508287
7,7,385930,2370,3892,CORPORACION AUTONOMA REGIONAL DE LAS CUENCAS DE LOS RIOS NEGRO - NARE,890985138,ANTIOQUIA,EL SANTUARIO,Nacional,Centralizada,CO1.REQ.6702587,S-SI-015-2024,703915793,CO1.BDOS.6576571,COMPRA DE REACTIVOS; INSUMOS Y MATERIALES DE REFERENCIA CERTIFICADOS PARA EL LABORATORIO DE ANALISIS AMBIENTAL DE CORNARE,"COMPRA DE REACTIVOS, INSUMOS Y MATERIALES DE REFERENCIA CERTIFICADOS PARA EL LABORATORIO DE ANALISIS AMBIENTAL DE CORNARE",Presentación de observaciones,08/22/2024,08/22/2024,,,,08/22/2024,,258205902,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,otro,Mes(es),09/10/2024,09/24/2024,09/24/2024,El Santuario,LABORATORIO,0,0,14,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.41116105,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6586309,703915793,Presentación de observaciones,2024,3.9155429850746266,,1,258205902,258.205902,V1.411,True,318.4434706008,623.4395487268902,243.9841461181641,1,-0.1891625175644241,0.7500774955684598,-15.38421844183941,-51.48730087280273,13245.482084935102,0.810837482435576
8,8,433548,11482,18963,CORPORACION AUTONOMA REGIONAL DE LAS CUENCAS DE LOS RIOS NEGRO - NARE,890985138,ANTIOQUIA,EL SANTUARIO,Nacional,Centralizada,CO1.REQ.6546079,S-CCT-248-2024,703915793,CO1.BDOS.6412654,CONTRATO DE CIENCIA; TECNOLOGÍA E INNOVACIÓN PARA EL APORTE A LA CONSERVACIÓN Y LA PRESERVACIÓN DEL COMPONENTE ARBÓREO EN DIFERENTES MUNICIPIOS DE LA JURISDICCIÓN DE CORNARE,"CONTRATO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN PARA EL APORTE A LA CONSERVACIÓN Y LA PRESERVACIÓN DEL COMPONENTE ARBÓREO EN DIFERENTES MUNICIPIOS DE LA JURISDICCIÓN DE CORNARE",Presentación de oferta,07/22/2024,07/22/2024,,,,,07/22/2024,278379247,Contratación directa,Contratos para el desarrollo de actividades científicas y tecnológicas,otro,Mes(es),,,,El Santuario,recursos naturales,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,702216102,Antioquia,Medellín,,0,No Adjudicado,Jardín Botánico de Medellín,890980756,V1.70161704,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6431203,703915793,Adjudicado,2024,3.9155429850746266,,1,278379247,278.379247,V1.701,True,429.8178633083172,841.485159768323,329.3166732788085,1,-0.3523320672218947,0.7689507128798966,-38.6762747556533,-39.19120025634766,10811.934880821083,0.6476679327781053
9,9,17907,5106,8462,CORPORACION AUTONOMA REGIONAL DE LAS CUENCAS DE LOS RIOS NEGRO - NARE,890985138,ANTIOQUIA,EL SANTUARIO,Nacional,Centralizada,CO1.REQ.5947505,SI 004-2024,703915793,CO1.BDOS.5829621,SI 004-2024,"PRESTACIÓN DE SERVICIOS GENERALES, MANTENIMIENTO Y APOYO OPERATIVO PARA CORNARE",Presentación de observaciones,03/14/2024,03/14/2024,,,,03/14/2024,,615035185,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,otro,Mes(es),04/09/2024,04/09/2024,04/23/2024,El Santuario,LOGÍSTICA Y MANTENIMIENTO,0,0,22,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.76111500,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5839672,703915793,Presentación de observaciones,2024,3.9155429850746266,,1,615035185,615.035185,V1.761,True,540.6606918993457,1058.4900897360385,414.2419281005859,1,0.1375622349007398,0.4869563683833912,18.99468180636939,-15.29262161254883,9490.105977200155,1.1375622349007397
