,Unnamed: 0.1,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,miles de dolares sobre estimación,predicterr,Tamaño valor extraño,veces la predicción
247376,4805,7988,ALCALDIA MUNICIPAL DE VALLEDUPAR,800098911,CESAR,VALLEDUPAR,Territorial,Centralizada,CO1.REQ.5764668,CD-SGR-0173-2024,703639690,CO1.BDOS.5647699,PRESTACIÓN DEL SERVICIO Y LA EJECUCIÓN DEL PROGRAMA DE ALIMENTACIÓN ESCOLAR - PAE BRINDANDO COMPLEMENTOS ALIMENTARIOS A NIÑOS; NIÑAS; ADOLESCENTES Y JOVENES EN LAS INSTITUCIONES EDUCATIVAS OFICIALES U,"PRESTACIÓN DEL SERVICIO Y LA EJECUCIÓN DEL PROGRAMA DE ALIMENTACIÓN ESCOLAR - PAE BRINDANDO COMPLEMENTOS ALIMENTARIOS A NIÑOS, NIÑAS, ADOLESCENTES Y JOVENES EN LAS INSTITUCIONES EDUCATIVAS OFICIALES UBICADAS EN TERRITORIOS INDÍGENAS DEL MUNICIPIO DE VALLEDUPAR (PUEBLO KANKUAMO).",Presentación de oferta,02/21/2024,02/21/2024,,,,,02/21/2024,2378995920,Contratación directa,No existe pluralidad de oferentes en el mercado,otro,Mes(es),,,,Valledupar,SECRETARIA GENERAL 2024,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,702552597,Cesar,Valledupar,,0,No Adjudicado,CABILDO INDIGENA DEL RESGUARDO KANKUAMO,900060191,V1.85151600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5705643,703639690,Adjudicado,2024,3.9155429850746266,,1,2378995920,2378.99592,V1.851,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,3036.887630232028,1.3872255592004272e-23,607.3775260464056,32.82462692260742,7146653.628296058,3037.8876302320277
672984,7448,12083,GOBERNACION DEL DEPARTAMENTO DEL CESAR,892399999,CESAR,VALLEDUPAR,Territorial,Centralizada,CO1.REQ.6554857,LOP-SIN-0001-2024,702413246,CO1.BDOS.6429341,CONSTRUCCION DE PUENTES VEHICULARES EN EL DEPARTAMENTO DEL CESAR,CONSTRUCCION DE PUENTES VEHICULARES EN EL DEPARTAMENTO DEL CESAR,Presentación de observaciones,07/26/2024,07/26/2024,,,,07/26/2024,,32690587307,Licitación pública Obra Publica,No Defenido,otro,Mes(es),08/27/2024,09/11/2024,09/11/2024,Valledupar,Unidad de Contratación de la Secretaría de Infraestructura,0,0,104,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.72141100,Cerrado,Obra,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6457527,702413246,Presentación de observaciones,2024,3.9155429850746266,,1,32690587307,32690.587306999998,V1.721,True,801.8342081492044,1569.8081544557426,614.3471374511718,0,39.76975885383649,1.180228939139829e-11,8144.145836325948,-6.964248180389404,1527762.1371583138,40.76975885383649
229415,13026,21397,GOBERNACION DEL DEPARTAMENTO DEL CESAR,892399999,CESAR,VALLEDUPAR,Territorial,Centralizada,CO1.REQ.6791167,LOP-SIN-0001-2024 (Fase de Selección (Presentación de ofertas)),702413246,CO1.BDOS.6429341,CONSTRUCCION DE PUENTES VEHICULARES EN EL DEPARTAMENTO DEL CESAR (Fase de Selección (Presentación de ofertas)),CONSTRUCCION DE PUENTES VEHICULARES EN EL DEPARTAMENTO DEL CESAR,Fase de Selección (Presentación de ofertas),09/05/2024,09/05/2024,,,,,09/05/2024,32690587307,Licitación pública Obra Publica,No Defenido,otro,Mes(es),09/17/2024,10/08/2024,09/17/2024,Valledupar,Unidad de Contratación de la Secretaría de Infraestructura,0,0,104,0,3,0,0,3,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.72141100,Abierto,Obra,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6674240,702413246,Fase de Selección (Presentación de ofertas),2024,3.9155429850746266,,1,32690587307,32690.587306999998,V1.721,True,801.8342081492044,1569.8081544557426,614.3471374511718,0,39.76975885383649,2.331342401462079e-11,8144.145836325948,-4.644068717956543,1451914.1078737439,40.76975885383649
178093,12264,20454,GOBERNACION DEL DEPARTAMENTO DEL CESAR,892399999,CESAR,VALLEDUPAR,Territorial,Centralizada,CO1.REQ.5786407,CD-SGR-0044-2024,702413246,CO1.BDOS.5669637,PRESTACION DEL SERVICIO EDUCATIVO PARA LA PROMOCIÓN E IMPLEMENTACIÓN DE ESTRATEGIAS DE DESARROLLO PEDAGÓGICO PARA GARANTIZAR EL SERVICIO PUBLICO A LA POBLACIÓN   EN EDAD ESCOLAR EN LOS ESTABLECIMIENTO,PRESTACION DEL SERVICIO EDUCATIVO PARA LA PROMOCIÓN E IMPLEMENTACIÓN DE ESTRATEGIAS DE DESARROLLO PEDAGÓGICO PARA GARANTIZAR EL SERVICIO PUBLICO A LA POBLACIÓN   EN EDAD ESCOLAR EN LOS ESTABLECIMIENTOS EDUCATIVOS DEL DEPARTAMENTO DEL CESAR VIGENCIA 2024,Presentación de oferta,02/19/2024,02/19/2024,,,,,02/19/2024,18462613912,Contratación Directa (con ofertas),No existe pluralidad de oferentes en el mercado,otro,Mes(es),02/19/2024,,02/19/2024,Valledupar,Unidad de Contratación de la Secretaría General - Comprador,74,1,1,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1854743,709708473,Cesar,Valledupar,02/21/2024,18462613912,NEISY DEL CARMEN PEREZ GOMEZ,DIOCESIS DE VALLEDUPAR,892300318,V1.86121504,Abierto,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5684119,702413246,Adjudicado,2024,3.9155429850746266,,1,18462613912,18462.613911999997,V1.861,True,676.7368039764723,1324.8960227759494,518.5003509521484,0,26.28182330784226,4.2828118018824917e-10,4542.378202926188,-16.58319854736328,791400.3488421018,27.281823307842256
196889,5995,9947,ALCALDIA MUNICIPAL DE VALLEDUPAR,800098911,CESAR,VALLEDUPAR,Territorial,Centralizada,CO1.REQ.6879575,CD-SGR-1510-2024,703639690,CO1.BDOS.6748009,PRESTACION DE SERVICIOS,ESTUDIOS DE FACTIBILIDAD QUE PERMITAN EL APROVECHAMIENTO ECONÓMICO Y TURÍSTICO DEL PARQUE DE LA LEYENDA VALLENATA EN EL MUNICIPIO DE VALLEDUPAR,Presentación de oferta,09/20/2024,09/20/2024,,,,,09/20/2024,699956810,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Valledupar,SECRETARIA GENERAL 2024,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,709932750,Atlántico,Barranquilla,,0,No Adjudicado,PUERTA DE ORO EMPRESA DE DESARROLLO CARIBE SAS,900249143,V1.80101601,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6760819,703639690,Adjudicado,2024,3.9155429850746266,,1,699956810,699.95681,V1.801,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,892.8183192830655,1.625079022624196e-20,178.5636638566131,19.49660873413086,611287.4786195757,893.8183192830654
331820,12373,20296,ALCALDIA MUNICIPAL DE VALLEDUPAR,800098911,CESAR,VALLEDUPAR,Territorial,Centralizada,CO1.REQ.5941123,CD-SGR-0329-2024,703639690,CO1.BDOS.5823689,PRESTACIÓN DEL SERVICIO Y LA EJECUCIÓN DEL PROGRAMA DE ALIMENTACIÓN ESCOLAR - PAE PUEBLO WIWA,"PRESTACIÓN DEL SERVICIO Y LA EJECUCIÓN DEL PROGRAMA DE ALIMENTACIÓN ESCOLAR - PAE BRINDANDO COMPLEMENTOS ALIMENTARIOS A NIÑOS, NIÑAS, ADOLESCENTES Y JOVENES EN LAS INSTITUCIONES EDUCATIVAS OFICIALES UBICADAS EN TERRITORIOS INDÍGENAS DEL MUNICIPIO DE VALLEDUPAR (PUEBLO WIWA).",Presentación de oferta,03/13/2024,03/13/2024,,,,,03/13/2024,620464950,Contratación directa,No existe pluralidad de oferentes en el mercado,otro,Mes(es),,,,Valledupar,SECRETARIA GENERAL 2024,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,708965702,Cesar,Valledupar,,0,No Adjudicado,ORGANIZACION WIWA YUGUMAIUN BUNKUANARRUA TAYRONA,824002766,V1.85151600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5830702,703639690,Adjudicado,2024,3.9155429850746266,,1,620464950,620.4649499999999,V1.851,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,791.3102266596295,4.2608780245854325e-21,158.2620453319259,22.43172645568848,477062.1601851132,792.3102266596294
181210,2831,4600,ALCALDIA MUNICIPAL DE VALLEDUPAR,800098911,CESAR,VALLEDUPAR,Territorial,Centralizada,CO1.REQ.5901927,CD-SGR-0276-2024,703639690,CO1.BDOS.5784260,PRESTACION DE SERVICIOS,FORTALECIMIENTO OPERATIVO DE LA OFICINA DE CATASTRO DEL MUNICIPIO DE VALLEDUPAR MEDIANTE EL SISTEMA DE INFORMACIÓN EN MODALIDAD DE SOFTWARE COMO SERVICIO (SAAS) PARA LA GESTIÓN CATASTRAL CON ENFOQUE MULTIPROPÓSITO PARA LA VIGENCIA 2024,Presentación de oferta,03/06/2024,03/06/2024,,,,,03/06/2024,531602452,Contratación directa,Contratos para el desarrollo de actividades científicas y tecnológicas,otro,día(s),,,,Valledupar,SECRETARIA GENERAL 2024,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,707820007,Atlántico,Barranquilla,,0,No Adjudicado,CINTELI COLOMBIA SAS,900992984,V1.81112501,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5791899,703639690,Adjudicado,2024,3.9155429850746266,,1,531602452,531.6024520000002,V1.811,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,677.8361844402896,1.124997411988272e-19,135.5672368880579,12.71861839294434,353578.12897904083,678.8361844402895
27421,2013,3319,ALCALDIA MUNICIPAL DE VALLEDUPAR,800098911,CESAR,VALLEDUPAR,Territorial,Centralizada,CO1.REQ.5686242,CD-SGR-0118-2024,703639690,CO1.BDOS.5569322,PRESTACION DE SERVICIOS PROFESIONALES,PRESTACIÓN DE SERVICIOS PROFESIONALES PARA APOYO A LA FORMULACION DEL PLAN DE DESARROLLO 2024-2027 DEL MUNICIPIO DE VALLEDUPAR-CESAR,Presentación de oferta,02/02/2024,02/02/2024,,,,,02/02/2024,573221654,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Valledupar,SECRETARIA GENERAL 2024,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,701902272,Distrito Capital de Bogotá,No Definido,,0,No Adjudicado,FUNDACION UNIVERSITARIA DEL AREA ANDINA,860517302,V1.80111620,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5577127,703639690,Adjudicado,2024,3.9155429850746266,,1,573221654,573.2216540000002,V1.801,True,1.5472466710172124,3.029155424440757,1.185465216636657,0,369.4785182204624,8.684493431290227e-19,146.0013105482706,17.58287239074707,201714.20413790768,370.47851822046243
544005,6568,10861,ALCALDIA MUNICIPAL DE VALLEDUPAR,800098911,CESAR,VALLEDUPAR,Territorial,Centralizada,CO1.REQ.5678241,CD-SGR-0113-2024,703639690,CO1.BDOS.5561258,PRESTACION DE SERVICIOS PROFESIONALES,PRESTACIÓN DE SERVICIOS PROFESIONALES PARA APOYO A LA FORMULACION DEL PLAN DE DESARROLLO 2024-2027 DEL MUNICIPIO DE VALLEDUPAR-CESAR,Presentación de oferta,02/02/2024,02/02/2024,,,,,02/02/2024,573221654,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Valledupar,SECRETARIA GENERAL 2024,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,707413837,No Definido,No Definido,,0,No Adjudicado,FUNDACION UNIVERSITARIA DEL AREA ANDINA,8605173021,V1.80111620,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5572842,703639690,Adjudicado,2024,3.9155429850746266,,1,573221654,573.2216540000002,V1.801,True,1.5472466710172124,3.029155424440757,1.185465216636657,0,369.4785182204624,8.155316525355232e-19,146.0013105482706,28.26492309570312,195591.0213647009,370.47851822046243
762656,7505,12275,FONDO MIXTO SIERRA NEVADA,9014788701,CESAR,VALLEDUPAR,Nacional,Centralizada,CO1.REQ.6480307,059-2024,713616571,CO1.BDOS.6355902,CONSTRUCCIÓN DE PAVIMENTO EN CONCRETO RÍGIDO EN EL CORREGIMIENTO DE GUAYACANAL; DEL MUNICIPIO DE BARRANCAS; LA GUAJIRA,No definido,Fase de ofertas,07/06/2024,07/06/2024,,,,,07/06/2024,2555991694,Contratación régimen especial,Decreto 092 de 2017,otro,Mes(es),,,,Valledupar,Unidad de Contratación,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.72141000,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6365659,713616571,Fase de ofertas,2024,3.9155429850746266,,1,2555991694,2555.991694,V1.721,True,48.22020148208362,94.4041358260288,36.94522190093994,0,52.00665728138211,4.03328718681714e-12,640.4658311955986,6.145609378814697,117220.45751709842,53.006657281382104
