,Unnamed: 0.1,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,miles de dolares sobre estimación,predicterr,Tamaño valor extraño,veces la predicción
79193,2996,4988,MUNICIPIO DE VENECIA ANTIOQUIA,890980764,ANTIOQUIA,VENECIA,Territorial,Centralizada,CO1.REQ.5535891,100-10-06-001-2024,704359645,CO1.BDOS.5417891,PRESTACIÓN DE SERVICIOS ARTÍSTICOS PARA EL DESARROLLO DE ACTIVIDADES EN EL MARCO DE LA CELEBRACIÓN DE LAS FIESTAS DE LA CANOA,"PRESTACIÓN DE SERVICIOS ARTÍSTICOS PARA EL DESARROLLO DE ACTIVIDADES EN EL MARCO DE LA CELEBRACIÓN DE LAS FIESTAS DE LA CANOA EN EL CORREGIMIENTO DE BOLOMBOLO DEL MUNICIPIO DE VENECIA, ANTIOQUIA",Presentación de oferta,01/13/2024,01/13/2024,,,,,01/13/2024,290000000,Contratación directa,Ejecución de trabajos artísticos,otro,día(s),,,,Venecia,GESTION CONTRACTUAL,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,706113636,Antioquia,Urrao,,0,No Adjudicado,ASOCIACIÓN DE ENTES DEPORTIVOS DEL SUROESTE ANTIOQUEÑO,830507669,V1.93141701,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5429385,704359645,Adjudicado,2024,3.9155429850746266,,1,290000000,290.0,V1.931,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,369.3190095287293,4.127881029385226e-19,73.86380190574586,11.15092468261719,103868.74460537251,370.3190095287293
455833,8116,13626,MUNICIPIO DE VENECIA ANTIOQUIA,890980764,ANTIOQUIA,VENECIA,Territorial,Centralizada,CO1.REQ.6860957,160-11-01-022-2024,704359645,CO1.BDOS.6732289,EJECUCION DEL PROGRAMA DE ALIMENTACION ESCOLAR PAE; PARA LOS NIÑOS; NIÑAS Y ADOLESCENTES DE LA MATRICULA OFICIAL PARA LA VIGENCIA 2024-2 EN EL MUNICIPIO DE VENECIA - ANTIOQUIA,"EJECUCION DEL PROGRAMA DE ALIMENTACION ESCOLAR - PAE, PARA LOS NIÑOS, NIÑAS Y ADOLESCENTES DE LA MATRICULA OFICIAL PARA LA VIGENCIA 2024 2 EN EL MUNICIPIO DE VENECIA  ANTIOQUIA",Presentación de oferta,09/18/2024,09/18/2024,,,,,09/18/2024,320898441,Contratación régimen especial (con ofertas),Regla aplicable,otro,día(s),09/20/2024,09/20/2024,09/20/2024,Venecia,GESTION CONTRACTUAL,0,0,10,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.2037557,717076103,Antioquia,Itagui,09/23/2024,319548501,Jesica Calle CAno,FUNDACION CENTRAL MAYORISTA,811016502,V1.50131704,Cerrado,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6743324,704359645,Adjudicado,2024,3.9155429850746266,,1,320898441,320.898441,V1.501,True,581.7505323828399,1138.934608067529,445.7240295410157,1,-0.4483916676696356,0.7367238868137593,-66.61964697544198,-84.92462921142578,27108.292929337014,0.5516083323303644
51690,588,951,MUNICIPIO DE VENECIA ANTIOQUIA,890980764,ANTIOQUIA,VENECIA,Territorial,Centralizada,CO1.REQ.6337231,150-10-06-116-2024,704359645,CO1.BDOS.6213874,PRESTAR LOS SERVICIOS DE APOYO A LA GESTIÓN EN EL MARCO DE LA LEY 1276 PARA LA ATENCIÓN INTEGRAL A LOS ADULTOS MAYORES EN ESTADO DE VULNERABILIDAD DEL MUNICIPIO DE VENECIA- ANTIOQUIA,PRESTAR LOS SERVICIOS DE APOYO A LA GESTIÓN EN EL MARCO DE LA LEY 1276 PARA LA ATENCIÓN INTEGRAL A LOS ADULTOS MAYORES EN ESTADO DE VULNERABILIDAD DEL MUNICIPIO DE VENECIA- ANTIOQUIA,Presentación de oferta,06/04/2024,06/04/2024,,,,,06/04/2024,117256854,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,día(s),,,,Venecia,GESTION CONTRACTUAL,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,717010425,Antioquia,Venecia,,0,No Adjudicado,CPSAM BERNARDO ANGEL CORREA,8909807634,V1.93141506,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6222378,704359645,Adjudicado,2024,3.9155429850746266,,1,117256854,117.25685400000002,V1.931,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,148.7325587370167,5.268126940953279e-16,29.74651174740333,-23.1357421875,20152.736268734123,149.73255873701666
561664,11239,18535,MUNICIPIO DE VENECIA ANTIOQUIA,890980764,ANTIOQUIA,VENECIA,Territorial,Centralizada,CO1.REQ.5799390,SASI-001-2024,704359645,CO1.BDOS.5682924,EJECUCIÓN DEL PROGRAMA DE ALIMENTACIÓN ESCOLAR PAE EN EL MUNICIPIO DE VENECIA; ANTIOQUIA EN CUMPLIMIENTO DEL CONVENIO INTERADMINISTRATIVO N 24AS133D1634,"EJECUCIÓN DEL PROGRAMA DE ALIMENTACIÓN ESCOLAR PAE EN EL MUNICIPIO DE VENECIA, ANTIOQUIA EN CUMPLIMIENTO DEL CONVENIO INTERADMINISTRATIVO N 24AS133D1634",Presentación de observaciones,02/19/2024,02/19/2024,,,,02/19/2024,,279939334,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,otro,día(s),03/11/2024,03/11/2024,03/14/2024,Venecia,GESTION CONTRACTUAL,0,0,17,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.50131704,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5691224,704359645,Presentación de observaciones,2024,3.9155429850746266,,1,279939334,279.93933400000003,V1.501,True,567.0956854963797,1110.243766605718,434.4958190917968,1,-0.506363139132387,0.6998638808540257,-73.33755563173997,-18.33905601501465,4992.072167101026,0.49363686086761305
567228,3958,6679,MUNICIPIO DE VENECIA ANTIOQUIA,890980764,ANTIOQUIA,VENECIA,Territorial,Centralizada,CO1.REQ.5883529,SASI-001-2024 (Presentación de oferta),704359645,CO1.BDOS.5682924,EJECUCIÓN DEL PROGRAMA DE ALIMENTACIÓN ESCOLAR PAE EN EL MUNICIPIO DE VENECIA; ANTIOQUIA EN CUMPLIMIENTO DEL CONVENIO INTERADMINISTRATIVO N 24AS133D1634 (Presentación de oferta),"EJECUCIÓN DEL PROGRAMA DE ALIMENTACIÓN ESCOLAR PAE EN EL MUNICIPIO DE VENECIA, ANTIOQUIA EN CUMPLIMIENTO DEL CONVENIO INTERADMINISTRATIVO N 24AS133D1634",Presentación de oferta,03/04/2024,03/04/2024,,,,,03/04/2024,279939334,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,otro,día(s),03/12/2024,04/05/2024,04/05/2024,Venecia,GESTION CONTRACTUAL,0,0,17,0,7,0,2,5,0,Seleccionado,70,Si,CO1.AWD.1895827,702376658,Antioquia,Medellín,04/09/2024,228900000,ANDREA LONDOÑO TABORDA,PROCOLCA SAS,900371908,V1.50131704,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5773885,704359645,Adjudicado,2024,3.9155429850746266,,1,279939334,279.93933400000003,V1.501,True,567.0956854963797,1110.243766605718,434.4958190917968,1,-0.506363139132387,0.6772195288324159,-73.33755563173997,-17.15614700317383,4660.9294061437095,0.49363686086761305
708639,4463,7298,MUNICIPIO DE VENECIA ANTIOQUIA,890980764,ANTIOQUIA,VENECIA,Territorial,Centralizada,CO1.REQ.6611094,130-11-01-019-2024,704359645,CO1.BDOS.6485735,CONTRATO INTERADMINISTRATIVO DE MANDATO SIN REPRESENTACIÓN POR ADMINISTRACIÓN DELEGADA PARA REALIZAR LOS ESTUDIOS Y DISEÑOS PARA LA PAVIMENTACION DE 3 KILOMETROS DE VIAS RURALES EN ELMUNICIPIO DE VENE,"CONTRATO INTERADMINISTRATIVO DE MANDATO SIN REPRESENTACIÓN POR ADMINISTRACIÓN DELEGADA PARA REALIZAR LOS ESTUDIOS Y DISEÑOS PARA LA PAVIMENTACION DE 3 KILOMETROS DE VIAS RURALES EN ELMUNICIPIO DE VENECIA, ANTIOQUIA",Presentación de oferta,08/02/2024,08/02/2024,,,,,08/02/2024,38077641,Contratación directa,Contratos o convenios Interadministrativos (valor cero),otro,Mes(es),,,,Venecia,GESTION CONTRACTUAL,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,714595287,Antioquia,Santa Rosa De Osos,,0,No Adjudicado,EMPRESA DE DESARROLLO URBANO DEL NORTE DE ANTIOQUIA,901442761,V1.80101604,Abierto,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6495523,704359645,Adjudicado,2024,3.9155429850746266,,1,38077641,38.077640999999986,V1.801,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,47.62370448382943,3.742901711880365e-05,9.524740896765886,-3.090450048446655,1931.0753698985309,48.62370448382941
113613,11617,19214,MUNICIPIO DE VENECIA ANTIOQUIA,890980764,ANTIOQUIA,VENECIA,Territorial,Centralizada,CO1.REQ.5833865,CMC-003-2024,704359645,CO1.BDOS.5717407,SUMINISTRO DE LUBRICANTES; ACEITES; GRASAS FILTROS Y COMBUSTIBLES DESTINADOS AL PARQUE AUTOMOTOR DE LOS VEHÍCULOS DEL MUNICIPIO DE VENECIA; ANTIOQUIA.,"SUMINISTRO DE LUBRICANTES, ACEITES, GRASAS FILTROS Y COMBUSTIBLES DESTINADOS AL PARQUE AUTOMOTOR DE LOS VEHÍCULOS DEL MUNICIPIO DE VENECIA, ANTIOQUIA.",Presentación de oferta,02/23/2024,02/23/2024,,,,,02/23/2024,36000000,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,otro,día(s),02/28/2024,02/28/2024,02/28/2024,Venecia,GESTION CONTRACTUAL,0,0,5,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1864014,715688115,Antioquia,Venecia,03/01/2024,36000000,ANDREA LONDOÑO TABORDA,Henao Bayona SAS,900423194,V1.15101500,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5725394,704359645,Adjudicado,2024,3.9155429850746266,,1,36000000,36.0,V1.151,True,40.616320037812194,79.51747350180077,31.11930084228516,1,-0.1136567772145429,0.7126937117798613,-1.178973147634647,-51.39860153198242,1846.2580111716436,0.8863432227854571
192098,1204,1981,MUNICIPIO DE VENECIA ANTIOQUIA,890980764,ANTIOQUIA,VENECIA,Territorial,Centralizada,CO1.REQ.6390080,120-10-04-014-2024,704359645,CO1.BDOS.6266767,MINIMA CUANTIA,"SUMINISTRO DE COMBUSTIBLE (DIESEL, ACPM, GASOLINA), LUBRICANTES, GRASAS, FILTROS Y ACEITES PARA LOS VEHÍCULOS ASIGNADOS A LA ESTACIÓN DE POLICÍA, EJERCITO NACIONAL Y DEMÁS VEHÍCULOS QUE DE FORMA TRANSITORIA EJECUTEN ACTIVIDADES OPERACIONALES DE SEGURIDAD Y DE CONVIVENCIA CIUDADANA EN EL TERRITORIO DEL MUNICIPIO DE VENECIA DEPARTAMENTO DE ANTIOQUIA",Presentación de oferta,06/17/2024,06/17/2024,,,,,06/17/2024,20000000,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,otro,día(s),06/20/2024,06/20/2024,06/20/2024,Venecia,GESTION CONTRACTUAL,0,0,1,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1959155,715688115,Antioquia,Venecia,07/17/2024,20000000,Jesica Calle CAno,Henao Bayona SAS,900423194,V1.15101500,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6277306,704359645,Adjudicado,2024,3.9155429850746266,,1,20000000,20.0,V1.151,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,24.53924203646409,7.266240736473358e-10,4.907848407292819,-54.66049575805664,1583.9947558904146,25.53924203646409
74729,11247,18533,MUNICIPIO DE VENECIA ANTIOQUIA,890980764,ANTIOQUIA,VENECIA,Territorial,Centralizada,CO1.REQ.6114131,100-10-04-008-2024,704359645,CO1.BDOS.5994716,SUMINISTRO DE SEMILLAS PARA FORTALECER EL SERVICIO DE ASISTENCIA TÉCNICA AGROPECUARIA INTEGRAL A PEQUEÑOS Y MEDIANOS PRODUCTORES DEL MUNICIPIO DE VENECIA,SUMINISTRO DE SEMILLAS PARA FORTALECER EL SERVICIO DE ASISTENCIA TÉCNICA AGROPECUARIA INTEGRAL A PEQUEÑOS Y MEDIANOS PRODUCTORES DEL MUNICIPIO DE VENECIA,Presentación de oferta,04/18/2024,04/18/2024,,,,,04/18/2024,30000000,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,otro,día(s),04/23/2024,04/23/2024,04/23/2024,Venecia,GESTION CONTRACTUAL,0,0,23,0,11,0,0,11,0,Seleccionado,70,Si,CO1.AWD.1909743,711048504,Antioquia,Medellín,04/27/2024,16800000,Jesica Calle CAno,INVERCEBA SAS,901296179,V1.10152200,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6001961,704359645,Adjudicado,2024,3.9155429850746266,,1,30000000,29.999999999999996,V1.101,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,37.30886305469613,5.3740760229268356e-12,7.461772610939227,-14.1493091583252,1543.74516639064,38.30886305469613
88658,12461,20444,MUNICIPIO DE VENECIA ANTIOQUIA,890980764,ANTIOQUIA,VENECIA,Territorial,Centralizada,CO1.REQ.6119736,140-10-04-009-2024,704359645,CO1.BDOS.6000507,SUMINISTRO DE ELEMENTOS DE CAFETERÍA; ASEO Y PAPELERIA PARA LA ALCALDIA DEL MUNICIPIO DE VENECIA ANTIOQUIA,"SUMINISTRO DE ELEMENTOS DE CAFETERÍA, ASEO Y PAPELERIA PARA LA ALCALDIA DEL MUNICIPIO DE VENECIA ANTIOQUIA",Presentación de oferta,04/19/2024,04/19/2024,,,,,04/19/2024,36382794,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,otro,día(s),04/23/2024,04/23/2024,04/23/2024,Venecia,GESTION CONTRACTUAL,0,0,28,0,6,0,0,6,0,Seleccionado,70,Si,CO1.AWD.1909745,708738034,Antioquia,Caldas,04/26/2024,29448425,Jesica Calle CAno,ARHO SOLUCIONES S.A.S,901340136,V1.90101700,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6008740,704359645,Adjudicado,2024,3.9155429850746266,,1,36382794,36.382794,V1.901,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,45.45944909644068,2.318490126231059e-12,9.091889819288136,5.01537561416626,1471.4683940264526,46.45944909644067
