,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,miles de dolares sobre estimación,predicterr,Tamaño valor extraño,veces la predicción
0,0,693612,2340,3805,MUNICIPIO DE GUADALUPE SANTANDER,800099694,SANTANDER,GUADALUPE,Territorial,Centralizada,CO1.REQ.6258533,MG-CA-02-2024,703026203,CO1.BDOS.6136378,CONVENIO CENTRO VIDA,"CONVENIO DE ASOCIACION ENTRE EL MUNICIPIO DE GUADALUPE Y UNA ESAL PARA AUNAR ESFUERZOS CON EL PROPOSITO DE GARANTIZAR LA ATENCION INTEGRAL A LOS ADULTOS MAYORES EN LA MODALIDAD CENTRO VIDA, MEDIANTE LA TRANSFERENCIA DE RECURSOS RECAUDADOS POR CONCEPTO DE ESTAMPILLA PARA EL BIENESTAR DEL ADULTO MAYOR EN CUMPLIMIENTO DE LA LEY 1276 DE 2009",Presentación de oferta,05/17/2024,05/17/2024,,,,,05/17/2024,182402500,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),05/22/2024,05/22/2024,05/22/2024,Guadalupe,EQUIPO DE CONTRATACIÓN,0,0,7,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.1935817,703189100,Santander,Guadalupe,05/27/2024,182402500,ELBERTO ALIRIO REYES SILVA,C.B.A SAN JOSE GUADALUPE,890208402,V1.94131600,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6145212,703026203,Adjudicado,2024,3.9155429850746266,,1,182402500,182.4025,V1.941,True,280.7298419481101,549.6048816705156,215.0888214111328,1,-0.3502561083843905,0.781349389107591,-25.11205784814952,-128.067626953125,23295.9677355078,0.6497438916156094
1,1,575006,11736,19384,MUNICIPIO DE GUADALUPE SANTANDER,800099694,SANTANDER,GUADALUPE,Territorial,Centralizada,CO1.REQ.6810310,MG-CA-04-2024,703026203,CO1.BDOS.6682970,CBA SEPTIEMBRE,CONVENIO DE ASOCIACION ENTRE EL MUNICIPIO DE GUADALUPE Y UN CENTRO GERONTOLOGICO ESAL PARA AUNAR ESFUERZOS CON EL FIN DE GARANTIZAR LA ATENCIÓN INTEGRAL A LOS ADULTOS MAYORES QUE SE ENCUENTRAN EN CONDICIÓN DE VULNERABILIDAD EN CUMPLIMIENTO DE LA LEY 1276 DE 2009 ATENDIDOS EN EL CENTRO DE BIENESTAR DEL ANCIANO SAN JOSE DEL MUNICIPIO DE GUADALUPE SANTANDER,Presentación de oferta,09/09/2024,09/09/2024,,,,,09/09/2024,107635000,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),09/12/2024,09/12/2024,09/12/2024,Guadalupe,EQUIPO DE CONTRATACIÓN,0,0,2,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.2030812,703189100,Santander,Guadalupe,09/16/2024,107635000,ELBERTO ALIRIO REYES SILVA,C.B.A SAN JOSE GUADALUPE,890208402,V1.94131607,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6692623,703026203,Adjudicado,2024,3.9155429850746266,,1,107635000,107.63499999999998,V1.941,True,517.5171299284066,1013.1802838735632,396.5098571777343,1,-0.7920165463607161,0.4400149871453958,-104.68078922663,1.578027844429016,-255.0997280026528,0.2079834536392838
2,2,22780,9979,16634,MUNICIPIO DE GUADALUPE SANTANDER,800099694,SANTANDER,GUADALUPE,Territorial,Centralizada,CO1.REQ.6066356,MG-CA-01-2024,703026203,CO1.BDOS.5947724,CONVENIO DE ASOCIACION ENTRE EL MUNICIPIO DE GUADALUPE Y UN CENTRO GERONTOLOGICO - ESAL,"CONVENIO DE ASOCIACION ENTRE EL MUNICIPIO DE GUADALUPE Y UN CENTRO GERONTOLOGICO - ESAL PARA AUNAR ESFUERZOS CON EL FIN DE GARANTIZAR LA ATENCION INTEGRAL A LOS ADULTOS MAYORES QUE SE ENCUENTRAN EN CONDICION DE VULNERABILIDAD, EN CUMPLIMIENTO DE LA LEY 1276 DE 2009, ATENDIDOS EN EL CENTRO DE BIENESTAR DEL ANCIANO  SAN JOSE  DEL MUNICIPIO DE GUADALUPE, SANTANDER",Presentación de oferta,04/09/2024,04/09/2024,,,,,04/09/2024,54299689,Contratación régimen especial,Decreto 092 de 2017,otro,día(s),,,,Guadalupe,EQUIPO DE CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Seleccionado,50,No,No Adjudicado,703189100,Santander,Guadalupe,,0,No Adjudicado,C.B.A SAN JOSE GUADALUPE,890208402,V1.94131500,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5955519,703026203,Adjudicado,2024,3.9155429850746266,,1,54299689,54.29968900000001,V1.941,True,200.5591501131849,392.64898665910505,153.6638603210449,1,-0.7292584807556466,0.5310807697594288,-37.35355777492437,25.68893623352051,-1434.4997569266395,0.2707415192443533
3,0,693612,2340,3805,MUNICIPIO DE GUADALUPE SANTANDER,800099694,SANTANDER,GUADALUPE,Territorial,Centralizada,CO1.REQ.6258533,MG-CA-02-2024,703026203,CO1.BDOS.6136378,CONVENIO CENTRO VIDA,"CONVENIO DE ASOCIACION ENTRE EL MUNICIPIO DE GUADALUPE Y UNA ESAL PARA AUNAR ESFUERZOS CON EL PROPOSITO DE GARANTIZAR LA ATENCION INTEGRAL A LOS ADULTOS MAYORES EN LA MODALIDAD CENTRO VIDA, MEDIANTE LA TRANSFERENCIA DE RECURSOS RECAUDADOS POR CONCEPTO DE ESTAMPILLA PARA EL BIENESTAR DEL ADULTO MAYOR EN CUMPLIMIENTO DE LA LEY 1276 DE 2009",Presentación de oferta,05/17/2024,05/17/2024,,,,,05/17/2024,182402500,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),05/22/2024,05/22/2024,05/22/2024,Guadalupe,EQUIPO DE CONTRATACIÓN,0,0,7,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.1935817,703189100,Santander,Guadalupe,05/27/2024,182402500,ELBERTO ALIRIO REYES SILVA,C.B.A SAN JOSE GUADALUPE,890208402,V1.94131600,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6145212,703026203,Adjudicado,2024,3.9155429850746266,,1,182402500,182.4025,V1.941,True,280.7298419481101,549.6048816705156,215.0888214111328,1,-0.3502561083843905,0.781349389107591,-25.11205784814952,-128.067626953125,23295.9677355078,0.6497438916156094
4,1,575006,11736,19384,MUNICIPIO DE GUADALUPE SANTANDER,800099694,SANTANDER,GUADALUPE,Territorial,Centralizada,CO1.REQ.6810310,MG-CA-04-2024,703026203,CO1.BDOS.6682970,CBA SEPTIEMBRE,CONVENIO DE ASOCIACION ENTRE EL MUNICIPIO DE GUADALUPE Y UN CENTRO GERONTOLOGICO ESAL PARA AUNAR ESFUERZOS CON EL FIN DE GARANTIZAR LA ATENCIÓN INTEGRAL A LOS ADULTOS MAYORES QUE SE ENCUENTRAN EN CONDICIÓN DE VULNERABILIDAD EN CUMPLIMIENTO DE LA LEY 1276 DE 2009 ATENDIDOS EN EL CENTRO DE BIENESTAR DEL ANCIANO SAN JOSE DEL MUNICIPIO DE GUADALUPE SANTANDER,Presentación de oferta,09/09/2024,09/09/2024,,,,,09/09/2024,107635000,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),09/12/2024,09/12/2024,09/12/2024,Guadalupe,EQUIPO DE CONTRATACIÓN,0,0,2,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.2030812,703189100,Santander,Guadalupe,09/16/2024,107635000,ELBERTO ALIRIO REYES SILVA,C.B.A SAN JOSE GUADALUPE,890208402,V1.94131607,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6692623,703026203,Adjudicado,2024,3.9155429850746266,,1,107635000,107.63499999999998,V1.941,True,517.5171299284066,1013.1802838735632,396.5098571777343,1,-0.7920165463607161,0.4400149871453958,-104.68078922663,1.578027844429016,-255.0997280026528,0.2079834536392838
5,2,22780,9979,16634,MUNICIPIO DE GUADALUPE SANTANDER,800099694,SANTANDER,GUADALUPE,Territorial,Centralizada,CO1.REQ.6066356,MG-CA-01-2024,703026203,CO1.BDOS.5947724,CONVENIO DE ASOCIACION ENTRE EL MUNICIPIO DE GUADALUPE Y UN CENTRO GERONTOLOGICO - ESAL,"CONVENIO DE ASOCIACION ENTRE EL MUNICIPIO DE GUADALUPE Y UN CENTRO GERONTOLOGICO - ESAL PARA AUNAR ESFUERZOS CON EL FIN DE GARANTIZAR LA ATENCION INTEGRAL A LOS ADULTOS MAYORES QUE SE ENCUENTRAN EN CONDICION DE VULNERABILIDAD, EN CUMPLIMIENTO DE LA LEY 1276 DE 2009, ATENDIDOS EN EL CENTRO DE BIENESTAR DEL ANCIANO  SAN JOSE  DEL MUNICIPIO DE GUADALUPE, SANTANDER",Presentación de oferta,04/09/2024,04/09/2024,,,,,04/09/2024,54299689,Contratación régimen especial,Decreto 092 de 2017,otro,día(s),,,,Guadalupe,EQUIPO DE CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Seleccionado,50,No,No Adjudicado,703189100,Santander,Guadalupe,,0,No Adjudicado,C.B.A SAN JOSE GUADALUPE,890208402,V1.94131500,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5955519,703026203,Adjudicado,2024,3.9155429850746266,,1,54299689,54.29968900000001,V1.941,True,200.5591501131849,392.64898665910505,153.6638603210449,1,-0.7292584807556466,0.5310807697594288,-37.35355777492437,25.68893623352051,-1434.4997569266395,0.2707415192443533
0,0,693612,2340,3805,MUNICIPIO DE GUADALUPE SANTANDER,800099694,SANTANDER,GUADALUPE,Territorial,Centralizada,CO1.REQ.6258533,MG-CA-02-2024,703026203,CO1.BDOS.6136378,CONVENIO CENTRO VIDA,"CONVENIO DE ASOCIACION ENTRE EL MUNICIPIO DE GUADALUPE Y UNA ESAL PARA AUNAR ESFUERZOS CON EL PROPOSITO DE GARANTIZAR LA ATENCION INTEGRAL A LOS ADULTOS MAYORES EN LA MODALIDAD CENTRO VIDA, MEDIANTE LA TRANSFERENCIA DE RECURSOS RECAUDADOS POR CONCEPTO DE ESTAMPILLA PARA EL BIENESTAR DEL ADULTO MAYOR EN CUMPLIMIENTO DE LA LEY 1276 DE 2009",Presentación de oferta,05/17/2024,05/17/2024,,,,,05/17/2024,182402500,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),05/22/2024,05/22/2024,05/22/2024,Guadalupe,EQUIPO DE CONTRATACIÓN,0,0,7,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.1935817,703189100,Santander,Guadalupe,05/27/2024,182402500,ELBERTO ALIRIO REYES SILVA,C.B.A SAN JOSE GUADALUPE,890208402,V1.94131600,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6145212,703026203,Adjudicado,2024,3.9155429850746266,,1,182402500,182.4025,V1.941,True,280.7298419481101,549.6048816705156,215.0888214111328,1,-0.3502561083843905,0.781349389107591,-25.11205784814952,-128.067626953125,23295.9677355078,0.6497438916156094
1,1,575006,11736,19384,MUNICIPIO DE GUADALUPE SANTANDER,800099694,SANTANDER,GUADALUPE,Territorial,Centralizada,CO1.REQ.6810310,MG-CA-04-2024,703026203,CO1.BDOS.6682970,CBA SEPTIEMBRE,CONVENIO DE ASOCIACION ENTRE EL MUNICIPIO DE GUADALUPE Y UN CENTRO GERONTOLOGICO ESAL PARA AUNAR ESFUERZOS CON EL FIN DE GARANTIZAR LA ATENCIÓN INTEGRAL A LOS ADULTOS MAYORES QUE SE ENCUENTRAN EN CONDICIÓN DE VULNERABILIDAD EN CUMPLIMIENTO DE LA LEY 1276 DE 2009 ATENDIDOS EN EL CENTRO DE BIENESTAR DEL ANCIANO SAN JOSE DEL MUNICIPIO DE GUADALUPE SANTANDER,Presentación de oferta,09/09/2024,09/09/2024,,,,,09/09/2024,107635000,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),09/12/2024,09/12/2024,09/12/2024,Guadalupe,EQUIPO DE CONTRATACIÓN,0,0,2,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.2030812,703189100,Santander,Guadalupe,09/16/2024,107635000,ELBERTO ALIRIO REYES SILVA,C.B.A SAN JOSE GUADALUPE,890208402,V1.94131607,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6692623,703026203,Adjudicado,2024,3.9155429850746266,,1,107635000,107.63499999999998,V1.941,True,517.5171299284066,1013.1802838735632,396.5098571777343,1,-0.7920165463607161,0.4400149871453958,-104.68078922663,1.578027844429016,-255.0997280026528,0.2079834536392838
2,2,22780,9979,16634,MUNICIPIO DE GUADALUPE SANTANDER,800099694,SANTANDER,GUADALUPE,Territorial,Centralizada,CO1.REQ.6066356,MG-CA-01-2024,703026203,CO1.BDOS.5947724,CONVENIO DE ASOCIACION ENTRE EL MUNICIPIO DE GUADALUPE Y UN CENTRO GERONTOLOGICO - ESAL,"CONVENIO DE ASOCIACION ENTRE EL MUNICIPIO DE GUADALUPE Y UN CENTRO GERONTOLOGICO - ESAL PARA AUNAR ESFUERZOS CON EL FIN DE GARANTIZAR LA ATENCION INTEGRAL A LOS ADULTOS MAYORES QUE SE ENCUENTRAN EN CONDICION DE VULNERABILIDAD, EN CUMPLIMIENTO DE LA LEY 1276 DE 2009, ATENDIDOS EN EL CENTRO DE BIENESTAR DEL ANCIANO  SAN JOSE  DEL MUNICIPIO DE GUADALUPE, SANTANDER",Presentación de oferta,04/09/2024,04/09/2024,,,,,04/09/2024,54299689,Contratación régimen especial,Decreto 092 de 2017,otro,día(s),,,,Guadalupe,EQUIPO DE CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Seleccionado,50,No,No Adjudicado,703189100,Santander,Guadalupe,,0,No Adjudicado,C.B.A SAN JOSE GUADALUPE,890208402,V1.94131500,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5955519,703026203,Adjudicado,2024,3.9155429850746266,,1,54299689,54.29968900000001,V1.941,True,200.5591501131849,392.64898665910505,153.6638603210449,1,-0.7292584807556466,0.5310807697594288,-37.35355777492437,25.68893623352051,-1434.4997569266395,0.2707415192443533
3,0,693612,2340,3805,MUNICIPIO DE GUADALUPE SANTANDER,800099694,SANTANDER,GUADALUPE,Territorial,Centralizada,CO1.REQ.6258533,MG-CA-02-2024,703026203,CO1.BDOS.6136378,CONVENIO CENTRO VIDA,"CONVENIO DE ASOCIACION ENTRE EL MUNICIPIO DE GUADALUPE Y UNA ESAL PARA AUNAR ESFUERZOS CON EL PROPOSITO DE GARANTIZAR LA ATENCION INTEGRAL A LOS ADULTOS MAYORES EN LA MODALIDAD CENTRO VIDA, MEDIANTE LA TRANSFERENCIA DE RECURSOS RECAUDADOS POR CONCEPTO DE ESTAMPILLA PARA EL BIENESTAR DEL ADULTO MAYOR EN CUMPLIMIENTO DE LA LEY 1276 DE 2009",Presentación de oferta,05/17/2024,05/17/2024,,,,,05/17/2024,182402500,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),05/22/2024,05/22/2024,05/22/2024,Guadalupe,EQUIPO DE CONTRATACIÓN,0,0,7,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.1935817,703189100,Santander,Guadalupe,05/27/2024,182402500,ELBERTO ALIRIO REYES SILVA,C.B.A SAN JOSE GUADALUPE,890208402,V1.94131600,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6145212,703026203,Adjudicado,2024,3.9155429850746266,,1,182402500,182.4025,V1.941,True,280.7298419481101,549.6048816705156,215.0888214111328,1,-0.3502561083843905,0.781349389107591,-25.11205784814952,-128.067626953125,23295.9677355078,0.6497438916156094
