,Unnamed: 0.1,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,miles de dolares sobre estimación,predicterr,Tamaño valor extraño,veces la predicción
393239,9679,15747,MUNICIPIO DE EL BAGRE,890984221,ANTIOQUIA,EL BAGRE,Territorial,Centralizada,CO1.REQ.6281376,CONV-187-2024,702797036,CO1.BDOS.6159464,CONTRATO INTERADMINISTRATIVO PARA LA EJECUCIÓN DEL PLAN EN SALUD PÚBLICA DE LAS INTERVENCIONES COLECTIVAS EN EL MARCO DE LA ESTRATEGIA DE ATENCIÓN PRIMARA EN SALUD DE ACUERDO A LAS PRIORIDADES DE LA S,CONTRATO INTERADMINISTRATIVO PARA LA EJECUCIÓN DEL PLAN EN SALUD PÚBLICA DE LAS INTERVENCIONES COLECTIVAS EN EL MARCO DE LA ESTRATEGIA DE ATENCIÓN PRIMARA EN SALUD DE ACUERDO A LAS PRIORIDADES DE LA SITUACIÓN EN SALUD DE LA POBLACIÓN DEL MUNICIPIO DE EL BAGRE,Presentación de oferta,05/23/2024,05/23/2024,,,,,05/23/2024,540334477,Contratación directa,Contratos o convenios Interadministrativos (valor cero),otro,Mes(es),,,,El Bagre,SECRETARIA DE PLANEACION,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,704877240,Antioquia,El Bagre,,0,No Adjudicado,E.S.E. HOSPITAL NUESTRA SEÑORA DEL CARMEN - P,800138311,V1.85101705,Abierto,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6168334,702797036,Adjudicado,2024,3.9155429850746266,,1,540334477,540.334477,V1.851,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,688.9866494374621,1.8720060351328562e-20,137.7973298874924,71.56620788574219,333613.55137495766,689.9866494374619
216462,73,133,EMPRESA PARA EL DESARROLLO TERRITORIAL DE EL BAGRE,901526561,ANTIOQUIA,EL BAGRE,Territorial,Centralizada,CO1.REQ.6953246,044-2024,715537635,CO1.BDOS.6823697,044-2024,"DIAGNOSTICO, PRIORIZACION, ESTUDIOS Y DISEÑOS PARA LA CONSTRUCCION DE 7 ESCUELAS UBICADAS EN LA ZONA RURAL DEL MUNICIÍO DE EL BAGRE, ANTIOQUIA",Presentación de oferta,10/03/2024,10/03/2024,,,,,10/03/2024,156202766,Contratación régimen especial,Decreto 092 de 2017,otro,Mes(es),,,,El Bagre,EDTB,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,713497162,Córdoba,Chinú,,0,No Adjudicado,ISC S.A.S,9012034880,V1.80101602,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6832841,715537635,Adjudicado,2024,3.9155429850746266,,1,156202766,156.202766,V1.801,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,198.4650123819582,3.6080245303163123e-16,39.69300247639164,20.47494316101074,27802.541132843457,199.4650123819582
139205,11940,19845,MUNICIPIO DE EL BAGRE,890984221,ANTIOQUIA,EL BAGRE,Territorial,Centralizada,CO1.REQ.6297893,ESAL-004 DE 2024,702797036,CO1.BDOS.6175788,AUNAR ESFUERZOS PARA BRINDAR CON IDONEIDAD ATENCIÓN INTEGRAL EN LA LOGÍSTICA NECESARIA PARA EL FUNCIONAMIENTO Y EVENTOS DE CENTRO VIDA DEL QUE HACEN PARTE LOS ADULTOS MAYORES EN EL EN EL CORREGIMIENTO,"AUNAR ESFUERZOS PARA BRINDAR CON IDONEIDAD ATENCIÓN INTEGRAL EN LA LOGÍSTICA NECESARIA PARA EL FUNCIONAMIENTO Y EVENTOS DE CENTRO VIDA DEL QUE HACEN PARTE LOS ADULTOS MAYORES EN EL EN EL CORREGIMIENTO DE PUERTO CLAVER, PUERTO LÓPEZ Y EL CASCO URBANO DEL MUNICIPIO DE EL BAGRE, ANTIOQUIA",Presentación de oferta,05/27/2024,05/27/2024,,,,,05/27/2024,168295600,Contratación régimen especial (con ofertas),Decreto 092 de 2017,otro,día(s),05/28/2024,05/28/2024,05/30/2024,El Bagre,SECRETARIA DE PLANEACION,0,0,2,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.1942303,716290317,Córdoba,Pueblo Nuevo,06/01/2024,168295600,No Adjudicado,FUNDACION MUNDO ALEGRIA,900598221,V1.80111623,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6184186,702797036,Adjudicado,2024,3.9155429850746266,,1,168295600,168.29559999999998,V1.801,True,548.7976796652039,1074.4204524191605,420.4763031005859,1,-0.6933376247095845,0.5525979786648071,-97.17734707947584,-73.34163665771484,12226.389074739038,0.3066623752904155
345578,809,1349,MUNICIPIO DE EL BAGRE,890984221,ANTIOQUIA,EL BAGRE,Territorial,Centralizada,CO1.REQ.5741002,SAMEC-S.I. - No. 004 DE 2024,702797036,CO1.BDOS.5624020,PRESTACIÓN DE SERVICIOS DE PERSONAL DE APOYO A LABORES ASISTENCIALES EN LAS DEPENDENCIAS DEL MUNICIPIO DE EL BAGRE; ANTIOQUIA,"PRESTACIÓN DE SERVICIOS DE PERSONAL DE APOYO A LABORES ASISTENCIALES EN LAS DEPENDENCIAS DEL MUNICIPIO DE EL BAGRE, ANTIOQUIA",Presentación de observaciones,02/09/2024,02/09/2024,,,,02/09/2024,,2063812648,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,otro,Mes(es),02/21/2024,02/21/2024,03/01/2024,El Bagre,SECRETARIA DE PLANEACION,0,0,11,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111620,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5631565,702797036,Presentación de observaciones,2024,3.9155429850746266,,1,2063812648,2063.8126479999996,V1.801,True,303.807772449794,594.7861961134697,232.7706069946289,0,5.79315289190324,4.388219907787133e-06,449.4919050203357,1.466362595558167,8929.68453884063,6.793152891903239
61195,10093,16694,MUNICIPIO DE EL BAGRE,890984221,ANTIOQUIA,EL BAGRE,Territorial,Centralizada,CO1.REQ.6184549,CONV - 212 - 2024,702797036,CO1.BDOS.6064312,CONTRATO INTERADMINISTRATIVO DE MANDATO SIN REPRESENTACIÓN PARA LA LIMPIEZA Y REMOCION DE SEDIMENTOS DEL CAÑO PORTUGAL SECTOR PIEDRAS BLANCA HASTA LA DESEMBOCADURA DE LA QUEBRADA VILLA EN EL MUNICIPIO,CONTRATO INTERADMINISTRATIVO DE MANDATO SIN REPRESENTACIÓN PARA LA LIMPIEZA Y REMOCION DE SEDIMENTOS DEL CAÑO PORTUGAL SECTOR PIEDRAS BLANCA HASTA LA DESEMBOCADURA DE LA QUEBRADA VILLA EN EL MUNICIPIO DE EL BAGRE DEPARTAMENTO DE ANTIOQUIA,Presentación de oferta,05/03/2024,05/03/2024,,,,,05/03/2024,346757605,Contratación directa,Contratos o convenios Interadministrativos (valor cero),otro,Mes(es),,,,El Bagre,SECRETARIA DE PLANEACION,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,715537635,Antioquia,El Bagre,,0,No Adjudicado,EMPRESA PARA EL DESARROLLO TERRITORIAL DE EL BAGRE,901526561,V1.80101604,Abierto,Obra,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6072364,702797036,Adjudicado,2024,3.9155429850746266,,1,346757605,346.75760499999996,V1.801,True,86.66345744884777,169.66724643807464,66.3995704650879,0,3.001197450547945,0.0004177273938481,66.42607386576681,-19.85116386413574,7924.230078074364,4.001197450547944
68260,4778,7886,MUNICIPIO DE EL BAGRE,890984221,ANTIOQUIA,EL BAGRE,Territorial,Centralizada,CO1.REQ.6291818,SAMEC-S.I. - No. 008 DE 2024,702797036,CO1.BDOS.6169805,ALQUILER DE VEHÍCULOS PARA PRESTAR EL SERVICIO DE TRANSPORTE TERRESTRE PARA MOVILIZACIÓN DE LAS DIFERENTES DEPENDENCIAS DE LA ADMINISTRACIÓN MUNICIPAL EN LA EJECUCIÓN DE PLANES PROGRAMAS Y PROYECTOS D,"ALQUILER DE VEHÍCULOS PARA PRESTAR EL SERVICIO DE TRANSPORTE TERRESTRE
PARA MOVILIZACIÓN DE LAS DIFERENTES DEPENDENCIAS DE LA ADMINISTRACIÓN
MUNICIPAL EN LA EJECUCIÓN DE PLANES PROGRAMAS Y PROYECTOS DEL MUNICIPIO DE EL
BAGRE - ANTIOQUIA",Presentación de observaciones,05/24/2024,05/24/2024,,,,05/24/2024,,238560000,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,otro,día(s),06/06/2024,06/06/2024,06/17/2024,El Bagre,SECRETARIA DE PLANEACION,0,0,11,0,0,0,0,0,0,Publicado,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.78111808,Cerrado,Arrendamiento de muebles,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6178412,702797036,Presentación de observaciones,2024,3.9155429850746266,,1,238560000,238.56,V1.781,True,335.74619028669895,657.3143200713074,257.241096496582,1,-0.2894632704654374,0.7666441554509404,-24.8206163633386,-22.67172622680664,5339.512650864758,0.7105367295345626
649105,9243,15124,MUNICIPIO DE EL BAGRE,890984221,ANTIOQUIA,EL BAGRE,Territorial,Centralizada,CO1.REQ.5561450,CMC-004-2024,702797036,CO1.BDOS.5444331,SUMINISTRO DE COMBUSTIBLE PARA LOS VEHÍCULOS Y MAQUINARIA DE PROPIEDAD Y EN TENENCIA DEL MUNICIPIO DE EL BAGRE; ANTIOQUIA PARA LA VIGENCIA 2024,"SUMINISTRO DE COMBUSTIBLE PARA LOS VEHÍCULOS Y MAQUINARIA DE PROPIEDAD Y EN TENENCIA DEL MUNICIPIO DE EL BAGRE, ANTIOQUIA PARA LA VIGENCIA 2024",Presentación de oferta,01/17/2024,01/17/2024,,,,,01/17/2024,36398910,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,otro,día(s),01/19/2024,01/19/2024,01/19/2024,El Bagre,SECRETARIA DE PLANEACION,0,0,2,0,2,0,0,2,0,Seleccionado,70,Si,CO1.AWD.1832911,715724548,Antioquia,El Bagre,01/24/2024,29119128,JUAN CAMILO URRIETA JIMÉNEZ,ESTACION DE SERVICIOS EL SAFIRO SAS,901213210,V1.15101505,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5454379,702797036,Adjudicado,2024,3.9155429850746266,,1,36398910,36.39891,V1.151,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,45.48002861767366,8.414803448293262e-12,9.096005723534732,-91.71598815917967,4993.785467019175,46.48002861767366
338588,6098,9983,MUNICIPIO DE EL BAGRE,890984221,ANTIOQUIA,EL BAGRE,Territorial,Centralizada,CO1.REQ.6037057,CONV-182-2024,702797036,CO1.BDOS.5918937,CONTRATO INTERADMINISTRATIVO DE MANDATO SIN REPRESENTACIÓN PARA EL MANTENIMIENTO RUTINARIO CON PARCHEO Y SELLO DE GRIETAS EN MEZCLA DENSA EN FRIO PARA LA PISTA DE ATERRIZAJE DEL AEROPUERTO EL TOMÍN; U,"CONTRATO INTERADMINISTRATIVO DE MANDATO SIN REPRESENTACIÓN PARA EL MANTENIMIENTO RUTINARIO CON PARCHEO Y SELLO DE GRIETAS EN MEZCLA DENSA EN FRIO PARA LA PISTA DE ATERRIZAJE DEL AEROPUERTO EL TOMÍN, UBICADA EN LA ZONA URBANA DEL MUNICIPIO DE EL BAGRE, ANTIOQUIA",Presentación de oferta,04/03/2024,04/03/2024,,,,,04/03/2024,189562400,Contratación directa,Contratos o convenios Interadministrativos (valor cero),otro,día(s),,,,El Bagre,SECRETARIA DE PLANEACION,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,715537635,Antioquia,El Bagre,,0,No Adjudicado,EMPRESA PARA EL DESARROLLO TERRITORIAL DE EL BAGRE,901526561,V1.80101604,Abierto,Obra,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5926208,702797036,Adjudicado,2024,3.9155429850746266,,1,189562400,189.5624,V1.801,True,33.49418537779623,65.57396129840957,25.66248321533203,0,4.659561439152469,3.290172831977026e-05,39.85863907435287,-21.64211845397949,4985.809564573838,5.659561439152469
104990,2994,4987,MUNICIPIO DE EL BAGRE,890984221,ANTIOQUIA,EL BAGRE,Territorial,Centralizada,CO1.REQ.5732106,SAMEC-S.I. - No. 003 DE 2024,702797036,CO1.BDOS.5614807,SUMINISTRO DE ALIMENTOS PARA LOS INTERNOS DE LA CÁRCEL MUNICIPAL Y LOS QUE SE ENCUENTREN RETENIDOS EN OTRAS INSTALACIONES DEL MUNICIPIO (ESTACIÓN DE POLICÍA Y BATALLÓN ENERGÉTICO Y VIAL # 5) POR CUEST,"SUMINISTRO DE ALIMENTOS PARA LOS INTERNOS DE LA CÁRCEL MUNICIPAL Y LOS QUE SE ENCUENTREN RETENIDOS EN OTRAS INSTALACIONES DEL MUNICIPIO (ESTACIÓN DE POLICÍA Y BATALLÓN ENERGÉTICO Y VIAL # 5) POR CUESTIONES DE HACINAMIENTO EN LA CÁRCEL MUNICIPAL DE EL BAGRE, ANTIOQUIA",Presentación de observaciones,02/08/2024,02/08/2024,,,,02/08/2024,,301411440,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,otro,Mes(es),02/20/2024,02/29/2024,02/29/2024,El Bagre,SECRETARIA DE PLANEACION,0,0,10,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.90101600,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5622715,702797036,Presentación de observaciones,2024,3.9155429850746266,,1,301411440,301.41143999999997,V1.901,True,484.5109535090774,948.5617326021433,371.2212753295899,1,-0.377905828924974,0.7620551585333663,-46.76222792267156,-15.96482372283936,4698.075367566502,0.622094171075026
579298,3202,5248,MUNICIPIO DE EL BAGRE,890984221,ANTIOQUIA,EL BAGRE,Territorial,Centralizada,CO1.REQ.6002907,SAMEC-S.I. - No. 007 DE 2024,702797036,CO1.BDOS.5884951,ARRIENDO DE RETROEXCAVADORA SOBRE LLANTAS DE 12 A 18 TONELADAS PARA BRINDAR APOYO AL PARQUE AUTOMOTOR DEL MUNICIPIO; PARA LOS RETIROS DE DERRUMBES LOCALIZADOS DE LA VÍA QUE CONDUCE DE LA CABECERA MUNI,"ARRIENDO DE RETROEXCAVADORA SOBRE LLANTAS DE 12 A 18 TONELADAS PARA BRINDAR APOYO AL PARQUE AUTOMOTOR DEL MUNICIPIO, PARA LOS RETIROS DE DERRUMBES LOCALIZADOS DE LA VÍA QUE CONDUCE DE LA CABECERA MUNICIPAL AL CORREGIMIENTO DE PUERTO CLAVER, ZONA NORTE DEL AREA RURAL DEL MUNICIPIO DE EL BAGRE, ANTIOQUIA",Presentación de observaciones,03/22/2024,03/22/2024,,,,03/22/2024,,150100000,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,otro,día(s),04/08/2024,04/08/2024,04/17/2024,El Bagre,SECRETARIA DE PLANEACION,0,0,8,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.78111808,Cerrado,Arrendamiento de muebles,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5891661,702797036,Presentación de observaciones,2024,3.9155429850746266,,1,150100000,150.10000000000002,V1.781,True,30.079035668882256,58.8878785555507,23.04587316513062,0,3.990186575538504,5.846967390261279e-05,30.65244457502241,-26.68868827819824,4604.899115545886,4.990186575538503
