,Unnamed: 0,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,Tamaño valor extraño,veces la predicción
258,258,HOSPITAL LA MISERICORDIA DE SAN ANTONIO TOLIMA EMPRESA SOCIAL DEL ESTADO,890701922,TOLIMA,SAN ANTONIO,Territorial,Centralizada,CO1.REQ.4813107,050-2023,704564186,CO1.BDOS.4707308,JEFFERSON JOSE CASTIBLANCO,PRESTACIÓN DE SERVICIOS A TODO COSTO PARA EL MANTENIMIENTO Y SUMINISTRO DE INSUMOS DE IMPRESORAS DEL HOSPITAL LA MISERICORDIA ESE DE SAN ANTONIO TOLIMA,Presentación de oferta,07/10/2023,07/10/2023,,,,,07/10/2023,"6,335,000",Contratación régimen especial,Regla aplicable,30,día(s),,,,San Antonio,Oficina de Contratación,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.81112200,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4714404,"704,564,186",Presentación de oferta,2023,0.00432108451923077,,1,6335000,1.46606713472194,V1.811,True,3.49600052833557,0.007553256881106711,10.4880015850067,1,-0.580644475640302,0.850517160076215,-0.02387802752442686,0.4193555243596968
4971,4971,HOSPITAL LA MISERICORDIA DE SAN ANTONIO TOLIMA EMPRESA SOCIAL DEL ESTADO,890701922,TOLIMA,SAN ANTONIO,Territorial,Centralizada,CO1.REQ.4037520,016-2023,704564186,CO1.BDOS.3941810,GUILLERMO GUZMAN REINA,"CONTRATO DE PRESTACION DE SERVICIOS PARA EL 
PROCESO DE FACTURACION EN RESPUESTA A GLOSAS, DEVOLUCIONES, RECOBROS Y PREAUDITORIA DE CUENTAS MEDICAS DE LA ESE HOSPITAL LA MISERICORDIA",Presentación de oferta,02/07/2023,02/07/2023,,,,,02/06/2023,"4,500,000",Contratación régimen especial,Regla aplicable,74,día(s),,,,San Antonio,Oficina de Contratación,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3943151,"704,564,186",Presentación de oferta,2023,0.00432108451923077,,1,4500000,1.04140522592719,V1.801,True,1.50148892402649,0.0032440302727036654,4.50446677207947,1,-0.306418309677243,0.658171880328912,-0.00847612109081466,0.6935816903227566
16751,16751,HOSPITAL LA MISERICORDIA DE SAN ANTONIO TOLIMA EMPRESA SOCIAL DEL ESTADO,890701922,TOLIMA,SAN ANTONIO,Territorial,Centralizada,CO1.REQ.4036899,012-2023,704564186,CO1.BDOS.3941192,ROCIO DEL PILAR FIERRO PEREZ,"CONTRATO DE PRESTACION DE SERVICIOS DE APOYO 
A LA GESTION PARA LA RECUPERACION DE CARTERA 
Y DEMAS ACTIVIDADES DEL PROCESO PARA EL 
HOSPITAL LA MISERICORDIA DE SAN ANTONIO TOLIMA 
E.S.E",Presentación de oferta,02/07/2023,02/07/2023,,,,,02/06/2023,"6,000,000",Contratación régimen especial,Regla aplicable,3,Mes(es),,,,San Antonio,Oficina de Contratación,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80161500,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3942659,"704,564,186",Presentación de oferta,2023,0.00432108451923077,,1,6000000,1.38854030123625,V1.801,True,0.2,0.000432108451923077,0.6,0,5.94270150618126,0.0002996994879055,0.004271566192307682,6.94270150618125
61487,61487,HOSPITAL LA MISERICORDIA DE SAN ANTONIO TOLIMA EMPRESA SOCIAL DEL ESTADO,890701922,TOLIMA,SAN ANTONIO,Territorial,Centralizada,CO1.REQ.5046480,084-2023,704564186,CO1.BDOS.4936385,EDS LA DÉCIMA / DUVER ALBERTO CAMPOS QUIMBAYO,SUMINISTRO DE LLANTAS PARA LOS VEHICULOS TIPO AMBULANCIA DE PROPIEDAD DEL HOSPITAL LA MISERICORDIA E.S.E. DE SAN ANTONIO TOLIMA,Presentación de oferta,09/12/2023,09/12/2023,,,,,09/12/2023,"9,952,000",Contratación régimen especial,Regla aplicable,30,día(s),,,,San Antonio,Oficina de Contratación,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.78181500,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4945676,"704,564,186",Presentación de oferta,2023,0.00432108451923077,,1,9952000,2.30312551298386,V1.781,True,9.98704814910889,0.02157743957496337,29.9611444473267,1,-0.769388764467971,0.737381108072238,-0.07635775829985349,0.23061123553202853
101251,101251,INSTITUCION EDUCATIVA JOSE MARIA CARBONELL+,890703044,TOLIMA,SAN ANTONIO,Territorial,Centralizada,CO1.REQ.5330749,IEJM-RE-10-2023,705867448,CO1.BDOS.5214172,COMPRA VENTA,COMPRA DE ELEMENTOS Y MATERIALES DE FERRETERIA,Presentación de oferta,11/23/2023,11/23/2023,,,,,11/23/2023,"8,101,660",No Definido,Regla aplicable,2,día(s),,,,San Antonio,PAGADURIA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.44121600,Abierto,Compraventa,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5226551,"705,867,448",Presentación de oferta,2023,0.00432108451923077,,1,8101660,1.87491356948562,V1.441,True,0.2,0.000432108451923077,0.6,0,8.37456784742808,9.99735161345597e-05,0.006373226192307708,9.3745678474281
101518,101518,HOSPITAL LA MISERICORDIA DE SAN ANTONIO TOLIMA EMPRESA SOCIAL DEL ESTADO,890701922,TOLIMA,SAN ANTONIO,Territorial,Centralizada,CO1.REQ.5046211,082-2023,704564186,CO1.BDOS.4936324,JESUS EMIGDIO AGUIRRE GONZALEZ,"CONTRATO DE SUMINISTRO DE SERVICIOS DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO Y REPUESTOS QUE NO IMPLIQUEN REPARACIONES ESPECIALIZADAS, ADICIONAL A ELLO LO TENDIENTE A SUMINISTRO OCASIONAL URGENTE DE CARÁCTER MÍNIMO TALES COMO DESPINCHADAS, BOMBILLERIA, TORNILLERIA, CERRAJERIA, CINTAS, REFRIGERANTES, ENTRE OTRAS, AL PARQUE AUTOMOTOR Y PROVISION DE ACEITES Y FILTROS A LA PLANTA ELECTRICA DE PROPIEDAD DEL HOSPITAL LA MISERICORDIA ESE DE SAN ANTONIO TOLIMA",Presentación de oferta,09/12/2023,09/12/2023,,,,,09/12/2023,"5,000,000",Contratación régimen especial,Regla aplicable,138,día(s),,,,San Antonio,Oficina de Contratación,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.78181500,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4945804,"704,564,186",Presentación de oferta,2023,0.00432108451923077,,1,5000000,1.15711691769688,V1.781,True,12.8931016921997,0.02785609106351608,38.6793050765991,1,-0.910253021707187,0.574584283455347,-0.10642436425406432,0.08974697829281324
109495,109495,INSTITUCION EDUCATIVA JOSE MARIA CARBONELL+,890703044,TOLIMA,SAN ANTONIO,Territorial,Centralizada,CO1.REQ.5289812,I.E.J.M-RE-09-2023,705867448,CO1.BDOS.5174168,COMPRA VENTA,"COMPRA DE KITS PARA GRADUACION DE BACHILLERES, RECONOCIMIENTOS Y ESTIMULOS PARA ESTUDIANTES Y COMUNIDAD EDUCATIVA DE LA INSTITUCION JOSE MARIA CARBONELL",Presentación de oferta,11/16/2023,11/16/2023,,,,,11/16/2023,"9,148,000",Contratación régimen especial,Regla aplicable,3,día(s),,,,San Antonio,PAGADURIA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,UNSPECIFIED,Abierto,Compraventa,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5185093,"705,867,448",Presentación de oferta,2023,0.00432108451923077,,1,9148000,2.11706111261821,UNSPEC,True,0.2,0.000432108451923077,0.6,0,9.58530556309103,6.43503162654104e-05,0.007419566192307709,10.58530556309105
112534,112534,HOSPITAL LA MISERICORDIA DE SAN ANTONIO TOLIMA EMPRESA SOCIAL DEL ESTADO,890701922,TOLIMA,SAN ANTONIO,Territorial,Centralizada,CO1.REQ.4922905,072-2023,704564186,CO1.BDOS.4815102,NATALIA VELÁSQUEZ GONZALEZ,"PRESTACIÓN DE SERVICIOS PARA REALIZAR PROCESOS DE RECOLECCIÓN, REGISTRO, VALIDACION Y REPORTE A LAS EMPRESAS ADMINISTRADORAS DE PLANES DE BENEFICIOS DE LAS ACTIVIDADES EXIGIDAS EN LA RESOLUCION MSPS 4505 DE 2012 Y PROMOVER ESTRATEGIAS PARA MEJORAMIENTO DE LOS INDICADORES DE ATENCIÓN DEL HOSPITAL LA MISERICORDIA DE SAN ANTONIO TOLIMA E.S.E.",Presentación de oferta,08/08/2023,08/08/2023,,,,,08/08/2023,"4,800,000",Contratación régimen especial,Regla aplicable,4,Mes(es),,,,San Antonio,Oficina de Contratación,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4822690,"704,564,186",Presentación de oferta,2023,0.00432108451923077,,1,4800000,1.110832240989,V1.801,True,0.2,0.000432108451923077,0.6,0,4.55416120494501,0.0006837945887858,0.003071566192307683,5.554161204944999
115935,115935,HOSPITAL LA MISERICORDIA DE SAN ANTONIO TOLIMA EMPRESA SOCIAL DEL ESTADO,890701922,TOLIMA,SAN ANTONIO,Territorial,Centralizada,CO1.REQ.5476247,107-2023,704564186,CO1.BDOS.5357775,JESUS EMIGDIO AGUIRRE GONZALEZ,"CONTRATO DE SUMINISTRO DE SERVICIOS DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO Y REPUESTOS QUE NO IMPLIQUEN REPARACIONES ESPECIALIZADAS, ADICIONAL A ELLO LO TENDIENTE A SUMINISTRO OCASIONAL URGENTE DE CARÁCTER MÍNIMO TALES COMO DESPINCHADAS, BOMBILLERIA, TORNILLERIA, CERRAJERIA, CINTAS, REFRIGERANTES, ENTRE OTRAS, AL PARQUE AUTOMOTOR Y PROVISION DE ACEITES Y FILTROS A LA PLANTA ELECTRICA DE PROPIEDAD DEL HOSPITAL LA MISERICORDIA ESE DE SAN ANTONIO TOLIMA",Presentación de oferta,12/31/2023,12/31/2023,,,,,12/30/2023,"4,500,000",Contratación régimen especial,Regla aplicable,28,día(s),,,,San Antonio,Oficina de Contratación,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.78181500,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5371357,"704,564,186",Presentación de oferta,2023,0.00432108451923077,,1,4500000,1.04140522592719,V1.781,True,12.8931016921997,0.02785609106351608,38.6793050765991,1,-0.919227719536468,0.563842826698405,-0.10692436425406433,0.08077228046353176
118709,118709,HOSPITAL LA MISERICORDIA DE SAN ANTONIO TOLIMA EMPRESA SOCIAL DEL ESTADO,890701922,TOLIMA,SAN ANTONIO,Territorial,Centralizada,CO1.REQ.5237100,092-2023,704564186,CO1.BDOS.5122694,JUAN DAVID GOMEZ ALAPE,"PRESTACIÓN DE SERVICIOS PROFESIONALES DE UN MÉDICO GENERAL PARA LAS AREAS DE CONSULTA EXTERNA, URGENCIAS Y HOSPITALIZACION DEL HOSPITAL LA MISERICORDIA ESE DE SAN ANTONIO TOLIMA ESE",Presentación de oferta,11/03/2023,11/03/2023,,,,,11/02/2023,"6,516,000",Contratación régimen especial,Regla aplicable,30,día(s),,,,San Antonio,Oficina de Contratación,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5135235,"704,564,186",Presentación de oferta,2023,0.00432108451923077,,1,6516000,1.50795476714257,V1.851,True,0.2,0.000432108451923077,0.6,0,6.53977383571285,0.0002213731155183,0.004787566192307691,7.539773835712849
